epoch,step,test/accuracy,test/loss,test/top5_accuracy,train/accuracy,train/loss,train/top5_accuracy,val/accuracy,val/loss,val/top5_accuracy,val_accuracy
0,371,,,,,,,0.06080000102519989,5.144439220428467,0.186599999666214,0.06080000102519989
0,371,,,,0.03401052579283714,5.470452308654785,0.11732631921768188,,,,
1,743,,,,,,,0.0828000009059906,4.622207164764404,0.23559999465942383,0.0828000009059906
1,743,,,,0.06883157789707184,5.289995193481445,0.2117052674293518,,,,
2,1115,,,,,,,0.09099999815225601,5.146042346954346,0.27000001072883606,0.09099999815225601
2,1115,,,,0.09035789221525192,6.485832691192627,0.2569263279438019,,,,
3,1487,,,,,,,0.11400000005960464,4.31203556060791,0.29899999499320984,0.11400000005960464
3,1487,,,,0.10401052981615067,4.939309120178223,0.28057894110679626,,,,
4,1859,,,,,,,0.11500000208616257,4.297637462615967,0.31060001254081726,0.11500000208616257
4,1859,,,,0.11286316066980362,4.544915676116943,0.29876843094825745,,,,
5,2231,,,,,,,0.11919999867677689,5.90736198425293,0.32199999690055847,0.11919999867677689
5,2231,,,,0.1181684210896492,5.956009864807129,0.3100210428237915,,,,
6,2603,,,,,,,0.12080000340938568,5.958244800567627,0.3192000091075897,0.12080000340938568
6,2603,,,,0.12305263429880142,8.380208969116211,0.31709474325180054,,,,
7,2975,,,,,,,0.12439999729394913,5.203038692474365,0.32499998807907104,0.12439999729394913
7,2975,,,,0.12695789337158203,7.685653209686279,0.32394737005233765,,,,
8,3347,,,,,,,0.12800000607967377,4.576850414276123,0.33219999074935913,0.12800000607967377
8,3347,,,,0.1328842043876648,7.297471046447754,0.33134737610816956,,,,
9,3719,,,,,,,0.133200004696846,4.285659313201904,0.3440000116825104,0.133200004696846
9,3719,,,,0.13442105054855347,5.535266399383545,0.3375263214111328,,,,
10,4091,,,,,,,0.14259999990463257,4.842718124389648,0.35199999809265137,0.14259999990463257
10,4091,,,,0.13728420436382294,4.972857475280762,0.3473368287086487,,,,
11,4463,,,,,,,0.1387999951839447,4.03948450088501,0.3569999933242798,0.1387999951839447
11,4463,,,,0.14025263488292694,4.899961471557617,0.3497263193130493,,,,
12,4835,,,,,,,0.13779999315738678,4.025642395019531,0.35760000348091125,0.13779999315738678
12,4835,,,,0.1447157859802246,4.020287990570068,0.3542736768722534,,,,
13,5207,,,,,,,0.14380000531673431,4.013725757598877,0.3596000075340271,0.14380000531673431
13,5207,,,,0.1459263116121292,4.11146354675293,0.3572526276111603,,,,
14,5579,,,,,,,0.14740000665187836,4.141525745391846,0.3547999858856201,0.14740000665187836
14,5579,,,,0.14661052823066711,4.899380207061768,0.3595578968524933,,,,
15,5951,,,,,,,0.15199999511241913,4.433919906616211,0.36480000615119934,0.15199999511241913
15,5951,,,,0.1487157940864563,4.393906116485596,0.3624842166900635,,,,
16,6323,,,,,,,0.15060000121593475,4.4070916175842285,0.3709999918937683,0.15060000121593475
16,6323,,,,0.14962105453014374,5.844755172729492,0.36450526118278503,,,,
17,6695,,,,,,,0.15299999713897705,3.9443511962890625,0.3758000135421753,0.15299999713897705
17,6695,,,,0.1527578979730606,4.557948589324951,0.3680947422981262,,,,
18,7067,,,,,,,0.14159999787807465,6.288342475891113,0.3569999933242798,0.14159999787807465
18,7067,,,,0.14957894384860992,7.680676460266113,0.36687368154525757,,,,
19,7439,,,,,,,0.1477999985218048,6.637226581573486,0.3662000000476837,0.1477999985218048
19,7439,,,,0.1539052575826645,8.211514472961426,0.36858946084976196,,,,
20,7811,,,,,,,0.1542000025510788,5.0653510093688965,0.3637999892234802,0.1542000025510788
20,7811,,,,0.1571684181690216,7.916652202606201,0.3715894818305969,,,,
21,8183,,,,,,,0.1467999964952469,3.957812786102295,0.3709999918937683,0.1467999964952469
21,8183,,,,0.15544210374355316,4.955894470214844,0.3744736909866333,,,,
22,8555,,,,,,,0.15479999780654907,3.9374334812164307,0.3691999912261963,0.15479999780654907
22,8555,,,,0.15674737095832825,4.957620620727539,0.377305269241333,,,,
23,8927,,,,,,,0.15700000524520874,3.9226479530334473,0.37959998846054077,0.15700000524520874
23,8927,,,,0.15848420560359955,4.839919090270996,0.37951579689979553,,,,
24,9299,,,,,,,0.1526000052690506,4.548327922821045,0.38420000672340393,0.1526000052690506
24,9299,,,,0.15656842291355133,4.747678279876709,0.37912631034851074,,,,
25,9671,,,,,,,0.15839999914169312,4.379737854003906,0.38679999113082886,0.15839999914169312
25,9671,,,,0.15978947281837463,5.379587173461914,0.38094738125801086,,,,
26,10043,,,,,,,0.1501999944448471,3.919271945953369,0.37880000472068787,0.1501999944448471
26,10043,,,,0.16273684799671173,4.066649436950684,0.38357895612716675,,,,
27,10415,,,,,,,0.1550000011920929,3.90387225151062,0.38440001010894775,0.1550000011920929
27,10415,,,,0.1628842055797577,4.092520236968994,0.38547369837760925,,,,
28,10787,,,,,,,0.1518000066280365,4.553826808929443,0.36160001158714294,0.1518000066280365
28,10787,,,,0.16096842288970947,4.7155070304870605,0.3834315836429596,,,,
29,11159,,,,,,,0.1573999971151352,4.418812274932861,0.3864000141620636,0.1573999971151352
29,11159,,,,0.16463157534599304,6.26689338684082,0.3850947320461273,,,,
30,11531,,,,,,,0.15800000727176666,3.890029191970825,0.3919999897480011,0.15800000727176666
30,11531,,,,0.16398946940898895,4.250651836395264,0.3879368305206299,,,,
31,11903,,,,,,,0.15860000252723694,3.8764448165893555,0.38960000872612,0.15860000252723694
31,11903,,,,0.1659894734621048,3.971036195755005,0.39107367396354675,,,,
32,12275,,,,,,,0.1565999984741211,4.0424580574035645,0.38440001010894775,0.1565999984741211
32,12275,,,,0.16590526700019836,4.938571929931641,0.3904947340488434,,,,
33,12647,,,,,,,0.16060000658035278,4.16179084777832,0.38679999113082886,0.16060000658035278
33,12647,,,,0.16541053354740143,4.5113019943237305,0.38976842164993286,,,,
34,13019,,,,,,,0.16439999639987946,3.905667304992676,0.3905999958515167,0.16439999639987946
34,13019,,,,0.16871578991413116,4.342126846313477,0.39322105050086975,,,,
35,13391,,,,,,,0.15940000116825104,4.333698272705078,0.3944000005722046,0.15940000116825104
35,13391,,,,0.16715788841247559,4.99592399597168,0.3935473561286926,,,,
36,13763,,,,,,,0.16599999368190765,5.423422813415527,0.3928000032901764,0.16599999368190765
36,13763,,,,0.1660105288028717,5.4485321044921875,0.39386317133903503,,,,
37,14135,,,,,,,0.16439999639987946,4.709309101104736,0.3905999958515167,0.16439999639987946
37,14135,,,,0.17125263810157776,8.283291816711426,0.3957894742488861,,,,
38,14507,,,,,,,0.16500000655651093,4.187466621398926,0.39559999108314514,0.16500000655651093
38,14507,,,,0.1724315732717514,4.431560039520264,0.39786314964294434,,,,
39,14879,,,,,,,0.16940000653266907,3.8600285053253174,0.39719998836517334,0.16940000653266907
39,14879,,,,0.1732315719127655,4.008788585662842,0.39817893505096436,,,,
40,15251,,,,,,,0.16859999299049377,3.850733518600464,0.3928000032901764,0.16859999299049377
40,15251,,,,0.17301052808761597,4.0031962394714355,0.40012630820274353,,,,
41,15623,,,,,,,0.16760000586509705,3.83626127243042,0.40139999985694885,0.16760000586509705
41,15623,,,,0.1754000037908554,3.8184428215026855,0.40263158082962036,,,,
42,15995,,,,,,,0.1712000072002411,3.8290159702301025,0.4074000120162964,0.1712000072002411
42,15995,,,,0.17426316440105438,4.181591033935547,0.40231579542160034,,,,
43,16367,,,,,,,0.16979999840259552,4.0018439292907715,0.4020000100135803,0.16979999840259552
43,16367,,,,0.17475789785385132,4.1231584548950195,0.403189480304718,,,,
44,16739,,,,,,,0.03680000081658363,9.944090843200684,0.365200012922287,0.03680000081658363
44,16739,,,,0.17095789313316345,5.228620529174805,0.40005263686180115,,,,
45,17111,,,,,,,0.16760000586509705,3.9136903285980225,0.40880000591278076,0.16760000586509705
45,17111,,,,0.1758842170238495,4.3069748878479,0.40073683857917786,,,,
46,17483,,,,,,,0.1738000065088272,3.9111528396606445,0.4052000045776367,0.1738000065088272
46,17483,,,,0.17624209821224213,4.450095176696777,0.4051578938961029,,,,
47,17855,,,,,,,0.17059999704360962,3.9278457164764404,0.40299999713897705,0.17059999704360962
47,17855,,,,0.17550526559352875,4.505520820617676,0.4043999910354614,,,,
48,18227,,,,,,,0.16940000653266907,3.8288838863372803,0.40639999508857727,0.16940000653266907
48,18227,,,,0.17731578648090363,4.078845500946045,0.4080315828323364,,,,
49,18599,,,,,,,0.1738000065088272,4.163523197174072,0.4065999984741211,0.1738000065088272
49,18599,,,,0.17644210159778595,5.33073616027832,0.40617895126342773,,,,
50,18971,,,,,,,0.1695999950170517,3.815795660018921,0.4041999876499176,0.1695999950170517
50,18971,,,,0.17843158543109894,3.8955931663513184,0.40756842494010925,,,,
51,19343,,,,,,,0.16539999842643738,3.8344473838806152,0.40700000524520874,0.16539999842643738
51,19343,,,,0.17907369136810303,3.8554911613464355,0.40939998626708984,,,,
52,19715,,,,,,,0.1720000058412552,3.8145008087158203,0.4047999978065491,0.1720000058412552
52,19715,,,,0.18093684315681458,3.783440351486206,0.41014736890792847,,,,
53,20087,,,,,,,0.17020000517368317,4.052618980407715,0.39879998564720154,0.17020000517368317
53,20087,,,,0.17997895181179047,3.9401438236236572,0.4098842144012451,,,,
54,20459,,,,,,,0.13199999928474426,4.034980297088623,0.39100000262260437,0.13199999928474426
54,20459,,,,0.18026316165924072,4.0311198234558105,0.4106631577014923,,,,
55,20831,,,,,,,0.17399999499320984,3.800889492034912,0.4083999991416931,0.17399999499320984
55,20831,,,,0.18000000715255737,3.825648784637451,0.4111157953739166,,,,
56,21203,,,,,,,0.17139999568462372,4.044652462005615,0.4043999910354614,0.17139999568462372
56,21203,,,,0.1775263100862503,5.958078861236572,0.4084947407245636,,,,
57,21575,,,,,,,0.16359999775886536,3.8737988471984863,0.39959999918937683,0.16359999775886536
57,21575,,,,0.17856842279434204,4.350739002227783,0.40950527787208557,,,,
58,21947,,,,,,,0.17239999771118164,4.182938575744629,0.40720000863075256,0.17239999771118164
58,21947,,,,0.18034736812114716,4.075726509094238,0.4110736846923828,,,,
59,22319,,,,,,,0.16979999840259552,3.865628957748413,0.40880000591278076,0.16979999840259552
59,22319,,,,0.18198947608470917,4.535313129425049,0.41282105445861816,,,,
60,22691,,,,,,,0.17440000176429749,3.7927229404449463,0.41100001335144043,0.17440000176429749
60,22691,,,,0.1847473680973053,3.8261678218841553,0.413842111825943,,,,
61,23063,,,,,,,0.1746000051498413,3.795189142227173,0.41600000858306885,0.1746000051498413
61,23063,,,,0.18522104620933533,3.7624759674072266,0.4165157973766327,,,,
62,23435,,,,,,,0.1589999943971634,4.509908676147461,0.39480000734329224,0.1589999943971634
62,23435,,,,0.17948420345783234,5.10452938079834,0.4134526252746582,,,,
63,23807,,,,,,,0.17260000109672546,4.322299003601074,0.41339999437332153,0.17260000109672546
63,23807,,,,0.18470525741577148,4.571476459503174,0.4144526422023773,,,,
64,24179,,,,,,,0.1762000024318695,4.044682025909424,0.41359999775886536,0.1762000024318695
64,24179,,,,0.18481051921844482,4.803694248199463,0.41513684391975403,,,,
65,24551,,,,,,,0.1736000031232834,4.0255584716796875,0.4124000072479248,0.1736000031232834
65,24551,,,,0.18256841599941254,6.191066265106201,0.4128526449203491,,,,
66,24923,,,,,,,0.17599999904632568,3.8819522857666016,0.4131999909877777,0.17599999904632568
66,24923,,,,0.18494737148284912,4.181253433227539,0.41535788774490356,,,,
67,25295,,,,,,,0.17659999430179596,3.8238186836242676,0.415800005197525,0.17659999430179596
67,25295,,,,0.1835157871246338,4.168554782867432,0.4158315658569336,,,,
68,25667,,,,,,,0.17260000109672546,3.786846399307251,0.4129999876022339,0.17260000109672546
68,25667,,,,0.18788421154022217,3.76041579246521,0.41883158683776855,,,,
69,26039,,,,,,,0.18000000715255737,3.781965732574463,0.420199990272522,0.18000000715255737
69,26039,,,,0.1875368356704712,3.752058506011963,0.41984209418296814,,,,
70,26411,,,,,,,0.17640000581741333,3.778992176055908,0.41659998893737793,0.17640000581741333
70,26411,,,,0.18784210085868835,3.761014461517334,0.42050525546073914,,,,
71,26783,,,,,,,0.1785999983549118,4.151696681976318,0.4156000018119812,0.1785999983549118
71,26783,,,,0.18098947405815125,4.870377063751221,0.41664209961891174,,,,
72,27155,,,,,,,0.17739999294281006,3.898761034011841,0.415800005197525,0.17739999294281006
72,27155,,,,0.18815790116786957,4.173915386199951,0.42027369141578674,,,,
73,27527,,,,,,,0.18240000307559967,3.7756710052490234,0.41440001130104065,0.18240000307559967
73,27527,,,,0.187421053647995,3.927311420440674,0.4201473593711853,,,,
74,27899,,,,,,,0.17839999496936798,3.8810782432556152,0.42179998755455017,0.17839999496936798
74,27899,,,,0.18628421425819397,4.0779008865356445,0.4202631711959839,,,,
