epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/invalid_batch,train/leaf_trace,train/loss,train/retained_min,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/invalid_batch,val/leaf_trace,val/loss,val/retained_min,val/whitening,val_score
19,2339,0.2847753167152405,57.468955993652344,150.9823455810547,0.0,74.01005554199219,-161.65232849121094,97.47008514404297,0.02312265709042549,,,,,,,,,,
20,2456,0.279143750667572,59.177207946777344,154.5806427001953,0.0,74.8042984008789,-164.87501525878906,99.64957427978516,0.02265789918601513,,,,,,,,,,
21,2573,0.27402037382125854,61.106597900390625,158.71690368652344,0.0,75.46458435058594,-168.2923583984375,102.8974380493164,0.022194383665919304,,,,,,,,,,
22,2690,0.2691391706466675,62.27348709106445,161.7952423095703,0.0,75.81912231445312,-170.42990112304688,104.78632354736328,0.021712500602006912,,,,,,,,,,
23,2807,0.2665978968143463,63.90085983276367,164.85159301757812,0.0,76.57942962646484,-173.4294891357422,107.03418731689453,0.02115236222743988,,,,,,,,,,
24,2924,0.2621471881866455,65.20984649658203,168.0717010498047,0.0,77.02239990234375,-175.82569885253906,109.29059600830078,0.020926402881741524,,,,,,,,,,
25,3041,0.2609638273715973,66.39311981201172,170.60565185546875,0.0,77.54441833496094,-178.0380096435547,111.11111450195312,0.020640140399336815,,,,,,,,,,
26,3158,0.2562682032585144,67.70287322998047,173.45774841308594,0.0,78.04338836669922,-180.417236328125,113.32478332519531,0.020610731095075607,,,,,,,,,,
27,3275,0.2534518539905548,68.7363510131836,175.15582275390625,0.0,78.38252258300781,-182.1294403076172,114.96581268310547,0.02054399624466896,,,,,,,,,,
28,3392,0.249140664935112,70.0173110961914,177.69174194335938,0.0,79.04493713378906,-184.57994079589844,116.66666412353516,0.020659223198890686,,,,,,,,,,
29,3509,,,,,,,,,4.25816011428833,0.26691654324531555,68.31666564941406,178.33473205566406,0.0,77.56941986083984,-181.5318603515625,119.806396484375,0.02117297612130642,181.5318603515625
29,3509,0.24532561004161835,70.78385925292969,180.13916015625,0.0,79.3434066772461,-186.1344451904297,117.8974380493164,0.02066594921052456,,,,,,,,,,
30,3626,0.24235856533050537,71.6030044555664,181.65675354003906,0.0,79.8201675415039,-187.7338409423828,118.82906341552734,0.02069629542529583,,,,,,,,,,
31,3743,0.23949922621250153,72.45950317382812,183.6004638671875,0.0,80.17752838134766,-189.33642578125,120.25640869140625,0.02071692794561386,,,,,,,,,,
32,3860,0.23853681981563568,72.95269012451172,185.00270080566406,0.0,80.22480773925781,-190.15724182128906,121.33333587646484,0.020731350407004356,,,,,,,,,,
33,3977,0.2357441633939743,73.5962905883789,186.24911499023438,0.0,80.69122314453125,-191.51658630371094,122.22222137451172,0.0206989087164402,,,,,,,,,,
34,4094,0.23408012092113495,73.9352035522461,187.1320343017578,0.0,80.9399642944336,-192.28079223632812,122.20513153076172,0.02077193558216095,,,,,,,,,,
35,4211,0.23127734661102295,74.81871032714844,188.50961303710938,0.0,81.45857238769531,-193.95838928222656,123.0854721069336,0.0208131056278944,,,,,,,,,,
36,4328,0.22942191362380981,75.14176177978516,189.5436553955078,0.0,81.6339340209961,-194.66354370117188,123.8974380493164,0.020855972543358803,,,,,,,,,,
37,4445,0.227248415350914,75.46810913085938,190.22508239746094,0.0,81.89956665039062,-195.391845703125,123.991455078125,0.020854055881500244,,,,,,,,,,
38,4562,0.2258875072002411,75.9726791381836,190.59039306640625,0.0,82.23961639404297,-196.30950927734375,124.43589782714844,0.020880315452814102,,,,,,,,,,
39,4679,,,,,,,,,4.240724563598633,0.25200867652893066,71.83275604248047,184.71746826171875,0.0,80.01553344726562,-188.77035522460938,122.49440002441406,0.021431058645248413,188.77035522460938
39,4679,0.22394461929798126,76.35641479492188,191.6293182373047,0.0,82.50414276123047,-197.16552734375,124.9059829711914,0.020898856222629547,,,,,,,,,,
40,4796,0.22326771914958954,76.6431655883789,192.14935302734375,0.0,82.68917846679688,-197.7412567138672,125.12820434570312,0.020963510498404503,,,,,,,,,,
41,4913,0.22155185043811798,77.19901275634766,192.72979736328125,0.0,83.0826416015625,-198.80662536621094,125.62393188476562,0.021028729155659676,,,,,,,,,,
42,5030,0.21904410421848297,77.34732818603516,193.38478088378906,0.0,83.23487091064453,-199.2381591796875,125.76923370361328,0.02097991108894348,,,,,,,,,,
43,5147,0.21912506222724915,77.70491790771484,194.0482177734375,0.0,83.40959930419922,-199.903076171875,126.16239166259766,0.021063700318336487,,,,,,,,,,
44,5264,0.21755948662757874,77.88430786132812,194.19424438476562,0.0,83.57404327392578,-200.27622985839844,126.35042572021484,0.02102890983223915,,,,,,,,,,
45,5381,0.21506686508655548,78.43181610107422,194.87692260742188,0.0,84.02607727050781,-201.41213989257812,126.52991485595703,0.021075429394841194,,,,,,,,,,
46,5498,0.21393413841724396,78.47777557373047,195.40264892578125,0.0,84.03266143798828,-201.56983947753906,126.66666412353516,0.02113363705575466,,,,,,,,,,
47,5615,0.21274274587631226,78.79521179199219,195.84542846679688,0.0,84.3490219116211,-202.29212951660156,126.72649383544922,0.02115943282842636,,,,,,,,,,
48,5732,0.2118305265903473,79.13939666748047,196.20669555664062,0.0,84.59869384765625,-202.9581756591797,127.02564239501953,0.021229436621069908,,,,,,,,,,
49,5849,,,,,,,,,4.174393177032471,0.23732729256153107,73.92012786865234,189.8066864013672,0.0,81.93437194824219,-193.794189453125,125.3104019165039,0.021640071645379066,193.794189453125
49,5849,0.21034008264541626,79.44759368896484,196.58164978027344,0.0,84.85359954833984,-203.5963134765625,127.14530181884766,0.021218260750174522,,,,,,,,,,
50,5966,0.20804424583911896,79.47866821289062,197.15858459472656,0.0,84.9373779296875,-203.82647705078125,127.20513153076172,0.021238474175333977,,,,,,,,,,
51,6083,0.20702315866947174,79.67447662353516,197.06398010253906,0.0,85.07481384277344,-204.14076232910156,127.36752319335938,0.02129155956208706,,,,,,,,,,
52,6200,0.20650868117809296,79.98161315917969,197.4189910888672,0.0,85.30232238769531,-204.74642944335938,127.32478332519531,0.021243924275040627,,,,,,,,,,
53,6317,0.20619052648544312,80.1939926147461,197.94374084472656,0.0,85.56095886230469,-205.32240295410156,127.5982894897461,0.021280981600284576,,,,,,,,,,
54,6434,0.2050769329071045,80.52825927734375,198.0221405029297,0.0,85.7938003540039,-205.9051513671875,127.57264709472656,0.021380947902798653,,,,,,,,,,
55,6551,0.20379990339279175,80.656494140625,198.32958984375,0.0,85.91883850097656,-206.21994018554688,127.57264709472656,0.02134702168405056,,,,,,,,,,
56,6668,0.20315773785114288,80.81051635742188,198.7189178466797,0.0,86.07152557373047,-206.6044158935547,127.71794891357422,0.021361660212278366,,,,,,,,,,
57,6785,0.20259332656860352,80.83592224121094,198.76077270507812,0.0,86.12835693359375,-206.6951141357422,127.75213623046875,0.02139931730926037,,,,,,,,,,
58,6902,0.20096008479595184,81.3189468383789,199.4770965576172,0.0,86.51480865478516,-207.7077178955078,127.83760833740234,0.021485047414898872,,,,,,,,,,
59,7019,,,,,,,,,4.14592981338501,0.2289768010377884,75.59044647216797,193.7944793701172,0.0,83.3194351196289,-197.64723205566406,127.40959930419922,0.021561432629823685,197.64723205566406
59,7019,0.20150108635425568,81.43219757080078,199.17562866210938,0.0,86.66114807128906,-207.90701293945312,127.84615325927734,0.02151300571858883,,,,,,,,,,
60,7136,0.2006523311138153,81.61515808105469,199.41952514648438,0.0,86.72665405273438,-208.2042999267578,127.93162536621094,0.021427368745207787,,,,,,,,,,
61,7253,0.19959449768066406,81.98085021972656,199.47232055664062,0.0,87.05323791503906,-208.9071502685547,127.8974380493164,0.021406732499599457,,,,,,,,,,
62,7370,0.19739887118339539,82.04387664794922,199.87820434570312,0.0,87.23089599609375,-209.22897338867188,127.9059829711914,0.02147608995437622,,,,,,,,,,
63,7487,0.19756032526493073,82.11670684814453,199.7596893310547,0.0,87.24993896484375,-209.2969512939453,127.93162536621094,0.021543823182582855,,,,,,,,,,
64,7604,0.19766825437545776,82.3804702758789,200.23362731933594,0.0,87.44454956054688,-209.8501739501953,127.9145278930664,0.021581461653113365,,,,,,,,,,
65,7721,0.19638784229755402,82.46208953857422,200.08546447753906,0.0,87.51226043701172,-209.9699249267578,127.94871520996094,0.021578576415777206,,,,,,,,,,
66,7838,0.19317932426929474,82.6773452758789,200.66909790039062,0.0,87.76171112060547,-210.55136108398438,127.93162536621094,0.021606966853141785,,,,,,,,,,
67,7955,0.19423498213291168,82.71476745605469,200.78012084960938,0.0,87.8559799194336,-210.70523071289062,127.93162536621094,0.02159283496439457,,,,,,,,,,
68,8072,0.19494770467281342,82.84918212890625,200.6185302734375,0.0,87.88888549804688,-210.840087890625,127.95726776123047,0.021651027724146843,,,,,,,,,,
69,8189,,,,,,,,,4.139262676239014,0.22670786082744598,76.09871673583984,194.4365997314453,0.0,84.3306655883789,-199.29493713378906,127.6144027709961,0.021768348291516304,199.29493713378906
69,8189,0.1927247792482376,83.06031799316406,201.081787109375,0.0,88.15211486816406,-211.4071807861328,127.991455078125,0.021657977253198624,,,,,,,,,,
70,8306,0.1936902403831482,83.17269897460938,200.8262176513672,0.0,88.20061492919922,-211.5168914794922,127.97435760498047,0.021602870896458626,,,,,,,,,,
71,8423,0.19202396273612976,83.4710464477539,201.0970916748047,0.0,88.52611541748047,-212.1947784423828,127.97435760498047,0.021776212379336357,,,,,,,,,,
72,8540,0.19136455655097961,83.67229461669922,201.2362518310547,0.0,88.69007873535156,-212.5880126953125,127.95726776123047,0.02165292389690876,,,,,,,,,,
73,8657,0.1907423734664917,83.8246078491211,201.58226013183594,0.0,88.82876586914062,-212.9481201171875,127.98290252685547,0.021793542429804802,,,,,,,,,,
74,8774,0.1926475614309311,83.85665893554688,201.392333984375,0.0,88.79393768310547,-212.90731811523438,127.98290252685547,0.02177555486559868,,,,,,,,,,
75,8891,0.18817690014839172,84.23100280761719,201.37826538085938,0.0,89.17350006103516,-213.65838623046875,127.98290252685547,0.021793121472001076,,,,,,,,,,
76,9008,0.18990105390548706,84.16004943847656,201.95111083984375,0.0,89.16184997558594,-213.69039916992188,127.991455078125,0.021731887012720108,,,,,,,,,,
77,9125,0.18908415734767914,84.3691177368164,201.90435791015625,0.0,89.34700775146484,-214.07525634765625,127.991455078125,0.021693505346775055,,,,,,,,,,
78,9242,0.1858597993850708,84.76280975341797,202.12522888183594,0.0,89.63225555419922,-214.79840087890625,127.991455078125,0.021786147728562355,,,,,,,,,,
79,9359,,,,,,,,,4.130784034729004,0.22354267537593842,76.84761047363281,195.1217498779297,0.0,84.99200439453125,-200.8422393798828,127.66560363769531,0.021720441058278084,200.8422393798828
79,9359,0.1867741048336029,84.67230224609375,202.40162658691406,0.0,89.6155014038086,-214.7462158203125,127.97435760498047,0.021873285993933678,,,,,,,,,,
80,9476,0.18794958293437958,84.55762481689453,202.3342742919922,0.0,89.55901336669922,-214.56166076660156,127.991455078125,0.0218484029173851,,,,,,,,,,
81,9593,0.185857892036438,84.80899810791016,202.6461181640625,0.0,89.83431243896484,-215.1506805419922,127.97435760498047,0.021830473095178604,,,,,,,,,,
82,9710,0.18446770310401917,85.11653137207031,202.40682983398438,0.0,90.0205078125,-215.5966033935547,127.991455078125,0.021832240745425224,,,,,,,,,,
83,9827,0.185073584318161,84.95797729492188,202.60232543945312,0.0,90.0041732788086,-215.46078491210938,127.98290252685547,0.021855948492884636,,,,,,,,,,
84,9944,0.18423672020435333,85.41032409667969,202.7985382080078,0.0,90.33130645751953,-216.2795867919922,127.98290252685547,0.02178317867219448,,,,,,,,,,
85,10061,0.18206283450126648,85.51605224609375,203.26991271972656,0.0,90.44978332519531,-216.5979461669922,127.97435760498047,0.021946251392364502,,,,,,,,,,
86,10178,0.1836983561515808,85.67192840576172,203.0228729248047,0.0,90.57036590576172,-216.8248748779297,127.991455078125,0.021921012550592422,,,,,,,,,,
87,10295,0.1817394196987152,85.74868774414062,203.58795166015625,0.0,90.7310791015625,-217.1754913330078,128.0,0.02188124693930149,,,,,,,,,,
88,10412,0.1822931468486786,85.78539276123047,203.25393676757812,0.0,90.63142395019531,-217.04563903808594,127.991455078125,0.021981973201036453,,,,,,,,,,
89,10529,,,,,,,,,4.0711164474487305,0.21633926033973694,77.1390380859375,194.88858032226562,0.0,86.1813735961914,-202.27627563476562,127.4352035522461,0.0218511875718832,202.27627563476562
89,10529,0.18333223462104797,86.0152587890625,203.69691467285156,0.0,90.89800262451172,-217.63070678710938,127.991455078125,0.021903913468122482,,,,,,,,,,
90,10646,0.1805548518896103,86.13704681396484,203.27969360351562,0.0,90.9921875,-217.76321411132812,127.991455078125,0.021928049623966217,,,,,,,,,,
91,10763,0.1808222532272339,86.23684692382812,203.8589630126953,0.0,91.09843444824219,-218.08505249023438,127.97435760498047,0.02208203449845314,,,,,,,,,,
92,10880,0.18003730475902557,86.36641693115234,203.80325317382812,0.0,91.2712173461914,-218.37631225585938,128.0,0.022024506703019142,,,,,,,,,,
93,10997,0.17997032403945923,86.58578491210938,203.89108276367188,0.0,91.40554809570312,-218.74766540527344,127.991455078125,0.02194969542324543,,,,,,,,,,
94,11114,0.1806812435388565,86.50333404541016,203.90011596679688,0.0,91.29486083984375,-218.5562286376953,127.991455078125,0.022003816440701485,,,,,,,,,,
95,11231,0.1765131950378418,86.78784942626953,204.44544982910156,0.0,91.68500518798828,-219.33987426757812,128.0,0.022074837237596512,,,,,,,,,,
96,11348,0.1794040948152542,86.91324615478516,204.23089599609375,0.0,91.70856475830078,-219.44586181640625,127.991455078125,0.022150320932269096,,,,,,,,,,
97,11465,0.17870141565799713,86.95662689208984,204.539306640625,0.0,91.76641845703125,-219.60873413085938,128.0,0.022133635357022285,,,,,,,,,,
98,11582,0.17977897822856903,86.94977569580078,204.28103637695312,0.0,91.72510528564453,-219.509033203125,128.0,0.02204754762351513,,,,,,,,,,
99,11699,,,,,,,,,4.099887847900391,0.21812798082828522,77.60777282714844,195.5018768310547,0.0,86.5025405883789,-203.1881561279297,127.56320190429688,0.022506501525640488,203.1881561279297
99,11699,0.17829236388206482,87.17469024658203,204.80355834960938,0.0,91.96833801269531,-220.08168029785156,127.991455078125,0.022059528157114983,,,,,,,,,,
100,11816,0.17779125273227692,87.37837219238281,204.30853271484375,0.0,92.11583709716797,-220.3338623046875,127.98290252685547,0.022101446986198425,,,,,,,,,,
101,11933,0.17545278370380402,87.57550048828125,204.82203674316406,0.0,92.2877426147461,-220.80552673339844,127.991455078125,0.022175153717398643,,,,,,,,,,
102,12050,0.17642641067504883,87.67842102050781,204.5745086669922,0.0,92.38079071044922,-220.9520263671875,127.991455078125,0.02217010222375393,,,,,,,,,,
103,12167,0.17605257034301758,87.62881469726562,204.98385620117188,0.0,92.41111755371094,-221.01458740234375,127.97435760498047,0.02215367555618286,,,,,,,,,,
104,12284,0.1750103086233139,87.64653778076172,204.76527404785156,0.0,92.388916015625,-220.96629333496094,127.991455078125,0.022222034633159637,,,,,,,,,,
105,12401,0.1750481277704239,87.81806182861328,204.80865478515625,0.0,92.52672576904297,-221.28431701660156,127.98290252685547,0.022219762206077576,,,,,,,,,,
106,12518,0.17527362704277039,88.09037780761719,204.97303771972656,0.0,92.75350189208984,-221.81625366210938,127.991455078125,0.02224423922598362,,,,,,,,,,
107,12635,0.17364558577537537,88.26172637939453,205.0960693359375,0.0,92.8988037109375,-222.15748596191406,128.0,0.02228451706469059,,,,,,,,,,
108,12752,0.17289501428604126,88.29662322998047,204.89723205566406,0.0,92.89799499511719,-222.15179443359375,127.97435760498047,0.022300776094198227,,,,,,,,,,
109,12869,,,,,,,,,4.096587657928467,0.21611225605010986,78.19221496582031,196.4774932861328,0.0,87.1124267578125,-204.57791137695312,127.40959930419922,0.022232702001929283,204.57791137695312
109,12869,0.17298047244548798,88.45466613769531,205.86517333984375,0.0,93.143798828125,-222.74917602539062,127.98290252685547,0.02227320894598961,,,,,,,,,,
110,12986,0.16975225508213043,88.41920471191406,205.91722106933594,0.0,93.11613464355469,-222.69662475585938,127.991455078125,0.022264301776885986,,,,,,,,,,
111,13103,0.17159464955329895,88.58282470703125,205.72848510742188,0.0,93.2291259765625,-222.93524169921875,128.0,0.022364472970366478,,,,,,,,,,
112,13220,0.17378941178321838,88.73924255371094,205.4375457763672,0.0,93.30875396728516,-223.11305236816406,128.0,0.022453533485531807,,,,,,,,,,
113,13337,0.17131833732128143,88.78172302246094,205.6985626220703,0.0,93.416015625,-223.31512451171875,127.991455078125,0.022312821820378304,,,,,,,,,,
114,13454,0.17139771580696106,89.05258178710938,205.6798553466797,0.0,93.5799789428711,-223.7461700439453,128.0,0.022351136431097984,,,,,,,,,,
115,13571,0.17037492990493774,89.21987915039062,205.8152313232422,0.0,93.77995300292969,-224.1405029296875,128.0,0.022351155057549477,,,,,,,,,,
116,13688,0.17189118266105652,89.26963806152344,206.2209014892578,0.0,93.83879089355469,-224.3302764892578,127.97435760498047,0.022329632192850113,,,,,,,,,,
117,13805,0.16869425773620605,89.29568481445312,206.19940185546875,0.0,93.81275177001953,-224.325927734375,128.0,0.022431226447224617,,,,,,,,,,
118,13922,0.1696772426366806,89.48806762695312,206.0396728515625,0.0,94.00032043457031,-224.67396545410156,127.98290252685547,0.022343171760439873,,,,,,,,,,
119,14039,,,,,,,,,4.049914360046387,0.21018525958061218,78.5469970703125,196.3881072998047,0.0,87.96698760986328,-205.7690887451172,127.46080017089844,0.022533373907208443,205.7690887451172
119,14039,0.1680409461259842,89.5242691040039,206.5078125,0.0,94.10037994384766,-224.9039306640625,127.991455078125,0.022316234186291695,,,,,,,,,,
120,14156,0.16822616755962372,89.52147674560547,206.29736328125,0.0,94.05256652832031,-224.81118774414062,127.98290252685547,0.02237587235867977,,,,,,,,,,
121,14273,0.16844850778579712,89.6751937866211,206.45840454101562,0.0,94.16993713378906,-225.11439514160156,128.0,0.022380782291293144,,,,,,,,,,
122,14390,0.16894499957561493,90.09220886230469,206.30923461914062,0.0,94.45378112792969,-225.7854461669922,128.0,0.022403661161661148,,,,,,,,,,
123,14507,0.1664164662361145,89.9638442993164,206.68746948242188,0.0,94.43341827392578,-225.7123565673828,128.0,0.022453323006629944,,,,,,,,,,
124,14624,0.1674649864435196,89.97566986083984,206.38803100585938,0.0,94.40343475341797,-225.63429260253906,128.0,0.02245979569852352,,,,,,,,,,
125,14741,0.16785484552383423,90.230224609375,206.63047790527344,0.0,94.59553527832031,-226.12948608398438,127.991455078125,0.022416355088353157,,,,,,,,,,
126,14858,0.1644398719072342,90.4052963256836,206.94325256347656,0.0,94.79090881347656,-226.5623779296875,128.0,0.022503837943077087,,,,,,,,,,
127,14975,0.16652482748031616,90.4889907836914,206.83213806152344,0.0,94.7904281616211,-226.62335205078125,128.0,0.022505486384034157,,,,,,,,,,
128,15092,0.16450071334838867,90.65802001953125,206.9196319580078,0.0,94.99227142333984,-227.01171875,128.0,0.022500939667224884,,,,,,,,,,
129,15209,,,,,,,,,4.039006233215332,0.2081122249364853,78.91598510742188,196.5413055419922,0.0,88.38024139404297,-206.5819549560547,127.48639678955078,0.02256310172379017,206.5819549560547
129,15209,0.16422918438911438,90.55054473876953,207.07015991210938,0.0,94.9490966796875,-226.8911895751953,128.0,0.022492967545986176,,,,,,,,,,
130,15326,0.1635315865278244,90.79790496826172,207.34933471679688,0.0,95.17158508300781,-227.41690063476562,127.991455078125,0.02243046648800373,,,,,,,,,,
131,15443,0.1638043075799942,90.74515533447266,207.22251892089844,0.0,95.10568237304688,-227.27288818359375,127.98290252685547,0.02247537672519684,,,,,,,,,,
132,15560,0.16434551775455475,91.0820541381836,207.29209899902344,0.0,95.31918334960938,-227.837158203125,127.98290252685547,0.022520247846841812,,,,,,,,,,
133,15677,0.16420885920524597,91.09967803955078,207.40606689453125,0.0,95.39835357666016,-227.9567108154297,128.0,0.022481944411993027,,,,,,,,,,
134,15794,0.16319072246551514,90.9677505493164,207.35565185546875,0.0,95.25243377685547,-227.6688232421875,128.0,0.0224689282476902,,,,,,,,,,
135,15911,0.16081580519676208,91.3730697631836,207.75953674316406,0.0,95.61444854736328,-228.51690673828125,128.0,0.0224800705909729,,,,,,,,,,
136,16028,0.1609712839126587,91.31977081298828,207.66246032714844,0.0,95.61284637451172,-228.44268798828125,127.991455078125,0.022475458681583405,,,,,,,,,,
137,16145,0.16036225855350494,91.32242584228516,208.0013885498047,0.0,95.64090728759766,-228.54103088378906,127.991455078125,0.022583143785595894,,,,,,,,,,
138,16262,0.16031059622764587,91.57841491699219,207.91500854492188,0.0,95.82344818115234,-228.9622344970703,127.991455078125,0.022575808688998222,,,,,,,,,,
139,16379,,,,,,,,,4.0310869216918945,0.2063976377248764,79.29571533203125,197.1763153076172,0.0,88.77068328857422,-207.479248046875,127.48639678955078,0.022391751408576965,207.479248046875
139,16379,0.16096879541873932,91.71174621582031,207.97943115234375,0.0,95.9021987915039,-229.1872100830078,127.991455078125,0.022597074508666992,,,,,,,,,,
140,16496,0.16205458343029022,91.75115203857422,208.19642639160156,0.0,95.9201889038086,-229.28794860839844,128.0,0.02265370450913906,,,,,,,,,,
141,16613,0.15870338678359985,91.93724822998047,207.7356414794922,0.0,96.0751724243164,-229.5369415283203,127.98290252685547,0.022564413025975227,,,,,,,,,,
142,16730,0.1621667593717575,92.03301239013672,207.75872802734375,0.0,96.10985565185547,-229.67189025878906,127.991455078125,0.022651925683021545,,,,,,,,,,
143,16847,0.15907911956310272,92.07101440429688,208.55357360839844,0.0,96.23652648925781,-229.99557495117188,128.0,0.022666795179247856,,,,,,,,,,
144,16964,0.15890717506408691,92.11612701416016,208.148681640625,0.0,96.27569580078125,-229.99887084960938,127.98290252685547,0.022662373259663582,,,,,,,,,,
145,17081,0.15869417786598206,92.16560363769531,208.24435424804688,0.0,96.27276611328125,-230.06460571289062,128.0,0.022646883502602577,,,,,,,,,,
146,17198,0.15803463757038116,92.246337890625,208.79058837890625,0.0,96.38066864013672,-230.36245727539062,127.991455078125,0.02266022190451622,,,,,,,,,,
147,17315,0.15981462597846985,92.55640411376953,208.35919189453125,0.0,96.55364990234375,-230.75917053222656,127.98290252685547,0.022703062742948532,,,,,,,,,,
148,17432,0.15787731111049652,92.47077178955078,208.69393920898438,0.0,96.55361938476562,-230.7405242919922,128.0,0.022697128355503082,,,,,,,,,,
149,17549,,,,,,,,,4.02888298034668,0.20611105859279633,79.30622100830078,196.8214569091797,0.0,88.97930908203125,-207.6272430419922,127.56320190429688,0.022594040259718895,207.6272430419922
149,17549,0.15706384181976318,92.64453887939453,208.5532989501953,0.0,96.67037200927734,-231.00283813476562,127.991455078125,0.022738397121429443,,,,,,,,,,
150,17666,0.15858782827854156,92.77546691894531,208.55775451660156,0.0,96.75953674316406,-231.22372436523438,128.0,0.02275557443499565,,,,,,,,,,
151,17783,0.15564613044261932,92.8885269165039,208.83816528320312,0.0,96.8624267578125,-231.49594116210938,127.98290252685547,0.022679978981614113,,,,,,,,,,
152,17900,0.15546920895576477,92.95573425292969,208.703857421875,0.0,96.89395904541016,-231.56768798828125,127.97435760498047,0.022689392790198326,,,,,,,,,,
153,18017,0.15600354969501495,92.87152099609375,208.67860412597656,0.0,96.85421752929688,-231.43887329101562,127.98290252685547,0.02258867770433426,,,,,,,,,,
154,18134,0.15491817891597748,93.11920166015625,209.20315551757812,0.0,97.07032775878906,-232.00747680664062,128.0,0.022664207965135574,,,,,,,,,,
155,18251,0.15614157915115356,93.12281799316406,209.00753784179688,0.0,97.10198974609375,-232.00363159179688,127.991455078125,0.02265569567680359,,,,,,,,,,
156,18368,0.15442241728305817,93.12326049804688,209.3201141357422,0.0,97.08306884765625,-232.0476837158203,127.991455078125,0.022731240838766098,,,,,,,,,,
157,18485,0.154656782746315,93.1727066040039,209.05918884277344,0.0,97.1459732055664,-232.10780334472656,127.991455078125,0.022756148129701614,,,,,,,,,,
158,18602,0.1556140035390854,93.47938537597656,209.33474731445312,0.0,97.38565826416016,-232.7093048095703,127.991455078125,0.022707324475049973,,,,,,,,,,
159,18719,,,,,,,,,4.0315937995910645,0.20544281601905823,79.66659545898438,197.47390747070312,0.0,89.13825988769531,-208.2770233154297,127.6144027709961,0.02259247377514839,208.2770233154297
