epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,116,59.419715881347656,-59.419715881347656,,,,
1,233,65.22970581054688,-65.22970581054688,,,,
2,350,67.56346893310547,-67.56346893310547,,,,
3,467,70.5484848022461,-70.5484848022461,,,,
4,584,73.72187805175781,-73.72187805175781,,,,
5,701,76.50143432617188,-76.50143432617188,,,,
6,818,78.84212493896484,-78.84212493896484,,,,
7,935,80.76972198486328,-80.76972198486328,,,,
8,1052,82.17191314697266,-82.17191314697266,,,,
9,1169,,,4.492858409881592,83.38981628417969,-83.38981628417969,83.38981628417969
9,1169,83.6341323852539,-83.6341323852539,,,,
10,1286,84.37965393066406,-84.37965393066406,,,,
11,1403,85.66927337646484,-85.66927337646484,,,,
12,1520,86.58167266845703,-86.58167266845703,,,,
13,1637,87.4784164428711,-87.4784164428711,,,,
14,1754,88.27989959716797,-88.27989959716797,,,,
15,1871,89.2790298461914,-89.2790298461914,,,,
16,1988,89.89259338378906,-89.89259338378906,,,,
17,2105,90.42920684814453,-90.42920684814453,,,,
18,2222,91.35090637207031,-91.35090637207031,,,,
19,2339,,,4.672924041748047,91.30097961425781,-91.30097961425781,91.30097961425781
19,2339,91.71501922607422,-91.71501922607422,,,,
20,2456,92.3272933959961,-92.3272933959961,,,,
21,2573,92.90483093261719,-92.90483093261719,,,,
22,2690,93.0758056640625,-93.0758056640625,,,,
23,2807,93.72728729248047,-93.72728729248047,,,,
24,2924,93.8058090209961,-93.8058090209961,,,,
25,3041,94.30150604248047,-94.30150604248047,,,,
26,3158,94.5645980834961,-94.5645980834961,,,,
27,3275,94.89285278320312,-94.89285278320312,,,,
28,3392,95.16129302978516,-95.16129302978516,,,,
29,3509,,,4.743795394897461,94.50283813476562,-94.50283813476562,94.50283813476562
29,3509,95.27075958251953,-95.27075958251953,,,,
30,3626,95.60990905761719,-95.60990905761719,,,,
31,3743,95.83663940429688,-95.83663940429688,,,,
32,3860,96.05732727050781,-96.05732727050781,,,,
33,3977,96.25270080566406,-96.25270080566406,,,,
34,4094,96.40473937988281,-96.40473937988281,,,,
35,4211,96.79883575439453,-96.79883575439453,,,,
36,4328,96.6230239868164,-96.6230239868164,,,,
37,4445,96.96484375,-96.96484375,,,,
38,4562,97.30680847167969,-97.30680847167969,,,,
39,4679,,,4.780317306518555,96.0158462524414,-96.0158462524414,96.0158462524414
39,4679,97.37001037597656,-97.37001037597656,,,,
40,4796,97.50858306884766,-97.50858306884766,,,,
41,4913,97.69965362548828,-97.69965362548828,,,,
42,5030,97.7506103515625,-97.7506103515625,,,,
43,5147,97.95091247558594,-97.95091247558594,,,,
44,5264,98.00491333007812,-98.00491333007812,,,,
45,5381,98.19619750976562,-98.19619750976562,,,,
46,5498,98.43211364746094,-98.43211364746094,,,,
47,5615,98.57618713378906,-98.57618713378906,,,,
48,5732,98.67082977294922,-98.67082977294922,,,,
49,5849,,,4.8056111335754395,97.24433898925781,-97.24433898925781,97.24433898925781
49,5849,98.67701721191406,-98.67701721191406,,,,
50,5966,98.83965301513672,-98.83965301513672,,,,
51,6083,99.05426025390625,-99.05426025390625,,,,
52,6200,99.16112518310547,-99.16112518310547,,,,
53,6317,99.25242614746094,-99.25242614746094,,,,
54,6434,99.45243835449219,-99.45243835449219,,,,
55,6551,99.5949935913086,-99.5949935913086,,,,
56,6668,99.7748794555664,-99.7748794555664,,,,
57,6785,99.70306396484375,-99.70306396484375,,,,
58,6902,99.63412475585938,-99.63412475585938,,,,
59,7019,,,4.8203816413879395,97.72962951660156,-97.72962951660156,97.72962951660156
59,7019,99.66234588623047,-99.66234588623047,,,,
60,7136,99.87222290039062,-99.87222290039062,,,,
61,7253,100.16099548339844,-100.16099548339844,,,,
62,7370,100.32022094726562,-100.32022094726562,,,,
63,7487,100.25904083251953,-100.25904083251953,,,,
64,7604,100.27837371826172,-100.27837371826172,,,,
65,7721,100.4397201538086,-100.4397201538086,,,,
66,7838,100.42898559570312,-100.42898559570312,,,,
67,7955,100.66453552246094,-100.66453552246094,,,,
68,8072,100.7466049194336,-100.7466049194336,,,,
69,8189,,,4.84390115737915,98.65834045410156,-98.65834045410156,98.65834045410156
69,8189,100.91804504394531,-100.91804504394531,,,,
70,8306,100.86568450927734,-100.86568450927734,,,,
71,8423,101.12860870361328,-101.12860870361328,,,,
72,8540,101.20323181152344,-101.20323181152344,,,,
73,8657,101.17806243896484,-101.17806243896484,,,,
74,8774,101.17250061035156,-101.17250061035156,,,,
75,8891,101.33728790283203,-101.33728790283203,,,,
76,9008,101.42251586914062,-101.42251586914062,,,,
77,9125,101.57100677490234,-101.57100677490234,,,,
78,9242,101.55249786376953,-101.55249786376953,,,,
79,9359,,,4.8611626625061035,99.27993774414062,-99.27993774414062,99.27993774414062
79,9359,101.52882385253906,-101.52882385253906,,,,
80,9476,101.59618377685547,-101.59618377685547,,,,
81,9593,101.83451080322266,-101.83451080322266,,,,
82,9710,101.65552520751953,-101.65552520751953,,,,
83,9827,101.92247009277344,-101.92247009277344,,,,
84,9944,102.14976501464844,-102.14976501464844,,,,
85,10061,102.1883316040039,-102.1883316040039,,,,
86,10178,102.2633056640625,-102.2633056640625,,,,
87,10295,102.14837646484375,-102.14837646484375,,,,
88,10412,102.2807846069336,-102.2807846069336,,,,
89,10529,,,4.900910377502441,99.53347778320312,-99.53347778320312,99.53347778320312
89,10529,102.32929992675781,-102.32929992675781,,,,
90,10646,102.45875549316406,-102.45875549316406,,,,
91,10763,102.40001678466797,-102.40001678466797,,,,
92,10880,102.4728012084961,-102.4728012084961,,,,
93,10997,102.7286376953125,-102.7286376953125,,,,
94,11114,102.65734100341797,-102.65734100341797,,,,
95,11231,102.6494369506836,-102.6494369506836,,,,
96,11348,102.90614318847656,-102.90614318847656,,,,
97,11465,102.87590789794922,-102.87590789794922,,,,
98,11582,102.88671112060547,-102.88671112060547,,,,
99,11699,,,4.896018028259277,100.23919677734375,-100.23919677734375,100.23919677734375
99,11699,103.01656341552734,-103.01656341552734,,,,
100,11816,103.12908935546875,-103.12908935546875,,,,
101,11933,103.10135650634766,-103.10135650634766,,,,
102,12050,103.17012023925781,-103.17012023925781,,,,
103,12167,103.37995147705078,-103.37995147705078,,,,
104,12284,103.29952239990234,-103.29952239990234,,,,
105,12401,103.40741729736328,-103.40741729736328,,,,
106,12518,103.42430114746094,-103.42430114746094,,,,
107,12635,103.65477752685547,-103.65477752685547,,,,
108,12752,103.65383911132812,-103.65383911132812,,,,
109,12869,,,4.91382360458374,100.55506134033203,-100.55506134033203,100.55506134033203
109,12869,103.7684555053711,-103.7684555053711,,,,
110,12986,103.73727416992188,-103.73727416992188,,,,
111,13103,103.9266357421875,-103.9266357421875,,,,
112,13220,103.91368103027344,-103.91368103027344,,,,
113,13337,103.82022857666016,-103.82022857666016,,,,
114,13454,103.93914794921875,-103.93914794921875,,,,
115,13571,104.19005584716797,-104.19005584716797,,,,
116,13688,104.04875946044922,-104.04875946044922,,,,
117,13805,104.21635437011719,-104.21635437011719,,,,
118,13922,104.19287872314453,-104.19287872314453,,,,
119,14039,,,4.919711589813232,100.72468566894531,-100.72468566894531,100.72468566894531
119,14039,104.25109100341797,-104.25109100341797,,,,
120,14156,104.14535522460938,-104.14535522460938,,,,
121,14273,104.39178466796875,-104.39178466796875,,,,
122,14390,104.55406951904297,-104.55406951904297,,,,
123,14507,104.47347259521484,-104.47347259521484,,,,
124,14624,104.7328109741211,-104.7328109741211,,,,
125,14741,104.62297821044922,-104.62297821044922,,,,
126,14858,104.74781036376953,-104.74781036376953,,,,
127,14975,104.654296875,-104.654296875,,,,
128,15092,104.78054809570312,-104.78054809570312,,,,
129,15209,,,4.931706428527832,101.34180450439453,-101.34180450439453,101.34180450439453
129,15209,104.90660858154297,-104.90660858154297,,,,
130,15326,104.93048858642578,-104.93048858642578,,,,
131,15443,104.977783203125,-104.977783203125,,,,
132,15560,105.1873779296875,-105.1873779296875,,,,
133,15677,105.1969985961914,-105.1969985961914,,,,
134,15794,105.18179321289062,-105.18179321289062,,,,
135,15911,105.34635162353516,-105.34635162353516,,,,
136,16028,105.34927368164062,-105.34927368164062,,,,
137,16145,105.40630340576172,-105.40630340576172,,,,
138,16262,105.54581451416016,-105.54581451416016,,,,
139,16379,,,4.934910774230957,101.78925323486328,-101.78925323486328,101.78925323486328
139,16379,105.59687042236328,-105.59687042236328,,,,
140,16496,105.62931823730469,-105.62931823730469,,,,
141,16613,105.5672378540039,-105.5672378540039,,,,
142,16730,105.66282653808594,-105.66282653808594,,,,
143,16847,105.823486328125,-105.823486328125,,,,
144,16964,105.78684997558594,-105.78684997558594,,,,
145,17081,105.88056182861328,-105.88056182861328,,,,
146,17198,105.80789947509766,-105.80789947509766,,,,
147,17315,105.95992279052734,-105.95992279052734,,,,
148,17432,105.99737548828125,-105.99737548828125,,,,
149,17549,,,4.930455684661865,102.09575653076172,-102.09575653076172,102.09575653076172
149,17549,106.09549713134766,-106.09549713134766,,,,
150,17666,106.20336151123047,-106.20336151123047,,,,
151,17783,106.26364135742188,-106.26364135742188,,,,
152,17900,106.18269348144531,-106.18269348144531,,,,
153,18017,106.37445068359375,-106.37445068359375,,,,
154,18134,106.31655883789062,-106.31655883789062,,,,
155,18251,106.39200592041016,-106.39200592041016,,,,
156,18368,106.44795227050781,-106.44795227050781,,,,
157,18485,106.4521713256836,-106.4521713256836,,,,
158,18602,106.45836639404297,-106.45836639404297,,,,
159,18719,,,4.938910007476807,102.32508850097656,-102.32508850097656,102.32508850097656
159,18719,106.41995239257812,-106.41995239257812,,,,
160,18836,106.51019287109375,-106.51019287109375,,,,
161,18953,106.6146011352539,-106.6146011352539,,,,
162,19070,106.9133529663086,-106.9133529663086,,,,
163,19187,106.56260681152344,-106.56260681152344,,,,
164,19304,106.7340316772461,-106.7340316772461,,,,
165,19421,106.69647216796875,-106.69647216796875,,,,
166,19538,106.73860168457031,-106.73860168457031,,,,
167,19655,106.78858947753906,-106.78858947753906,,,,
168,19772,106.87400817871094,-106.87400817871094,,,,
169,19889,,,4.942370891571045,102.63324737548828,-102.63324737548828,102.63324737548828
169,19889,106.76895904541016,-106.76895904541016,,,,
170,20006,106.89264678955078,-106.89264678955078,,,,
171,20123,106.91460418701172,-106.91460418701172,,,,
172,20240,106.86284637451172,-106.86284637451172,,,,
173,20357,106.9140853881836,-106.9140853881836,,,,
174,20474,106.94342041015625,-106.94342041015625,,,,
175,20591,107.04444122314453,-107.04444122314453,,,,
176,20708,107.10747528076172,-107.10747528076172,,,,
177,20825,107.13453674316406,-107.13453674316406,,,,
178,20942,106.9979476928711,-106.9979476928711,,,,
179,21059,,,4.948068618774414,102.79796600341797,-102.79796600341797,102.79796600341797
179,21059,107.00726318359375,-107.00726318359375,,,,
180,21176,107.24220275878906,-107.24220275878906,,,,
181,21293,107.28983306884766,-107.28983306884766,,,,
182,21410,107.2177963256836,-107.2177963256836,,,,
183,21527,107.2459487915039,-107.2459487915039,,,,
184,21644,107.20560455322266,-107.20560455322266,,,,
185,21761,107.12245178222656,-107.12245178222656,,,,
186,21878,107.15106201171875,-107.15106201171875,,,,
187,21995,107.15206909179688,-107.15206909179688,,,,
188,22112,107.24713134765625,-107.24713134765625,,,,
189,22229,,,4.949981689453125,102.84986877441406,-102.84986877441406,102.84986877441406
189,22229,107.23474884033203,-107.23474884033203,,,,
190,22346,107.19009399414062,-107.19009399414062,,,,
191,22463,107.32984161376953,-107.32984161376953,,,,
192,22580,107.3266830444336,-107.3266830444336,,,,
193,22697,107.45010375976562,-107.45010375976562,,,,
194,22814,107.29444122314453,-107.29444122314453,,,,
195,22931,107.28063201904297,-107.28063201904297,,,,
196,23048,107.2872314453125,-107.2872314453125,,,,
197,23165,107.27696228027344,-107.27696228027344,,,,
198,23282,107.21734619140625,-107.21734619140625,,,,
199,23399,,,4.947383403778076,102.93436431884766,-102.93436431884766,102.93436431884766
199,23399,107.31989288330078,-107.31989288330078,,,,
