epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,174,22.21372413635254,-22.21372413635254,,,,
1,349,42.22657775878906,-42.22657775878906,,,,
2,524,53.48291778564453,-53.48291778564453,,,,
3,699,58.326969146728516,-58.326969146728516,,,,
4,874,62.455604553222656,-62.455604553222656,,,,
5,1049,65.56475067138672,-65.56475067138672,,,,
6,1224,68.36455535888672,-68.36455535888672,,,,
7,1399,70.60073852539062,-70.60073852539062,,,,
8,1574,72.41533660888672,-72.41533660888672,,,,
9,1749,,,2.6323540210723877,71.98826599121094,-71.98826599121094,71.98826599121094
9,1749,73.71483612060547,-73.71483612060547,,,,
10,1924,74.79051971435547,-74.79051971435547,,,,
11,2099,76.09947204589844,-76.09947204589844,,,,
12,2274,76.89433288574219,-76.89433288574219,,,,
13,2449,77.69237518310547,-77.69237518310547,,,,
14,2624,78.59139251708984,-78.59139251708984,,,,
15,2799,78.99595642089844,-78.99595642089844,,,,
16,2974,79.72212982177734,-79.72212982177734,,,,
17,3149,80.12405395507812,-80.12405395507812,,,,
18,3324,80.64073181152344,-80.64073181152344,,,,
19,3499,,,2.809469699859619,79.0418701171875,-79.0418701171875,79.0418701171875
19,3499,81.29761505126953,-81.29761505126953,,,,
20,3674,81.49552154541016,-81.49552154541016,,,,
21,3849,82.1502456665039,-82.1502456665039,,,,
22,4024,82.5173568725586,-82.5173568725586,,,,
23,4199,82.90869140625,-82.90869140625,,,,
24,4374,83.05284881591797,-83.05284881591797,,,,
25,4549,83.46135711669922,-83.46135711669922,,,,
26,4724,83.79570770263672,-83.79570770263672,,,,
27,4899,84.05449676513672,-84.05449676513672,,,,
28,5074,84.29200744628906,-84.29200744628906,,,,
29,5249,,,2.927234172821045,82.0989990234375,-82.0989990234375,82.0989990234375
29,5249,84.64327239990234,-84.64327239990234,,,,
30,5424,85.02930450439453,-85.02930450439453,,,,
31,5599,85.14798736572266,-85.14798736572266,,,,
32,5774,85.38512420654297,-85.38512420654297,,,,
33,5949,85.62274932861328,-85.62274932861328,,,,
34,6124,85.74508666992188,-85.74508666992188,,,,
35,6299,86.0209732055664,-86.0209732055664,,,,
36,6474,86.21654510498047,-86.21654510498047,,,,
37,6649,86.48858642578125,-86.48858642578125,,,,
38,6824,86.40702056884766,-86.40702056884766,,,,
39,6999,,,2.9770491123199463,84.24640655517578,-84.24640655517578,84.24640655517578
39,6999,86.72433471679688,-86.72433471679688,,,,
40,7174,87.09932708740234,-87.09932708740234,,,,
41,7349,87.16048431396484,-87.16048431396484,,,,
42,7524,87.46340942382812,-87.46340942382812,,,,
43,7699,87.60458374023438,-87.60458374023438,,,,
