epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
103,12167,194.62889099121094,-194.62889099121094,,,,
104,12284,194.67617797851562,-194.67617797851562,,,,
105,12401,194.7274169921875,-194.7274169921875,,,,
106,12518,194.7101287841797,-194.7101287841797,,,,
107,12635,194.98919677734375,-194.98919677734375,,,,
108,12752,195.16151428222656,-195.16151428222656,,,,
109,12869,,,4.183924674987793,191.67376708984375,-191.67376708984375,191.67376708984375
109,12869,195.5769805908203,-195.5769805908203,,,,
110,12986,195.42837524414062,-195.42837524414062,,,,
111,13103,195.74661254882812,-195.74661254882812,,,,
112,13220,195.58482360839844,-195.58482360839844,,,,
113,13337,195.636474609375,-195.636474609375,,,,
114,13454,195.7135772705078,-195.7135772705078,,,,
115,13571,196.0177001953125,-196.0177001953125,,,,
116,13688,196.03419494628906,-196.03419494628906,,,,
117,13805,196.2897186279297,-196.2897186279297,,,,
118,13922,196.31336975097656,-196.31336975097656,,,,
119,14039,,,4.2025146484375,192.5032196044922,-192.5032196044922,192.5032196044922
119,14039,196.6402587890625,-196.6402587890625,,,,
120,14156,196.69488525390625,-196.69488525390625,,,,
121,14273,196.84423828125,-196.84423828125,,,,
122,14390,196.4524383544922,-196.4524383544922,,,,
123,14507,196.9925079345703,-196.9925079345703,,,,
124,14624,196.94989013671875,-196.94989013671875,,,,
125,14741,196.87852478027344,-196.87852478027344,,,,
126,14858,197.33251953125,-197.33251953125,,,,
127,14975,197.586181640625,-197.586181640625,,,,
128,15092,197.1475067138672,-197.1475067138672,,,,
129,15209,,,4.164330005645752,193.2884063720703,-193.2884063720703,193.2884063720703
129,15209,197.4237823486328,-197.4237823486328,,,,
130,15326,197.91873168945312,-197.91873168945312,,,,
131,15443,197.50013732910156,-197.50013732910156,,,,
132,15560,197.81361389160156,-197.81361389160156,,,,
133,15677,197.88186645507812,-197.88186645507812,,,,
134,15794,197.8432159423828,-197.8432159423828,,,,
135,15911,198.2525177001953,-198.2525177001953,,,,
136,16028,198.36558532714844,-198.36558532714844,,,,
137,16145,198.6578369140625,-198.6578369140625,,,,
138,16262,198.2801513671875,-198.2801513671875,,,,
139,16379,,,4.151001930236816,194.10145568847656,-194.10145568847656,194.10145568847656
139,16379,198.33314514160156,-198.33314514160156,,,,
140,16496,198.9149932861328,-198.9149932861328,,,,
141,16613,198.37039184570312,-198.37039184570312,,,,
142,16730,198.38214111328125,-198.38214111328125,,,,
143,16847,198.57919311523438,-198.57919311523438,,,,
144,16964,198.80343627929688,-198.80343627929688,,,,
145,17081,199.09368896484375,-199.09368896484375,,,,
146,17198,199.06149291992188,-199.06149291992188,,,,
147,17315,199.0041046142578,-199.0041046142578,,,,
148,17432,199.23985290527344,-199.23985290527344,,,,
149,17549,,,4.114806175231934,194.86485290527344,-194.86485290527344,194.86485290527344
149,17549,199.07333374023438,-199.07333374023438,,,,
150,17666,199.4045867919922,-199.4045867919922,,,,
151,17783,199.4628448486328,-199.4628448486328,,,,
152,17900,199.31532287597656,-199.31532287597656,,,,
153,18017,199.4810028076172,-199.4810028076172,,,,
154,18134,199.83509826660156,-199.83509826660156,,,,
155,18251,199.60191345214844,-199.60191345214844,,,,
156,18368,199.86361694335938,-199.86361694335938,,,,
157,18485,199.75335693359375,-199.75335693359375,,,,
158,18602,199.93035888671875,-199.93035888671875,,,,
159,18719,,,4.101922035217285,195.5064239501953,-195.5064239501953,195.5064239501953
159,18719,200.1029815673828,-200.1029815673828,,,,
160,18836,200.05284118652344,-200.05284118652344,,,,
161,18953,200.15089416503906,-200.15089416503906,,,,
162,19070,200.08126831054688,-200.08126831054688,,,,
163,19187,200.24241638183594,-200.24241638183594,,,,
164,19304,200.23558044433594,-200.23558044433594,,,,
165,19421,200.1508026123047,-200.1508026123047,,,,
166,19538,200.40695190429688,-200.40695190429688,,,,
167,19655,200.69085693359375,-200.69085693359375,,,,
168,19772,200.44239807128906,-200.44239807128906,,,,
169,19889,,,4.086611747741699,195.73390197753906,-195.73390197753906,195.73390197753906
169,19889,200.58676147460938,-200.58676147460938,,,,
170,20006,200.39739990234375,-200.39739990234375,,,,
171,20123,200.51638793945312,-200.51638793945312,,,,
172,20240,200.51512145996094,-200.51512145996094,,,,
173,20357,200.5477752685547,-200.5477752685547,,,,
174,20474,200.50131225585938,-200.50131225585938,,,,
175,20591,200.84625244140625,-200.84625244140625,,,,
176,20708,200.86367797851562,-200.86367797851562,,,,
177,20825,200.6614990234375,-200.6614990234375,,,,
178,20942,200.6768341064453,-200.6768341064453,,,,
179,21059,,,4.096588611602783,195.8115997314453,-195.8115997314453,195.8115997314453
179,21059,200.72994995117188,-200.72994995117188,,,,
180,21176,200.90235900878906,-200.90235900878906,,,,
181,21293,201.0248565673828,-201.0248565673828,,,,
182,21410,200.8024444580078,-200.8024444580078,,,,
183,21527,201.138427734375,-201.138427734375,,,,
184,21644,201.143310546875,-201.143310546875,,,,
185,21761,200.86456298828125,-200.86456298828125,,,,
186,21878,200.93821716308594,-200.93821716308594,,,,
187,21995,200.9767303466797,-200.9767303466797,,,,
188,22112,201.11788940429688,-201.11788940429688,,,,
189,22229,,,4.07788610458374,195.82516479492188,-195.82516479492188,195.82516479492188
189,22229,201.02740478515625,-201.02740478515625,,,,
190,22346,200.90451049804688,-200.90451049804688,,,,
191,22463,201.2313995361328,-201.2313995361328,,,,
192,22580,200.74029541015625,-200.74029541015625,,,,
193,22697,201.1809539794922,-201.1809539794922,,,,
194,22814,201.2147674560547,-201.2147674560547,,,,
195,22931,200.91944885253906,-200.91944885253906,,,,
196,23048,201.10894775390625,-201.10894775390625,,,,
197,23165,201.32192993164062,-201.32192993164062,,,,
198,23282,201.12339782714844,-201.12339782714844,,,,
199,23399,,,4.086902618408203,195.84205627441406,-195.84205627441406,195.84205627441406
199,23399,201.3515167236328,-201.3515167236328,,,,
