epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,370,62.82572555541992,-62.82572555541992,,,,
1,741,68.48233795166016,-68.48233795166016,,,,
2,1112,76.31319427490234,-76.31319427490234,,,,
3,1483,82.37639617919922,-82.37639617919922,,,,
4,1854,85.90153503417969,-85.90153503417969,,,,
5,2225,88.50826263427734,-88.50826263427734,,,,
6,2596,90.82463836669922,-90.82463836669922,,,,
7,2967,92.26553344726562,-92.26553344726562,,,,
8,3338,93.37855529785156,-93.37855529785156,,,,
9,3709,,,4.761268615722656,93.5499038696289,-93.5499038696289,93.5499038696289
9,3709,94.24559783935547,-94.24559783935547,,,,
10,4080,94.8425064086914,-94.8425064086914,,,,
11,4451,95.74384307861328,-95.74384307861328,,,,
12,4822,96.4257583618164,-96.4257583618164,,,,
13,5193,96.9725112915039,-96.9725112915039,,,,
14,5564,97.51065826416016,-97.51065826416016,,,,
15,5935,97.70256805419922,-97.70256805419922,,,,
16,6306,98.216064453125,-98.216064453125,,,,
17,6677,98.58245086669922,-98.58245086669922,,,,
18,7048,98.77330780029297,-98.77330780029297,,,,
19,7419,,,4.8091912269592285,97.84164428710938,-97.84164428710938,97.84164428710938
19,7419,99.02726745605469,-99.02726745605469,,,,
20,7790,99.29208374023438,-99.29208374023438,,,,
21,8161,99.4559555053711,-99.4559555053711,,,,
22,8532,99.7010498046875,-99.7010498046875,,,,
23,8903,99.9634780883789,-99.9634780883789,,,,
24,9274,100.06643676757812,-100.06643676757812,,,,
25,9645,100.24298095703125,-100.24298095703125,,,,
26,10016,100.24413299560547,-100.24413299560547,,,,
27,10387,100.451416015625,-100.451416015625,,,,
28,10758,100.62833404541016,-100.62833404541016,,,,
29,11129,,,4.825500965118408,98.8668212890625,-98.8668212890625,98.8668212890625
29,11129,100.72835540771484,-100.72835540771484,,,,
30,11500,100.85301208496094,-100.85301208496094,,,,
31,11871,100.90419006347656,-100.90419006347656,,,,
32,12242,101.07987976074219,-101.07987976074219,,,,
33,12613,101.13741302490234,-101.13741302490234,,,,
34,12984,101.30369567871094,-101.30369567871094,,,,
35,13355,101.34608459472656,-101.34608459472656,,,,
36,13726,101.48806762695312,-101.48806762695312,,,,
37,14097,101.60367584228516,-101.60367584228516,,,,
38,14468,101.75863647460938,-101.75863647460938,,,,
39,14839,,,4.856953144073486,100.03520202636719,-100.03520202636719,100.03520202636719
39,14839,101.86193084716797,-101.86193084716797,,,,
40,15210,101.84642791748047,-101.84642791748047,,,,
41,15581,101.98221588134766,-101.98221588134766,,,,
42,15952,102.04216003417969,-102.04216003417969,,,,
43,16323,102.1642837524414,-102.1642837524414,,,,
44,16694,102.22782897949219,-102.22782897949219,,,,
45,17065,102.33168029785156,-102.33168029785156,,,,
46,17436,102.2908706665039,-102.2908706665039,,,,
47,17807,102.54093933105469,-102.54093933105469,,,,
48,18178,102.63383483886719,-102.63383483886719,,,,
49,18549,,,4.8604044914245605,100.4752426147461,-100.4752426147461,100.4752426147461
49,18549,102.614501953125,-102.614501953125,,,,
50,18920,102.80072784423828,-102.80072784423828,,,,
51,19291,102.84957122802734,-102.84957122802734,,,,
52,19662,102.99019622802734,-102.99019622802734,,,,
53,20033,103.01766967773438,-103.01766967773438,,,,
54,20404,103.09488677978516,-103.09488677978516,,,,
55,20775,103.26144409179688,-103.26144409179688,,,,
56,21146,103.26527404785156,-103.26527404785156,,,,
57,21517,103.3809814453125,-103.3809814453125,,,,
58,21888,103.39241790771484,-103.39241790771484,,,,
59,22259,,,4.837345123291016,101.61620330810547,-101.61620330810547,101.61620330810547
59,22259,103.62857818603516,-103.62857818603516,,,,
60,22630,103.68830871582031,-103.68830871582031,,,,
61,23001,103.70051574707031,-103.70051574707031,,,,
62,23372,103.77339172363281,-103.77339172363281,,,,
63,23743,103.90139770507812,-103.90139770507812,,,,
64,24114,104.00296783447266,-104.00296783447266,,,,
65,24485,104.1523666381836,-104.1523666381836,,,,
66,24856,104.1661376953125,-104.1661376953125,,,,
67,25227,104.23770904541016,-104.23770904541016,,,,
68,25598,104.46963500976562,-104.46963500976562,,,,
69,25969,,,4.859595775604248,102.15512084960938,-102.15512084960938,102.15512084960938
69,25969,104.40644073486328,-104.40644073486328,,,,
70,26340,104.52291107177734,-104.52291107177734,,,,
71,26711,104.59632110595703,-104.59632110595703,,,,
72,27082,104.73944854736328,-104.73944854736328,,,,
73,27453,104.81172180175781,-104.81172180175781,,,,
74,27824,104.90672302246094,-104.90672302246094,,,,
75,28195,104.8836441040039,-104.8836441040039,,,,
76,28566,105.07698059082031,-105.07698059082031,,,,
77,28937,105.1481704711914,-105.1481704711914,,,,
78,29308,105.1867446899414,-105.1867446899414,,,,
79,29679,,,4.855774879455566,102.80447387695312,-102.80447387695312,102.80447387695312
79,29679,105.29264068603516,-105.29264068603516,,,,
80,30050,105.3687973022461,-105.3687973022461,,,,
81,30421,105.37110137939453,-105.37110137939453,,,,
82,30792,105.47547912597656,-105.47547912597656,,,,
83,31163,105.53767395019531,-105.53767395019531,,,,
84,31534,105.54554748535156,-105.54554748535156,,,,
85,31905,105.63023376464844,-105.63023376464844,,,,
86,32276,105.7065658569336,-105.7065658569336,,,,
87,32647,105.81562805175781,-105.81562805175781,,,,
88,33018,105.77720642089844,-105.77720642089844,,,,
89,33389,,,4.85929536819458,103.240478515625,-103.240478515625,103.240478515625
89,33389,105.86768341064453,-105.86768341064453,,,,
90,33760,105.84673309326172,-105.84673309326172,,,,
91,34131,105.89738464355469,-105.89738464355469,,,,
92,34502,105.9886703491211,-105.9886703491211,,,,
93,34873,106.02928924560547,-106.02928924560547,,,,
94,35244,106.04962158203125,-106.04962158203125,,,,
95,35615,106.08685302734375,-106.08685302734375,,,,
96,35986,106.01045227050781,-106.01045227050781,,,,
97,36357,106.15657806396484,-106.15657806396484,,,,
98,36728,106.13330841064453,-106.13330841064453,,,,
99,37099,,,4.865414142608643,103.41211700439453,-103.41211700439453,103.41211700439453
99,37099,106.12898254394531,-106.12898254394531,,,,
