epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,370,62.377254486083984,-62.377254486083984,,,,
1,741,68.65586853027344,-68.65586853027344,,,,
2,1112,76.62586975097656,-76.62586975097656,,,,
3,1483,82.31078338623047,-82.31078338623047,,,,
4,1854,85.80303192138672,-85.80303192138672,,,,
5,2225,88.48521423339844,-88.48521423339844,,,,
6,2596,90.67815399169922,-90.67815399169922,,,,
7,2967,92.14705657958984,-92.14705657958984,,,,
8,3338,93.30746459960938,-93.30746459960938,,,,
9,3709,,,4.735189914703369,93.05608367919922,-93.05608367919922,93.05608367919922
9,3709,94.26758575439453,-94.26758575439453,,,,
10,4080,94.97257995605469,-94.97257995605469,,,,
11,4451,95.83132934570312,-95.83132934570312,,,,
12,4822,96.54704284667969,-96.54704284667969,,,,
13,5193,97.10971069335938,-97.10971069335938,,,,
14,5564,97.59651947021484,-97.59651947021484,,,,
15,5935,97.81576538085938,-97.81576538085938,,,,
16,6306,98.34309387207031,-98.34309387207031,,,,
17,6677,98.63262176513672,-98.63262176513672,,,,
18,7048,98.918212890625,-98.918212890625,,,,
19,7419,,,4.768913745880127,97.73419189453125,-97.73419189453125,97.73419189453125
19,7419,99.13694763183594,-99.13694763183594,,,,
20,7790,99.38677215576172,-99.38677215576172,,,,
21,8161,99.54884338378906,-99.54884338378906,,,,
22,8532,99.78398895263672,-99.78398895263672,,,,
23,8903,99.95096588134766,-99.95096588134766,,,,
24,9274,100.08592987060547,-100.08592987060547,,,,
25,9645,100.21041870117188,-100.21041870117188,,,,
26,10016,100.3050765991211,-100.3050765991211,,,,
27,10387,100.49784088134766,-100.49784088134766,,,,
28,10758,100.63497924804688,-100.63497924804688,,,,
29,11129,,,4.772241592407227,99.02812194824219,-99.02812194824219,99.02812194824219
29,11129,100.7503890991211,-100.7503890991211,,,,
30,11500,100.81734466552734,-100.81734466552734,,,,
31,11871,100.900146484375,-100.900146484375,,,,
32,12242,101.15616607666016,-101.15616607666016,,,,
33,12613,101.18627166748047,-101.18627166748047,,,,
34,12984,101.25936126708984,-101.25936126708984,,,,
35,13355,101.38614654541016,-101.38614654541016,,,,
36,13726,101.52584838867188,-101.52584838867188,,,,
37,14097,101.66356658935547,-101.66356658935547,,,,
38,14468,101.73273468017578,-101.73273468017578,,,,
39,14839,,,4.771459579467773,99.66055297851562,-99.66055297851562,99.66055297851562
39,14839,101.79448699951172,-101.79448699951172,,,,
40,15210,101.89704895019531,-101.89704895019531,,,,
41,15581,101.94983673095703,-101.94983673095703,,,,
42,15952,102.05745697021484,-102.05745697021484,,,,
43,16323,102.12730407714844,-102.12730407714844,,,,
44,16694,102.25028228759766,-102.25028228759766,,,,
45,17065,102.30873107910156,-102.30873107910156,,,,
46,17436,102.31200408935547,-102.31200408935547,,,,
47,17807,102.55388641357422,-102.55388641357422,,,,
48,18178,102.52528381347656,-102.52528381347656,,,,
49,18549,,,4.802908897399902,100.87103271484375,-100.87103271484375,100.87103271484375
49,18549,102.59996032714844,-102.59996032714844,,,,
50,18920,102.7110824584961,-102.7110824584961,,,,
51,19291,102.83171844482422,-102.83171844482422,,,,
52,19662,103.03399658203125,-103.03399658203125,,,,
53,20033,103.02188110351562,-103.02188110351562,,,,
54,20404,103.07393646240234,-103.07393646240234,,,,
55,20775,103.21566772460938,-103.21566772460938,,,,
56,21146,103.17948913574219,-103.17948913574219,,,,
