epoch,step,train/alpha_effective,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/leaf_trace,train/loss,train/whitening,val/alpha_effective,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/leaf_trace,val/loss,val/whitening,val_score
0,174,0.2000003457069397,1.4870370626449585,11.498353958129883,52.62225341796875,18.137723922729492,150.20347595214844,0.023196831345558167,,,,,,,,,
1,349,0.2000003457069397,1.6085163354873657,9.880722045898438,44.09868240356445,17.83209228515625,169.38076782226562,0.023320738226175308,,,,,,,,,
2,524,0.2000003457069397,1.5407978296279907,8.717674255371094,38.91213607788086,17.324453353881836,163.42091369628906,0.02334446832537651,,,,,,,,,
3,699,0.2000003457069397,1.3752750158309937,7.885787010192871,36.229854583740234,17.217334747314453,143.70947265625,0.023344848304986954,,,,,,,,,
4,874,0.2000003457069397,1.1092054843902588,7.290414810180664,32.811767578125,17.142709732055664,111.00611877441406,0.02332199178636074,,,,,,,,,
5,1049,0.2000003457069397,0.7008146047592163,6.959685325622559,27.045608520507812,17.170345306396484,60.18836975097656,0.023318197578191757,,,,,,,,,
6,1224,0.2000003457069397,0.38974669575691223,6.706238746643066,21.0832462310791,17.4489688873291,21.54125213623047,0.025514638051390648,,,,,,,,,
7,1399,0.2000003457069397,0.2298012375831604,6.343621730804443,18.84076499938965,17.75286293029785,1.6676740646362305,0.11775169521570206,,,,,,,,,
8,1574,0.2000003457069397,0.1942499279975891,7.4130167961120605,22.46501350402832,23.002412796020508,-9.956565856933594,0.08787781745195389,,,,,,,,,
9,1749,,,,,,,,0.20000001788139343,1.9598309993743896,0.238983616232872,10.437478065490723,32.4138069152832,34.41622543334961,-20.696701049804688,0.049860771745443344,20.696701049804688
9,1749,0.2000003457069397,0.2020750790834427,9.24510383605957,28.736772537231445,30.07731819152832,-19.15278434753418,0.05138874426484108,,,,,,,,,
10,1924,0.2000003457069397,0.2310303896665573,11.329244613647461,36.92524719238281,40.62346649169922,-29.698532104492188,0.06733186542987823,,,,,,,,,
11,2099,0.2000003457069397,0.24305513501167297,13.167737007141113,44.95766830444336,50.615272521972656,-41.55908203125,0.10440171509981155,,,,,,,,,
12,2274,0.2000003457069397,0.24952378869056702,14.973101615905762,51.82050323486328,56.55776596069336,-49.822906494140625,0.1330062597990036,,,,,,,,,
13,2449,0.2000003457069397,0.2547873854637146,17.359743118286133,59.47259521484375,60.634273529052734,-57.12651062011719,0.14924867451190948,,,,,,,,,
14,2624,0.2000003457069397,0.2628726065158844,20.224205017089844,67.16912841796875,63.39395523071289,-63.24953842163086,0.15479153394699097,,,,,,,,,
15,2799,0.2000003457069397,0.27254602313041687,24.381122589111328,73.65636444091797,65.68767547607422,-69.76625061035156,0.1478908807039261,,,,,,,,,
16,2974,0.2000003457069397,0.2912291884422302,30.357154846191406,82.71214294433594,67.7182388305664,-77.2065200805664,0.13401776552200317,,,,,,,,,
17,3149,0.2000003457069397,0.31190893054008484,37.11910629272461,93.23326873779297,69.2080078125,-84.92826843261719,0.12117058038711548,,,,,,,,,
18,3324,0.2000003457069397,0.3265373408794403,43.41535568237305,104.40386962890625,70.65019226074219,-93.0415267944336,0.10801134258508682,,,,,,,,,
19,3499,,,,,,,,0.20000001788139343,4.110661029815674,0.37937256693840027,49.0098991394043,117.4384994506836,70.67449951171875,-94.5301284790039,0.08226929605007172,94.5301284790039
19,3499,0.2000003457069397,0.3308693766593933,48.492244720458984,115.36839294433594,71.90238952636719,-101.02050018310547,0.09652239084243774,,,,,,,,,
20,3674,0.2000003457069397,0.3331119120121002,52.3405876159668,125.22164154052734,73.03880310058594,-107.69673919677734,0.08864587545394897,,,,,,,,,
21,3849,0.2000003457069397,0.3300727605819702,55.37135696411133,133.28543090820312,73.97118377685547,-113.66870880126953,0.08157895505428314,,,,,,,,,
22,4024,0.2000003457069397,0.3286454677581787,57.9932861328125,139.9991912841797,74.79806518554688,-118.64916229248047,0.07537694275379181,,,,,,,,,
23,4199,0.2000003457069397,0.32669559121131897,60.26071548461914,146.04698181152344,75.57674407958984,-123.15914916992188,0.07069201022386551,,,,,,,,,
24,4374,0.2000003457069397,0.3222271203994751,62.21026611328125,151.2947540283203,76.1722183227539,-127.3302993774414,0.06600776314735413,,,,,,,,,
25,4549,0.2000003457069397,0.3180561065673828,64.04862976074219,156.0355224609375,76.95418548583984,-131.43653869628906,0.06214219704270363,,,,,,,,,
26,4724,0.2000003457069397,0.3151111304759979,65.52207946777344,160.0679473876953,77.47640991210938,-134.6192626953125,0.05857723951339722,,,,,,,,,
27,4899,0.2000003457069397,0.311151385307312,66.85111236572266,163.63430786132812,78.01075744628906,-137.7046661376953,0.056705720722675323,,,,,,,,,
28,5074,0.2000003457069397,0.3070620000362396,67.86959075927734,166.3491973876953,78.44741821289062,-140.22816467285156,0.05472365394234657,,,,,,,,,
