epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,116,57.321414947509766,-57.321414947509766,,,,
1,233,64.552490234375,-64.552490234375,,,,
2,350,66.62101745605469,-66.62101745605469,,,,
3,467,69.36421966552734,-69.36421966552734,,,,
4,584,72.6926498413086,-72.6926498413086,,,,
5,701,75.37713623046875,-75.37713623046875,,,,
6,818,77.98394012451172,-77.98394012451172,,,,
7,935,79.98597717285156,-79.98597717285156,,,,
8,1052,81.67890167236328,-81.67890167236328,,,,
9,1169,,,4.4527788162231445,82.95635986328125,-82.95635986328125,82.95635986328125
9,1169,83.07551574707031,-83.07551574707031,,,,
10,1286,83.97623443603516,-83.97623443603516,,,,
11,1403,85.37029266357422,-85.37029266357422,,,,
12,1520,86.10337829589844,-86.10337829589844,,,,
13,1637,87.17048645019531,-87.17048645019531,,,,
14,1754,87.82022857666016,-87.82022857666016,,,,
15,1871,88.7947998046875,-88.7947998046875,,,,
16,1988,89.23078918457031,-89.23078918457031,,,,
17,2105,89.87290954589844,-89.87290954589844,,,,
18,2222,90.64028930664062,-90.64028930664062,,,,
19,2339,,,4.659217357635498,89.95442962646484,-89.95442962646484,89.95442962646484
19,2339,90.9013671875,-90.9013671875,,,,
20,2456,91.60993957519531,-91.60993957519531,,,,
21,2573,92.2254638671875,-92.2254638671875,,,,
22,2690,92.23397064208984,-92.23397064208984,,,,
23,2807,93.14208221435547,-93.14208221435547,,,,
24,2924,93.17851257324219,-93.17851257324219,,,,
25,3041,93.76851654052734,-93.76851654052734,,,,
26,3158,93.88336181640625,-93.88336181640625,,,,
27,3275,94.45247650146484,-94.45247650146484,,,,
28,3392,94.7728042602539,-94.7728042602539,,,,
29,3509,,,4.751193046569824,93.62872314453125,-93.62872314453125,93.62872314453125
29,3509,94.82367706298828,-94.82367706298828,,,,
30,3626,95.2369384765625,-95.2369384765625,,,,
31,3743,95.56190490722656,-95.56190490722656,,,,
32,3860,95.71340942382812,-95.71340942382812,,,,
33,3977,95.81611633300781,-95.81611633300781,,,,
34,4094,96.11226654052734,-96.11226654052734,,,,
35,4211,96.31564331054688,-96.31564331054688,,,,
36,4328,96.28389739990234,-96.28389739990234,,,,
37,4445,96.77322387695312,-96.77322387695312,,,,
38,4562,96.92535400390625,-96.92535400390625,,,,
39,4679,,,4.762190818786621,95.7905044555664,-95.7905044555664,95.7905044555664
39,4679,97.21983337402344,-97.21983337402344,,,,
40,4796,97.37316131591797,-97.37316131591797,,,,
41,4913,97.5594482421875,-97.5594482421875,,,,
42,5030,97.61129760742188,-97.61129760742188,,,,
43,5147,97.80030822753906,-97.80030822753906,,,,
44,5264,98.01810455322266,-98.01810455322266,,,,
45,5381,98.06661224365234,-98.06661224365234,,,,
46,5498,98.25824737548828,-98.25824737548828,,,,
47,5615,98.59013366699219,-98.59013366699219,,,,
48,5732,98.58809661865234,-98.58809661865234,,,,
49,5849,,,4.82009744644165,96.91592407226562,-96.91592407226562,96.91592407226562
49,5849,98.74730682373047,-98.74730682373047,,,,
50,5966,98.921630859375,-98.921630859375,,,,
51,6083,99.0230941772461,-99.0230941772461,,,,
52,6200,99.16324615478516,-99.16324615478516,,,,
53,6317,99.27085876464844,-99.27085876464844,,,,
54,6434,99.42888641357422,-99.42888641357422,,,,
55,6551,99.52693176269531,-99.52693176269531,,,,
56,6668,99.76095581054688,-99.76095581054688,,,,
57,6785,99.72020721435547,-99.72020721435547,,,,
58,6902,99.6999282836914,-99.6999282836914,,,,
59,7019,,,4.864508152008057,98.15059661865234,-98.15059661865234,98.15059661865234
59,7019,99.87638854980469,-99.87638854980469,,,,
60,7136,100.00458526611328,-100.00458526611328,,,,
61,7253,100.19693756103516,-100.19693756103516,,,,
62,7370,100.49476623535156,-100.49476623535156,,,,
63,7487,100.34016418457031,-100.34016418457031,,,,
64,7604,100.6064224243164,-100.6064224243164,,,,
65,7721,100.56280517578125,-100.56280517578125,,,,
66,7838,100.73155975341797,-100.73155975341797,,,,
67,7955,100.92752838134766,-100.92752838134766,,,,
68,8072,100.926513671875,-100.926513671875,,,,
69,8189,,,4.883575916290283,98.95950317382812,-98.95950317382812,98.95950317382812
69,8189,100.90818786621094,-100.90818786621094,,,,
70,8306,101.0849838256836,-101.0849838256836,,,,
71,8423,101.31813049316406,-101.31813049316406,,,,
72,8540,101.23101043701172,-101.23101043701172,,,,
73,8657,101.43566131591797,-101.43566131591797,,,,
74,8774,101.43900299072266,-101.43900299072266,,,,
75,8891,101.5821304321289,-101.5821304321289,,,,
76,9008,101.6567153930664,-101.6567153930664,,,,
77,9125,101.69104766845703,-101.69104766845703,,,,
78,9242,101.99190521240234,-101.99190521240234,,,,
79,9359,,,4.904977321624756,99.67700958251953,-99.67700958251953,99.67700958251953
79,9359,101.77438354492188,-101.77438354492188,,,,
80,9476,101.87010955810547,-101.87010955810547,,,,
81,9593,102.05638885498047,-102.05638885498047,,,,
82,9710,102.005615234375,-102.005615234375,,,,
83,9827,102.25005340576172,-102.25005340576172,,,,
84,9944,102.2469253540039,-102.2469253540039,,,,
85,10061,102.45825958251953,-102.45825958251953,,,,
86,10178,102.70475769042969,-102.70475769042969,,,,
87,10295,102.5981216430664,-102.5981216430664,,,,
88,10412,102.65232849121094,-102.65232849121094,,,,
89,10529,,,4.928450584411621,100.29441833496094,-100.29441833496094,100.29441833496094
89,10529,102.73916625976562,-102.73916625976562,,,,
90,10646,102.85869598388672,-102.85869598388672,,,,
91,10763,102.90060424804688,-102.90060424804688,,,,
92,10880,102.98334503173828,-102.98334503173828,,,,
93,10997,103.00131225585938,-103.00131225585938,,,,
94,11114,103.10013580322266,-103.10013580322266,,,,
95,11231,103.28981018066406,-103.28981018066406,,,,
96,11348,103.208740234375,-103.208740234375,,,,
97,11465,103.33192443847656,-103.33192443847656,,,,
98,11582,103.3719253540039,-103.3719253540039,,,,
99,11699,,,4.935014247894287,100.71568298339844,-100.71568298339844,100.71568298339844
99,11699,103.57546997070312,-103.57546997070312,,,,
100,11816,103.52086639404297,-103.52086639404297,,,,
101,11933,103.62372589111328,-103.62372589111328,,,,
102,12050,103.65061950683594,-103.65061950683594,,,,
103,12167,103.77043151855469,-103.77043151855469,,,,
104,12284,103.78731536865234,-103.78731536865234,,,,
105,12401,103.8763198852539,-103.8763198852539,,,,
106,12518,103.95659637451172,-103.95659637451172,,,,
107,12635,104.2294692993164,-104.2294692993164,,,,
108,12752,104.12337493896484,-104.12337493896484,,,,
109,12869,,,4.955770492553711,101.14653778076172,-101.14653778076172,101.14653778076172
109,12869,104.1842269897461,-104.1842269897461,,,,
110,12986,104.18286895751953,-104.18286895751953,,,,
111,13103,104.2999496459961,-104.2999496459961,,,,
112,13220,104.31773376464844,-104.31773376464844,,,,
113,13337,104.35707092285156,-104.35707092285156,,,,
114,13454,104.57852935791016,-104.57852935791016,,,,
115,13571,104.59204864501953,-104.59204864501953,,,,
116,13688,104.81462860107422,-104.81462860107422,,,,
117,13805,104.70662689208984,-104.70662689208984,,,,
118,13922,104.48582458496094,-104.48582458496094,,,,
119,14039,,,4.975774765014648,101.87682342529297,-101.87682342529297,101.87682342529297
119,14039,104.69683837890625,-104.69683837890625,,,,
120,14156,104.7979507446289,-104.7979507446289,,,,
121,14273,104.87120056152344,-104.87120056152344,,,,
122,14390,105.13245391845703,-105.13245391845703,,,,
123,14507,105.03305053710938,-105.03305053710938,,,,
124,14624,105.20945739746094,-105.20945739746094,,,,
125,14741,105.28594970703125,-105.28594970703125,,,,
126,14858,105.3157730102539,-105.3157730102539,,,,
127,14975,105.33758544921875,-105.33758544921875,,,,
128,15092,105.47810363769531,-105.47810363769531,,,,
129,15209,,,4.986769676208496,102.256591796875,-102.256591796875,102.256591796875
129,15209,105.40763092041016,-105.40763092041016,,,,
130,15326,105.67601013183594,-105.67601013183594,,,,
131,15443,105.59205627441406,-105.59205627441406,,,,
132,15560,105.72899627685547,-105.72899627685547,,,,
133,15677,105.79502868652344,-105.79502868652344,,,,
134,15794,105.6531982421875,-105.6531982421875,,,,
135,15911,106.04041290283203,-106.04041290283203,,,,
136,16028,106.11628723144531,-106.11628723144531,,,,
137,16145,106.06705474853516,-106.06705474853516,,,,
138,16262,106.05364227294922,-106.05364227294922,,,,
139,16379,,,4.992197513580322,102.62079620361328,-102.62079620361328,102.62079620361328
139,16379,106.21107482910156,-106.21107482910156,,,,
140,16496,106.11908721923828,-106.11908721923828,,,,
141,16613,106.22388458251953,-106.22388458251953,,,,
142,16730,106.31391906738281,-106.31391906738281,,,,
143,16847,106.38239288330078,-106.38239288330078,,,,
144,16964,106.49554443359375,-106.49554443359375,,,,
145,17081,106.40564727783203,-106.40564727783203,,,,
146,17198,106.67452239990234,-106.67452239990234,,,,
147,17315,106.49368286132812,-106.49368286132812,,,,
148,17432,106.5584487915039,-106.5584487915039,,,,
149,17549,,,4.994173526763916,102.91165161132812,-102.91165161132812,102.91165161132812
149,17549,106.72129821777344,-106.72129821777344,,,,
150,17666,106.7829360961914,-106.7829360961914,,,,
151,17783,106.60944366455078,-106.60944366455078,,,,
152,17900,106.8259048461914,-106.8259048461914,,,,
153,18017,106.88182067871094,-106.88182067871094,,,,
154,18134,106.99577331542969,-106.99577331542969,,,,
155,18251,106.96566772460938,-106.96566772460938,,,,
156,18368,107.0026626586914,-107.0026626586914,,,,
157,18485,107.09991455078125,-107.09991455078125,,,,
158,18602,107.15206146240234,-107.15206146240234,,,,
159,18719,,,5.0039544105529785,103.29955291748047,-103.29955291748047,103.29955291748047
159,18719,107.18061065673828,-107.18061065673828,,,,
160,18836,107.20976257324219,-107.20976257324219,,,,
161,18953,107.18555450439453,-107.18555450439453,,,,
162,19070,107.39146423339844,-107.39146423339844,,,,
163,19187,107.3737564086914,-107.3737564086914,,,,
164,19304,107.38397216796875,-107.38397216796875,,,,
165,19421,107.29219818115234,-107.29219818115234,,,,
166,19538,107.39810180664062,-107.39810180664062,,,,
167,19655,107.51802062988281,-107.51802062988281,,,,
168,19772,107.52989196777344,-107.52989196777344,,,,
169,19889,,,5.005034923553467,103.44214630126953,-103.44214630126953,103.44214630126953
169,19889,107.48612976074219,-107.48612976074219,,,,
170,20006,107.46466827392578,-107.46466827392578,,,,
171,20123,107.6288833618164,-107.6288833618164,,,,
172,20240,107.57676696777344,-107.57676696777344,,,,
173,20357,107.55245971679688,-107.55245971679688,,,,
174,20474,107.75389862060547,-107.75389862060547,,,,
175,20591,107.8031997680664,-107.8031997680664,,,,
176,20708,107.793212890625,-107.793212890625,,,,
177,20825,107.77849578857422,-107.77849578857422,,,,
178,20942,107.7746810913086,-107.7746810913086,,,,
179,21059,,,5.0085649490356445,103.578369140625,-103.578369140625,103.578369140625
179,21059,107.8812255859375,-107.8812255859375,,,,
180,21176,107.92362976074219,-107.92362976074219,,,,
181,21293,107.85072326660156,-107.85072326660156,,,,
182,21410,107.80488586425781,-107.80488586425781,,,,
183,21527,108.02904510498047,-108.02904510498047,,,,
184,21644,107.90840911865234,-107.90840911865234,,,,
185,21761,107.9261703491211,-107.9261703491211,,,,
186,21878,107.71659851074219,-107.71659851074219,,,,
187,21995,107.9275894165039,-107.9275894165039,,,,
188,22112,107.96360778808594,-107.96360778808594,,,,
189,22229,,,5.009660243988037,103.70059967041016,-103.70059967041016,103.70059967041016
189,22229,107.87010955810547,-107.87010955810547,,,,
190,22346,107.93998718261719,-107.93998718261719,,,,
191,22463,108.00232696533203,-108.00232696533203,,,,
192,22580,107.96378326416016,-107.96378326416016,,,,
193,22697,107.93757629394531,-107.93757629394531,,,,
194,22814,107.97847747802734,-107.97847747802734,,,,
195,22931,107.9343032836914,-107.9343032836914,,,,
196,23048,107.91767883300781,-107.91767883300781,,,,
197,23165,107.89558410644531,-107.89558410644531,,,,
198,23282,107.97223663330078,-107.97223663330078,,,,
199,23399,,,5.009580612182617,103.7652359008789,-103.7652359008789,103.7652359008789
199,23399,107.91968536376953,-107.91968536376953,,,,
