epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
51,19291,93.08341217041016,-93.08341217041016,,,,
52,19662,93.13745880126953,-93.13745880126953,,,,
53,20033,93.2749252319336,-93.2749252319336,,,,
54,20404,93.46439361572266,-93.46439361572266,,,,
55,20775,93.6571273803711,-93.6571273803711,,,,
56,21146,93.82100677490234,-93.82100677490234,,,,
57,21517,93.93153381347656,-93.93153381347656,,,,
58,21888,94.04249572753906,-94.04249572753906,,,,
59,22259,,,5.0191497802734375,89.35580444335938,-89.35580444335938,89.35580444335938
59,22259,94.23380279541016,-94.23380279541016,,,,
60,22630,94.33245086669922,-94.33245086669922,,,,
61,23001,94.42053985595703,-94.42053985595703,,,,
62,23372,94.63754272460938,-94.63754272460938,,,,
63,23743,94.71684265136719,-94.71684265136719,,,,
64,24114,94.9015121459961,-94.9015121459961,,,,
65,24485,95.08641052246094,-95.08641052246094,,,,
66,24856,95.19908142089844,-95.19908142089844,,,,
67,25227,95.3316650390625,-95.3316650390625,,,,
68,25598,95.5123519897461,-95.5123519897461,,,,
69,25969,,,5.003131866455078,89.90436553955078,-89.90436553955078,89.90436553955078
69,25969,95.56623077392578,-95.56623077392578,,,,
70,26340,95.78794860839844,-95.78794860839844,,,,
71,26711,95.92440032958984,-95.92440032958984,,,,
72,27082,96.08507537841797,-96.08507537841797,,,,
73,27453,96.1428451538086,-96.1428451538086,,,,
74,27824,96.345947265625,-96.345947265625,,,,
75,28195,96.46289825439453,-96.46289825439453,,,,
76,28566,96.59574127197266,-96.59574127197266,,,,
77,28937,96.7132568359375,-96.7132568359375,,,,
78,29308,96.77978515625,-96.77978515625,,,,
79,29679,,,5.003438949584961,90.87830352783203,-90.87830352783203,90.87830352783203
79,29679,96.9426498413086,-96.9426498413086,,,,
80,30050,97.06843566894531,-97.06843566894531,,,,
81,30421,97.162353515625,-97.162353515625,,,,
82,30792,97.27828979492188,-97.27828979492188,,,,
83,31163,97.40758514404297,-97.40758514404297,,,,
84,31534,97.42217254638672,-97.42217254638672,,,,
85,31905,97.47282409667969,-97.47282409667969,,,,
86,32276,97.69436645507812,-97.69436645507812,,,,
87,32647,97.84281158447266,-97.84281158447266,,,,
88,33018,97.84799194335938,-97.84799194335938,,,,
89,33389,,,5.008351802825928,91.26554870605469,-91.26554870605469,91.26554870605469
89,33389,97.91138458251953,-97.91138458251953,,,,
90,33760,97.95736694335938,-97.95736694335938,,,,
91,34131,98.04331970214844,-98.04331970214844,,,,
92,34502,98.14248657226562,-98.14248657226562,,,,
93,34873,98.1065673828125,-98.1065673828125,,,,
94,35244,98.24559020996094,-98.24559020996094,,,,
95,35615,98.22979736328125,-98.22979736328125,,,,
96,35986,98.19342041015625,-98.19342041015625,,,,
97,36357,98.33321380615234,-98.33321380615234,,,,
98,36728,98.27222442626953,-98.27222442626953,,,,
99,37099,,,5.005763530731201,91.5978012084961,-91.5978012084961,91.5978012084961
99,37099,98.33587646484375,-98.33587646484375,,,,
