epoch,step,train/loss,train/product_score,train/whitening,val/closure_defect_frobenius,val/loss,val/product_score,val/whitening,val_score
0,174,-0.04547770321369171,0.06861116737127304,0.02313344180583954,,,,,
1,349,-0.08971768617630005,0.11270219087600708,0.022984463721513748,,,,,
2,524,-0.13348713517189026,0.15611082315444946,0.022623687982559204,,,,,
3,699,-0.167561337351799,0.1898399293422699,0.022278690710663795,,,,,
4,874,-0.19831767678260803,0.22039192914962769,0.022074315696954727,,,,,
5,1049,-0.21787521243095398,0.23972643911838531,0.0218513123691082,,,,,
6,1224,-0.2390611469745636,0.26082709431648254,0.02176596410572529,,,,,
7,1399,-0.25063011050224304,0.2721853256225586,0.021555062383413315,,,,,
8,1574,-0.27232855558395386,0.29385948181152344,0.021530872210860252,,,,,
9,1749,,,,5.710059642791748,-0.2528524100780487,0.2767026722431183,0.023850267753005028,0.2528524100780487
9,1749,-0.26837146282196045,0.28978344798088074,0.02141186222434044,,,,,
10,1924,-0.285001665353775,0.30626416206359863,0.02126252092421055,,,,,
11,2099,-0.2837997078895569,0.30499914288520813,0.021199336275458336,,,,,
12,2274,-0.29992055892944336,0.32108578085899353,0.021165218204259872,,,,,
13,2449,-0.3034738004207611,0.32440274953842163,0.020928936079144478,,,,,
14,2624,-0.30175426602363586,0.3229449391365051,0.021190600469708443,,,,,
15,2799,-0.3485063910484314,0.36962181329727173,0.02111540175974369,,,,,
16,2974,-0.3486955165863037,0.36935150623321533,0.020656099542975426,,,,,
17,3149,-0.37475061416625977,0.395469069480896,0.020718228071928024,,,,,
18,3324,-0.3555232584476471,0.3762005567550659,0.020677436143159866,,,,,
19,3499,,,,5.6232404708862305,-0.2986410856246948,0.31899625062942505,0.020355205982923508,0.2986410856246948
19,3499,-0.3268249034881592,0.3473535180091858,0.020528530701994896,,,,,
20,3674,-0.3775554895401001,0.39810237288475037,0.020546941086649895,,,,,
21,3849,-0.3445013165473938,0.3649311661720276,0.020429853349924088,,,,,
22,4024,-0.4290826916694641,0.44981375336647034,0.0207310039550066,,,,,
23,4199,-0.3252526819705963,0.34522005915641785,0.019967446103692055,,,,,
24,4374,-0.37632036209106445,0.3970226049423218,0.02070222981274128,,,,,
25,4549,-0.4691905975341797,0.489816278219223,0.020625898614525795,,,,,
26,4724,-0.5267165899276733,0.5471575260162354,0.02044088952243328,,,,,
27,4899,-0.41540709137916565,0.43549826741218567,0.020090948790311813,,,,,
28,5074,-0.4760890007019043,0.4967837631702423,0.02069486863911152,,,,,
29,5249,,,,5.452263832092285,-0.3346177339553833,0.35501766204833984,0.020399950444698334,0.3346177339553833
29,5249,-0.4328841269016266,0.45297813415527344,0.020093901082873344,,,,,
30,5424,-0.36798444390296936,0.3885257840156555,0.020541401579976082,,,,,
31,5599,-0.627587080001831,0.6483923196792603,0.020804954692721367,,,,,
32,5774,-0.3528730869293213,0.3723510801792145,0.019477879628539085,,,,,
33,5949,-0.32118749618530273,0.34196487069129944,0.020777426660060883,,,,,
34,6124,-0.35649940371513367,0.37721312046051025,0.020713627338409424,,,,,
35,6299,-0.5870826244354248,0.6077597737312317,0.020677031949162483,,,,,
36,6474,-0.4426265060901642,0.46296533942222595,0.020338809117674828,,,,,
37,6649,-0.32445845007896423,0.3449380695819855,0.02047964185476303,,,,,
38,6824,-0.3274978697299957,0.348201185464859,0.02070333994925022,,,,,
39,6999,,,,5.3413987159729,-0.28887051343917847,0.31199896335601807,0.0231284461915493,0.28887051343917847
39,6999,-0.3533104360103607,0.3738574683666229,0.02054709382355213,,,,,
40,7174,-0.4296025335788727,0.4502972364425659,0.02069469355046749,,,,,
41,7349,-0.5199992656707764,0.5409454107284546,0.020945964381098747,,,,,
42,7524,-0.4668335020542145,0.4875930845737457,0.020759377628564835,,,,,
