epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
0,174,65.6614990234375,-65.6614990234375,,,,
1,349,94.53836822509766,-94.53836822509766,,,,
2,524,112.79190063476562,-112.79190063476562,,,,
3,699,123.28082275390625,-123.28082275390625,,,,
4,874,130.3112335205078,-130.3112335205078,,,,
5,1049,136.33651733398438,-136.33651733398438,,,,
6,1224,141.4755096435547,-141.4755096435547,,,,
7,1399,146.51609802246094,-146.51609802246094,,,,
8,1574,151.93165588378906,-151.93165588378906,,,,
9,1749,,,4.708467483520508,155.63462829589844,-155.63462829589844,155.63462829589844
9,1749,156.25828552246094,-156.25828552246094,,,,
10,1924,159.5516815185547,-159.5516815185547,,,,
11,2099,162.82107543945312,-162.82107543945312,,,,
12,2274,165.83706665039062,-165.83706665039062,,,,
13,2449,168.52137756347656,-168.52137756347656,,,,
14,2624,170.27651977539062,-170.27651977539062,,,,
15,2799,171.88494873046875,-171.88494873046875,,,,
16,2974,173.7925567626953,-173.7925567626953,,,,
17,3149,174.74098205566406,-174.74098205566406,,,,
18,3324,175.89051818847656,-175.89051818847656,,,,
19,3499,,,4.393728733062744,175.02403259277344,-175.02403259277344,175.02403259277344
19,3499,177.23281860351562,-177.23281860351562,,,,
20,3674,178.1343536376953,-178.1343536376953,,,,
21,3849,179.2329559326172,-179.2329559326172,,,,
22,4024,179.77536010742188,-179.77536010742188,,,,
23,4199,180.43093872070312,-180.43093872070312,,,,
24,4374,181.22633361816406,-181.22633361816406,,,,
25,4549,181.86790466308594,-181.86790466308594,,,,
26,4724,182.45779418945312,-182.45779418945312,,,,
27,4899,182.90684509277344,-182.90684509277344,,,,
28,5074,183.43069458007812,-183.43069458007812,,,,
29,5249,,,4.314736366271973,180.31661987304688,-180.31661987304688,180.31661987304688
29,5249,183.90650939941406,-183.90650939941406,,,,
30,5424,184.45086669921875,-184.45086669921875,,,,
31,5599,184.6901397705078,-184.6901397705078,,,,
32,5774,185.2658233642578,-185.2658233642578,,,,
33,5949,185.34722900390625,-185.34722900390625,,,,
34,6124,186.09779357910156,-186.09779357910156,,,,
35,6299,186.3921661376953,-186.3921661376953,,,,
36,6474,186.80105590820312,-186.80105590820312,,,,
37,6649,186.7478790283203,-186.7478790283203,,,,
38,6824,187.38345336914062,-187.38345336914062,,,,
39,6999,,,4.273846626281738,184.53689575195312,-184.53689575195312,184.53689575195312
39,6999,187.41448974609375,-187.41448974609375,,,,
40,7174,188.06044006347656,-188.06044006347656,,,,
41,7349,188.18814086914062,-188.18814086914062,,,,
42,7524,188.48294067382812,-188.48294067382812,,,,
43,7699,188.91748046875,-188.91748046875,,,,
44,7874,188.87518310546875,-188.87518310546875,,,,
45,8049,189.05352783203125,-189.05352783203125,,,,
46,8224,189.47886657714844,-189.47886657714844,,,,
47,8399,189.53135681152344,-189.53135681152344,,,,
48,8574,190.11712646484375,-190.11712646484375,,,,
49,8749,,,4.211662769317627,185.9665985107422,-185.9665985107422,185.9665985107422
49,8749,190.28482055664062,-190.28482055664062,,,,
50,8924,190.40374755859375,-190.40374755859375,,,,
51,9099,190.510986328125,-190.510986328125,,,,
52,9274,190.713623046875,-190.713623046875,,,,
53,9449,191.04061889648438,-191.04061889648438,,,,
54,9624,191.20230102539062,-191.20230102539062,,,,
55,9799,191.24205017089844,-191.24205017089844,,,,
56,9974,191.78892517089844,-191.78892517089844,,,,
57,10149,191.68777465820312,-191.68777465820312,,,,
58,10324,191.72088623046875,-191.72088623046875,,,,
59,10499,,,4.199863433837891,187.92066955566406,-187.92066955566406,187.92066955566406
59,10499,191.9636993408203,-191.9636993408203,,,,
60,10674,192.44937133789062,-192.44937133789062,,,,
61,10849,192.32801818847656,-192.32801818847656,,,,
62,11024,192.9374542236328,-192.9374542236328,,,,
63,11199,192.77359008789062,-192.77359008789062,,,,
64,11374,193.03602600097656,-193.03602600097656,,,,
65,11549,193.07066345214844,-193.07066345214844,,,,
66,11724,193.20419311523438,-193.20419311523438,,,,
67,11899,193.4317626953125,-193.4317626953125,,,,
68,12074,193.5357208251953,-193.5357208251953,,,,
69,12249,,,4.133824348449707,189.68397521972656,-189.68397521972656,189.68397521972656
69,12249,193.6707763671875,-193.6707763671875,,,,
70,12424,193.75511169433594,-193.75511169433594,,,,
71,12599,193.91111755371094,-193.91111755371094,,,,
72,12774,194.1353302001953,-194.1353302001953,,,,
73,12949,194.12298583984375,-194.12298583984375,,,,
74,13124,194.45559692382812,-194.45559692382812,,,,
75,13299,194.56784057617188,-194.56784057617188,,,,
76,13474,194.5767364501953,-194.5767364501953,,,,
77,13649,194.70294189453125,-194.70294189453125,,,,
78,13824,195.0673828125,-195.0673828125,,,,
79,13999,,,4.096125602722168,191.21456909179688,-191.21456909179688,191.21456909179688
79,13999,195.1539764404297,-195.1539764404297,,,,
80,14174,195.2796173095703,-195.2796173095703,,,,
81,14349,195.3797149658203,-195.3797149658203,,,,
82,14524,195.25430297851562,-195.25430297851562,,,,
83,14699,195.55197143554688,-195.55197143554688,,,,
84,14874,195.52964782714844,-195.52964782714844,,,,
85,15049,195.812744140625,-195.812744140625,,,,
86,15224,196.06973266601562,-196.06973266601562,,,,
87,15399,195.8973388671875,-195.8973388671875,,,,
88,15574,195.9260711669922,-195.9260711669922,,,,
89,15749,,,4.079610347747803,192.40753173828125,-192.40753173828125,192.40753173828125
89,15749,196.1601104736328,-196.1601104736328,,,,
90,15924,196.10406494140625,-196.10406494140625,,,,
91,16099,196.4307403564453,-196.4307403564453,,,,
92,16274,196.6084747314453,-196.6084747314453,,,,
93,16449,196.67906188964844,-196.67906188964844,,,,
94,16624,196.69200134277344,-196.69200134277344,,,,
95,16799,197.03158569335938,-197.03158569335938,,,,
96,16974,196.89454650878906,-196.89454650878906,,,,
97,17149,197.1082305908203,-197.1082305908203,,,,
98,17324,197.0284423828125,-197.0284423828125,,,,
99,17499,,,4.096786022186279,193.17709350585938,-193.17709350585938,193.17709350585938
99,17499,197.2585906982422,-197.2585906982422,,,,
100,17674,197.30624389648438,-197.30624389648438,,,,
101,17849,197.36727905273438,-197.36727905273438,,,,
102,18024,197.67637634277344,-197.67637634277344,,,,
103,18199,197.8135223388672,-197.8135223388672,,,,
104,18374,197.70645141601562,-197.70645141601562,,,,
105,18549,197.97052001953125,-197.97052001953125,,,,
106,18724,198.12344360351562,-198.12344360351562,,,,
107,18899,198.11778259277344,-198.11778259277344,,,,
