epoch,step,train/alpha_effective,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/leaf_trace,train/loss,train/whitening,val/alpha_effective,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/leaf_trace,val/loss,val/whitening,val_score
0,174,0.2000003457069397,1.46372389793396,11.502598762512207,51.83610916137695,18.69529151916504,146.81480407714844,0.02322031371295452,,,,,,,,,
1,349,0.2000003457069397,1.6896001100540161,9.806328773498535,43.57038116455078,18.012855529785156,179.75900268554688,0.023334236815571785,,,,,,,,,
2,524,0.2000003457069397,1.7124336957931519,8.50882625579834,38.24287796020508,17.425779342651367,185.6317596435547,0.023358309641480446,,,,,,,,,
3,699,0.2000003457069397,1.5907659530639648,7.673645973205566,35.2556266784668,17.316762924194336,171.59983825683594,0.023366067558526993,,,,,,,,,
4,874,0.2000003457069397,1.4170947074890137,7.145747661590576,33.188331604003906,17.35292625427246,150.2751007080078,0.023362701758742332,,,,,,,,,
5,1049,0.2000003457069397,1.0348602533340454,6.645114421844482,28.09874153137207,17.308860778808594,102.9117431640625,0.023327181115746498,,,,,,,,,
6,1224,0.2000003457069397,0.6024216413497925,5.644351482391357,21.403993606567383,17.36160659790039,49.8465690612793,0.02330601029098034,,,,,,,,,
7,1399,0.2000003457069397,0.29205310344696045,4.917917251586914,16.63142967224121,18.076675415039062,11.089776039123535,0.02785424329340458,,,,,,,,,
8,1574,0.2000003457069397,0.21906648576259613,5.922900199890137,18.547327041625977,20.53216552734375,-2.01114559173584,0.11288820207118988,,,,,,,,,
9,1749,,,,,,,,0.20000001788139343,1.8184670209884644,0.23016050457954407,8.839954376220703,27.6307315826416,34.12131881713867,-18.976215362548828,0.050657790154218674,18.976215362548828
9,1749,0.2000003457069397,0.2126842439174652,7.905232906341553,24.02251625061035,29.311573028564453,-14.72620964050293,0.07152871787548065,,,,,,,,,
10,1924,0.2000003457069397,0.23022989928722382,9.960172653198242,31.03074836730957,41.26646041870117,-27.88983726501465,0.07351801544427872,,,,,,,,,
11,2099,0.2000003457069397,0.23430180549621582,11.642777442932129,37.39553451538086,52.00812530517578,-41.037715911865234,0.10167209059000015,,,,,,,,,
12,2274,0.2000003457069397,0.24355602264404297,13.885146141052246,44.709903717041016,57.9571418762207,-49.47471618652344,0.13439123332500458,,,,,,,,,
13,2449,0.2000003457069397,0.2590872049331665,18.42458724975586,52.21889114379883,61.971858978271484,-57.5377082824707,0.13936223089694977,,,,,,,,,
14,2624,0.2000003457069397,0.29468750953674316,27.195343017578125,63.7490119934082,65.27818298339844,-67.37162017822266,0.1317031979560852,,,,,,,,,
15,2799,0.2000003457069397,0.3251664638519287,37.18632125854492,80.91181182861328,67.75332641601562,-79.38525390625,0.11544500291347504,,,,,,,,,
16,2974,0.2000003457069397,0.34103745222091675,45.493408203125,99.56217956542969,70.01217651367188,-91.66012573242188,0.10508105903863907,,,,,,,,,
17,3149,0.2000003457069397,0.3449997305870056,51.4980583190918,116.18807983398438,71.87980651855469,-102.357666015625,0.0978216752409935,,,,,,,,,
18,3324,0.2000003457069397,0.3416095972061157,55.948143005371094,129.5796356201172,73.36856842041016,-111.4140396118164,0.09256765246391296,,,,,,,,,
19,3499,,,,,,,,0.20000001788139343,4.121474266052246,0.3622906506061554,59.275089263916016,143.4416961669922,73.7389907836914,-115.25013732910156,0.07906731218099594,115.25013732910156
19,3499,0.2000003457069397,0.33580419421195984,59.443115234375,140.27011108398438,74.711181640625,-119.13848114013672,0.08691547065973282,,,,,,,,,
20,3674,0.2000003457069397,0.32711261510849,62.07577133178711,148.43228149414062,75.76122283935547,-125.57084655761719,0.08214809745550156,,,,,,,,,
21,3849,0.2000003457069397,0.3207140862941742,64.40005493164062,154.9767608642578,76.73640441894531,-131.00314331054688,0.07726598531007767,,,,,,,,,
22,4024,0.2000003457069397,0.3139161169528961,66.21533203125,160.60218811035156,77.55738067626953,-135.6385498046875,0.07333062589168549,,,,,,,,,
23,4199,0.2000003457069397,0.3060109317302704,67.87134552001953,165.2813262939453,78.42576599121094,-140.1136932373047,0.0702928826212883,,,,,,,,,
24,4374,0.2000003457069397,0.2995398938655853,69.18061065673828,168.99217224121094,79.1318130493164,-143.70281982421875,0.0669189915060997,,,,,,,,,
25,4549,0.2000003457069397,0.29292842745780945,70.3791275024414,172.07131958007812,79.77944946289062,-147.01361083984375,0.06438468396663666,,,,,,,,,
26,4724,0.2000003457069397,0.2871010899543762,71.45429992675781,174.77294921875,80.39956665039062,-149.99740600585938,0.062124498188495636,,,,,,,,,
27,4899,0.2000003457069397,0.2810419201850891,72.25250244140625,177.25225830078125,80.84486389160156,-152.514892578125,0.059587348252534866,,,,,,,,,
28,5074,0.2000003457069397,0.2745608985424042,73.13441467285156,179.1824951171875,81.48908996582031,-155.25836181640625,0.05785725265741348,,,,,,,,,
29,5249,,,,,,,,0.20000001788139343,4.028216361999512,0.3047391474246979,70.9885025024414,177.6593475341797,80.29033660888672,-147.74513244628906,0.05899396911263466,147.74513244628906
29,5249,0.2000003457069397,0.26872518658638,73.63401794433594,180.7611846923828,81.84452819824219,-157.1774444580078,0.05648372694849968,,,,,,,,,
30,5424,0.2000003457069397,0.2634281814098358,74.2286376953125,181.81651306152344,82.27651977539062,-159.09463500976562,0.05502786487340927,,,,,,,,,
31,5599,0.2000003457069397,0.2593832314014435,74.62621307373047,183.20779418945312,82.5844497680664,-160.59767150878906,0.0535060279071331,,,,,,,,,
32,5774,0.2000003457069397,0.25453194975852966,75.27584075927734,184.05519104003906,83.10429382324219,-162.55853271484375,0.05253833904862404,,,,,,,,,
33,5949,0.2000003457069397,0.2503873407840729,75.69889068603516,184.82859802246094,83.4517593383789,-164.0155487060547,0.05118006095290184,,,,,,,,,
34,6124,0.2000003457069397,0.24646830558776855,76.18610382080078,185.68240356445312,83.83221435546875,-165.556884765625,0.049930352717638016,,,,,,,,,
35,6299,0.2000003457069397,0.2414523810148239,76.5964584350586,186.68807983398438,84.19071197509766,-167.16957092285156,0.04923787713050842,,,,,,,,,
36,6474,0.2000003457069397,0.23933753371238708,76.92601776123047,187.38345336914062,84.43568420410156,-168.1545867919922,0.048634856939315796,,,,,,,,,
37,6649,0.2000003457069397,0.23506338894367218,77.35653686523438,188.04249572753906,84.80587005615234,-169.63540649414062,0.047397173941135406,,,,,,,,,
38,6824,0.2000003457069397,0.23283754289150238,77.64866638183594,188.58741760253906,85.05597686767578,-170.5721893310547,0.04660885035991669,,,,,,,,,
39,6999,,,,,,,,0.20000001788139343,3.9487364292144775,0.26910585165023804,74.31095886230469,185.1360321044922,83.15637969970703,-160.00148010253906,0.047521062195301056,160.00148010253906
39,6999,0.2000003457069397,0.2294238954782486,77.97413635253906,189.07810974121094,85.29633331298828,-171.67404174804688,0.04579900950193405,,,,,,,,,
40,7174,0.2000003457069397,0.22762572765350342,78.24988555908203,189.69346618652344,85.50337219238281,-172.51119995117188,0.0445760078728199,,,,,,,,,
41,7349,0.2000003457069397,0.22416579723358154,78.65101623535156,190.07046508789062,85.8703842163086,-173.79859924316406,0.04364452138543129,,,,,,,,,
42,7524,0.2000003457069397,0.22125683724880219,78.87281799316406,190.6809539794922,86.05420684814453,-174.6991424560547,0.04325628653168678,,,,,,,,,
43,7699,0.2000003457069397,0.21972717344760895,79.08152770996094,191.00466918945312,86.19790649414062,-175.3128204345703,0.04249044135212898,,,,,,,,,
44,7874,0.2000003457069397,0.2170739769935608,79.34265899658203,191.623779296875,86.44264221191406,-176.28274536132812,0.041874635964632034,,,,,,,,,
45,8049,0.2000003457069397,0.21460554003715515,79.69739532470703,192.04200744628906,86.77446746826172,-177.3695068359375,0.041255977004766464,,,,,,,,,
46,8224,0.2000003457069397,0.21294204890727997,79.88404846191406,192.48947143554688,86.92728424072266,-178.01185607910156,0.040732014924287796,,,,,,,,,
47,8399,0.2000003457069397,0.2110540121793747,79.96880340576172,192.67770385742188,86.97848510742188,-178.42755126953125,0.0403146855533123,,,,,,,,,
48,8574,0.2000003457069397,0.2090597152709961,80.30010986328125,192.74928283691406,87.2739486694336,-179.32484436035156,0.03939027339220047,,,,,,,,,
49,8749,,,,,,,,0.20000001788139343,3.87967586517334,0.2526676654815674,76.22280883789062,188.99468994140625,85.39906311035156,-167.0384063720703,0.04095594212412834,167.0384063720703
49,8749,0.2000003457069397,0.20712199807167053,80.5407485961914,193.32798767089844,87.46101379394531,-180.11734008789062,0.03844673931598663,,,,,,,,,
50,8924,0.2000003457069397,0.20615249872207642,80.73558807373047,193.71241760253906,87.67385864257812,-180.72596740722656,0.03843464329838753,,,,,,,,,
51,9099,0.2000003457069397,0.20459510385990143,80.97077941894531,193.93011474609375,87.83578491210938,-181.3665313720703,0.03788343071937561,,,,,,,,,
52,9274,0.2000003457069397,0.2022952437400818,81.15544128417969,194.3153839111328,88.01396942138672,-182.1009521484375,0.03777291253209114,,,,,,,,,
53,9449,0.2000003457069397,0.20017123222351074,81.41304016113281,194.7374725341797,88.24506378173828,-182.94662475585938,0.03705056756734848,,,,,,,,,
54,9624,0.2000003457069397,0.1997501701116562,81.47320556640625,194.85935974121094,88.27934265136719,-183.11953735351562,0.036846823990345,,,,,,,,,
55,9799,0.2000003457069397,0.19671966135501862,81.89376831054688,195.32118225097656,88.66302490234375,-184.4049530029297,0.03596404194831848,,,,,,,,,
56,9974,0.2000003457069397,0.19519536197185516,82.01563262939453,195.5158233642578,88.76241302490234,-184.86068725585938,0.03550143539905548,,,,,,,,,
57,10149,0.2000003457069397,0.1944657266139984,82.1811294555664,195.55564880371094,88.91729736328125,-185.282958984375,0.03499973192811012,,,,,,,,,
58,10324,0.2000003457069397,0.19369323551654816,82.24703979492188,195.90499877929688,88.9693603515625,-185.5698699951172,0.03479956462979317,,,,,,,,,
59,10499,,,,,,,,0.20000001788139343,3.8559043407440186,0.24037578701972961,77.52703094482422,191.28073120117188,86.62833404541016,-171.60801696777344,0.03540029004216194,171.60801696777344
59,10499,0.2000003457069397,0.19156263768672943,82.49271392822266,196.2533416748047,89.17807006835938,-186.36720275878906,0.03424278646707535,,,,,,,,,
