epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,116,18.031429290771484,-18.031429290771484,,,,
1,233,24.92207908630371,-24.92207908630371,,,,
2,350,36.32862854003906,-36.32862854003906,,,,
3,467,43.03786087036133,-43.03786087036133,,,,
4,584,47.389503479003906,-47.389503479003906,,,,
5,701,50.70191955566406,-50.70191955566406,,,,
6,818,53.47072982788086,-53.47072982788086,,,,
7,935,55.75261688232422,-55.75261688232422,,,,
8,1052,57.67863082885742,-57.67863082885742,,,,
9,1169,,,4.557816028594971,59.29533004760742,-59.29533004760742,59.29533004760742
9,1169,59.50016784667969,-59.50016784667969,,,,
10,1286,60.93058776855469,-60.93058776855469,,,,
11,1403,62.524070739746094,-62.524070739746094,,,,
12,1520,64.10604858398438,-64.10604858398438,,,,
13,1637,65.03350830078125,-65.03350830078125,,,,
14,1754,66.23243713378906,-66.23243713378906,,,,
15,1871,67.03690338134766,-67.03690338134766,,,,
16,1988,67.8687973022461,-67.8687973022461,,,,
17,2105,68.53785705566406,-68.53785705566406,,,,
18,2222,69.33675384521484,-69.33675384521484,,,,
19,2339,,,4.767683029174805,68.5024185180664,-68.5024185180664,68.5024185180664
19,2339,69.91802978515625,-69.91802978515625,,,,
20,2456,70.6198501586914,-70.6198501586914,,,,
21,2573,71.05261993408203,-71.05261993408203,,,,
22,2690,71.84244537353516,-71.84244537353516,,,,
23,2807,72.13479614257812,-72.13479614257812,,,,
24,2924,72.77808380126953,-72.77808380126953,,,,
25,3041,73.2458267211914,-73.2458267211914,,,,
26,3158,73.60198974609375,-73.60198974609375,,,,
27,3275,74.14417266845703,-74.14417266845703,,,,
28,3392,74.3649673461914,-74.3649673461914,,,,
29,3509,,,4.883291721343994,72.82232666015625,-72.82232666015625,72.82232666015625
29,3509,74.8388900756836,-74.8388900756836,,,,
30,3626,75.1144027709961,-75.1144027709961,,,,
31,3743,75.48353576660156,-75.48353576660156,,,,
32,3860,75.90133666992188,-75.90133666992188,,,,
33,3977,75.9577407836914,-75.9577407836914,,,,
34,4094,76.382080078125,-76.382080078125,,,,
35,4211,76.80276489257812,-76.80276489257812,,,,
36,4328,77.0263442993164,-77.0263442993164,,,,
37,4445,77.42037200927734,-77.42037200927734,,,,
38,4562,77.6133041381836,-77.6133041381836,,,,
39,4679,,,4.905849933624268,74.87474822998047,-74.87474822998047,74.87474822998047
39,4679,77.98209381103516,-77.98209381103516,,,,
40,4796,78.18946075439453,-78.18946075439453,,,,
41,4913,78.49620056152344,-78.49620056152344,,,,
42,5030,78.5804443359375,-78.5804443359375,,,,
43,5147,78.94026947021484,-78.94026947021484,,,,
44,5264,79.16180419921875,-79.16180419921875,,,,
45,5381,79.3335189819336,-79.3335189819336,,,,
46,5498,79.5145492553711,-79.5145492553711,,,,
47,5615,79.91130828857422,-79.91130828857422,,,,
48,5732,79.93025207519531,-79.93025207519531,,,,
49,5849,,,4.923096656799316,76.56411743164062,-76.56411743164062,76.56411743164062
49,5849,80.13143157958984,-80.13143157958984,,,,
50,5966,80.36942291259766,-80.36942291259766,,,,
51,6083,80.67549133300781,-80.67549133300781,,,,
52,6200,80.75769805908203,-80.75769805908203,,,,
53,6317,81.10749053955078,-81.10749053955078,,,,
54,6434,81.09789276123047,-81.09789276123047,,,,
55,6551,81.42143249511719,-81.42143249511719,,,,
56,6668,81.45965576171875,-81.45965576171875,,,,
57,6785,81.62774658203125,-81.62774658203125,,,,
58,6902,81.9491195678711,-81.9491195678711,,,,
59,7019,,,4.929163455963135,77.48001861572266,-77.48001861572266,77.48001861572266
59,7019,81.99082946777344,-81.99082946777344,,,,
60,7136,82.14453887939453,-82.14453887939453,,,,
61,7253,82.26607513427734,-82.26607513427734,,,,
62,7370,82.5384292602539,-82.5384292602539,,,,
63,7487,82.82185363769531,-82.82185363769531,,,,
64,7604,82.94507598876953,-82.94507598876953,,,,
65,7721,82.95404815673828,-82.95404815673828,,,,
66,7838,83.33382415771484,-83.33382415771484,,,,
67,7955,83.34048461914062,-83.34048461914062,,,,
68,8072,83.57837677001953,-83.57837677001953,,,,
69,8189,,,4.921715259552002,79.19561004638672,-79.19561004638672,79.19561004638672
69,8189,83.6988296508789,-83.6988296508789,,,,
70,8306,83.68569946289062,-83.68569946289062,,,,
71,8423,84.05142974853516,-84.05142974853516,,,,
72,8540,84.13056945800781,-84.13056945800781,,,,
73,8657,84.45161437988281,-84.45161437988281,,,,
74,8774,84.46231842041016,-84.46231842041016,,,,
75,8891,84.46385955810547,-84.46385955810547,,,,
76,9008,84.77923583984375,-84.77923583984375,,,,
77,9125,84.72628021240234,-84.72628021240234,,,,
78,9242,85.0238265991211,-85.0238265991211,,,,
79,9359,,,4.9055352210998535,79.84099578857422,-79.84099578857422,79.84099578857422
79,9359,85.00044250488281,-85.00044250488281,,,,
80,9476,85.21617126464844,-85.21617126464844,,,,
81,9593,85.39102935791016,-85.39102935791016,,,,
82,9710,85.60440063476562,-85.60440063476562,,,,
83,9827,85.70829772949219,-85.70829772949219,,,,
84,9944,85.87248229980469,-85.87248229980469,,,,
85,10061,85.88121795654297,-85.88121795654297,,,,
86,10178,86.04364776611328,-86.04364776611328,,,,
87,10295,86.07218170166016,-86.07218170166016,,,,
88,10412,86.33057403564453,-86.33057403564453,,,,
89,10529,,,4.91783332824707,79.94564819335938,-79.94564819335938,79.94564819335938
89,10529,86.38932800292969,-86.38932800292969,,,,
90,10646,86.35633087158203,-86.35633087158203,,,,
91,10763,86.64598083496094,-86.64598083496094,,,,
92,10880,86.94889068603516,-86.94889068603516,,,,
93,10997,86.84686279296875,-86.84686279296875,,,,
94,11114,87.01216125488281,-87.01216125488281,,,,
95,11231,87.18234252929688,-87.18234252929688,,,,
96,11348,87.22998809814453,-87.22998809814453,,,,
97,11465,87.2759780883789,-87.2759780883789,,,,
98,11582,87.5172348022461,-87.5172348022461,,,,
99,11699,,,4.910274982452393,80.70988464355469,-80.70988464355469,80.70988464355469
99,11699,87.66532135009766,-87.66532135009766,,,,
100,11816,87.72393798828125,-87.72393798828125,,,,
101,11933,87.79812622070312,-87.79812622070312,,,,
102,12050,87.94100189208984,-87.94100189208984,,,,
103,12167,88.24229431152344,-88.24229431152344,,,,
104,12284,88.14836120605469,-88.14836120605469,,,,
105,12401,88.29611206054688,-88.29611206054688,,,,
106,12518,88.4683609008789,-88.4683609008789,,,,
107,12635,88.5473861694336,-88.5473861694336,,,,
108,12752,88.4937515258789,-88.4937515258789,,,,
109,12869,,,4.902692794799805,81.28199005126953,-81.28199005126953,81.28199005126953
109,12869,88.7008056640625,-88.7008056640625,,,,
110,12986,88.93050384521484,-88.93050384521484,,,,
111,13103,88.85238647460938,-88.85238647460938,,,,
112,13220,89.07543182373047,-89.07543182373047,,,,
113,13337,89.21231842041016,-89.21231842041016,,,,
114,13454,89.33343505859375,-89.33343505859375,,,,
115,13571,89.3655776977539,-89.3655776977539,,,,
116,13688,89.44969177246094,-89.44969177246094,,,,
117,13805,89.64938354492188,-89.64938354492188,,,,
118,13922,89.79126739501953,-89.79126739501953,,,,
119,14039,,,4.898077964782715,81.98606872558594,-81.98606872558594,81.98606872558594
119,14039,89.94245910644531,-89.94245910644531,,,,
120,14156,89.86503601074219,-89.86503601074219,,,,
121,14273,90.05613708496094,-90.05613708496094,,,,
122,14390,90.13446044921875,-90.13446044921875,,,,
123,14507,90.3902587890625,-90.3902587890625,,,,
124,14624,90.49060821533203,-90.49060821533203,,,,
125,14741,90.55873107910156,-90.55873107910156,,,,
126,14858,90.69056701660156,-90.69056701660156,,,,
127,14975,90.66962432861328,-90.66962432861328,,,,
128,15092,90.76747131347656,-90.76747131347656,,,,
129,15209,,,4.874758243560791,82.06056213378906,-82.06056213378906,82.06056213378906
129,15209,91.0029296875,-91.0029296875,,,,
130,15326,90.9281005859375,-90.9281005859375,,,,
131,15443,91.11666870117188,-91.11666870117188,,,,
132,15560,91.23979949951172,-91.23979949951172,,,,
133,15677,91.48968505859375,-91.48968505859375,,,,
134,15794,91.3603744506836,-91.3603744506836,,,,
135,15911,91.57238006591797,-91.57238006591797,,,,
136,16028,91.84436798095703,-91.84436798095703,,,,
137,16145,91.58061218261719,-91.58061218261719,,,,
138,16262,91.91078186035156,-91.91078186035156,,,,
139,16379,,,4.8829169273376465,82.47245788574219,-82.47245788574219,82.47245788574219
139,16379,91.79975128173828,-91.79975128173828,,,,
140,16496,91.85612487792969,-91.85612487792969,,,,
141,16613,92.13785552978516,-92.13785552978516,,,,
142,16730,92.26534271240234,-92.26534271240234,,,,
143,16847,92.3846664428711,-92.3846664428711,,,,
144,16964,92.23861694335938,-92.23861694335938,,,,
145,17081,92.51453399658203,-92.51453399658203,,,,
146,17198,92.55455017089844,-92.55455017089844,,,,
147,17315,92.6129379272461,-92.6129379272461,,,,
148,17432,92.82899475097656,-92.82899475097656,,,,
149,17549,,,4.872072219848633,82.74574279785156,-82.74574279785156,82.74574279785156
149,17549,92.66189575195312,-92.66189575195312,,,,
150,17666,92.82806396484375,-92.82806396484375,,,,
151,17783,93.02159118652344,-93.02159118652344,,,,
152,17900,93.0509262084961,-93.0509262084961,,,,
153,18017,93.2529067993164,-93.2529067993164,,,,
154,18134,93.22663116455078,-93.22663116455078,,,,
155,18251,93.1350326538086,-93.1350326538086,,,,
156,18368,93.22928619384766,-93.22928619384766,,,,
157,18485,93.38798522949219,-93.38798522949219,,,,
158,18602,93.42572784423828,-93.42572784423828,,,,
159,18719,,,4.874429702758789,82.87177276611328,-82.87177276611328,82.87177276611328
159,18719,93.4029312133789,-93.4029312133789,,,,
160,18836,93.66248321533203,-93.66248321533203,,,,
161,18953,93.66131591796875,-93.66131591796875,,,,
162,19070,93.99517059326172,-93.99517059326172,,,,
163,19187,93.84463500976562,-93.84463500976562,,,,
164,19304,93.8525390625,-93.8525390625,,,,
165,19421,94.01471710205078,-94.01471710205078,,,,
166,19538,93.94366455078125,-93.94366455078125,,,,
167,19655,94.22724151611328,-94.22724151611328,,,,
168,19772,93.99373626708984,-93.99373626708984,,,,
169,19889,,,4.871753215789795,82.98834228515625,-82.98834228515625,82.98834228515625
169,19889,94.421630859375,-94.421630859375,,,,
170,20006,94.21270751953125,-94.21270751953125,,,,
171,20123,94.23206329345703,-94.23206329345703,,,,
172,20240,94.26876068115234,-94.26876068115234,,,,
173,20357,94.32048797607422,-94.32048797607422,,,,
174,20474,94.3386001586914,-94.3386001586914,,,,
175,20591,94.34342956542969,-94.34342956542969,,,,
176,20708,94.61566162109375,-94.61566162109375,,,,
177,20825,94.49098205566406,-94.49098205566406,,,,
178,20942,94.48500061035156,-94.48500061035156,,,,
179,21059,,,4.879147529602051,83.3414535522461,-83.3414535522461,83.3414535522461
179,21059,94.55284881591797,-94.55284881591797,,,,
180,21176,94.60648345947266,-94.60648345947266,,,,
181,21293,94.54483032226562,-94.54483032226562,,,,
182,21410,94.61027526855469,-94.61027526855469,,,,
183,21527,94.75850677490234,-94.75850677490234,,,,
184,21644,94.64962768554688,-94.64962768554688,,,,
185,21761,94.75640106201172,-94.75640106201172,,,,
186,21878,94.72285461425781,-94.72285461425781,,,,
187,21995,94.82294464111328,-94.82294464111328,,,,
188,22112,94.80937957763672,-94.80937957763672,,,,
189,22229,,,4.870996475219727,83.25479888916016,-83.25479888916016,83.25479888916016
189,22229,94.85769653320312,-94.85769653320312,,,,
190,22346,94.85841369628906,-94.85841369628906,,,,
191,22463,94.96881103515625,-94.96881103515625,,,,
192,22580,94.91576385498047,-94.91576385498047,,,,
193,22697,94.86090087890625,-94.86090087890625,,,,
194,22814,95.01861572265625,-95.01861572265625,,,,
195,22931,94.94114685058594,-94.94114685058594,,,,
196,23048,94.82752227783203,-94.82752227783203,,,,
197,23165,94.89974975585938,-94.89974975585938,,,,
198,23282,94.86566162109375,-94.86566162109375,,,,
199,23399,,,4.884411811828613,83.35625457763672,-83.35625457763672,83.35625457763672
199,23399,94.91388702392578,-94.91388702392578,,,,
