epoch,step,train/base_loss,train/closure_ratio,train/edge_trace_sum,train/loss,train/whitening,val/base_loss,val/closure_ratio,val/edge_trace_sum,val/loss,val/whitening,val_score
0,174,106.8575439453125,1.7258588075637817,56.48676300048828,123.19700622558594,0.02307058684527874,,,,,,
1,349,67.75859832763672,1.4605287313461304,52.23708724975586,80.70277404785156,0.023116542026400566,,,,,,
2,524,54.12856674194336,1.0576530694961548,47.92430114746094,61.489295959472656,0.02316289022564888,,,,,,
3,699,45.446163177490234,0.8272150754928589,47.831451416015625,49.13847732543945,0.023155534639954567,,,,,,
4,874,40.05887985229492,0.6700578331947327,49.09796142578125,40.98338317871094,0.02317049540579319,,,,,,
5,1049,35.74872589111328,0.5585125088691711,50.75690460205078,34.55698013305664,0.023440854623913765,,,,,,
6,1224,32.21070861816406,0.48623016476631165,54.200870513916016,29.1744384765625,0.02422478049993515,,,,,,
7,1399,28.83794593811035,0.46429651975631714,60.53553009033203,24.184240341186523,0.024651428684592247,,,,,,
8,1574,26.23799705505371,0.4592337906360626,68.47254180908203,19.916234970092773,0.02499561943113804,,,,,,
9,1749,,,,,,23.881011962890625,0.44323691725730896,79.68444061279297,15.060375213623047,0.02446126565337181,-15.060375213623047
9,1749,23.88872718811035,0.4328926205635071,76.31747436523438,15.577108383178711,0.025599298998713493,,,,,,
10,1924,22.32591438293457,0.3568379282951355,83.3905258178711,11.384324073791504,0.027095764875411987,,,,,,
11,2099,20.976762771606445,0.2875669598579407,89.3534927368164,7.735547065734863,0.028414679691195488,,,,,,
12,2274,19.750259399414062,0.24753114581108093,93.64200592041016,5.0123395919799805,0.029981793835759163,,,,,,
13,2449,18.599336624145508,0.2212284803390503,96.1715087890625,2.9366886615753174,0.03198347985744476,,,,,,
14,2624,17.736570358276367,0.2047622948884964,98.01383972167969,1.4437201023101807,0.03372633829712868,,,,,,
15,2799,16.986865997314453,0.18942637741565704,99.44638061523438,0.16327442228794098,0.034878384321928024,,,,,,
16,2974,16.330663681030273,0.1819908767938614,100.72320556640625,-0.8657422065734863,0.03637807071208954,,,,,,
17,3149,15.846184730529785,0.17145313322544098,101.61988067626953,-1.6979787349700928,0.03656303137540817,,,,,,
18,3324,15.270609855651855,0.16187933087348938,102.54545593261719,-2.6123483180999756,0.03606417402625084,,,,,,
19,3499,,,,,,16.025466918945312,0.1918705254793167,102.22277069091797,-1.3102055788040161,0.03895312175154686,1.3102055788040161
19,3499,14.927878379821777,0.15652045607566833,103.37289428710938,-3.2061774730682373,0.03619672358036041,,,,,,
20,3674,14.460930824279785,0.1531052440404892,104.03054809570312,-3.8587911128997803,0.03671330586075783,,,,,,
21,3849,14.138051986694336,0.14656923711299896,104.66389465332031,-4.412647247314453,0.03696931526064873,,,,,,
22,4024,13.873299598693848,0.14244559407234192,105.25716400146484,-4.861950874328613,0.037059981375932693,,,,,,
23,4199,13.635308265686035,0.13991479575634003,105.63288116455078,-5.215729713439941,0.03690922632813454,,,,,,
24,4374,13.341950416564941,0.13520514965057373,106.16027069091797,-5.690228462219238,0.03659355267882347,,,,,,
25,4549,13.096311569213867,0.1318185180425644,106.5645980834961,-6.071355819702148,0.036165811121463776,,,,,,
26,4724,12.88299560546875,0.1283176988363266,107.03633880615234,-6.4362473487854,0.034943487495183945,,,,,,
27,4899,12.660599708557129,0.12450966984033585,107.38411712646484,-6.789782524108887,0.0342865027487278,,,,,,
28,5074,12.442049026489258,0.12292775511741638,107.85626983642578,-7.127874374389648,0.034477971494197845,,,,,,
29,5249,,,,,,13.267671585083008,0.147949680685997,106.63147735595703,-5.6577677726745605,0.033661071211099625,5.6577677726745605
29,5249,12.298125267028809,0.12035731971263885,108.21566009521484,-7.384510517120361,0.034788087010383606,,,,,,
30,5424,12.223633766174316,0.1187191903591156,108.35354614257812,-7.514050483703613,0.03351658582687378,,,,,,
31,5599,11.965633392333984,0.11534829437732697,108.8054428100586,-7.916294574737549,0.03358203172683716,,,,,,
32,5774,11.89146614074707,0.11260626465082169,109.1231918334961,-8.098755836486816,0.032703697681427,,,,,,
33,5949,11.717695236206055,0.11090721935033798,109.35668182373047,-8.346552848815918,0.032567791640758514,,,,,,
34,6124,11.616532325744629,0.10899852216243744,109.61566162109375,-8.530692100524902,0.031933221966028214,,,,,,
35,6299,11.44413948059082,0.10696350038051605,109.81597900390625,-8.776237487792969,0.03140415623784065,,,,,,
36,6474,11.336723327636719,0.10416390746831894,110.00995635986328,-8.967761993408203,0.030891217291355133,,,,,,
37,6649,11.170976638793945,0.10459189116954803,110.31348419189453,-9.187621116638184,0.030627693980932236,,,,,,
38,6824,11.136018753051758,0.10271649062633514,110.66797637939453,-9.323848724365234,0.030253726989030838,,,,,,
39,6999,,,,,,12.20449447631836,0.13283295929431915,109.263671875,-7.4929914474487305,0.029921438544988632,7.4929914474487305
39,6999,10.950150489807129,0.09929332137107849,110.7520980834961,-9.5814790725708,0.030096761882305145,,,,,,
40,7174,10.914597511291504,0.1005454808473587,110.9664077758789,-9.639857292175293,0.03010188788175583,,,,,,
41,7349,10.82105827331543,0.0995137020945549,111.04225158691406,-9.765606880187988,0.029565682634711266,,,,,,
42,7524,10.637040138244629,0.09785647690296173,111.30968475341797,-10.030048370361328,0.029138829559087753,,,,,,
43,7699,10.660680770874023,0.09703754633665085,111.25250244140625,-10.008062362670898,0.029160315170884132,,,,,,
44,7874,10.495705604553223,0.09443584084510803,111.58094024658203,-10.280552864074707,0.028946083039045334,,,,,,
45,8049,10.401068687438965,0.09357219934463501,111.85730743408203,-10.444939613342285,0.028295528143644333,,,,,,
46,8224,10.350485801696777,0.09155087172985077,112.00060272216797,-10.556891441345215,0.027920223772525787,,,,,,
47,8399,10.279900550842285,0.0921693965792656,112.13207244873047,-10.64424991607666,0.0275593139231205,,,,,,
48,8574,10.154989242553711,0.0905444473028183,112.28438568115234,-10.825831413269043,0.027355115860700607,,,,,,
49,8749,,,,,,11.475639343261719,0.12619154155254364,110.85289764404297,-8.64806842803955,0.02781018055975437,8.64806842803955
49,8749,10.09242057800293,0.08877050131559372,112.37895202636719,-10.93576431274414,0.027283325791358948,,,,,,
50,8924,9.99870777130127,0.08945831656455994,112.59972381591797,-11.062984466552734,0.026917653158307076,,,,,,
51,9099,9.908561706542969,0.08871237933635712,112.68400573730469,-11.182116508483887,0.026723049581050873,,,,,,
52,9274,9.869489669799805,0.08814405649900436,112.84706115722656,-11.263019561767578,0.02659430168569088,,,,,,
53,9449,9.849329948425293,0.08694814145565033,113.1606674194336,-11.365476608276367,0.026149822399020195,,,,,,
54,9624,9.748570442199707,0.08761279284954071,113.20616912841797,-11.464949607849121,0.02590092457830906,,,,,,
55,9799,9.687050819396973,0.08632013946771622,113.36581420898438,-11.57893180847168,0.02605782076716423,,,,,,
56,9974,9.64388370513916,0.08383717387914658,113.55931854248047,-11.700910568237305,0.025676079094409943,,,,,,
57,10149,9.609066009521484,0.08418577164411545,113.6543960571289,-11.749382972717285,0.025447409600019455,,,,,,
58,10324,9.459024429321289,0.08363159000873566,113.9166259765625,-11.960796356201172,0.02540064975619316,,,,,,
59,10499,,,,,,10.762224197387695,0.12338292598724365,112.25360107421875,-9.687704086303711,0.02666681446135044,9.687704086303711
59,10499,9.496063232421875,0.08240228146314621,113.9212417602539,-11.944380760192871,0.025364335626363754,,,,,,
60,10674,9.399145126342773,0.0815056636929512,114.05669403076172,-12.082915306091309,0.025182625278830528,,,,,,
61,10849,9.325806617736816,0.08194435387849808,114.20512390136719,-12.179051399230957,0.025053976103663445,,,,,,
