epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/invalid_batch,train/leaf_trace,train/loss,train/mv_retained_min,train/retained_min,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/invalid_batch,val/leaf_trace,val/loss,val/mv_retained_min,val/retained_min,val/whitening,val_score
34,4094,0.004360328894108534,15.208845138549805,15.236287117004395,0.0,15.683112144470215,-17.799846649169922,17.0,17.0,15.581246376037598,,,,,,,,,,,
35,4211,0.004332885146141052,15.203593254089355,15.251117706298828,0.0,15.686760902404785,-17.80605125427246,17.0,17.0,15.579924583435059,,,,,,,,,,,
36,4328,0.004394756630063057,15.25246524810791,15.28895092010498,0.0,15.718274116516113,-17.857784271240234,17.0,17.0,15.608210563659668,,,,,,,,,,,
37,4445,0.004328516311943531,15.278389930725098,15.29682445526123,0.0,15.742298126220703,-17.890140533447266,17.0,17.0,15.63586139678955,,,,,,,,,,,
38,4562,0.004419003147631884,15.295673370361328,15.322163581848145,0.0,15.75165843963623,-17.905481338500977,17.0,17.0,15.640653610229492,,,,,,,,,,,
39,4679,,,,,,,,,,0.3182835578918457,0.006971030496060848,15.100903511047363,15.194684028625488,0.0,15.68116569519043,-12.891668319702148,16.99519920349121,16.99679946899414,20.037050247192383,12.891668319702148
39,4679,0.004546029027551413,15.297364234924316,15.32870101928711,0.0,15.749246597290039,-17.896446228027344,17.0,17.0,15.634011268615723,,,,,,,,,,,
40,4796,0.004587132483720779,15.305213928222656,15.329267501831055,0.0,15.752366065979004,-17.905458450317383,17.0,17.0,15.63082504272461,,,,,,,,,,,
41,4913,0.004390636924654245,15.320953369140625,15.338172912597656,0.0,15.765637397766113,-17.946369171142578,17.0,17.0,15.645858764648438,,,,,,,,,,,
42,5030,0.004321080632507801,15.342514991760254,15.364095687866211,0.0,15.788250923156738,-17.965730667114258,17.0,17.0,15.68476676940918,,,,,,,,,,,
43,5147,0.0042204284109175205,15.37228012084961,15.394146919250488,0.0,15.81430435180664,-18.019962310791016,17.0,17.0,15.705230712890625,,,,,,,,,,,
44,5264,0.004243888892233372,15.376591682434082,15.398927688598633,0.0,15.809680938720703,-18.037263870239258,17.0,17.0,15.685582160949707,,,,,,,,,,,
45,5381,0.0041724382899701595,15.384587287902832,15.415186882019043,0.0,15.817567825317383,-18.04646873474121,17.0,17.0,15.704656600952148,,,,,,,,,,,
46,5498,0.0041519105434417725,15.432815551757812,15.451062202453613,0.0,15.85362434387207,-18.10968017578125,17.0,17.0,15.735527038574219,,,,,,,,,,,
47,5615,0.004036045633256435,15.432528495788574,15.456218719482422,0.0,15.856974601745605,-18.121829986572266,17.0,17.0,15.742302894592285,,,,,,,,,,,
48,5732,0.004107532557100058,15.440707206726074,15.466920852661133,0.0,15.866518020629883,-18.127887725830078,17.0,17.0,15.746957778930664,,,,,,,,,,,
49,5849,,,,,,,,,,0.3060159981250763,0.006505138240754604,15.223456382751465,15.31718635559082,0.0,15.797075271606445,-14.453024864196777,16.99519920349121,16.99679946899414,18.79828453063965,14.453024864196777
49,5849,0.003890526946634054,15.472220420837402,15.50800895690918,0.0,15.88500690460205,-18.197446823120117,17.0,17.0,15.763391494750977,,,,,,,,,,,
50,5966,0.004015421029180288,15.449140548706055,15.488850593566895,0.0,15.8715238571167,-18.15765380859375,17.0,17.0,15.74681568145752,,,,,,,,,,,
51,6083,0.0040223305113613605,15.440155029296875,15.464336395263672,0.0,15.866554260253906,-18.148691177368164,17.0,17.0,15.7360200881958,,,,,,,,,,,
52,6200,0.0037778145633637905,15.484516143798828,15.499701499938965,0.0,15.898457527160645,-18.213308334350586,17.0,17.0,15.786044120788574,,,,,,,,,,,
53,6317,0.00379847246222198,15.508590698242188,15.533943176269531,0.0,15.920560836791992,-18.247802734375,17.0,17.0,15.801925659179688,,,,,,,,,,,
54,6434,0.0038260561414062977,15.511430740356445,15.527276992797852,0.0,15.92304801940918,-18.26820945739746,17.0,17.0,15.78198528289795,,,,,,,,,,,
55,6551,0.0037255955394357443,15.53238296508789,15.54489803314209,0.0,15.9374361038208,-18.283926010131836,17.0,17.0,15.818004608154297,,,,,,,,,,,
56,6668,0.0037061215844005346,15.548615455627441,15.570533752441406,0.0,15.943978309631348,-18.30802345275879,17.0,17.0,15.824285507202148,,,,,,,,,,,
57,6785,0.0034989092964679003,15.55850601196289,15.58876895904541,0.0,15.958270072937012,-18.356592178344727,17.0,17.0,15.830074310302734,,,,,,,,,,,
58,6902,0.0036082309670746326,15.554353713989258,15.568096160888672,0.0,15.950889587402344,-18.319467544555664,17.0,17.0,15.837541580200195,,,,,,,,,,,
59,7019,,,,,,,,,,0.3133256733417511,0.006850114557892084,15.245144844055176,15.370687484741211,0.0,15.817395210266113,-15.512913703918457,16.99519920349121,16.99679946899414,17.7469539642334,15.512913703918457
59,7019,0.0036316884215921164,15.55125617980957,15.570313453674316,0.0,15.95244026184082,-18.318002700805664,17.0,17.0,15.834901809692383,,,,,,,,,,,
60,7136,0.003405517665669322,15.583086967468262,15.607368469238281,0.0,15.97359561920166,-18.39082145690918,17.0,17.0,15.851423263549805,,,,,,,,,,,
61,7253,0.003542693331837654,15.580232620239258,15.597570419311523,0.0,15.968976974487305,-18.37957763671875,17.0,17.0,15.835673332214355,,,,,,,,,,,
62,7370,0.003483359469100833,15.596333503723145,15.618492126464844,0.0,15.986783981323242,-18.395170211791992,17.0,17.0,15.865766525268555,,,,,,,,,,,
63,7487,0.003410293022170663,15.622013092041016,15.633843421936035,0.0,16.005592346191406,-18.441669464111328,17.0,17.0,15.87618637084961,,,,,,,,,,,
64,7604,0.0033905801828950644,15.599457740783691,15.629542350769043,0.0,15.991739273071289,-18.41683006286621,17.0,17.0,15.866281509399414,,,,,,,,,,,
65,7721,0.003274794202297926,15.643088340759277,15.668564796447754,0.0,16.020620346069336,-18.479949951171875,17.0,17.0,15.898298263549805,,,,,,,,,,,
66,7838,0.0033473463263362646,15.623649597167969,15.639425277709961,0.0,16.008281707763672,-18.445119857788086,17.0,17.0,15.886237144470215,,,,,,,,,,,
67,7955,0.0032294613774865866,15.669054985046387,15.687653541564941,0.0,16.037944793701172,-18.517972946166992,17.0,17.0,15.913187026977539,,,,,,,,,,,
68,8072,0.0031840973533689976,15.64222240447998,15.670025825500488,0.0,16.01839828491211,-18.50027084350586,17.0,17.0,15.886798858642578,,,,,,,,,,,
69,8189,,,,,,,,,,0.28897494077682495,0.005830933339893818,15.307609558105469,15.368866920471191,0.0,15.904648780822754,-13.621790885925293,16.993600845336914,16.99679946899414,19.917877197265625,13.621790885925293
69,8189,0.003113812766969204,15.669931411743164,15.677785873413086,0.0,16.04021453857422,-18.543426513671875,17.0,17.0,15.903707504272461,,,,,,,,,,,
70,8306,0.003159488085657358,15.685579299926758,15.70617389678955,0.0,16.05015754699707,-18.547536849975586,17.0,17.0,15.92502212524414,,,,,,,,,,,
71,8423,0.003093619365245104,15.679287910461426,15.700703620910645,0.0,16.047521591186523,-18.547250747680664,17.0,17.0,15.923723220825195,,,,,,,,,,,
72,8540,0.003100658068433404,15.696983337402344,15.691863059997559,0.0,16.06504249572754,-18.564546585083008,17.0,17.0,15.93896198272705,,,,,,,,,,,
73,8657,0.002944550011307001,15.716398239135742,15.7340669631958,0.0,16.08049964904785,-18.61423110961914,17.0,17.0,15.952576637268066,,,,,,,,,,,
74,8774,0.0028774775564670563,15.7015380859375,15.732894897460938,0.0,16.064823150634766,-18.614376068115234,17.0,17.0,15.930243492126465,,,,,,,,,,,
75,8891,0.0029096221551299095,15.722742080688477,15.750786781311035,0.0,16.080036163330078,-18.621999740600586,17.0,17.0,15.958504676818848,,,,,,,,,,,
76,9008,0.002835676306858659,15.732117652893066,15.740853309631348,0.0,16.089990615844727,-18.64745330810547,17.0,17.0,15.959856986999512,,,,,,,,,,,
77,9125,0.0027864002622663975,15.737046241760254,15.76056957244873,0.0,16.0922794342041,-18.668460845947266,17.0,17.0,15.956314086914062,,,,,,,,,,,
78,9242,0.0028760614804923534,15.723071098327637,15.756492614746094,0.0,16.08299446105957,-18.628690719604492,17.0,17.0,15.96053409576416,,,,,,,,,,,
79,9359,,,,,,,,,,0.28940123319625854,0.0058122603222727776,15.389246940612793,15.45400333404541,0.0,15.936508178710938,-11.526256561279297,16.993600845336914,16.99679946899414,22.146329879760742,11.526256561279297
79,9359,0.0027023598086088896,15.741120338439941,15.771198272705078,0.0,16.092971801757812,-18.682981491088867,17.0,17.0,15.959442138671875,,,,,,,,,,,
80,9476,0.0026622205041348934,15.754104614257812,15.770730972290039,0.0,16.108802795410156,-18.694766998291016,17.0,17.0,15.981527328491211,,,,,,,,,,,
81,9593,0.0027218179311603308,15.77197551727295,15.782843589782715,0.0,16.122804641723633,-18.71782684326172,17.0,17.0,15.985132217407227,,,,,,,,,,,
82,9710,0.0026379828341305256,15.756627082824707,15.778711318969727,0.0,16.111190795898438,-18.704730987548828,17.0,17.0,15.981161117553711,,,,,,,,,,,
83,9827,0.0026278893928974867,15.747590065002441,15.788320541381836,0.0,16.10480308532715,-18.69850730895996,17.0,17.0,15.975176811218262,,,,,,,,,,,
84,9944,0.002588803879916668,15.787453651428223,15.805874824523926,0.0,16.129209518432617,-18.736536026000977,17.0,17.0,16.009933471679688,,,,,,,,,,,
85,10061,0.002509867073968053,15.789746284484863,15.804112434387207,0.0,16.132009506225586,-18.775970458984375,17.0,17.0,15.985347747802734,,,,,,,,,,,
86,10178,0.0025512713473290205,15.777314186096191,15.801736831665039,0.0,16.126739501953125,-18.743070602416992,17.0,17.0,15.994766235351562,,,,,,,,,,,
87,10295,0.0025699464604258537,15.79833984375,15.815577507019043,0.0,16.143217086791992,-18.761547088623047,17.0,17.0,16.014177322387695,,,,,,,,,,,
88,10412,0.002617029706016183,15.808387756347656,15.805992126464844,0.0,16.147756576538086,-18.765216827392578,17.0,17.0,16.01715087890625,,,,,,,,,,,
89,10529,,,,,,,,,,0.27538445591926575,0.0054259165190160275,15.381953239440918,15.45529842376709,0.0,15.960697174072266,-13.545296669006348,16.993600845336914,16.99679946899414,20.193889617919922,13.545296669006348
89,10529,0.0023521599359810352,15.812803268432617,15.825573921203613,0.0,16.15543556213379,-18.809431076049805,17.0,17.0,16.022850036621094,,,,,,,,,,,
90,10646,0.0024224647786468267,15.813533782958984,15.828927040100098,0.0,16.160213470458984,-18.805578231811523,17.0,17.0,16.023887634277344,,,,,,,,,,,
91,10763,0.0024275225587189198,15.808592796325684,15.83912181854248,0.0,16.15176773071289,-18.800390243530273,17.0,17.0,16.017074584960938,,,,,,,,,,,
92,10880,0.002385901752859354,15.815397262573242,15.843609809875488,0.0,16.15717315673828,-18.80762481689453,17.0,17.0,16.028270721435547,,,,,,,,,,,
93,10997,0.0023717302829027176,15.837997436523438,15.857412338256836,0.0,16.17090606689453,-18.83821678161621,17.0,17.0,16.03859519958496,,,,,,,,,,,
94,11114,0.002298725303262472,15.851737022399902,15.863680839538574,0.0,16.18191909790039,-18.865617752075195,17.0,17.0,16.046533584594727,,,,,,,,,,,
95,11231,0.002321589272469282,15.872366905212402,15.897443771362305,0.0,16.19227409362793,-18.89501190185547,17.0,17.0,16.05194854736328,,,,,,,,,,,
96,11348,0.0021832070779055357,15.860416412353516,15.878388404846191,0.0,16.186235427856445,-18.88576316833496,17.0,17.0,16.057106018066406,,,,,,,,,,,
97,11465,0.0021310830488801003,15.870916366577148,15.889397621154785,0.0,16.198408126831055,-18.91628074645996,17.0,17.0,16.05815315246582,,,,,,,,,,,
98,11582,0.0021234694868326187,15.859038352966309,15.881443977355957,0.0,16.18815040588379,-18.897968292236328,17.0,17.0,16.05370330810547,,,,,,,,,,,
99,11699,,,,,,,,,,0.26010727882385254,0.0049061826430261135,15.43166446685791,15.483689308166504,0.0,15.996076583862305,-13.311273574829102,16.993600845336914,16.99679946899414,20.585216522216797,13.311273574829102
99,11699,0.001943493029102683,15.888253211975098,15.905021667480469,0.0,16.213207244873047,-18.953964233398438,17.0,17.0,16.079736709594727,,,,,,,,,,,
100,11816,0.001979096559807658,15.882294654846191,15.892023086547852,0.0,16.205080032348633,-18.939037322998047,17.0,17.0,16.073415756225586,,,,,,,,,,,
101,11933,0.0020083854906260967,15.898466110229492,15.91468334197998,0.0,16.214426040649414,-18.949800491333008,17.0,17.0,16.08896255493164,,,,,,,,,,,
102,12050,0.001989546464756131,15.879536628723145,15.89632797241211,0.0,16.208330154418945,-18.94738006591797,17.0,17.0,16.06508445739746,,,,,,,,,,,
103,12167,0.0019524400122463703,15.908669471740723,15.919208526611328,0.0,16.22443962097168,-18.991092681884766,17.0,17.0,16.07594108581543,,,,,,,,,,,
104,12284,0.0019406985957175493,15.931008338928223,15.944514274597168,0.0,16.23929786682129,-19.003076553344727,17.0,17.0,16.107723236083984,,,,,,,,,,,
105,12401,0.0019011407857760787,15.924474716186523,15.935835838317871,0.0,16.23441505432129,-19.000717163085938,17.0,17.0,16.10198974609375,,,,,,,,,,,
106,12518,0.0019343917956575751,15.939604759216309,15.957059860229492,0.0,16.239259719848633,-19.027942657470703,17.0,17.0,16.094724655151367,,,,,,,,,,,
107,12635,0.0017976926174014807,15.932615280151367,15.940118789672852,0.0,16.244842529296875,-19.024106979370117,17.0,17.0,16.11126136779785,,,,,,,,,,,
108,12752,0.0017455758061259985,15.950557708740234,15.976738929748535,0.0,16.250473022460938,-19.054805755615234,17.0,17.0,16.11814308166504,,,,,,,,,,,
109,12869,,,,,,,,,,0.25533974170684814,0.004770485684275627,15.481515884399414,15.541955947875977,0.0,16.033008575439453,-13.922322273254395,16.968000411987305,16.99679946899414,20.089967727661133,13.922322273254395
109,12869,0.001739435363560915,15.962610244750977,15.973855018615723,0.0,16.26595687866211,-19.07285499572754,17.0,17.0,16.127845764160156,,,,,,,,,,,
110,12986,0.0017136231763288379,15.968000411987305,15.977141380310059,0.0,16.264497756958008,-19.07697296142578,17.0,17.0,16.131610870361328,,,,,,,,,,,
111,13103,0.0016760205617174506,15.968098640441895,15.973414421081543,0.0,16.263391494750977,-19.083568572998047,17.0,17.0,16.12807273864746,,,,,,,,,,,
112,13220,0.0016502873040735722,15.970633506774902,15.977263450622559,0.0,16.2713565826416,-19.089296340942383,17.0,17.0,16.136905670166016,,,,,,,,,,,
113,13337,0.0016014999710023403,15.98417854309082,16.001083374023438,0.0,16.27815818786621,-19.11024284362793,17.0,17.0,16.147314071655273,,,,,,,,,,,
114,13454,0.0016955481842160225,15.988473892211914,15.994258880615234,0.0,16.281352996826172,-19.11206817626953,17.0,17.0,16.139572143554688,,,,,,,,,,,
115,13571,0.0015726626152172685,16.00518226623535,16.02606201171875,0.0,16.289756774902344,-19.143957138061523,17.0,17.0,16.154897689819336,,,,,,,,,,,
116,13688,0.0014947711024433374,15.980880737304688,15.991936683654785,0.0,16.281444549560547,-19.132455825805664,17.0,17.0,16.136924743652344,,,,,,,,,,,
117,13805,0.001523149199783802,16.011428833007812,16.038545608520508,0.0,16.296768188476562,-19.159881591796875,17.0,17.0,16.161073684692383,,,,,,,,,,,
118,13922,0.0015417784452438354,16.01299476623535,16.016693115234375,0.0,16.300308227539062,-19.1558780670166,17.0,17.0,16.163415908813477,,,,,,,,,,,
119,14039,,,,,,,,,,0.25580811500549316,0.004762246273458004,15.437786102294922,15.488452911376953,0.0,16.010574340820312,-16.81717300415039,16.968000411987305,16.971200942993164,17.119306564331055,16.81717300415039
119,14039,0.0015559541061520576,16.012571334838867,16.01585578918457,0.0,16.299053192138672,-19.164676666259766,17.0,17.0,16.150959014892578,,,,,,,,,,,
120,14156,0.0014553357614204288,16.022851943969727,16.04552459716797,0.0,16.306289672851562,-19.185819625854492,17.0,17.0,16.166152954101562,,,,,,,,,,,
121,14273,0.0014426927082240582,16.025985717773438,16.03369903564453,0.0,16.311189651489258,-19.18620491027832,17.0,17.0,16.173038482666016,,,,,,,,,,,
122,14390,0.0014051145408302546,16.04863929748535,16.058990478515625,0.0,16.325843811035156,-19.21828269958496,17.0,17.0,16.188142776489258,,,,,,,,,,,
123,14507,0.0013956535840407014,16.039194107055664,16.05584716796875,0.0,16.316791534423828,-19.20795440673828,17.0,17.0,16.18056297302246,,,,,,,,,,,
124,14624,0.0013976999325677752,16.041799545288086,16.0596981048584,0.0,16.319076538085938,-19.217504501342773,17.0,17.0,16.176403045654297,,,,,,,,,,,
125,14741,0.0013670251937583089,16.05885887145996,16.066421508789062,0.0,16.332387924194336,-19.232345581054688,17.0,17.0,16.197206497192383,,,,,,,,,,,
126,14858,0.001368585042655468,16.058950424194336,16.07352066040039,0.0,16.331005096435547,-19.237361907958984,17.0,17.0,16.192121505737305,,,,,,,,,,,
127,14975,0.001246664091013372,16.063791275024414,16.08597183227539,0.0,16.334970474243164,-19.267166137695312,17.0,17.0,16.189218521118164,,,,,,,,,,,
128,15092,0.0012787010055035353,16.074901580810547,16.096338272094727,0.0,16.342012405395508,-19.267993927001953,17.0,17.0,16.204513549804688,,,,,,,,,,,
129,15209,,,,,,,,,,0.24325136840343475,0.0043606627732515335,15.462264060974121,15.528624534606934,0.0,16.051889419555664,-12.007851600646973,16.968000411987305,16.99679946899414,22.05385971069336,12.007851600646973
129,15209,0.001259444048628211,16.067415237426758,16.087596893310547,0.0,16.338150024414062,-19.259693145751953,17.0,17.0,16.20218849182129,,,,,,,,,,,
130,15326,0.0011876800563186407,16.066404342651367,16.070343017578125,0.0,16.33852767944336,-19.275909423828125,17.0,17.0,16.191064834594727,,,,,,,,,,,
131,15443,0.00119809212628752,16.102317810058594,16.106369018554688,0.0,16.361209869384766,-19.31284523010254,17.0,17.0,16.21860122680664,,,,,,,,,,,
132,15560,0.0011587936896830797,16.11985206604004,16.12923240661621,0.0,16.37088966369629,-19.334009170532227,17.0,17.0,16.234254837036133,,,,,,,,,,,
133,15677,0.0011951426276937127,16.092336654663086,16.098268508911133,0.0,16.356658935546875,-19.295711517333984,17.0,17.0,16.21996307373047,,,,,,,,,,,
134,15794,0.0011583127779886127,16.096651077270508,16.11061668395996,0.0,16.356334686279297,-19.309497833251953,17.0,17.0,16.21734046936035,,,,,,,,,,,
135,15911,0.0011403679382055998,16.112545013427734,16.12398338317871,0.0,16.368423461914062,-19.34162139892578,17.0,17.0,16.21817398071289,,,,,,,,,,,
136,16028,0.0010802927426993847,16.1153507232666,16.12449073791504,0.0,16.37374496459961,-19.347856521606445,17.0,17.0,16.227863311767578,,,,,,,,,,,
137,16145,0.0011391438310965896,16.11962890625,16.127185821533203,0.0,16.372739791870117,-19.34202766418457,17.0,17.0,16.229965209960938,,,,,,,,,,,
138,16262,0.001077011227607727,16.12765884399414,16.13775634765625,0.0,16.378156661987305,-19.360944747924805,17.0,17.0,16.234567642211914,,,,,,,,,,,
139,16379,,,,,,,,,,0.22904987633228302,0.003897953312844038,15.444023132324219,15.51773452758789,0.0,16.044113159179688,-16.6994571685791,16.942399978637695,16.945600509643555,17.393285751342773,16.6994571685791
139,16379,0.0009798777755349874,16.124696731567383,16.138267517089844,0.0,16.38087272644043,-19.368732452392578,17.0,17.0,16.239063262939453,,,,,,,,,,,
140,16496,0.000942879356443882,16.152751922607422,16.160987854003906,0.0,16.39830207824707,-19.405885696411133,17.0,17.0,16.256671905517578,,,,,,,,,,,
141,16613,0.0009661437361501157,16.15327262878418,16.155763626098633,0.0,16.393312454223633,-19.40141487121582,17.0,17.0,16.25265121459961,,,,,,,,,,,
142,16730,0.0009645169484429061,16.137542724609375,16.155481338500977,0.0,16.385610580444336,-19.388933181762695,17.0,17.0,16.241859436035156,,,,,,,,,,,
143,16847,0.0009277882636524737,16.163864135742188,16.168960571289062,0.0,16.399349212646484,-19.41317367553711,17.0,17.0,16.26507568359375,,,,,,,,,,,
144,16964,0.0009086536010727286,16.169286727905273,16.17010498046875,0.0,16.40703582763672,-19.44023323059082,17.0,17.0,16.25381088256836,,,,,,,,,,,
145,17081,0.0008719049510546029,16.16409683227539,16.1605167388916,0.0,16.40426254272461,-19.424959182739258,17.0,17.0,16.263896942138672,,,,,,,,,,,
146,17198,0.0008746976964175701,16.188159942626953,16.183895111083984,0.0,16.423484802246094,-19.454330444335938,17.0,17.0,16.28212547302246,,,,,,,,,,,
147,17315,0.0009192017023451626,16.175540924072266,16.181476593017578,0.0,16.410730361938477,-19.440324783325195,17.0,17.0,16.264583587646484,,,,,,,,,,,
148,17432,0.0008686895598657429,16.1892032623291,16.20380210876465,0.0,16.42152976989746,-19.46147346496582,17.0,17.0,16.27883529663086,,,,,,,,,,,
149,17549,,,,,,,,,,0.21731896698474884,0.0034878673031926155,15.530867576599121,15.587560653686523,0.0,16.102750778198242,-9.990599632263184,16.968000411987305,16.99519920349121,24.314088821411133,9.990599632263184
149,17549,0.000810030207503587,16.193199157714844,16.19615364074707,0.0,16.427017211914062,-19.471036911010742,17.0,17.0,16.284719467163086,,,,,,,,,,,
150,17666,0.0008811280131340027,16.188627243041992,16.18918228149414,0.0,16.41545295715332,-19.459651947021484,17.0,17.0,16.26947784423828,,,,,,,,,,,
151,17783,0.0008356000180356205,16.208433151245117,16.21409797668457,0.0,16.43180274963379,-19.4876651763916,17.0,17.0,16.288440704345703,,,,,,,,,,,
