epoch,step,train/alpha_effective,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/leaf_trace,train/loss,train/whitening,val/alpha_effective,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/leaf_trace,val/loss,val/whitening,val_score
0,174,0.2000003457069397,1.4386578798294067,10.851855278015137,51.094173431396484,17.876543045043945,145.22425842285156,0.023230640217661858,,,,,,,,,
1,349,0.2000003457069397,1.5781618356704712,9.51406192779541,42.753265380859375,17.648637771606445,166.31466674804688,0.023337097838521004,,,,,,,,,
2,524,0.2000003457069397,1.5996149778366089,8.331889152526855,37.49910354614258,17.284547805786133,171.65789794921875,0.023362165316939354,,,,,,,,,
3,699,0.2000003457069397,1.503086805343628,7.59993314743042,35.072166442871094,17.267305374145508,160.53680419921875,0.023366332054138184,,,,,,,,,
4,874,0.2000003457069397,1.3404080867767334,7.084415435791016,33.66896057128906,17.335233688354492,140.44207763671875,0.023360492661595345,,,,,,,,,
5,1049,0.2000003457069397,1.1608859300613403,6.518590450286865,32.051998138427734,17.185775756835938,118.5019302368164,0.023328926414251328,,,,,,,,,
6,1224,0.2000003457069397,0.6222440600395203,4.980916976928711,22.850317001342773,16.54705047607422,53.57273483276367,0.0235288068652153,,,,,,,,,
7,1399,0.2000003457069397,0.27400216460227966,4.088143348693848,15.926006317138672,15.377800941467285,12.488822937011719,0.0676889419555664,,,,,,,,,
8,1574,0.2000003457069397,0.2014869898557663,4.655973434448242,16.921192169189453,17.469518661499023,0.44377484917640686,0.1631721705198288,,,,,,,,,
9,1749,,,,,,,,0.20000001788139343,1.4553426504135132,0.20059986412525177,6.05046272277832,22.216196060180664,24.036746978759766,-8.803533554077148,0.050134629011154175,8.803533554077148
9,1749,0.2000003457069397,0.1808454990386963,5.579566478729248,19.71372413635254,21.937772750854492,-8.228439331054688,0.08342432230710983,,,,,,,,,
10,1924,0.2000003457069397,0.1770705282688141,6.801627159118652,23.655292510986328,26.82101821899414,-15.622694969177246,0.065976582467556,,,,,,,,,
11,2099,0.2000003457069397,0.19103722274303436,8.223408699035645,29.16421890258789,35.24090576171875,-24.756425857543945,0.08795513957738876,,,,,,,,,
12,2274,0.2000003457069397,0.2066187858581543,9.32937240600586,34.31254577636719,45.502864837646484,-35.1232795715332,0.12426251918077469,,,,,,,,,
13,2449,0.2000003457069397,0.21066664159297943,10.317502975463867,38.2937126159668,52.846309661865234,-43.7006950378418,0.15653164684772491,,,,,,,,,
14,2624,0.2000003457069397,0.21848972141742706,11.690567970275879,43.01875686645508,57.40217208862305,-49.54751205444336,0.18227463960647583,,,,,,,,,
15,2799,0.2000003457069397,0.22965066134929657,14.010796546936035,49.13608169555664,60.86892318725586,-55.11895751953125,0.19271399080753326,,,,,,,,,
16,2974,0.2000003457069397,0.24225956201553345,17.74611473083496,56.69660186767578,63.768798828125,-61.65901184082031,0.18600109219551086,,,,,,,,,
17,3149,0.2000003457069397,0.26581090688705444,23.750452041625977,65.98934173583984,66.07696533203125,-68.83647918701172,0.1650221347808838,,,,,,,,,
18,3324,0.2000003457069397,0.2911234498023987,31.517223358154297,78.41854858398438,68.19699096679688,-77.99239349365234,0.14173445105552673,,,,,,,,,
