epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,174,21.273155212402344,-21.273155212402344,,,,
1,349,40.97927474975586,-40.97927474975586,,,,
2,524,53.41707992553711,-53.41707992553711,,,,
3,699,58.67445373535156,-58.67445373535156,,,,
4,874,62.72199630737305,-62.72199630737305,,,,
5,1049,65.86123657226562,-65.86123657226562,,,,
6,1224,68.5296630859375,-68.5296630859375,,,,
7,1399,70.6242446899414,-70.6242446899414,,,,
8,1574,72.32501983642578,-72.32501983642578,,,,
9,1749,,,2.613659381866455,70.83260345458984,-70.83260345458984,70.83260345458984
9,1749,73.64851379394531,-73.64851379394531,,,,
10,1924,74.74394989013672,-74.74394989013672,,,,
11,2099,75.78271484375,-75.78271484375,,,,
12,2274,76.61695098876953,-76.61695098876953,,,,
13,2449,77.49188995361328,-77.49188995361328,,,,
14,2624,78.4036636352539,-78.4036636352539,,,,
15,2799,78.91989135742188,-78.91989135742188,,,,
16,2974,79.52613067626953,-79.52613067626953,,,,
17,3149,79.83052825927734,-79.83052825927734,,,,
18,3324,80.47245788574219,-80.47245788574219,,,,
19,3499,,,2.8063995838165283,79.51481628417969,-79.51481628417969,79.51481628417969
19,3499,81.02014923095703,-81.02014923095703,,,,
20,3674,81.38488006591797,-81.38488006591797,,,,
21,3849,81.92130279541016,-81.92130279541016,,,,
22,4024,82.27841186523438,-82.27841186523438,,,,
23,4199,82.7585678100586,-82.7585678100586,,,,
24,4374,82.89138793945312,-82.89138793945312,,,,
25,4549,83.169921875,-83.169921875,,,,
26,4724,83.44876098632812,-83.44876098632812,,,,
27,4899,83.82077026367188,-83.82077026367188,,,,
28,5074,84.08145904541016,-84.08145904541016,,,,
29,5249,,,2.9332468509674072,82.37316131591797,-82.37316131591797,82.37316131591797
29,5249,84.39042663574219,-84.39042663574219,,,,
30,5424,84.67017364501953,-84.67017364501953,,,,
31,5599,84.82048797607422,-84.82048797607422,,,,
32,5774,85.14720153808594,-85.14720153808594,,,,
33,5949,85.26754760742188,-85.26754760742188,,,,
34,6124,85.47669982910156,-85.47669982910156,,,,
35,6299,85.8895492553711,-85.8895492553711,,,,
36,6474,85.97362518310547,-85.97362518310547,,,,
37,6649,86.17442321777344,-86.17442321777344,,,,
38,6824,86.15979766845703,-86.15979766845703,,,,
39,6999,,,2.945293426513672,83.85016632080078,-83.85016632080078,83.85016632080078
39,6999,86.53677368164062,-86.53677368164062,,,,
40,7174,86.892333984375,-86.892333984375,,,,
41,7349,86.94981384277344,-86.94981384277344,,,,
42,7524,87.05796813964844,-87.05796813964844,,,,
43,7699,87.32882690429688,-87.32882690429688,,,,
44,7874,87.60112762451172,-87.60112762451172,,,,
45,8049,87.73165893554688,-87.73165893554688,,,,
46,8224,87.79985809326172,-87.79985809326172,,,,
47,8399,87.9931411743164,-87.9931411743164,,,,
48,8574,88.28485870361328,-88.28485870361328,,,,
49,8749,,,2.9859797954559326,84.93567657470703,-84.93567657470703,84.93567657470703
49,8749,88.14990234375,-88.14990234375,,,,
50,8924,88.47222900390625,-88.47222900390625,,,,
51,9099,88.80303192138672,-88.80303192138672,,,,
52,9274,88.94391632080078,-88.94391632080078,,,,
53,9449,88.997314453125,-88.997314453125,,,,
54,9624,89.30061340332031,-89.30061340332031,,,,
55,9799,89.31674194335938,-89.31674194335938,,,,
56,9974,89.71298217773438,-89.71298217773438,,,,
57,10149,89.82255554199219,-89.82255554199219,,,,
58,10324,89.78728485107422,-89.78728485107422,,,,
59,10499,,,3.005136251449585,87.021240234375,-87.021240234375,87.021240234375
59,10499,89.94721221923828,-89.94721221923828,,,,
60,10674,90.13973999023438,-90.13973999023438,,,,
