epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,174,20.592132568359375,-20.592132568359375,,,,
1,349,33.24142837524414,-33.24142837524414,,,,
2,524,45.032958984375,-45.032958984375,,,,
3,699,51.53188705444336,-51.53188705444336,,,,
4,874,56.04132843017578,-56.04132843017578,,,,
5,1049,59.4175910949707,-59.4175910949707,,,,
6,1224,62.19499588012695,-62.19499588012695,,,,
7,1399,64.70691680908203,-64.70691680908203,,,,
8,1574,66.82160186767578,-66.82160186767578,,,,
9,1749,,,4.728530406951904,68.71925354003906,-68.71925354003906,68.71925354003906
9,1749,68.61620330810547,-68.61620330810547,,,,
10,1924,70.27226257324219,-70.27226257324219,,,,
11,2099,71.98966217041016,-71.98966217041016,,,,
12,2274,73.4410629272461,-73.4410629272461,,,,
13,2449,74.81163787841797,-74.81163787841797,,,,
14,2624,75.98619079589844,-75.98619079589844,,,,
15,2799,77.06106567382812,-77.06106567382812,,,,
16,2974,77.91569519042969,-77.91569519042969,,,,
17,3149,78.65644836425781,-78.65644836425781,,,,
18,3324,79.35653686523438,-79.35653686523438,,,,
19,3499,,,4.908910751342773,77.94304656982422,-77.94304656982422,77.94304656982422
19,3499,80.18183898925781,-80.18183898925781,,,,
20,3674,80.73304748535156,-80.73304748535156,,,,
21,3849,81.32942962646484,-81.32942962646484,,,,
22,4024,81.74242401123047,-81.74242401123047,,,,
23,4199,82.35711669921875,-82.35711669921875,,,,
24,4374,82.68134307861328,-82.68134307861328,,,,
25,4549,83.26339721679688,-83.26339721679688,,,,
26,4724,83.51883697509766,-83.51883697509766,,,,
27,4899,84.0182876586914,-84.0182876586914,,,,
28,5074,84.38307189941406,-84.38307189941406,,,,
29,5249,,,4.977436542510986,82.40740203857422,-82.40740203857422,82.40740203857422
29,5249,84.7833023071289,-84.7833023071289,,,,
30,5424,85.06006622314453,-85.06006622314453,,,,
31,5599,85.4240951538086,-85.4240951538086,,,,
32,5774,85.74604034423828,-85.74604034423828,,,,
33,5949,85.94989776611328,-85.94989776611328,,,,
34,6124,86.41483306884766,-86.41483306884766,,,,
35,6299,86.68389129638672,-86.68389129638672,,,,
36,6474,87.01994323730469,-87.01994323730469,,,,
37,6649,87.289306640625,-87.289306640625,,,,
38,6824,87.47545623779297,-87.47545623779297,,,,
39,6999,,,5.033443927764893,84.34296417236328,-84.34296417236328,84.34296417236328
39,6999,87.63410949707031,-87.63410949707031,,,,
40,7174,88.02317810058594,-88.02317810058594,,,,
41,7349,88.18959045410156,-88.18959045410156,,,,
42,7524,88.52824401855469,-88.52824401855469,,,,
43,7699,88.62004089355469,-88.62004089355469,,,,
44,7874,88.96357727050781,-88.96357727050781,,,,
45,8049,89.14036560058594,-89.14036560058594,,,,
46,8224,89.20240783691406,-89.20240783691406,,,,
47,8399,89.5615234375,-89.5615234375,,,,
48,8574,89.87120819091797,-89.87120819091797,,,,
49,8749,,,5.088154315948486,86.05011749267578,-86.05011749267578,86.05011749267578
49,8749,90.0364761352539,-90.0364761352539,,,,
50,8924,90.18315887451172,-90.18315887451172,,,,
51,9099,90.4616928100586,-90.4616928100586,,,,
52,9274,90.56109619140625,-90.56109619140625,,,,
53,9449,90.78498840332031,-90.78498840332031,,,,
54,9624,90.89615631103516,-90.89615631103516,,,,
55,9799,91.16118621826172,-91.16118621826172,,,,
56,9974,91.27313995361328,-91.27313995361328,,,,
57,10149,91.40633392333984,-91.40633392333984,,,,
58,10324,91.66461181640625,-91.66461181640625,,,,
59,10499,,,5.084167003631592,86.57821655273438,-86.57821655273438,86.57821655273438
59,10499,91.82085418701172,-91.82085418701172,,,,
60,10674,92.08368682861328,-92.08368682861328,,,,
61,10849,92.17460632324219,-92.17460632324219,,,,
62,11024,92.24858093261719,-92.24858093261719,,,,
63,11199,92.36264038085938,-92.36264038085938,,,,
64,11374,92.56053924560547,-92.56053924560547,,,,
65,11549,92.85575866699219,-92.85575866699219,,,,
66,11724,92.82987976074219,-92.82987976074219,,,,
67,11899,93.08135986328125,-93.08135986328125,,,,
68,12074,93.17794799804688,-93.17794799804688,,,,
69,12249,,,5.0910115242004395,88.38890838623047,-88.38890838623047,88.38890838623047
69,12249,93.30322265625,-93.30322265625,,,,
70,12424,93.59423065185547,-93.59423065185547,,,,
71,12599,93.65150451660156,-93.65150451660156,,,,
72,12774,93.78349304199219,-93.78349304199219,,,,
73,12949,93.94378662109375,-93.94378662109375,,,,
74,13124,94.05106353759766,-94.05106353759766,,,,
75,13299,94.08548736572266,-94.08548736572266,,,,
76,13474,94.48064422607422,-94.48064422607422,,,,
77,13649,94.44791412353516,-94.44791412353516,,,,
78,13824,94.48941040039062,-94.48941040039062,,,,
79,13999,,,5.097236633300781,88.9187240600586,-88.9187240600586,88.9187240600586
79,13999,94.67520904541016,-94.67520904541016,,,,
80,14174,94.9316635131836,-94.9316635131836,,,,
81,14349,94.93363952636719,-94.93363952636719,,,,
82,14524,95.03742218017578,-95.03742218017578,,,,
83,14699,95.30553436279297,-95.30553436279297,,,,
84,14874,95.3046875,-95.3046875,,,,
85,15049,95.46101379394531,-95.46101379394531,,,,
86,15224,95.49302673339844,-95.49302673339844,,,,
87,15399,95.67323303222656,-95.67323303222656,,,,
88,15574,95.7499008178711,-95.7499008178711,,,,
89,15749,,,5.112143516540527,89.614990234375,-89.614990234375,89.614990234375
89,15749,95.73760986328125,-95.73760986328125,,,,
90,15924,96.01953125,-96.01953125,,,,
91,16099,96.10588073730469,-96.10588073730469,,,,
92,16274,96.24227905273438,-96.24227905273438,,,,
93,16449,96.26237487792969,-96.26237487792969,,,,
94,16624,96.43399810791016,-96.43399810791016,,,,
95,16799,96.50431060791016,-96.50431060791016,,,,
96,16974,96.66488647460938,-96.66488647460938,,,,
97,17149,96.77587890625,-96.77587890625,,,,
98,17324,96.90931701660156,-96.90931701660156,,,,
