epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
0,116,83.34819793701172,-83.34819793701172,,,,
1,233,102.12266540527344,-102.12266540527344,,,,
2,350,120.03302764892578,-120.03302764892578,,,,
3,467,128.75975036621094,-128.75975036621094,,,,
4,584,133.9805450439453,-133.9805450439453,,,,
5,701,137.4757843017578,-137.4757843017578,,,,
6,818,140.08802795410156,-140.08802795410156,,,,
7,935,142.64329528808594,-142.64329528808594,,,,
8,1052,144.1927490234375,-144.1927490234375,,,,
9,1169,,,5.469865798950195,144.35995483398438,-144.35995483398438,144.35995483398438
9,1169,145.97360229492188,-145.97360229492188,,,,
10,1286,147.42344665527344,-147.42344665527344,,,,
11,1403,148.6208953857422,-148.6208953857422,,,,
12,1520,150.45843505859375,-150.45843505859375,,,,
13,1637,151.65478515625,-151.65478515625,,,,
14,1754,153.33128356933594,-153.33128356933594,,,,
15,1871,154.8105010986328,-154.8105010986328,,,,
16,1988,155.72410583496094,-155.72410583496094,,,,
17,2105,157.0205841064453,-157.0205841064453,,,,
18,2222,158.31031799316406,-158.31031799316406,,,,
19,2339,,,5.38900899887085,157.51890563964844,-157.51890563964844,157.51890563964844
19,2339,159.24598693847656,-159.24598693847656,,,,
20,2456,160.17413330078125,-160.17413330078125,,,,
21,2573,161.1463165283203,-161.1463165283203,,,,
22,2690,162.23773193359375,-162.23773193359375,,,,
23,2807,163.14480590820312,-163.14480590820312,,,,
24,2924,164.64926147460938,-164.64926147460938,,,,
25,3041,165.88235473632812,-165.88235473632812,,,,
26,3158,166.6571502685547,-166.6571502685547,,,,
27,3275,167.99673461914062,-167.99673461914062,,,,
28,3392,168.9417724609375,-168.9417724609375,,,,
29,3509,,,4.958647727966309,168.41831970214844,-168.41831970214844,168.41831970214844
29,3509,170.1973876953125,-170.1973876953125,,,,
30,3626,171.36447143554688,-171.36447143554688,,,,
31,3743,172.45596313476562,-172.45596313476562,,,,
32,3860,173.43505859375,-173.43505859375,,,,
33,3977,173.9631805419922,-173.9631805419922,,,,
34,4094,175.1106719970703,-175.1106719970703,,,,
35,4211,175.9893341064453,-175.9893341064453,,,,
36,4328,177.74000549316406,-177.74000549316406,,,,
37,4445,177.8367462158203,-177.8367462158203,,,,
38,4562,178.8001251220703,-178.8001251220703,,,,
39,4679,,,4.620776176452637,177.24850463867188,-177.24850463867188,177.24850463867188
39,4679,179.36990356445312,-179.36990356445312,,,,
40,4796,180.0648651123047,-180.0648651123047,,,,
41,4913,180.4138641357422,-180.4138641357422,,,,
42,5030,181.2196502685547,-181.2196502685547,,,,
43,5147,181.9744110107422,-181.9744110107422,,,,
44,5264,182.39315795898438,-182.39315795898438,,,,
45,5381,182.7570037841797,-182.7570037841797,,,,
46,5498,183.1579132080078,-183.1579132080078,,,,
47,5615,183.74191284179688,-183.74191284179688,,,,
48,5732,184.10433959960938,-184.10433959960938,,,,
49,5849,,,4.426390171051025,182.24058532714844,-182.24058532714844,182.24058532714844
49,5849,184.45843505859375,-184.45843505859375,,,,
50,5966,184.97633361816406,-184.97633361816406,,,,
51,6083,185.48753356933594,-185.48753356933594,,,,
52,6200,185.70965576171875,-185.70965576171875,,,,
53,6317,186.07257080078125,-186.07257080078125,,,,
54,6434,186.5309295654297,-186.5309295654297,,,,
55,6551,187.20672607421875,-187.20672607421875,,,,
56,6668,187.33624267578125,-187.33624267578125,,,,
57,6785,187.3127899169922,-187.3127899169922,,,,
58,6902,187.95840454101562,-187.95840454101562,,,,
59,7019,,,4.368508815765381,184.74185180664062,-184.74185180664062,184.74185180664062
59,7019,188.0406036376953,-188.0406036376953,,,,
60,7136,188.42283630371094,-188.42283630371094,,,,
61,7253,188.3021697998047,-188.3021697998047,,,,
62,7370,189.0540008544922,-189.0540008544922,,,,
63,7487,188.99945068359375,-188.99945068359375,,,,
64,7604,189.57962036132812,-189.57962036132812,,,,
65,7721,189.58026123046875,-189.58026123046875,,,,
66,7838,190.27598571777344,-190.27598571777344,,,,
67,7955,190.1741485595703,-190.1741485595703,,,,
68,8072,189.86422729492188,-189.86422729492188,,,,
69,8189,,,4.326690196990967,186.9052734375,-186.9052734375,186.9052734375
69,8189,190.82220458984375,-190.82220458984375,,,,
70,8306,190.6504669189453,-190.6504669189453,,,,
71,8423,190.819580078125,-190.819580078125,,,,
72,8540,191.09658813476562,-191.09658813476562,,,,
73,8657,191.71438598632812,-191.71438598632812,,,,
74,8774,191.6151885986328,-191.6151885986328,,,,
75,8891,191.66900634765625,-191.66900634765625,,,,
76,9008,191.96450805664062,-191.96450805664062,,,,
77,9125,192.14659118652344,-192.14659118652344,,,,
78,9242,192.1368865966797,-192.1368865966797,,,,
79,9359,,,4.2556681632995605,189.05010986328125,-189.05010986328125,189.05010986328125
79,9359,192.4124755859375,-192.4124755859375,,,,
80,9476,192.64564514160156,-192.64564514160156,,,,
81,9593,192.69088745117188,-192.69088745117188,,,,
82,9710,193.12457275390625,-193.12457275390625,,,,
83,9827,193.3437957763672,-193.3437957763672,,,,
84,9944,193.37957763671875,-193.37957763671875,,,,
85,10061,193.458984375,-193.458984375,,,,
86,10178,193.7980499267578,-193.7980499267578,,,,
87,10295,193.86569213867188,-193.86569213867188,,,,
88,10412,194.0885467529297,-194.0885467529297,,,,
89,10529,,,4.251765251159668,190.6471710205078,-190.6471710205078,190.6471710205078
89,10529,194.0964813232422,-194.0964813232422,,,,
90,10646,194.0470733642578,-194.0470733642578,,,,
91,10763,194.6988067626953,-194.6988067626953,,,,
92,10880,194.7001495361328,-194.7001495361328,,,,
93,10997,194.7770233154297,-194.7770233154297,,,,
94,11114,195.14584350585938,-195.14584350585938,,,,
95,11231,195.01904296875,-195.01904296875,,,,
96,11348,195.2933349609375,-195.2933349609375,,,,
97,11465,195.36756896972656,-195.36756896972656,,,,
98,11582,195.25872802734375,-195.25872802734375,,,,
99,11699,,,4.251603603363037,191.17962646484375,-191.17962646484375,191.17962646484375
99,11699,195.5989990234375,-195.5989990234375,,,,
100,11816,195.781494140625,-195.781494140625,,,,
101,11933,195.59381103515625,-195.59381103515625,,,,
102,12050,195.91336059570312,-195.91336059570312,,,,
103,12167,195.9559783935547,-195.9559783935547,,,,
104,12284,195.88677978515625,-195.88677978515625,,,,
105,12401,196.20957946777344,-196.20957946777344,,,,
106,12518,196.02285766601562,-196.02285766601562,,,,
107,12635,196.58224487304688,-196.58224487304688,,,,
108,12752,196.459228515625,-196.459228515625,,,,
109,12869,,,4.161602020263672,192.66110229492188,-192.66110229492188,192.66110229492188
109,12869,196.8920135498047,-196.8920135498047,,,,
110,12986,197.1518096923828,-197.1518096923828,,,,
111,13103,197.07510375976562,-197.07510375976562,,,,
112,13220,196.94976806640625,-196.94976806640625,,,,
113,13337,197.12515258789062,-197.12515258789062,,,,
114,13454,197.2880401611328,-197.2880401611328,,,,
115,13571,197.2162628173828,-197.2162628173828,,,,
116,13688,197.46807861328125,-197.46807861328125,,,,
117,13805,197.68443298339844,-197.68443298339844,,,,
118,13922,197.7455596923828,-197.7455596923828,,,,
119,14039,,,4.147646903991699,193.8855438232422,-193.8855438232422,193.8855438232422
119,14039,198.04656982421875,-198.04656982421875,,,,
120,14156,197.94932556152344,-197.94932556152344,,,,
121,14273,198.22113037109375,-198.22113037109375,,,,
122,14390,197.980712890625,-197.980712890625,,,,
123,14507,198.2721405029297,-198.2721405029297,,,,
124,14624,198.11526489257812,-198.11526489257812,,,,
125,14741,198.23373413085938,-198.23373413085938,,,,
126,14858,198.71568298339844,-198.71568298339844,,,,
127,14975,198.8181915283203,-198.8181915283203,,,,
128,15092,198.50184631347656,-198.50184631347656,,,,
129,15209,,,4.146068572998047,194.26104736328125,-194.26104736328125,194.26104736328125
129,15209,198.8624725341797,-198.8624725341797,,,,
130,15326,198.90528869628906,-198.90528869628906,,,,
131,15443,198.97244262695312,-198.97244262695312,,,,
132,15560,199.2454833984375,-199.2454833984375,,,,
133,15677,199.35653686523438,-199.35653686523438,,,,
134,15794,199.21128845214844,-199.21128845214844,,,,
135,15911,199.28778076171875,-199.28778076171875,,,,
136,16028,199.58251953125,-199.58251953125,,,,
137,16145,199.92776489257812,-199.92776489257812,,,,
138,16262,199.53590393066406,-199.53590393066406,,,,
139,16379,,,4.122800827026367,195.06834411621094,-195.06834411621094,195.06834411621094
139,16379,199.7025146484375,-199.7025146484375,,,,
140,16496,200.2728271484375,-200.2728271484375,,,,
141,16613,199.80203247070312,-199.80203247070312,,,,
142,16730,199.6553955078125,-199.6553955078125,,,,
143,16847,199.9558563232422,-199.9558563232422,,,,
144,16964,200.34719848632812,-200.34719848632812,,,,
145,17081,200.32594299316406,-200.32594299316406,,,,
146,17198,200.38848876953125,-200.38848876953125,,,,
147,17315,200.08926391601562,-200.08926391601562,,,,
148,17432,200.3794403076172,-200.3794403076172,,,,
149,17549,,,4.108525276184082,195.76937866210938,-195.76937866210938,195.76937866210938
149,17549,200.56788635253906,-200.56788635253906,,,,
150,17666,200.68359375,-200.68359375,,,,
151,17783,200.796875,-200.796875,,,,
152,17900,200.58880615234375,-200.58880615234375,,,,
153,18017,200.52374267578125,-200.52374267578125,,,,
154,18134,201.16061401367188,-201.16061401367188,,,,
155,18251,201.14634704589844,-201.14634704589844,,,,
156,18368,201.06202697753906,-201.06202697753906,,,,
157,18485,201.0205841064453,-201.0205841064453,,,,
158,18602,200.836669921875,-200.836669921875,,,,
159,18719,,,4.086097717285156,196.1731719970703,-196.1731719970703,196.1731719970703
159,18719,201.250244140625,-201.250244140625,,,,
160,18836,201.3492889404297,-201.3492889404297,,,,
161,18953,201.6555938720703,-201.6555938720703,,,,
162,19070,201.32269287109375,-201.32269287109375,,,,
163,19187,201.48507690429688,-201.48507690429688,,,,
164,19304,201.75640869140625,-201.75640869140625,,,,
165,19421,201.1125030517578,-201.1125030517578,,,,
166,19538,201.6583251953125,-201.6583251953125,,,,
167,19655,201.82223510742188,-201.82223510742188,,,,
168,19772,201.6443328857422,-201.6443328857422,,,,
169,19889,,,4.077233791351318,196.55227661132812,-196.55227661132812,196.55227661132812
169,19889,201.923095703125,-201.923095703125,,,,
170,20006,201.70059204101562,-201.70059204101562,,,,
171,20123,201.7241973876953,-201.7241973876953,,,,
172,20240,201.77804565429688,-201.77804565429688,,,,
173,20357,201.74569702148438,-201.74569702148438,,,,
174,20474,202.0828094482422,-202.0828094482422,,,,
175,20591,202.16494750976562,-202.16494750976562,,,,
176,20708,202.0955352783203,-202.0955352783203,,,,
177,20825,202.1390838623047,-202.1390838623047,,,,
178,20942,201.8919219970703,-201.8919219970703,,,,
179,21059,,,4.075991630554199,196.68258666992188,-196.68258666992188,196.68258666992188
179,21059,202.24151611328125,-202.24151611328125,,,,
180,21176,202.19711303710938,-202.19711303710938,,,,
181,21293,202.24034118652344,-202.24034118652344,,,,
182,21410,202.1488037109375,-202.1488037109375,,,,
183,21527,202.38157653808594,-202.38157653808594,,,,
184,21644,202.29827880859375,-202.29827880859375,,,,
185,21761,202.14064025878906,-202.14064025878906,,,,
186,21878,202.0421142578125,-202.0421142578125,,,,
187,21995,202.41769409179688,-202.41769409179688,,,,
188,22112,202.5350799560547,-202.5350799560547,,,,
189,22229,,,4.074398517608643,196.76882934570312,-196.76882934570312,196.76882934570312
189,22229,202.53086853027344,-202.53086853027344,,,,
190,22346,202.1636962890625,-202.1636962890625,,,,
191,22463,202.5633087158203,-202.5633087158203,,,,
192,22580,202.0955047607422,-202.0955047607422,,,,
193,22697,202.48727416992188,-202.48727416992188,,,,
194,22814,202.22607421875,-202.22607421875,,,,
195,22931,202.10922241210938,-202.10922241210938,,,,
196,23048,202.53810119628906,-202.53810119628906,,,,
197,23165,202.6841583251953,-202.6841583251953,,,,
198,23282,202.22573852539062,-202.22573852539062,,,,
199,23399,,,4.084989070892334,196.8534698486328,-196.8534698486328,196.8534698486328
199,23399,202.68527221679688,-202.68527221679688,,,,
