epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
0,174,61.4034309387207,-61.4034309387207,,,,
1,349,89.814208984375,-89.814208984375,,,,
2,524,109.17484283447266,-109.17484283447266,,,,
3,699,121.09888458251953,-121.09888458251953,,,,
4,874,128.86708068847656,-128.86708068847656,,,,
5,1049,135.26934814453125,-135.26934814453125,,,,
6,1224,140.85635375976562,-140.85635375976562,,,,
7,1399,146.40240478515625,-146.40240478515625,,,,
8,1574,151.71664428710938,-151.71664428710938,,,,
9,1749,,,4.612130641937256,155.54737854003906,-155.54737854003906,155.54737854003906
9,1749,155.67405700683594,-155.67405700683594,,,,
10,1924,159.26148986816406,-159.26148986816406,,,,
11,2099,162.7191619873047,-162.7191619873047,,,,
12,2274,165.58457946777344,-165.58457946777344,,,,
13,2449,167.88844299316406,-167.88844299316406,,,,
14,2624,169.89735412597656,-169.89735412597656,,,,
15,2799,171.1996612548828,-171.1996612548828,,,,
16,2974,173.0487518310547,-173.0487518310547,,,,
17,3149,174.39688110351562,-174.39688110351562,,,,
18,3324,175.38934326171875,-175.38934326171875,,,,
19,3499,,,4.398149490356445,174.37936401367188,-174.37936401367188,174.37936401367188
19,3499,176.57656860351562,-176.57656860351562,,,,
20,3674,177.76060485839844,-177.76060485839844,,,,
21,3849,178.69869995117188,-178.69869995117188,,,,
22,4024,179.47528076171875,-179.47528076171875,,,,
23,4199,180.01446533203125,-180.01446533203125,,,,
24,4374,180.8665008544922,-180.8665008544922,,,,
25,4549,181.5287628173828,-181.5287628173828,,,,
26,4724,182.16233825683594,-182.16233825683594,,,,
27,4899,182.7191162109375,-182.7191162109375,,,,
28,5074,183.44813537597656,-183.44813537597656,,,,
29,5249,,,4.328740119934082,180.03250122070312,-180.03250122070312,180.03250122070312
29,5249,183.64883422851562,-183.64883422851562,,,,
30,5424,184.34518432617188,-184.34518432617188,,,,
31,5599,184.7583770751953,-184.7583770751953,,,,
32,5774,185.3071746826172,-185.3071746826172,,,,
33,5949,185.62928771972656,-185.62928771972656,,,,
34,6124,186.32769775390625,-186.32769775390625,,,,
35,6299,186.36744689941406,-186.36744689941406,,,,
36,6474,186.90199279785156,-186.90199279785156,,,,
37,6649,186.9403533935547,-186.9403533935547,,,,
38,6824,187.53350830078125,-187.53350830078125,,,,
39,6999,,,4.259681701660156,184.0254669189453,-184.0254669189453,184.0254669189453
39,6999,187.57740783691406,-187.57740783691406,,,,
40,7174,187.8775634765625,-187.8775634765625,,,,
41,7349,188.29946899414062,-188.29946899414062,,,,
42,7524,188.6337127685547,-188.6337127685547,,,,
43,7699,189.12322998046875,-189.12322998046875,,,,
44,7874,189.16915893554688,-189.16915893554688,,,,
45,8049,189.28562927246094,-189.28562927246094,,,,
46,8224,189.70484924316406,-189.70484924316406,,,,
47,8399,189.89491271972656,-189.89491271972656,,,,
48,8574,190.180908203125,-190.180908203125,,,,
49,8749,,,4.193464279174805,186.42356872558594,-186.42356872558594,186.42356872558594
49,8749,190.30093383789062,-190.30093383789062,,,,
50,8924,190.76596069335938,-190.76596069335938,,,,
51,9099,190.86712646484375,-190.86712646484375,,,,
52,9274,191.2659149169922,-191.2659149169922,,,,
53,9449,191.47763061523438,-191.47763061523438,,,,
54,9624,191.76751708984375,-191.76751708984375,,,,
55,9799,191.65243530273438,-191.65243530273438,,,,
56,9974,192.33042907714844,-192.33042907714844,,,,
57,10149,192.16744995117188,-192.16744995117188,,,,
58,10324,192.14414978027344,-192.14414978027344,,,,
59,10499,,,4.172098159790039,187.75289916992188,-187.75289916992188,187.75289916992188
59,10499,192.3314971923828,-192.3314971923828,,,,
60,10674,192.83486938476562,-192.83486938476562,,,,
61,10849,192.92239379882812,-192.92239379882812,,,,
62,11024,193.05087280273438,-193.05087280273438,,,,
63,11199,193.13661193847656,-193.13661193847656,,,,
64,11374,193.44566345214844,-193.44566345214844,,,,
65,11549,193.49073791503906,-193.49073791503906,,,,
66,11724,193.8411865234375,-193.8411865234375,,,,
67,11899,193.82290649414062,-193.82290649414062,,,,
68,12074,194.09437561035156,-194.09437561035156,,,,
69,12249,,,4.091070175170898,190.36724853515625,-190.36724853515625,190.36724853515625
69,12249,194.40023803710938,-194.40023803710938,,,,
70,12424,194.2745819091797,-194.2745819091797,,,,
71,12599,194.4858856201172,-194.4858856201172,,,,
72,12774,194.68167114257812,-194.68167114257812,,,,
73,12949,194.75848388671875,-194.75848388671875,,,,
74,13124,194.98045349121094,-194.98045349121094,,,,
75,13299,195.12123107910156,-195.12123107910156,,,,
76,13474,195.0932159423828,-195.0932159423828,,,,
77,13649,195.2012939453125,-195.2012939453125,,,,
78,13824,195.54421997070312,-195.54421997070312,,,,
79,13999,,,4.061243057250977,191.31649780273438,-191.31649780273438,191.31649780273438
79,13999,195.715087890625,-195.715087890625,,,,
80,14174,195.61837768554688,-195.61837768554688,,,,
81,14349,196.03221130371094,-196.03221130371094,,,,
82,14524,195.9046630859375,-195.9046630859375,,,,
83,14699,196.1582794189453,-196.1582794189453,,,,
84,14874,196.3329315185547,-196.3329315185547,,,,
85,15049,196.35137939453125,-196.35137939453125,,,,
86,15224,196.5286865234375,-196.5286865234375,,,,
87,15399,196.6914520263672,-196.6914520263672,,,,
88,15574,196.716064453125,-196.716064453125,,,,
89,15749,,,4.086607933044434,191.6243133544922,-191.6243133544922,191.6243133544922
89,15749,196.7201385498047,-196.7201385498047,,,,
90,15924,196.8830108642578,-196.8830108642578,,,,
91,16099,197.0261993408203,-197.0261993408203,,,,
92,16274,197.36563110351562,-197.36563110351562,,,,
93,16449,197.2086639404297,-197.2086639404297,,,,
94,16624,197.49757385253906,-197.49757385253906,,,,
95,16799,197.65614318847656,-197.65614318847656,,,,
96,16974,197.6905517578125,-197.6905517578125,,,,
97,17149,197.83558654785156,-197.83558654785156,,,,
98,17324,197.88290405273438,-197.88290405273438,,,,
99,17499,,,4.020237922668457,193.1536865234375,-193.1536865234375,193.1536865234375
99,17499,197.94058227539062,-197.94058227539062,,,,
100,17674,198.07138061523438,-198.07138061523438,,,,
101,17849,198.20693969726562,-198.20693969726562,,,,
102,18024,198.68109130859375,-198.68109130859375,,,,
103,18199,198.51644897460938,-198.51644897460938,,,,
104,18374,198.31423950195312,-198.31423950195312,,,,
105,18549,198.62457275390625,-198.62457275390625,,,,
106,18724,198.87826538085938,-198.87826538085938,,,,
107,18899,199.06455993652344,-199.06455993652344,,,,
108,19074,199.00950622558594,-199.00950622558594,,,,
109,19249,,,3.9950218200683594,194.1039581298828,-194.1039581298828,194.1039581298828
109,19249,199.1393280029297,-199.1393280029297,,,,
110,19424,199.27207946777344,-199.27207946777344,,,,
111,19599,199.22085571289062,-199.22085571289062,,,,
112,19774,199.38641357421875,-199.38641357421875,,,,
113,19949,199.67767333984375,-199.67767333984375,,,,
114,20124,199.66998291015625,-199.66998291015625,,,,
115,20299,199.72857666015625,-199.72857666015625,,,,
116,20474,199.89712524414062,-199.89712524414062,,,,
117,20649,199.9531707763672,-199.9531707763672,,,,
118,20824,200.14297485351562,-200.14297485351562,,,,
119,20999,,,3.965538263320923,194.6775360107422,-194.6775360107422,194.6775360107422
119,20999,200.19021606445312,-200.19021606445312,,,,
120,21174,199.99806213378906,-199.99806213378906,,,,
121,21349,200.3891143798828,-200.3891143798828,,,,
122,21524,200.48863220214844,-200.48863220214844,,,,
123,21699,200.26808166503906,-200.26808166503906,,,,
124,21874,200.57980346679688,-200.57980346679688,,,,
125,22049,200.81613159179688,-200.81613159179688,,,,
126,22224,200.71905517578125,-200.71905517578125,,,,
127,22399,200.84945678710938,-200.84945678710938,,,,
128,22574,200.9658203125,-200.9658203125,,,,
129,22749,,,3.965862512588501,195.3227081298828,-195.3227081298828,195.3227081298828
129,22749,201.16778564453125,-201.16778564453125,,,,
130,22924,201.33544921875,-201.33544921875,,,,
131,23099,201.42958068847656,-201.42958068847656,,,,
132,23274,201.2759552001953,-201.2759552001953,,,,
133,23449,201.51870727539062,-201.51870727539062,,,,
134,23624,201.71859741210938,-201.71859741210938,,,,
135,23799,201.54539489746094,-201.54539489746094,,,,
136,23974,201.7764129638672,-201.7764129638672,,,,
137,24149,201.83888244628906,-201.83888244628906,,,,
138,24324,201.85968017578125,-201.85968017578125,,,,
139,24499,,,3.943638563156128,196.27072143554688,-196.27072143554688,196.27072143554688
139,24499,202.06309509277344,-202.06309509277344,,,,
140,24674,201.9427032470703,-201.9427032470703,,,,
141,24849,202.04473876953125,-202.04473876953125,,,,
142,25024,202.31605529785156,-202.31605529785156,,,,
143,25199,202.43580627441406,-202.43580627441406,,,,
144,25374,202.44192504882812,-202.44192504882812,,,,
145,25549,202.54461669921875,-202.54461669921875,,,,
146,25724,202.58409118652344,-202.58409118652344,,,,
147,25899,202.63441467285156,-202.63441467285156,,,,
148,26074,202.79718017578125,-202.79718017578125,,,,
149,26249,,,3.918458938598633,196.70245361328125,-196.70245361328125,196.70245361328125
149,26249,202.9625701904297,-202.9625701904297,,,,
150,26424,202.78062438964844,-202.78062438964844,,,,
151,26599,202.90676879882812,-202.90676879882812,,,,
152,26774,203.07870483398438,-203.07870483398438,,,,
153,26949,203.16502380371094,-203.16502380371094,,,,
154,27124,203.12814331054688,-203.12814331054688,,,,
155,27299,203.6158447265625,-203.6158447265625,,,,
156,27474,203.27203369140625,-203.27203369140625,,,,
157,27649,203.4873046875,-203.4873046875,,,,
158,27824,203.49586486816406,-203.49586486816406,,,,
159,27999,,,3.9123921394348145,196.7207489013672,-196.7207489013672,196.7207489013672
159,27999,203.7548828125,-203.7548828125,,,,
160,28174,203.74069213867188,-203.74069213867188,,,,
161,28349,203.8653106689453,-203.8653106689453,,,,
162,28524,203.8094482421875,-203.8094482421875,,,,
163,28699,203.8502655029297,-203.8502655029297,,,,
164,28874,203.97911071777344,-203.97911071777344,,,,
165,29049,203.9905548095703,-203.9905548095703,,,,
166,29224,203.99339294433594,-203.99339294433594,,,,
167,29399,204.28787231445312,-204.28787231445312,,,,
168,29574,203.91903686523438,-203.91903686523438,,,,
169,29749,,,3.880375862121582,197.68707275390625,-197.68707275390625,197.68707275390625
169,29749,204.22299194335938,-204.22299194335938,,,,
170,29924,204.1825714111328,-204.1825714111328,,,,
171,30099,204.3678741455078,-204.3678741455078,,,,
172,30274,204.21060180664062,-204.21060180664062,,,,
173,30449,204.4788818359375,-204.4788818359375,,,,
174,30624,204.381591796875,-204.381591796875,,,,
175,30799,204.6748504638672,-204.6748504638672,,,,
176,30974,204.5312957763672,-204.5312957763672,,,,
177,31149,204.61038208007812,-204.61038208007812,,,,
178,31324,204.6752471923828,-204.6752471923828,,,,
179,31499,,,3.882661819458008,197.71058654785156,-197.71058654785156,197.71058654785156
179,31499,204.912841796875,-204.912841796875,,,,
180,31674,204.79678344726562,-204.79678344726562,,,,
181,31849,204.70919799804688,-204.70919799804688,,,,
182,32024,204.88656616210938,-204.88656616210938,,,,
183,32199,204.9244384765625,-204.9244384765625,,,,
184,32374,205.02169799804688,-205.02169799804688,,,,
185,32549,204.99603271484375,-204.99603271484375,,,,
186,32724,204.9664764404297,-204.9664764404297,,,,
187,32899,204.773193359375,-204.773193359375,,,,
188,33074,204.81192016601562,-204.81192016601562,,,,
189,33249,,,3.8774449825286865,197.9917755126953,-197.9917755126953,197.9917755126953
189,33249,204.89073181152344,-204.89073181152344,,,,
190,33424,205.3870086669922,-205.3870086669922,,,,
191,33599,205.11209106445312,-205.11209106445312,,,,
192,33774,204.89512634277344,-204.89512634277344,,,,
193,33949,205.03919982910156,-205.03919982910156,,,,
194,34124,204.96041870117188,-204.96041870117188,,,,
195,34299,205.23011779785156,-205.23011779785156,,,,
196,34474,205.28285217285156,-205.28285217285156,,,,
197,34649,204.9788360595703,-204.9788360595703,,,,
198,34824,205.11361694335938,-205.11361694335938,,,,
199,34999,,,3.871412515640259,198.0148162841797,-198.0148162841797,198.0148162841797
199,34999,204.99383544921875,-204.99383544921875,,,,
