epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
37,6649,173.53636169433594,-173.53636169433594,,,,
38,6824,174.25445556640625,-174.25445556640625,,,,
39,6999,,,5.359755516052246,174.12611389160156,-174.12611389160156,174.12611389160156
39,6999,174.7778778076172,-174.7778778076172,,,,
40,7174,175.33595275878906,-175.33595275878906,,,,
41,7349,176.0045928955078,-176.0045928955078,,,,
42,7524,176.70860290527344,-176.70860290527344,,,,
43,7699,177.5294189453125,-177.5294189453125,,,,
44,7874,178.21246337890625,-178.21246337890625,,,,
45,8049,178.89234924316406,-178.89234924316406,,,,
46,8224,179.6317596435547,-179.6317596435547,,,,
47,8399,179.97047424316406,-179.97047424316406,,,,
48,8574,180.6961669921875,-180.6961669921875,,,,
49,8749,,,4.915391445159912,180.0548095703125,-180.0548095703125,180.0548095703125
49,8749,181.59910583496094,-181.59910583496094,,,,
50,8924,182.07095336914062,-182.07095336914062,,,,
51,9099,183.08213806152344,-183.08213806152344,,,,
52,9274,183.5454559326172,-183.5454559326172,,,,
53,9449,183.78346252441406,-183.78346252441406,,,,
54,9624,184.65789794921875,-184.65789794921875,,,,
55,9799,184.85821533203125,-184.85821533203125,,,,
56,9974,185.67636108398438,-185.67636108398438,,,,
57,10149,185.8321533203125,-185.8321533203125,,,,
58,10324,186.4053955078125,-186.4053955078125,,,,
59,10499,,,4.470944881439209,184.23089599609375,-184.23089599609375,184.23089599609375
59,10499,186.58607482910156,-186.58607482910156,,,,
60,10674,187.22348022460938,-187.22348022460938,,,,
61,10849,187.6757354736328,-187.6757354736328,,,,
62,11024,188.16180419921875,-188.16180419921875,,,,
63,11199,188.4265594482422,-188.4265594482422,,,,
64,11374,188.90109252929688,-188.90109252929688,,,,
65,11549,189.1875,-189.1875,,,,
66,11724,189.31671142578125,-189.31671142578125,,,,
67,11899,189.8172607421875,-189.8172607421875,,,,
68,12074,190.10948181152344,-190.10948181152344,,,,
69,12249,,,4.417410373687744,188.09649658203125,-188.09649658203125,188.09649658203125
69,12249,190.2866668701172,-190.2866668701172,,,,
70,12424,190.69850158691406,-190.69850158691406,,,,
71,12599,191.1081085205078,-191.1081085205078,,,,
72,12774,191.3858184814453,-191.3858184814453,,,,
73,12949,191.49948120117188,-191.49948120117188,,,,
74,13124,191.9032745361328,-191.9032745361328,,,,
75,13299,192.15011596679688,-192.15011596679688,,,,
76,13474,192.47366333007812,-192.47366333007812,,,,
77,13649,192.55300903320312,-192.55300903320312,,,,
78,13824,192.9384765625,-192.9384765625,,,,
79,13999,,,4.308567523956299,190.7920684814453,-190.7920684814453,190.7920684814453
79,13999,193.16151428222656,-193.16151428222656,,,,
80,14174,193.25820922851562,-193.25820922851562,,,,
81,14349,193.6352081298828,-193.6352081298828,,,,
82,14524,193.75694274902344,-193.75694274902344,,,,
83,14699,194.2479248046875,-194.2479248046875,,,,
84,14874,194.22830200195312,-194.22830200195312,,,,
85,15049,194.4539337158203,-194.4539337158203,,,,
86,15224,194.7708282470703,-194.7708282470703,,,,
87,15399,195.077880859375,-195.077880859375,,,,
88,15574,194.97071838378906,-194.97071838378906,,,,
89,15749,,,4.270933628082275,192.14564514160156,-192.14564514160156,192.14564514160156
89,15749,195.02374267578125,-195.02374267578125,,,,
90,15924,195.4820098876953,-195.4820098876953,,,,
91,16099,195.5227508544922,-195.5227508544922,,,,
92,16274,195.76654052734375,-195.76654052734375,,,,
93,16449,195.87892150878906,-195.87892150878906,,,,
94,16624,196.20077514648438,-196.20077514648438,,,,
95,16799,196.615966796875,-196.615966796875,,,,
96,16974,196.42689514160156,-196.42689514160156,,,,
97,17149,196.4450225830078,-196.4450225830078,,,,
98,17324,196.77117919921875,-196.77117919921875,,,,
99,17499,,,4.218842029571533,193.27854919433594,-193.27854919433594,193.27854919433594
99,17499,196.69361877441406,-196.69361877441406,,,,
100,17674,197.179931640625,-197.179931640625,,,,
101,17849,197.14627075195312,-197.14627075195312,,,,
102,18024,197.418212890625,-197.418212890625,,,,
103,18199,197.5200653076172,-197.5200653076172,,,,
104,18374,197.50782775878906,-197.50782775878906,,,,
105,18549,197.72683715820312,-197.72683715820312,,,,
106,18724,198.0403289794922,-198.0403289794922,,,,
107,18899,198.09046936035156,-198.09046936035156,,,,
108,19074,198.1420135498047,-198.1420135498047,,,,
109,19249,,,4.186534404754639,195.07550048828125,-195.07550048828125,195.07550048828125
109,19249,198.25169372558594,-198.25169372558594,,,,
110,19424,198.37501525878906,-198.37501525878906,,,,
111,19599,198.51095581054688,-198.51095581054688,,,,
112,19774,198.71209716796875,-198.71209716796875,,,,
113,19949,198.82388305664062,-198.82388305664062,,,,
114,20124,198.7569122314453,-198.7569122314453,,,,
115,20299,199.23672485351562,-199.23672485351562,,,,
116,20474,199.23963928222656,-199.23963928222656,,,,
117,20649,199.1880645751953,-199.1880645751953,,,,
118,20824,199.76370239257812,-199.76370239257812,,,,
119,20999,,,4.149801254272461,195.3397979736328,-195.3397979736328,195.3397979736328
119,20999,199.65745544433594,-199.65745544433594,,,,
120,21174,199.37884521484375,-199.37884521484375,,,,
121,21349,199.84091186523438,-199.84091186523438,,,,
122,21524,199.8225860595703,-199.8225860595703,,,,
123,21699,199.9263458251953,-199.9263458251953,,,,
124,21874,199.89553833007812,-199.89553833007812,,,,
125,22049,200.19862365722656,-200.19862365722656,,,,
126,22224,200.2554168701172,-200.2554168701172,,,,
127,22399,200.3539276123047,-200.3539276123047,,,,
128,22574,200.49278259277344,-200.49278259277344,,,,
129,22749,,,4.108325958251953,196.52540588378906,-196.52540588378906,196.52540588378906
129,22749,200.7924346923828,-200.7924346923828,,,,
130,22924,200.86256408691406,-200.86256408691406,,,,
131,23099,200.94882202148438,-200.94882202148438,,,,
132,23274,200.87557983398438,-200.87557983398438,,,,
133,23449,201.08782958984375,-201.08782958984375,,,,
134,23624,201.0841522216797,-201.0841522216797,,,,
135,23799,201.16622924804688,-201.16622924804688,,,,
136,23974,201.14425659179688,-201.14425659179688,,,,
137,24149,201.67788696289062,-201.67788696289062,,,,
138,24324,201.4851531982422,-201.4851531982422,,,,
139,24499,,,4.084555625915527,197.14073181152344,-197.14073181152344,197.14073181152344
139,24499,202.02545166015625,-202.02545166015625,,,,
140,24674,201.66001892089844,-201.66001892089844,,,,
141,24849,201.68182373046875,-201.68182373046875,,,,
142,25024,201.97921752929688,-201.97921752929688,,,,
143,25199,202.05984497070312,-202.05984497070312,,,,
144,25374,202.2462921142578,-202.2462921142578,,,,
145,25549,202.2408447265625,-202.2408447265625,,,,
146,25724,202.2010955810547,-202.2010955810547,,,,
147,25899,202.4209747314453,-202.4209747314453,,,,
148,26074,202.47869873046875,-202.47869873046875,,,,
149,26249,,,4.114569664001465,197.89816284179688,-197.89816284179688,197.89816284179688
149,26249,202.65562438964844,-202.65562438964844,,,,
150,26424,202.3671417236328,-202.3671417236328,,,,
151,26599,202.62667846679688,-202.62667846679688,,,,
152,26774,203.12562561035156,-203.12562561035156,,,,
153,26949,202.85247802734375,-202.85247802734375,,,,
154,27124,203.0265350341797,-203.0265350341797,,,,
155,27299,203.1006622314453,-203.1006622314453,,,,
156,27474,203.23863220214844,-203.23863220214844,,,,
157,27649,203.1120147705078,-203.1120147705078,,,,
158,27824,203.30517578125,-203.30517578125,,,,
159,27999,,,4.067175388336182,198.5265350341797,-198.5265350341797,198.5265350341797
159,27999,203.41334533691406,-203.41334533691406,,,,
160,28174,203.5691680908203,-203.5691680908203,,,,
161,28349,203.46224975585938,-203.46224975585938,,,,
162,28524,203.4994354248047,-203.4994354248047,,,,
163,28699,203.51351928710938,-203.51351928710938,,,,
164,28874,203.6265411376953,-203.6265411376953,,,,
165,29049,203.80477905273438,-203.80477905273438,,,,
166,29224,203.7436981201172,-203.7436981201172,,,,
167,29399,204.04440307617188,-204.04440307617188,,,,
168,29574,203.67709350585938,-203.67709350585938,,,,
169,29749,,,4.038024425506592,198.98104858398438,-198.98104858398438,198.98104858398438
169,29749,203.8611602783203,-203.8611602783203,,,,
170,29924,203.93740844726562,-203.93740844726562,,,,
171,30099,204.0059814453125,-204.0059814453125,,,,
172,30274,204.0171661376953,-204.0171661376953,,,,
173,30449,204.13339233398438,-204.13339233398438,,,,
174,30624,204.08627319335938,-204.08627319335938,,,,
175,30799,204.14297485351562,-204.14297485351562,,,,
176,30974,204.24685668945312,-204.24685668945312,,,,
177,31149,204.55886840820312,-204.55886840820312,,,,
178,31324,204.4971923828125,-204.4971923828125,,,,
179,31499,,,4.032761096954346,199.2348175048828,-199.2348175048828,199.2348175048828
179,31499,204.7853546142578,-204.7853546142578,,,,
180,31674,204.56297302246094,-204.56297302246094,,,,
181,31849,204.2196044921875,-204.2196044921875,,,,
182,32024,204.44503784179688,-204.44503784179688,,,,
183,32199,204.71141052246094,-204.71141052246094,,,,
184,32374,204.59239196777344,-204.59239196777344,,,,
185,32549,204.5909881591797,-204.5909881591797,,,,
186,32724,204.7702178955078,-204.7702178955078,,,,
187,32899,204.41705322265625,-204.41705322265625,,,,
188,33074,204.56971740722656,-204.56971740722656,,,,
189,33249,,,4.039234161376953,199.39669799804688,-199.39669799804688,199.39669799804688
189,33249,204.6390380859375,-204.6390380859375,,,,
190,33424,204.88612365722656,-204.88612365722656,,,,
191,33599,204.68214416503906,-204.68214416503906,,,,
192,33774,204.69981384277344,-204.69981384277344,,,,
193,33949,204.6748809814453,-204.6748809814453,,,,
194,34124,204.50338745117188,-204.50338745117188,,,,
195,34299,205.02362060546875,-205.02362060546875,,,,
196,34474,204.88743591308594,-204.88743591308594,,,,
197,34649,204.60745239257812,-204.60745239257812,,,,
198,34824,204.76290893554688,-204.76290893554688,,,,
199,34999,,,4.0501813888549805,199.56301879882812,-199.56301879882812,199.56301879882812
199,34999,204.75950622558594,-204.75950622558594,,,,
