epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
0,174,81.50963592529297,-81.50963592529297,,,,
1,349,103.15970611572266,-103.15970611572266,,,,
2,524,121.42047882080078,-121.42047882080078,,,,
3,699,130.7960205078125,-130.7960205078125,,,,
4,874,136.6703338623047,-136.6703338623047,,,,
5,1049,141.1171112060547,-141.1171112060547,,,,
6,1224,144.3571014404297,-144.3571014404297,,,,
7,1399,146.59341430664062,-146.59341430664062,,,,
8,1574,148.76315307617188,-148.76315307617188,,,,
9,1749,,,5.995091438293457,151.61183166503906,-151.61183166503906,151.61183166503906
9,1749,150.1284637451172,-150.1284637451172,,,,
10,1924,151.6495361328125,-151.6495361328125,,,,
11,2099,153.65591430664062,-153.65591430664062,,,,
12,2274,154.98846435546875,-154.98846435546875,,,,
13,2449,156.22906494140625,-156.22906494140625,,,,
14,2624,157.36477661132812,-157.36477661132812,,,,
15,2799,158.34437561035156,-158.34437561035156,,,,
16,2974,160.11505126953125,-160.11505126953125,,,,
17,3149,160.4264373779297,-160.4264373779297,,,,
18,3324,161.35671997070312,-161.35671997070312,,,,
19,3499,,,5.869122505187988,161.96661376953125,-161.96661376953125,161.96661376953125
19,3499,162.32553100585938,-162.32553100585938,,,,
20,3674,162.94708251953125,-162.94708251953125,,,,
21,3849,163.75848388671875,-163.75848388671875,,,,
22,4024,164.2728729248047,-164.2728729248047,,,,
23,4199,165.00140380859375,-165.00140380859375,,,,
24,4374,165.5892791748047,-165.5892791748047,,,,
25,4549,166.4170684814453,-166.4170684814453,,,,
26,4724,166.71292114257812,-166.71292114257812,,,,
27,4899,167.29293823242188,-167.29293823242188,,,,
28,5074,167.92308044433594,-167.92308044433594,,,,
29,5249,,,5.66998291015625,167.21690368652344,-167.21690368652344,167.21690368652344
29,5249,168.35450744628906,-168.35450744628906,,,,
30,5424,168.67564392089844,-168.67564392089844,,,,
31,5599,169.4161834716797,-169.4161834716797,,,,
32,5774,169.99026489257812,-169.99026489257812,,,,
33,5949,170.37538146972656,-170.37538146972656,,,,
34,6124,171.25909423828125,-171.25909423828125,,,,
35,6299,171.56707763671875,-171.56707763671875,,,,
36,6474,172.1260528564453,-172.1260528564453,,,,
37,6649,172.4862518310547,-172.4862518310547,,,,
38,6824,173.10020446777344,-173.10020446777344,,,,
39,6999,,,5.586302280426025,172.4892578125,-172.4892578125,172.4892578125
39,6999,173.75552368164062,-173.75552368164062,,,,
40,7174,174.12619018554688,-174.12619018554688,,,,
41,7349,174.7567138671875,-174.7567138671875,,,,
42,7524,175.2069854736328,-175.2069854736328,,,,
43,7699,175.96029663085938,-175.96029663085938,,,,
44,7874,176.3402557373047,-176.3402557373047,,,,
45,8049,176.84657287597656,-176.84657287597656,,,,
46,8224,177.32623291015625,-177.32623291015625,,,,
47,8399,177.71714782714844,-177.71714782714844,,,,
48,8574,178.40155029296875,-178.40155029296875,,,,
49,8749,,,5.232062339782715,177.40318298339844,-177.40318298339844,177.40318298339844
49,8749,178.95530700683594,-178.95530700683594,,,,
50,8924,179.5291290283203,-179.5291290283203,,,,
51,9099,180.36215209960938,-180.36215209960938,,,,
52,9274,180.80514526367188,-180.80514526367188,,,,
53,9449,181.37530517578125,-181.37530517578125,,,,
54,9624,182.14915466308594,-182.14915466308594,,,,
55,9799,182.49600219726562,-182.49600219726562,,,,
56,9974,183.24166870117188,-183.24166870117188,,,,
57,10149,183.77487182617188,-183.77487182617188,,,,
58,10324,183.978515625,-183.978515625,,,,
59,10499,,,4.751552581787109,182.3872528076172,-182.3872528076172,182.3872528076172
59,10499,184.6123809814453,-184.6123809814453,,,,
60,10674,185.2903594970703,-185.2903594970703,,,,
61,10849,185.58123779296875,-185.58123779296875,,,,
62,11024,186.23802185058594,-186.23802185058594,,,,
63,11199,186.42767333984375,-186.42767333984375,,,,
64,11374,187.1620635986328,-187.1620635986328,,,,
65,11549,187.39877319335938,-187.39877319335938,,,,
66,11724,188.07644653320312,-188.07644653320312,,,,
67,11899,188.1498260498047,-188.1498260498047,,,,
68,12074,188.6148681640625,-188.6148681640625,,,,
69,12249,,,4.565741062164307,186.68429565429688,-186.68429565429688,186.68429565429688
69,12249,188.93556213378906,-188.93556213378906,,,,
70,12424,189.18995666503906,-189.18995666503906,,,,
71,12599,189.65567016601562,-189.65567016601562,,,,
72,12774,190.1234588623047,-190.1234588623047,,,,
73,12949,190.14915466308594,-190.14915466308594,,,,
74,13124,190.60093688964844,-190.60093688964844,,,,
75,13299,190.82315063476562,-190.82315063476562,,,,
76,13474,191.15614318847656,-191.15614318847656,,,,
77,13649,191.26303100585938,-191.26303100585938,,,,
78,13824,191.7021942138672,-191.7021942138672,,,,
79,13999,,,4.430003643035889,189.30520629882812,-189.30520629882812,189.30520629882812
79,13999,192.0436553955078,-192.0436553955078,,,,
80,14174,192.09825134277344,-192.09825134277344,,,,
81,14349,192.62388610839844,-192.62388610839844,,,,
82,14524,192.6643524169922,-192.6643524169922,,,,
83,14699,192.98040771484375,-192.98040771484375,,,,
84,14874,193.1468505859375,-193.1468505859375,,,,
85,15049,193.2948455810547,-193.2948455810547,,,,
86,15224,193.75621032714844,-193.75621032714844,,,,
87,15399,194.10972595214844,-194.10972595214844,,,,
88,15574,194.17381286621094,-194.17381286621094,,,,
89,15749,,,4.387117862701416,190.72508239746094,-190.72508239746094,190.72508239746094
89,15749,194.08920288085938,-194.08920288085938,,,,
90,15924,194.46548461914062,-194.46548461914062,,,,
91,16099,194.6973876953125,-194.6973876953125,,,,
92,16274,195.1322784423828,-195.1322784423828,,,,
93,16449,195.16616821289062,-195.16616821289062,,,,
94,16624,195.32102966308594,-195.32102966308594,,,,
95,16799,195.48672485351562,-195.48672485351562,,,,
96,16974,195.63629150390625,-195.63629150390625,,,,
97,17149,195.66566467285156,-195.66566467285156,,,,
98,17324,196.02000427246094,-196.02000427246094,,,,
99,17499,,,4.261200428009033,191.9751434326172,-191.9751434326172,191.9751434326172
99,17499,196.13868713378906,-196.13868713378906,,,,
100,17674,196.34564208984375,-196.34564208984375,,,,
101,17849,196.33734130859375,-196.33734130859375,,,,
102,18024,196.88246154785156,-196.88246154785156,,,,
103,18199,196.7807159423828,-196.7807159423828,,,,
104,18374,196.85353088378906,-196.85353088378906,,,,
105,18549,197.03746032714844,-197.03746032714844,,,,
106,18724,197.4601287841797,-197.4601287841797,,,,
107,18899,197.6552276611328,-197.6552276611328,,,,
108,19074,197.51268005371094,-197.51268005371094,,,,
109,19249,,,4.210819721221924,193.6670684814453,-193.6670684814453,193.6670684814453
109,19249,197.9252166748047,-197.9252166748047,,,,
110,19424,197.8854522705078,-197.8854522705078,,,,
111,19599,198.00621032714844,-198.00621032714844,,,,
112,19774,198.0360870361328,-198.0360870361328,,,,
113,19949,198.34861755371094,-198.34861755371094,,,,
114,20124,198.39666748046875,-198.39666748046875,,,,
115,20299,198.5535430908203,-198.5535430908203,,,,
116,20474,198.8052520751953,-198.8052520751953,,,,
117,20649,198.8134765625,-198.8134765625,,,,
118,20824,199.12147521972656,-199.12147521972656,,,,
119,20999,,,4.176966190338135,194.79119873046875,-194.79119873046875,194.79119873046875
119,20999,199.1171875,-199.1171875,,,,
120,21174,198.90956115722656,-198.90956115722656,,,,
121,21349,199.42245483398438,-199.42245483398438,,,,
122,21524,199.39158630371094,-199.39158630371094,,,,
123,21699,199.3033447265625,-199.3033447265625,,,,
124,21874,199.6746368408203,-199.6746368408203,,,,
125,22049,199.99948120117188,-199.99948120117188,,,,
126,22224,199.82449340820312,-199.82449340820312,,,,
127,22399,199.92095947265625,-199.92095947265625,,,,
128,22574,200.20834350585938,-200.20834350585938,,,,
129,22749,,,4.169179439544678,195.57327270507812,-195.57327270507812,195.57327270507812
129,22749,200.27159118652344,-200.27159118652344,,,,
130,22924,200.6592254638672,-200.6592254638672,,,,
131,23099,200.58233642578125,-200.58233642578125,,,,
132,23274,200.5481414794922,-200.5481414794922,,,,
133,23449,200.75750732421875,-200.75750732421875,,,,
134,23624,200.98361206054688,-200.98361206054688,,,,
135,23799,200.88450622558594,-200.88450622558594,,,,
136,23974,201.1354217529297,-201.1354217529297,,,,
