epoch,step,train/base_loss,train/closure_ratio,train/edge_trace_sum,train/loss,train/whitening,val/base_loss,val/closure_ratio,val/edge_trace_sum,val/loss,val/whitening,val_score
0,174,21.869049072265625,1.4368953704833984,51.12102127075195,34.65835189819336,0.02317657135426998,,,,,,
1,349,21.703598022460938,1.5310053825378418,43.2177848815918,37.57944107055664,0.023312652483582497,,,,,,
2,524,21.42792510986328,1.4786871671676636,38.23820495605469,37.462623596191406,0.023352529853582382,,,,,,
3,699,21.079265594482422,1.3036408424377441,35.881404876708984,34.78457260131836,0.02335241623222828,,,,,,
4,874,20.72846794128418,1.1121174097061157,34.33088302612305,31.679494857788086,0.023326648399233818,,,,,,
5,1049,20.413818359375,0.8296982049942017,31.144939422607422,27.48334312438965,0.023341044783592224,,,,,,
6,1224,19.94174575805664,0.4126654863357544,23.667322158813477,21.8355712890625,0.02463711053133011,,,,,,
7,1399,19.383344650268555,0.2862662076950073,27.16087532043457,18.55909538269043,0.02766803652048111,,,,,,
8,1574,19.00375747680664,0.27636396884918213,39.71382141113281,15.509804725646973,0.02698219008743763,,,,,,
9,1749,,,,,,18.68783187866211,0.3027496635913849,54.93785095214844,12.575446128845215,0.031188931316137314,-12.575446128845215
9,1749,18.65472984313965,0.26320698857307434,51.24198532104492,12.644926071166992,0.027279965579509735,,,,,,
10,1924,18.398035049438477,0.23265117406845093,59.059932708740234,10.338112831115723,0.02965199574828148,,,,,,
11,2099,18.14376449584961,0.20211094617843628,64.377685546875,8.534518241882324,0.032523415982723236,,,,,,
12,2274,17.91363525390625,0.18024438619613647,68.11801147460938,7.210901260375977,0.03695239871740341,,,,,,
13,2449,17.649200439453125,0.16606581211090088,70.28228759765625,6.291073322296143,0.041281115263700485,,,,,,
14,2624,17.445463180541992,0.15336944162845612,72.26057434082031,5.490575313568115,0.043318476527929306,,,,,,
15,2799,17.261512756347656,0.14251917600631714,73.6495590209961,4.858001708984375,0.04609037563204765,,,,,,
16,2974,17.067188262939453,0.1310943365097046,75.09513092041016,4.191914081573486,0.04624065384268761,,,,,,
17,3149,16.852827072143555,0.1237630769610405,76.44878387451172,3.589500904083252,0.046226680278778076,,,,,,
18,3324,16.641494750976562,0.1172480657696724,77.84564971923828,2.993525505065918,0.045191485434770584,,,,,,
19,3499,,,,,,16.772361755371094,0.1554383486509323,77.83056640625,3.7577905654907227,0.06452875584363937,-3.7577905654907227
19,3499,16.461252212524414,0.11118268966674805,79.06209564208984,2.474807024002075,0.04705186188220978,,,,,,
20,3674,16.293941497802734,0.10732316970825195,80.11671447753906,2.0349388122558594,0.047173161059617996,,,,,,
21,3849,16.13780975341797,0.10334908962249756,81.22148132324219,1.5926152467727661,0.04551240801811218,,,,,,
22,4024,15.982868194580078,0.09898680448532104,82.19584655761719,1.1734111309051514,0.04592188075184822,,,,,,
23,4199,15.854076385498047,0.09686126559972763,83.1235122680664,0.8247948288917542,0.04564493149518967,,,,,,
24,4374,15.695460319519043,0.09319380670785904,84.0864486694336,0.41275355219841003,0.043489858508110046,,,,,,
25,4549,15.546760559082031,0.09120021015405655,85.01758575439453,0.04426240175962448,0.041817326098680496,,,,,,
26,4724,15.42629623413086,0.09048443287611008,85.98120880126953,-0.28087693452835083,0.041321203112602234,,,,,,
27,4899,15.312493324279785,0.08993417024612427,86.81867980957031,-0.5724111199378967,0.039885956794023514,,,,,,
28,5074,15.181848526000977,0.08563448488712311,87.69962310791016,-0.9491214156150818,0.038810551166534424,,,,,,
29,5249,,,,,,15.594293594360352,0.13370417058467865,87.51634979248047,0.2714686989784241,0.041178539395332336,-0.2714686989784241
29,5249,15.089612007141113,0.08669862151145935,88.47822570800781,-1.1813420057296753,0.037514276802539825,,,,,,
30,5424,14.981932640075684,0.08407123386859894,89.3956069946289,-1.5157006978988647,0.03635135293006897,,,,,,
31,5599,14.853371620178223,0.08400619029998779,90.0869369506836,-1.7843807935714722,0.0355425663292408,,,,,,
32,5774,14.77580738067627,0.08530909568071365,90.88001251220703,-2.0001139640808105,0.03513968735933304,,,,,,
33,5949,14.703622817993164,0.08357921242713928,91.46666717529297,-2.217863082885742,0.034577514976263046,,,,,,
34,6124,14.619064331054688,0.08318816125392914,92.27641296386719,-2.4709463119506836,0.034262001514434814,,,,,,
35,6299,14.514355659484863,0.08189959079027176,92.8478775024414,-2.712219715118408,0.03261120244860649,,,,,,
36,6474,14.441015243530273,0.08148536086082458,93.36380004882812,-2.895437002182007,0.03253842890262604,,,,,,
37,6649,14.377185821533203,0.08079017698764801,93.87234497070312,-3.072685956954956,0.0319540798664093,,,,,,
38,6824,14.331316947937012,0.08038109540939331,94.3340835571289,-3.2183356285095215,0.031066669151186943,,,,,,
39,6999,,,,,,15.010066986083984,0.13243666291236877,92.79351043701172,-1.393552303314209,0.036096714437007904,1.393552303314209
39,6999,14.236687660217285,0.08057008683681488,94.73967742919922,-3.3914010524749756,0.030726391822099686,,,,,,
40,7174,14.181929588317871,0.07997360080480576,95.22301483154297,-3.5519068241119385,0.031190073117613792,,,,,,
41,7349,14.126730918884277,0.07863280922174454,95.64204406738281,-3.713332414627075,0.030222732573747635,,,,,,
42,7524,14.032227516174316,0.07736491411924362,96.03639221191406,-3.906856060028076,0.030351828783750534,,,,,,
43,7699,14.010200500488281,0.07794831693172455,96.45562744140625,-4.004528522491455,0.029220161959528923,,,,,,
44,7874,13.919692993164062,0.0763535127043724,96.78766632080078,-4.187253952026367,0.02892727218568325,,,,,,
45,8049,13.854283332824707,0.07576242089271545,97.33451080322266,-4.372091293334961,0.02832777611911297,,,,,,
46,8224,13.819178581237793,0.07642337679862976,97.47461700439453,-4.424301624298096,0.028666190803050995,,,,,,
47,8399,13.772114753723145,0.07591524720191956,97.6136703491211,-4.50784158706665,0.028134312480688095,,,,,,
48,8574,13.696496963500977,0.07467564195394516,97.925537109375,-4.66623592376709,0.027566181495785713,,,,,,
49,8749,,,,,,14.720548629760742,0.17424646019935608,95.98295593261719,-1.6583648920059204,0.029736746102571487,1.6583648920059204
49,8749,13.65720272064209,0.07472454011440277,98.25325775146484,-4.770279884338379,0.02757834643125534,,,,,,
50,8924,13.604334831237793,0.07347476482391357,98.5505599975586,-4.903172969818115,0.027006402611732483,,,,,,
51,9099,13.555607795715332,0.07319942861795425,98.83573913574219,-5.01357364654541,0.02676965668797493,,,,,,
52,9274,13.504499435424805,0.07369966059923172,98.93376922607422,-5.076526165008545,0.026536284014582634,,,,,,
53,9449,13.455573081970215,0.07274384796619415,99.41063690185547,-5.236239910125732,0.026413995772600174,,,,,,
54,9624,13.411380767822266,0.07226993143558502,99.38773345947266,-5.284185409545898,0.02565997838973999,,,,,,
55,9799,13.348384857177734,0.07360930740833282,99.6916275024414,-5.3863205909729,0.02587556280195713,,,,,,
56,9974,13.331624031066895,0.07292687892913818,99.9799575805664,-5.471985340118408,0.025552015751600266,,,,,,
57,10149,13.331385612487793,0.07443887740373611,99.96501159667969,-5.444778919219971,0.025808952748775482,,,,,,
58,10324,13.286786079406738,0.07722041755914688,99.73502349853516,-5.399539470672607,0.025157880038022995,,,,,,
