epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,116,20.008541107177734,-20.008541107177734,,,,
1,233,29.729825973510742,-29.729825973510742,,,,
2,350,41.44441223144531,-41.44441223144531,,,,
3,467,48.13141632080078,-48.13141632080078,,,,
4,584,52.64448547363281,-52.64448547363281,,,,
5,701,56.15740203857422,-56.15740203857422,,,,
6,818,59.17470169067383,-59.17470169067383,,,,
7,935,61.55503463745117,-61.55503463745117,,,,
8,1052,63.379852294921875,-63.379852294921875,,,,
9,1169,,,4.643341541290283,64.46489715576172,-64.46489715576172,64.46489715576172
9,1169,65.29499053955078,-65.29499053955078,,,,
10,1286,66.70716094970703,-66.70716094970703,,,,
11,1403,68.6442642211914,-68.6442642211914,,,,
12,1520,69.98486328125,-69.98486328125,,,,
13,1637,71.485107421875,-71.485107421875,,,,
14,1754,72.62210083007812,-72.62210083007812,,,,
15,1871,73.47621154785156,-73.47621154785156,,,,
16,1988,74.55635070800781,-74.55635070800781,,,,
17,2105,75.29074096679688,-75.29074096679688,,,,
18,2222,76.21308898925781,-76.21308898925781,,,,
19,2339,,,4.773257255554199,75.54663848876953,-75.54663848876953,75.54663848876953
19,2339,76.83150482177734,-76.83150482177734,,,,
20,2456,77.58285522460938,-77.58285522460938,,,,
21,2573,78.47183990478516,-78.47183990478516,,,,
22,2690,78.75851440429688,-78.75851440429688,,,,
23,2807,79.46411895751953,-79.46411895751953,,,,
24,2924,79.95044708251953,-79.95044708251953,,,,
25,3041,80.3572769165039,-80.3572769165039,,,,
26,3158,80.73558044433594,-80.73558044433594,,,,
27,3275,81.12508392333984,-81.12508392333984,,,,
28,3392,81.72254180908203,-81.72254180908203,,,,
29,3509,,,4.856808662414551,79.61653137207031,-79.61653137207031,79.61653137207031
29,3509,81.92485809326172,-81.92485809326172,,,,
30,3626,82.41413116455078,-82.41413116455078,,,,
31,3743,82.709716796875,-82.709716796875,,,,
32,3860,83.11019897460938,-83.11019897460938,,,,
33,3977,83.45662689208984,-83.45662689208984,,,,
34,4094,83.59605407714844,-83.59605407714844,,,,
35,4211,84.08912658691406,-84.08912658691406,,,,
36,4328,84.30729675292969,-84.30729675292969,,,,
37,4445,84.62077331542969,-84.62077331542969,,,,
38,4562,84.78840637207031,-84.78840637207031,,,,
39,4679,,,4.9076008796691895,81.52359771728516,-81.52359771728516,81.52359771728516
39,4679,85.16094207763672,-85.16094207763672,,,,
40,4796,85.37347412109375,-85.37347412109375,,,,
41,4913,85.66022491455078,-85.66022491455078,,,,
42,5030,85.91050720214844,-85.91050720214844,,,,
43,5147,86.0831069946289,-86.0831069946289,,,,
44,5264,86.33953857421875,-86.33953857421875,,,,
45,5381,86.75019073486328,-86.75019073486328,,,,
46,5498,86.80440521240234,-86.80440521240234,,,,
47,5615,87.11591339111328,-87.11591339111328,,,,
48,5732,87.3600082397461,-87.3600082397461,,,,
49,5849,,,4.96403694152832,83.54923248291016,-83.54923248291016,83.54923248291016
