epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
0,174,61.68463897705078,-61.68463897705078,,,,
1,349,89.71916198730469,-89.71916198730469,,,,
2,524,108.8910903930664,-108.8910903930664,,,,
3,699,120.59891510009766,-120.59891510009766,,,,
4,874,128.63980102539062,-128.63980102539062,,,,
5,1049,134.9774932861328,-134.9774932861328,,,,
6,1224,140.48709106445312,-140.48709106445312,,,,
7,1399,145.98780822753906,-145.98780822753906,,,,
8,1574,150.96023559570312,-150.96023559570312,,,,
9,1749,,,4.57571268081665,153.61180114746094,-153.61180114746094,153.61180114746094
9,1749,154.93075561523438,-154.93075561523438,,,,
10,1924,158.88778686523438,-158.88778686523438,,,,
11,2099,162.61068725585938,-162.61068725585938,,,,
12,2274,165.38040161132812,-165.38040161132812,,,,
13,2449,167.98214721679688,-167.98214721679688,,,,
14,2624,170.1162872314453,-170.1162872314453,,,,
15,2799,171.67283630371094,-171.67283630371094,,,,
16,2974,173.5488739013672,-173.5488739013672,,,,
17,3149,175.02655029296875,-175.02655029296875,,,,
18,3324,176.0317840576172,-176.0317840576172,,,,
19,3499,,,4.39865779876709,175.26319885253906,-175.26319885253906,175.26319885253906
19,3499,176.9371795654297,-176.9371795654297,,,,
20,3674,178.0281982421875,-178.0281982421875,,,,
21,3849,178.9995574951172,-178.9995574951172,,,,
22,4024,179.68165588378906,-179.68165588378906,,,,
23,4199,180.6823272705078,-180.6823272705078,,,,
24,4374,181.56149291992188,-181.56149291992188,,,,
25,4549,181.89537048339844,-181.89537048339844,,,,
26,4724,182.7017364501953,-182.7017364501953,,,,
27,4899,183.321533203125,-183.321533203125,,,,
28,5074,183.60987854003906,-183.60987854003906,,,,
29,5249,,,4.282444477081299,181.6897735595703,-181.6897735595703,181.6897735595703
29,5249,184.12240600585938,-184.12240600585938,,,,
30,5424,184.5541229248047,-184.5541229248047,,,,
31,5599,184.97898864746094,-184.97898864746094,,,,
32,5774,185.63922119140625,-185.63922119140625,,,,
33,5949,185.72158813476562,-185.72158813476562,,,,
34,6124,186.21771240234375,-186.21771240234375,,,,
35,6299,186.68699645996094,-186.68699645996094,,,,
36,6474,187.14495849609375,-187.14495849609375,,,,
37,6649,187.2481231689453,-187.2481231689453,,,,
38,6824,187.75247192382812,-187.75247192382812,,,,
39,6999,,,4.24992561340332,185.62728881835938,-185.62728881835938,185.62728881835938
39,6999,187.99545288085938,-187.99545288085938,,,,
40,7174,187.98731994628906,-187.98731994628906,,,,
41,7349,188.60836791992188,-188.60836791992188,,,,
42,7524,188.8074951171875,-188.8074951171875,,,,
43,7699,189.102294921875,-189.102294921875,,,,
44,7874,189.2646942138672,-189.2646942138672,,,,
45,8049,189.2779083251953,-189.2779083251953,,,,
46,8224,189.8766326904297,-189.8766326904297,,,,
47,8399,189.88661193847656,-189.88661193847656,,,,
48,8574,190.3673858642578,-190.3673858642578,,,,
49,8749,,,4.152693748474121,188.115234375,-188.115234375,188.115234375
49,8749,190.69122314453125,-190.69122314453125,,,,
50,8924,190.74241638183594,-190.74241638183594,,,,
51,9099,191.05714416503906,-191.05714416503906,,,,
52,9274,191.14825439453125,-191.14825439453125,,,,
53,9449,191.35366821289062,-191.35366821289062,,,,
54,9624,191.5461883544922,-191.5461883544922,,,,
55,9799,191.69503784179688,-191.69503784179688,,,,
56,9974,192.27879333496094,-192.27879333496094,,,,
57,10149,192.2959747314453,-192.2959747314453,,,,
58,10324,192.29678344726562,-192.29678344726562,,,,
59,10499,,,4.081384181976318,190.03286743164062,-190.03286743164062,190.03286743164062
59,10499,192.56863403320312,-192.56863403320312,,,,
60,10674,193.02725219726562,-193.02725219726562,,,,
61,10849,193.063720703125,-193.063720703125,,,,
62,11024,193.3487548828125,-193.3487548828125,,,,
63,11199,193.32557678222656,-193.32557678222656,,,,
64,11374,193.5499725341797,-193.5499725341797,,,,
65,11549,193.67919921875,-193.67919921875,,,,
66,11724,193.80715942382812,-193.80715942382812,,,,
67,11899,194.12350463867188,-194.12350463867188,,,,
68,12074,194.15032958984375,-194.15032958984375,,,,
69,12249,,,4.0680718421936035,191.1650848388672,-191.1650848388672,191.1650848388672
69,12249,194.4578857421875,-194.4578857421875,,,,
70,12424,194.41700744628906,-194.41700744628906,,,,
71,12599,194.48422241210938,-194.48422241210938,,,,
72,12774,194.80274963378906,-194.80274963378906,,,,
73,12949,194.86361694335938,-194.86361694335938,,,,
74,13124,195.14439392089844,-195.14439392089844,,,,
75,13299,195.1424560546875,-195.1424560546875,,,,
76,13474,195.10877990722656,-195.10877990722656,,,,
77,13649,195.30084228515625,-195.30084228515625,,,,
78,13824,195.61209106445312,-195.61209106445312,,,,
79,13999,,,4.014962673187256,191.8441925048828,-191.8441925048828,191.8441925048828
79,13999,195.9072265625,-195.9072265625,,,,
80,14174,195.69602966308594,-195.69602966308594,,,,
81,14349,196.08824157714844,-196.08824157714844,,,,
82,14524,196.01622009277344,-196.01622009277344,,,,
83,14699,196.23973083496094,-196.23973083496094,,,,
84,14874,196.25625610351562,-196.25625610351562,,,,
85,15049,196.63623046875,-196.63623046875,,,,
86,15224,196.5071258544922,-196.5071258544922,,,,
87,15399,196.73609924316406,-196.73609924316406,,,,
88,15574,196.6513671875,-196.6513671875,,,,
89,15749,,,4.0078654289245605,193.2003173828125,-193.2003173828125,193.2003173828125
89,15749,196.82594299316406,-196.82594299316406,,,,
90,15924,197.0189971923828,-197.0189971923828,,,,
91,16099,197.1117706298828,-197.1117706298828,,,,
92,16274,197.38540649414062,-197.38540649414062,,,,
93,16449,197.25555419921875,-197.25555419921875,,,,
94,16624,197.76995849609375,-197.76995849609375,,,,
95,16799,197.8533477783203,-197.8533477783203,,,,
96,16974,197.79359436035156,-197.79359436035156,,,,
97,17149,198.00526428222656,-198.00526428222656,,,,
98,17324,197.9658203125,-197.9658203125,,,,
99,17499,,,3.9736175537109375,194.43399047851562,-194.43399047851562,194.43399047851562
99,17499,197.94078063964844,-197.94078063964844,,,,
100,17674,198.19781494140625,-198.19781494140625,,,,
101,17849,198.37461853027344,-198.37461853027344,,,,
102,18024,198.7642822265625,-198.7642822265625,,,,
103,18199,198.71328735351562,-198.71328735351562,,,,
104,18374,198.71897888183594,-198.71897888183594,,,,
105,18549,198.8267364501953,-198.8267364501953,,,,
106,18724,198.9659423828125,-198.9659423828125,,,,
107,18899,199.0563201904297,-199.0563201904297,,,,
108,19074,199.09214782714844,-199.09214782714844,,,,
109,19249,,,3.9556264877319336,194.98831176757812,-194.98831176757812,194.98831176757812
109,19249,199.1099090576172,-199.1099090576172,,,,
110,19424,199.25318908691406,-199.25318908691406,,,,
111,19599,199.14064025878906,-199.14064025878906,,,,
112,19774,199.5088348388672,-199.5088348388672,,,,
113,19949,199.85321044921875,-199.85321044921875,,,,
114,20124,199.6033935546875,-199.6033935546875,,,,
115,20299,199.9827423095703,-199.9827423095703,,,,
116,20474,199.96609497070312,-199.96609497070312,,,,
117,20649,200.02281188964844,-200.02281188964844,,,,
