epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,116,59.437679290771484,-59.437679290771484,,,,
1,233,64.83599090576172,-64.83599090576172,,,,
2,350,66.78079223632812,-66.78079223632812,,,,
3,467,69.3569107055664,-69.3569107055664,,,,
4,584,72.5902099609375,-72.5902099609375,,,,
5,701,75.45369720458984,-75.45369720458984,,,,
6,818,78.21243286132812,-78.21243286132812,,,,
7,935,79.96304321289062,-79.96304321289062,,,,
8,1052,81.5216064453125,-81.5216064453125,,,,
9,1169,,,4.480709075927734,82.43388366699219,-82.43388366699219,82.43388366699219
9,1169,83.11986541748047,-83.11986541748047,,,,
10,1286,83.9414291381836,-83.9414291381836,,,,
11,1403,85.24195098876953,-85.24195098876953,,,,
12,1520,86.25038146972656,-86.25038146972656,,,,
13,1637,87.17198944091797,-87.17198944091797,,,,
14,1754,87.8362808227539,-87.8362808227539,,,,
15,1871,88.61624145507812,-88.61624145507812,,,,
16,1988,89.38824462890625,-89.38824462890625,,,,
17,2105,89.77119445800781,-89.77119445800781,,,,
18,2222,90.59880828857422,-90.59880828857422,,,,
19,2339,,,4.661336898803711,90.67477416992188,-90.67477416992188,90.67477416992188
19,2339,90.98780822753906,-90.98780822753906,,,,
20,2456,91.48526000976562,-91.48526000976562,,,,
21,2573,92.27536010742188,-92.27536010742188,,,,
22,2690,92.27584838867188,-92.27584838867188,,,,
23,2807,92.97322082519531,-92.97322082519531,,,,
24,2924,93.17083740234375,-93.17083740234375,,,,
25,3041,93.5951919555664,-93.5951919555664,,,,
26,3158,94.01656341552734,-94.01656341552734,,,,
27,3275,94.29556274414062,-94.29556274414062,,,,
28,3392,94.65464782714844,-94.65464782714844,,,,
29,3509,,,4.743953227996826,93.884521484375,-93.884521484375,93.884521484375
29,3509,94.83405303955078,-94.83405303955078,,,,
30,3626,95.24574279785156,-95.24574279785156,,,,
31,3743,95.35904693603516,-95.35904693603516,,,,
32,3860,95.60130310058594,-95.60130310058594,,,,
33,3977,95.81568908691406,-95.81568908691406,,,,
34,4094,96.04621887207031,-96.04621887207031,,,,
35,4211,96.26090240478516,-96.26090240478516,,,,
36,4328,96.27215576171875,-96.27215576171875,,,,
37,4445,96.75550842285156,-96.75550842285156,,,,
38,4562,96.94248962402344,-96.94248962402344,,,,
39,4679,,,4.78511905670166,95.66962432861328,-95.66962432861328,95.66962432861328
39,4679,97.13899993896484,-97.13899993896484,,,,
40,4796,97.28008270263672,-97.28008270263672,,,,
41,4913,97.49321746826172,-97.49321746826172,,,,
42,5030,97.56791687011719,-97.56791687011719,,,,
43,5147,97.81175994873047,-97.81175994873047,,,,
44,5264,97.94503021240234,-97.94503021240234,,,,
45,5381,98.03163146972656,-98.03163146972656,,,,
46,5498,98.24736022949219,-98.24736022949219,,,,
47,5615,98.48162078857422,-98.48162078857422,,,,
48,5732,98.69174194335938,-98.69174194335938,,,,
49,5849,,,4.848166465759277,97.60686492919922,-97.60686492919922,97.60686492919922
49,5849,98.53766632080078,-98.53766632080078,,,,
50,5966,98.9119644165039,-98.9119644165039,,,,
51,6083,98.9922103881836,-98.9922103881836,,,,
52,6200,99.07462310791016,-99.07462310791016,,,,
53,6317,99.2477798461914,-99.2477798461914,,,,
54,6434,99.32431030273438,-99.32431030273438,,,,
55,6551,99.58396911621094,-99.58396911621094,,,,
56,6668,99.66744232177734,-99.66744232177734,,,,
57,6785,99.6512680053711,-99.6512680053711,,,,
58,6902,99.50860595703125,-99.50860595703125,,,,
59,7019,,,4.874920845031738,98.23258209228516,-98.23258209228516,98.23258209228516
59,7019,99.99198913574219,-99.99198913574219,,,,
60,7136,99.98494720458984,-99.98494720458984,,,,
61,7253,100.20732116699219,-100.20732116699219,,,,
62,7370,100.3011703491211,-100.3011703491211,,,,
63,7487,100.44374084472656,-100.44374084472656,,,,
64,7604,100.4675064086914,-100.4675064086914,,,,
65,7721,100.60392761230469,-100.60392761230469,,,,
66,7838,100.52156066894531,-100.52156066894531,,,,
67,7955,100.92035675048828,-100.92035675048828,,,,
68,8072,100.88642883300781,-100.88642883300781,,,,
69,8189,,,4.894768714904785,99.26605224609375,-99.26605224609375,99.26605224609375
69,8189,101.02652740478516,-101.02652740478516,,,,
70,8306,101.14620971679688,-101.14620971679688,,,,
71,8423,101.33014678955078,-101.33014678955078,,,,
72,8540,101.27774810791016,-101.27774810791016,,,,
73,8657,101.42557525634766,-101.42557525634766,,,,
74,8774,101.48683166503906,-101.48683166503906,,,,
75,8891,101.56633758544922,-101.56633758544922,,,,
76,9008,101.71298217773438,-101.71298217773438,,,,
77,9125,101.80039978027344,-101.80039978027344,,,,
78,9242,101.93445587158203,-101.93445587158203,,,,
79,9359,,,4.902975559234619,99.61540222167969,-99.61540222167969,99.61540222167969
79,9359,101.82866668701172,-101.82866668701172,,,,
80,9476,101.96649169921875,-101.96649169921875,,,,
81,9593,102.0649642944336,-102.0649642944336,,,,
82,9710,101.90409851074219,-101.90409851074219,,,,
83,9827,102.18856811523438,-102.18856811523438,,,,
84,9944,102.14898681640625,-102.14898681640625,,,,
85,10061,102.41169738769531,-102.41169738769531,,,,
86,10178,102.61326599121094,-102.61326599121094,,,,
87,10295,102.41358947753906,-102.41358947753906,,,,
88,10412,102.6678695678711,-102.6678695678711,,,,
89,10529,,,4.9221720695495605,100.21790313720703,-100.21790313720703,100.21790313720703
89,10529,102.63836669921875,-102.63836669921875,,,,
90,10646,102.8213882446289,-102.8213882446289,,,,
91,10763,102.801025390625,-102.801025390625,,,,
92,10880,102.98184967041016,-102.98184967041016,,,,
93,10997,103.15093994140625,-103.15093994140625,,,,
94,11114,102.99181365966797,-102.99181365966797,,,,
95,11231,103.04350280761719,-103.04350280761719,,,,
96,11348,103.12004089355469,-103.12004089355469,,,,
97,11465,103.31919860839844,-103.31919860839844,,,,
98,11582,103.22899627685547,-103.22899627685547,,,,
99,11699,,,4.954641819000244,100.8086166381836,-100.8086166381836,100.8086166381836
99,11699,103.39604187011719,-103.39604187011719,,,,
100,11816,103.6014404296875,-103.6014404296875,,,,
101,11933,103.49266052246094,-103.49266052246094,,,,
102,12050,103.60087585449219,-103.60087585449219,,,,
103,12167,103.75528717041016,-103.75528717041016,,,,
104,12284,103.87464141845703,-103.87464141845703,,,,
105,12401,103.88020324707031,-103.88020324707031,,,,
106,12518,103.92379760742188,-103.92379760742188,,,,
107,12635,104.08470153808594,-104.08470153808594,,,,
108,12752,104.17593383789062,-104.17593383789062,,,,
109,12869,,,4.960113525390625,101.2624282836914,-101.2624282836914,101.2624282836914
109,12869,104.1843032836914,-104.1843032836914,,,,
