epoch,step,train/base_loss,train/closure_ratio,train/edge_trace_sum,train/loss,train/whitening,val/base_loss,val/closure_ratio,val/edge_trace_sum,val/loss,val/whitening,val_score
0,174,110.19125366210938,1.8636780977249146,55.6143913269043,128.91036987304688,0.023158999159932137,,,,,,
1,349,67.81497192382812,1.586025595664978,51.83030700683594,82.84850311279297,0.02317172661423683,,,,,,
2,524,53.23674011230469,1.120741367340088,47.365665435791016,61.718692779541016,0.02322486788034439,,,,,,
3,699,45.31962203979492,0.8527027368545532,47.024837493896484,49.5811767578125,0.023266825824975967,,,,,,
4,874,39.62958908081055,0.6796817779541016,48.17685317993164,40.892459869384766,0.023346219211816788,,,,,,
5,1049,35.72019958496094,0.5736283659934998,49.99172592163086,34.92349624633789,0.023569107055664062,,,,,,
6,1224,31.900476455688477,0.5045775771141052,53.09469223022461,29.378604888916016,0.02382463403046131,,,,,,
7,1399,28.33196449279785,0.4685553014278412,58.32551956176758,24.187856674194336,0.024109411984682083,,,,,,
8,1574,25.61620330810547,0.4582144618034363,65.77366638183594,19.817485809326172,0.02458055689930916,,,,,,
9,1749,,,,,,22.980640411376953,0.4527641236782074,79.92575073242188,14.265732765197754,0.026015829294919968,-14.265732765197754
9,1749,23.601829528808594,0.43625134229660034,74.83145904541016,15.641429901123047,0.02586878091096878,,,,,,
10,1924,22.083280563354492,0.3892808258533478,84.11632537841797,11.516191482543945,0.02768322080373764,,,,,,
11,2099,20.708229064941406,0.3202055096626282,91.41468811035156,7.578491687774658,0.02991034835577011,,,,,,
12,2274,19.478878021240234,0.2727718949317932,95.82316589355469,4.711350917816162,0.03275931254029274,,,,,,
13,2449,18.368385314941406,0.24267320334911346,98.12854766845703,2.660761833190918,0.03531605005264282,,,,,,
14,2624,17.639266967773438,0.22080495953559875,99.78588104248047,1.2517024278640747,0.036745067685842514,,,,,,
15,2799,16.916221618652344,0.20674848556518555,100.92828369140625,0.07738763093948364,0.038850780576467514,,,,,,
16,2974,16.157516479492188,0.19255918264389038,102.10640716552734,-1.1430431604385376,0.039767030626535416,,,,,,
17,3149,15.652501106262207,0.18243707716464996,102.98419952392578,-1.9854683876037598,0.03988371044397354,,,,,,
18,3324,15.245207786560059,0.17508551478385925,103.74891662597656,-2.662803888320923,0.04040653631091118,,,,,,
19,3499,,,,,,15.528024673461914,0.2008070945739746,103.61512756347656,-1.9377472400665283,0.04434178024530411,1.9377472400665283
19,3499,14.791295051574707,0.16764305531978607,104.61094665527344,-3.4092490673065186,0.03935815393924713,,,,,,
20,3674,14.316375732421875,0.16214579343795776,105.16937255859375,-4.083588600158691,0.03957914933562279,,,,,,
21,3849,14.100128173828125,0.15808765590190887,105.88522338867188,-4.5077290534973145,0.03978990018367767,,,,,,
22,4024,13.74422836303711,0.15187188982963562,106.51629638671875,-5.089691162109375,0.03939542546868324,,,,,,
23,4199,13.497386932373047,0.15035207569599152,106.9876708984375,-5.455703258514404,0.03880339488387108,,,,,,
24,4374,13.205886840820312,0.14533883333206177,107.49483489990234,-5.929559707641602,0.03810027986764908,,,,,,
25,4549,12.985849380493164,0.14194437861442566,108.02079010009766,-6.3092522621154785,0.03794224187731743,,,,,,
26,4724,12.753031730651855,0.1387210488319397,108.3985595703125,-6.669957637786865,0.03718721494078636,,,,,,
27,4899,12.55379867553711,0.13481590151786804,108.78927612304688,-7.009451866149902,0.03754398226737976,,,,,,
28,5074,12.365666389465332,0.13388442993164062,109.12230682373047,-7.279801368713379,0.03683479130268097,,,,,,
29,5249,,,,,,13.281643867492676,0.16633999347686768,108.26409912109375,-5.673998832702637,0.03573722392320633,5.673998832702637
29,5249,12.1884126663208,0.1310267299413681,109.44398498535156,-7.567445755004883,0.0365162119269371,,,,,,
30,5424,12.096224784851074,0.12826046347618103,109.75726318359375,-7.767246246337891,0.03582373633980751,,,,,,
31,5599,11.868663787841797,0.12736858427524567,110.12970733642578,-8.083723068237305,0.0356559082865715,,,,,,
32,5774,11.67530632019043,0.12369497120380402,110.4631118774414,-8.403643608093262,0.034551043063402176,,,,,,
33,5949,11.622818946838379,0.12169385701417923,110.68952178955078,-8.533788681030273,0.03419128805398941,,,,,,
34,6124,11.506327629089355,0.11918079853057861,111.06498718261719,-8.76618766784668,0.03359491750597954,,,,,,
35,6299,11.355063438415527,0.11890027672052383,111.34577941894531,-8.978486061096191,0.03321181237697601,,,,,,
36,6474,11.229640007019043,0.11658141762018204,111.54589080810547,-9.181239128112793,0.032996322959661484,,,,,,
37,6649,11.056313514709473,0.11454381793737411,111.88612365722656,-9.455824851989746,0.03239675611257553,,,,,,
38,6824,10.951444625854492,0.11318529397249222,112.22364044189453,-9.650343894958496,0.03197488933801651,,,,,,
39,6999,,,,,,12.101534843444824,0.14867602288722992,110.77310943603516,-7.643618106842041,0.030652746558189392,7.643618106842041
39,6999,10.927197456359863,0.11256007850170135,112.25065612792969,-9.690207481384277,0.03176165744662285,,,,,,
40,7174,10.776529312133789,0.10981851071119308,112.5562973022461,-9.946267127990723,0.031369153410196304,,,,,,
41,7349,10.766412734985352,0.1101878359913826,112.7698974609375,-9.99336051940918,0.031200861558318138,,,,,,
42,7524,10.549784660339355,0.10919365286827087,112.92445373535156,-10.256793022155762,0.03120851330459118,,,,,,
43,7699,10.50854206085205,0.10724018514156342,113.0328598022461,-10.350850105285645,0.03133220970630646,,,,,,
44,7874,10.450425148010254,0.10497123748064041,113.23523712158203,-10.486913681030273,0.030161967501044273,,,,,,
45,8049,10.336162567138672,0.10427998006343842,113.45967864990234,-10.657694816589355,0.029597392305731773,,,,,,
46,8224,10.373044967651367,0.10322532802820206,113.58048248291016,-10.661890983581543,0.02955983579158783,,,,,,
47,8399,10.210293769836426,0.1020476296544075,113.6563720703125,-10.859238624572754,0.02898235060274601,,,,,,
48,8574,10.062789916992188,0.10007434338331223,113.89725494384766,-11.086292266845703,0.029184088110923767,,,,,,
49,8749,,,,,,11.539468765258789,0.13906344771385193,112.46949005126953,-8.701069831848145,0.028345147147774696,8.701069831848145
49,8749,10.046977996826172,0.10051970183849335,113.87876892089844,-11.09146499633789,0.029014086350798607,,,,,,
50,8924,9.89742660522461,0.09749535471200943,114.09994506835938,-11.334371566772461,0.028264876455068588,,,,,,
51,9099,9.904205322265625,0.09845462441444397,114.16704559326172,-11.325517654418945,0.02841366082429886,,,,,,
52,9274,9.845247268676758,0.09709163010120392,114.39633178710938,-11.452202796936035,0.028349630534648895,,,,,,
53,9449,9.775755882263184,0.09531521052122116,114.50863647460938,-11.572954177856445,0.02798319049179554,,,,,,
54,9624,9.675363540649414,0.0940621942281723,114.61511993408203,-11.71500301361084,0.027664944529533386,,,,,,
55,9799,9.655878067016602,0.09441912919282913,114.63490295410156,-11.733153343200684,0.027250606566667557,,,,,,
56,9974,9.609503746032715,0.09322800487279892,114.73700714111328,-11.819291114807129,0.026953479275107384,,,,,,
57,10149,9.526873588562012,0.09229154139757156,114.8866958618164,-11.947169303894043,0.026638703420758247,,,,,,
58,10324,9.434768676757812,0.09038835763931274,115.04113006591797,-12.100407600402832,0.026845913380384445,,,,,,
59,10499,,,,,,11.086616516113281,0.14788037538528442,113.23886108398438,-9.16475772857666,0.030312536284327507,9.16475772857666
59,10499,9.37581729888916,0.0905681625008583,115.17536926269531,-12.183521270751953,0.026645395904779434,,,,,,
60,10674,9.34131908416748,0.08976243436336517,115.2594223022461,-12.247920989990234,0.026436029002070427,,,,,,
61,10849,9.325519561767578,0.08721671998500824,115.33070373535156,-12.318998336791992,0.02614765428006649,,,,,,
62,11024,9.287930488586426,0.0882834643125534,115.43431854248047,-12.360146522521973,0.026256097480654716,,,,,,
63,11199,9.195477485656738,0.08757198601961136,115.45732116699219,-12.468981742858887,0.025853458791971207,,,,,,
64,11374,9.094694137573242,0.08591482043266296,115.64371490478516,-12.63392162322998,0.025491513311862946,,,,,,
65,11549,9.1580228805542,0.08607324957847595,115.6368637084961,-12.566838264465332,0.025335783138871193,,,,,,
66,11724,9.034065246582031,0.08346030116081238,115.79965209960938,-12.765413284301758,0.025090094655752182,,,,,,
67,11899,9.003521919250488,0.08302126079797745,115.79557037353516,-12.802409172058105,0.024844935163855553,,,,,,
68,12074,8.91633129119873,0.08287506550550461,115.94590759277344,-12.922086715698242,0.024762140586972237,,,,,,
69,12249,,,,,,10.555511474609375,0.13638059794902802,113.78732299804688,-9.993631362915039,0.026230977848172188,9.993631362915039
69,12249,8.900012969970703,0.08281423151493073,116.05403137207031,-12.961156845092773,0.024606451392173767,,,,,,
70,12424,8.84912109375,0.08191157877445221,116.08781433105469,-13.033306121826172,0.024548467248678207,,,,,,
71,12599,8.803193092346191,0.08111993223428726,116.24092864990234,-13.122612953186035,0.024464279413223267,,,,,,
72,12774,8.75321102142334,0.08014997839927673,116.18865966796875,-13.177833557128906,0.024291278794407845,,,,,,
73,12949,8.704056739807129,0.08154037594795227,116.22774505615234,-13.2127046585083,0.024144507944583893,,,,,,
74,13124,8.690875053405762,0.08034130930900574,116.39759063720703,-13.278946876525879,0.024230044335126877,,,,,,
75,13299,8.653727531433105,0.08043665438890457,116.48784637451172,-13.332710266113281,0.024146761745214462,,,,,,
76,13474,8.55163860321045,0.07832475751638412,116.62399291992188,-13.496009826660156,0.023955900222063065,,,,,,
77,13649,8.53034496307373,0.07825026661157608,116.60057830810547,-13.513931274414062,0.023829353973269463,,,,,,
78,13824,8.542863845825195,0.07731344550848007,116.72537994384766,-13.54155158996582,0.02364756539463997,,,,,,
79,13999,,,,,,10.118803024291992,0.13742844760417938,114.52812194824219,-10.562941551208496,0.025024857372045517,10.562941551208496
79,13999,8.454134941101074,0.07802590727806091,116.73619079589844,-13.621088027954102,0.02360394038259983,,,,,,
80,14174,8.35013484954834,0.07624772936105728,116.82544708251953,-13.771527290344238,0.02345537766814232,,,,,,
81,14349,8.349252700805664,0.07705207169055939,116.8109130859375,-13.756707191467285,0.023403851315379143,,,,,,
82,14524,8.32562255859375,0.07473622262477875,116.84690856933594,-13.824687957763672,0.023294035345315933,,,,,,
83,14699,8.296368598937988,0.07590343803167343,116.98820495605469,-13.863500595092773,0.02331809140741825,,,,,,
84,14874,8.232523918151855,0.0738450139760971,117.05972290039062,-13.974687576293945,0.023210544139146805,,,,,,
85,15049,8.233248710632324,0.07549543678760529,117.10647583007812,-13.95705509185791,0.02305798977613449,,,,,,
86,15224,8.222566604614258,0.07392098754644394,117.12550354003906,-13.996838569641113,0.022960439324378967,,,,,,
87,15399,8.175171852111816,0.07311980426311493,117.28621673583984,-14.089394569396973,0.02275918424129486,,,,,,
88,15574,8.093969345092773,0.072438083589077,117.3165512084961,-14.187719345092773,0.022616419941186905,,,,,,
89,15749,,,,,,9.90617847442627,0.1451004445552826,115.12647247314453,-10.77421760559082,0.023291774094104767,10.77421760559082
89,15749,8.120933532714844,0.07346782088279724,117.26046752929688,-14.133023262023926,0.022649681195616722,,,,,,
90,15924,8.058699607849121,0.07358334213495255,117.42076110839844,-14.2255859375,0.022529292851686478,,,,,,
91,16099,8.014067649841309,0.07231459021568298,117.52429962158203,-14.311296463012695,0.022456126287579536,,,,,,
92,16274,7.954896926879883,0.07303372770547867,117.5313720703125,-14.360379219055176,0.022463176399469376,,,,,,
93,16449,7.966484546661377,0.07105215638875961,117.59027862548828,-14.39231014251709,0.022425523027777672,,,,,,
94,16624,7.911269664764404,0.07130275666713715,117.65719604492188,-14.457016944885254,0.0223033856600523,,,,,,
95,16799,7.881765365600586,0.0699310377240181,117.69063568115234,-14.51526927947998,0.022204643115401268,,,,,,
96,16974,7.870548248291016,0.07035122066736221,117.78026580810547,-14.537823677062988,0.02206520363688469,,,,,,
97,17149,7.770902633666992,0.06941744685173035,117.88683319091797,-14.67378044128418,0.022003890946507454,,,,,,
98,17324,7.748277187347412,0.06875430792570114,117.94109344482422,-14.717894554138184,0.021986408159136772,,,,,,
99,17499,,,,,,9.75955581665039,0.15554411709308624,115.59774780273438,-10.8483247756958,0.0229643564671278,10.8483247756958
99,17499,7.7013421058654785,0.06849580258131027,118.05789947509766,-14.792351722717285,0.021947182714939117,,,,,,
100,17674,7.686711311340332,0.06973005831241608,117.97347259521484,-14.77046012878418,0.021844245493412018,,,,,,
101,17849,7.665165424346924,0.06693847477436066,118.17809295654297,-14.87763500213623,0.021802259609103203,,,,,,
102,18024,7.619916915893555,0.06775149703025818,118.11255645751953,-14.896879196166992,0.021677736192941666,,,,,,
103,18199,7.532707691192627,0.06700017303228378,118.29759216308594,-15.03311538696289,0.02168998122215271,,,,,,
104,18374,7.534270286560059,0.06682439893484116,118.23843383789062,-15.022587776184082,0.021639181300997734,,,,,,
105,18549,7.45620584487915,0.06638714671134949,118.3587646484375,-15.131814956665039,0.021533994004130363,,,,,,
106,18724,7.502676486968994,0.06566128134727478,118.31620788574219,-15.088448524475098,0.021530000492930412,,,,,,
107,18899,7.436224937438965,0.06588125973939896,118.41141510009766,-15.170530319213867,0.02143162116408348,,,,,,
108,19074,7.431087493896484,0.06566651165485382,118.48777770996094,-15.194355010986328,0.021446887403726578,,,,,,
109,19249,,,,,,9.57650089263916,0.15447314083576202,115.96403503417969,-11.122228622436523,0.022504879161715508,11.122228622436523
109,19249,7.36253547668457,0.06483165919780731,118.54914855957031,-15.288541793823242,0.02144082821905613,,,,,,
110,19424,7.332353591918945,0.0650341734290123,118.55828094482422,-15.317398071289062,0.02135924994945526,,,,,,
111,19599,7.290815353393555,0.06531208008527756,118.6930160522461,-15.381477355957031,0.021316444501280785,,,,,,
112,19774,7.25438117980957,0.06458944082260132,118.6419448852539,-15.419282913208008,0.02129477635025978,,,,,,
113,19949,7.24050760269165,0.06363116949796677,118.82356262207031,-15.484875679016113,0.021230323240160942,,,,,,
114,20124,7.184092998504639,0.06332492083311081,118.83771514892578,-15.5490083694458,0.021238133311271667,,,,,,
115,20299,7.189478397369385,0.0635700449347496,118.84780883789062,-15.541753768920898,0.021207522600889206,,,,,,
116,20474,7.119431018829346,0.06298443675041199,118.84931182861328,-15.621516227722168,0.021164439618587494,,,,,,
117,20649,7.070718288421631,0.06271307915449142,118.95951080322266,-15.696643829345703,0.021133022382855415,,,,,,
118,20824,7.086371898651123,0.06200144812464714,119.11012268066406,-15.722543716430664,0.021078500896692276,,,,,,
119,20999,,,,,,9.101943969726562,0.14104993641376495,116.39849090576172,-11.89913272857666,0.02182222716510296,11.89913272857666
119,20999,7.023224830627441,0.061418451368808746,119.0728988647461,-15.78762435913086,0.02103530429303646,,,,,,
120,21174,7.040888786315918,0.06239703670144081,119.06233215332031,-15.752216339111328,0.02102811448276043,,,,,,
121,21349,6.948029518127441,0.06153250113129616,119.18566131591797,-15.88359260559082,0.02098613977432251,,,,,,
122,21524,6.955724716186523,0.06006097421050072,119.21674346923828,-15.905658721923828,0.020993325859308243,,,,,,
123,21699,6.966397762298584,0.05964384227991104,119.31965637207031,-15.92227840423584,0.020959101617336273,,,,,,
124,21874,6.93019962310791,0.06092844158411026,119.3022689819336,-15.934454917907715,0.020953170955181122,,,,,,
125,22049,6.908228874206543,0.059862587600946426,119.33251953125,-15.97955322265625,0.020912526175379753,,,,,,
126,22224,6.856495380401611,0.06029708683490753,119.44573974609375,-16.047012329101562,0.02088848128914833,,,,,,
127,22399,6.817683219909668,0.05872191861271858,119.55473327636719,-16.13283348083496,0.020879007875919342,,,,,,
128,22574,6.837831497192383,0.05978871509432793,119.53431701660156,-16.091529846191406,0.02087324671447277,,,,,,
129,22749,,,,,,8.974427223205566,0.16484485566616058,116.90141296386719,-11.74660587310791,0.02173171192407608,11.74660587310791
129,22749,6.724637508392334,0.059531137347221375,119.56920623779297,-16.21587562561035,0.02084278129041195,,,,,,
130,22924,6.7505035400390625,0.058739129453897476,119.77625274658203,-16.244091033935547,0.020827464759349823,,,,,,
131,23099,6.680983066558838,0.05971166491508484,119.83280181884766,-16.309356689453125,0.020828792825341225,,,,,,
132,23274,6.68599271774292,0.059259191155433655,119.85102844238281,-16.315250396728516,0.02081681229174137,,,,,,
133,23449,6.621253967285156,0.059658635407686234,120.03182220458984,-16.40976333618164,0.02081187255680561,,,,,,
134,23624,6.588493347167969,0.05969659611582756,120.11195373535156,-16.457921981811523,0.02082519605755806,,,,,,
135,23799,6.526065349578857,0.05914971977472305,120.16449737548828,-16.53965187072754,0.020795250311493874,,,,,,
136,23974,6.571371555328369,0.059688765555620193,120.31266784667969,-16.515363693237305,0.020788179710507393,,,,,,
137,24149,6.536595821380615,0.060653287917375565,120.38793182373047,-16.549760818481445,0.020771054551005363,,,,,,
138,24324,6.50145149230957,0.059117939323186874,120.5192642211914,-16.635761260986328,0.020753562450408936,,,,,,
139,24499,,,,,,8.985383987426758,0.15814633667469025,117.68464660644531,-11.999518394470215,0.021687444299459457,11.999518394470215
139,24499,6.458002090454102,0.059056490659713745,120.62254333496094,-16.700864791870117,0.020749254152178764,,,,,,
140,24674,6.422080993652344,0.059104084968566895,120.76195526123047,-16.76395034790039,0.020707346498966217,,,,,,
141,24849,6.447405815124512,0.05937585607171059,120.67863464355469,-16.717588424682617,0.020725319162011147,,,,,,
142,25024,6.39609432220459,0.0587296299636364,120.86798858642578,-16.817100524902344,0.02072407305240631,,,,,,
143,25199,6.385133266448975,0.05872013792395592,120.93566131591797,-16.841745376586914,0.020727647468447685,,,,,,
144,25374,6.348530292510986,0.058315783739089966,120.99047088623047,-16.895795822143555,0.02070888690650463,,,,,,
145,25549,6.325159549713135,0.05815301090478897,121.03264617919922,-16.930225372314453,0.020692937076091766,,,,,,
146,25724,6.308074951171875,0.05806906521320343,121.023681640625,-16.94686508178711,0.020684044808149338,,,,,,
147,25899,6.2165846824646,0.05635865777730942,121.18890380859375,-17.098770141601562,0.02067568525671959,,,,,,
148,26074,6.255384922027588,0.05686315894126892,121.17389678955078,-17.048913955688477,0.020671725273132324,,,,,,
149,26249,,,,,,8.715381622314453,0.15152618288993835,118.2412109375,-12.487332344055176,0.021111290901899338,12.487332344055176
149,26249,6.201673984527588,0.05671447888016701,121.18260192871094,-17.106727600097656,0.020671186968684196,,,,,,
150,26424,6.184686660766602,0.0575028620660305,121.1910400390625,-17.112812042236328,0.02066873200237751,,,,,,
151,26599,6.111367702484131,0.055452216416597366,121.3054428100586,-17.241806030273438,0.020672790706157684,,,,,,
152,26774,6.1528801918029785,0.055240340530872345,121.37847900390625,-17.21830940246582,0.02066553570330143,,,,,,
153,26949,6.093925952911377,0.05625041574239731,121.30318450927734,-17.246042251586914,0.020650764927268028,,,,,,
