epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,174,58.60678482055664,-58.60678482055664,,,,
1,349,65.16748046875,-65.16748046875,,,,
2,524,67.8685073852539,-67.8685073852539,,,,
3,699,71.6988754272461,-71.6988754272461,,,,
4,874,75.60508728027344,-75.60508728027344,,,,
5,1049,78.80493927001953,-78.80493927001953,,,,
6,1224,81.15042877197266,-81.15042877197266,,,,
7,1399,83.01390838623047,-83.01390838623047,,,,
8,1574,84.69328308105469,-84.69328308105469,,,,
9,1749,,,4.546995639801025,84.8926010131836,-84.8926010131836,84.8926010131836
9,1749,85.74018096923828,-85.74018096923828,,,,
10,1924,86.89525604248047,-86.89525604248047,,,,
11,2099,87.89665985107422,-87.89665985107422,,,,
12,2274,89.18956756591797,-89.18956756591797,,,,
13,2449,89.85675048828125,-89.85675048828125,,,,
14,2624,90.93025970458984,-90.93025970458984,,,,
15,2799,91.53331756591797,-91.53331756591797,,,,
16,2974,92.25688934326172,-92.25688934326172,,,,
17,3149,92.88848876953125,-92.88848876953125,,,,
18,3324,93.37336730957031,-93.37336730957031,,,,
19,3499,,,4.747875213623047,93.05782318115234,-93.05782318115234,93.05782318115234
19,3499,93.8960952758789,-93.8960952758789,,,,
20,3674,94.38085174560547,-94.38085174560547,,,,
21,3849,94.91859436035156,-94.91859436035156,,,,
22,4024,95.11475372314453,-95.11475372314453,,,,
23,4199,95.47408294677734,-95.47408294677734,,,,
24,4374,95.79732513427734,-95.79732513427734,,,,
25,4549,96.24385070800781,-96.24385070800781,,,,
26,4724,96.40371704101562,-96.40371704101562,,,,
27,4899,96.85819244384766,-96.85819244384766,,,,
28,5074,97.0134506225586,-97.0134506225586,,,,
29,5249,,,4.833683013916016,96.3082275390625,-96.3082275390625,96.3082275390625
29,5249,97.21136474609375,-97.21136474609375,,,,
30,5424,97.363525390625,-97.363525390625,,,,
31,5599,97.7770004272461,-97.7770004272461,,,,
32,5774,97.95254516601562,-97.95254516601562,,,,
33,5949,98.1646957397461,-98.1646957397461,,,,
34,6124,98.19782257080078,-98.19782257080078,,,,
35,6299,98.6109619140625,-98.6109619140625,,,,
36,6474,98.75320434570312,-98.75320434570312,,,,
37,6649,99.02429962158203,-99.02429962158203,,,,
38,6824,99.00092315673828,-99.00092315673828,,,,
39,6999,,,4.881020545959473,97.71168518066406,-97.71168518066406,97.71168518066406
39,6999,98.9942398071289,-98.9942398071289,,,,
40,7174,99.47752380371094,-99.47752380371094,,,,
41,7349,99.57622528076172,-99.57622528076172,,,,
42,7524,99.7340087890625,-99.7340087890625,,,,
43,7699,99.69879150390625,-99.69879150390625,,,,
44,7874,99.9438705444336,-99.9438705444336,,,,
45,8049,100.20516967773438,-100.20516967773438,,,,
46,8224,100.21086120605469,-100.21086120605469,,,,
47,8399,100.50055694580078,-100.50055694580078,,,,
48,8574,100.6892318725586,-100.6892318725586,,,,
49,8749,,,4.888720989227295,98.93804931640625,-98.93804931640625,98.93804931640625
49,8749,100.5121078491211,-100.5121078491211,,,,
50,8924,100.72803497314453,-100.72803497314453,,,,
51,9099,100.81549072265625,-100.81549072265625,,,,
52,9274,101.0183334350586,-101.0183334350586,,,,
53,9449,100.8782730102539,-100.8782730102539,,,,
54,9624,100.96099090576172,-100.96099090576172,,,,
55,9799,101.33708953857422,-101.33708953857422,,,,
56,9974,101.34825897216797,-101.34825897216797,,,,
57,10149,101.41058349609375,-101.41058349609375,,,,
58,10324,101.61434936523438,-101.61434936523438,,,,
59,10499,,,4.924357891082764,99.3323974609375,-99.3323974609375,99.3323974609375
59,10499,101.60223388671875,-101.60223388671875,,,,
60,10674,101.80203247070312,-101.80203247070312,,,,
61,10849,101.79026794433594,-101.79026794433594,,,,
62,11024,101.92070007324219,-101.92070007324219,,,,
63,11199,101.93651580810547,-101.93651580810547,,,,
64,11374,102.10130310058594,-102.10130310058594,,,,
65,11549,102.04205322265625,-102.04205322265625,,,,
66,11724,102.10392761230469,-102.10392761230469,,,,
67,11899,102.36540985107422,-102.36540985107422,,,,
68,12074,102.4183578491211,-102.4183578491211,,,,
69,12249,,,4.942795276641846,100.37315368652344,-100.37315368652344,100.37315368652344
69,12249,102.35601806640625,-102.35601806640625,,,,
70,12424,102.62683868408203,-102.62683868408203,,,,
71,12599,102.6234359741211,-102.6234359741211,,,,
72,12774,102.63677215576172,-102.63677215576172,,,,
73,12949,102.96516418457031,-102.96516418457031,,,,
74,13124,102.79834747314453,-102.79834747314453,,,,
75,13299,102.75790405273438,-102.75790405273438,,,,
76,13474,103.09332275390625,-103.09332275390625,,,,
77,13649,102.99126434326172,-102.99126434326172,,,,
78,13824,103.06016540527344,-103.06016540527344,,,,
79,13999,,,4.977693557739258,101.13761138916016,-101.13761138916016,101.13761138916016
79,13999,103.22119140625,-103.22119140625,,,,
80,14174,103.41902923583984,-103.41902923583984,,,,
81,14349,103.2183609008789,-103.2183609008789,,,,
82,14524,103.33863067626953,-103.33863067626953,,,,
83,14699,103.39947509765625,-103.39947509765625,,,,
84,14874,103.70782470703125,-103.70782470703125,,,,
85,15049,103.63597106933594,-103.63597106933594,,,,
86,15224,103.68977355957031,-103.68977355957031,,,,
87,15399,103.81053924560547,-103.81053924560547,,,,
88,15574,103.83197784423828,-103.83197784423828,,,,
89,15749,,,4.990412712097168,101.65190887451172,-101.65190887451172,101.65190887451172
89,15749,103.91046905517578,-103.91046905517578,,,,
90,15924,103.9687271118164,-103.9687271118164,,,,
91,16099,104.04397583007812,-104.04397583007812,,,,
92,16274,104.28765869140625,-104.28765869140625,,,,
93,16449,104.1998519897461,-104.1998519897461,,,,
94,16624,104.20445251464844,-104.20445251464844,,,,
95,16799,104.37323760986328,-104.37323760986328,,,,
96,16974,104.38461303710938,-104.38461303710938,,,,
97,17149,104.61725616455078,-104.61725616455078,,,,
98,17324,104.43125915527344,-104.43125915527344,,,,
99,17499,,,4.9898576736450195,102.05902099609375,-102.05902099609375,102.05902099609375
99,17499,104.46234130859375,-104.46234130859375,,,,
100,17674,104.66177368164062,-104.66177368164062,,,,
101,17849,104.9437255859375,-104.9437255859375,,,,
102,18024,104.82803344726562,-104.82803344726562,,,,
103,18199,104.78414154052734,-104.78414154052734,,,,
104,18374,104.97279357910156,-104.97279357910156,,,,
105,18549,104.97398376464844,-104.97398376464844,,,,
106,18724,105.0853271484375,-105.0853271484375,,,,
107,18899,105.09339141845703,-105.09339141845703,,,,
108,19074,105.1618423461914,-105.1618423461914,,,,
109,19249,,,4.996598243713379,102.46117401123047,-102.46117401123047,102.46117401123047
109,19249,105.2740478515625,-105.2740478515625,,,,
110,19424,105.27359008789062,-105.27359008789062,,,,
111,19599,105.46446228027344,-105.46446228027344,,,,
112,19774,105.4505386352539,-105.4505386352539,,,,
113,19949,105.51181030273438,-105.51181030273438,,,,
114,20124,105.64299011230469,-105.64299011230469,,,,
115,20299,105.71923065185547,-105.71923065185547,,,,
116,20474,105.68933868408203,-105.68933868408203,,,,
117,20649,105.86568450927734,-105.86568450927734,,,,
118,20824,105.75952911376953,-105.75952911376953,,,,
119,20999,,,5.0198259353637695,103.10600280761719,-103.10600280761719,103.10600280761719
119,20999,106.01053619384766,-106.01053619384766,,,,
120,21174,106.01459503173828,-106.01459503173828,,,,
121,21349,106.12733459472656,-106.12733459472656,,,,
122,21524,106.13095092773438,-106.13095092773438,,,,
123,21699,106.2164306640625,-106.2164306640625,,,,
124,21874,106.1179428100586,-106.1179428100586,,,,
125,22049,106.34627532958984,-106.34627532958984,,,,
126,22224,106.4035415649414,-106.4035415649414,,,,
127,22399,106.33755493164062,-106.33755493164062,,,,
128,22574,106.51374053955078,-106.51374053955078,,,,
129,22749,,,5.032190322875977,103.40182495117188,-103.40182495117188,103.40182495117188
129,22749,106.71630859375,-106.71630859375,,,,
130,22924,106.67113494873047,-106.67113494873047,,,,
131,23099,106.6458511352539,-106.6458511352539,,,,
132,23274,106.70523071289062,-106.70523071289062,,,,
133,23449,106.8829116821289,-106.8829116821289,,,,
134,23624,106.81049346923828,-106.81049346923828,,,,
135,23799,106.82136535644531,-106.82136535644531,,,,
136,23974,107.05572509765625,-107.05572509765625,,,,
137,24149,106.94393157958984,-106.94393157958984,,,,
138,24324,107.16276550292969,-107.16276550292969,,,,
139,24499,,,5.041306018829346,104.0663070678711,-104.0663070678711,104.0663070678711
139,24499,107.17449951171875,-107.17449951171875,,,,
140,24674,107.32330322265625,-107.32330322265625,,,,
141,24849,107.29339599609375,-107.29339599609375,,,,
142,25024,107.36955261230469,-107.36955261230469,,,,
143,25199,107.34839630126953,-107.34839630126953,,,,
144,25374,107.43197631835938,-107.43197631835938,,,,
145,25549,107.49761962890625,-107.49761962890625,,,,
146,25724,107.6368179321289,-107.6368179321289,,,,
147,25899,107.71607971191406,-107.71607971191406,,,,
148,26074,107.76637268066406,-107.76637268066406,,,,
149,26249,,,5.035638809204102,104.65480041503906,-104.65480041503906,104.65480041503906
149,26249,107.85681915283203,-107.85681915283203,,,,
150,26424,107.96875762939453,-107.96875762939453,,,,
151,26599,107.96067810058594,-107.96067810058594,,,,
152,26774,107.94811248779297,-107.94811248779297,,,,
153,26949,108.00419616699219,-108.00419616699219,,,,
154,27124,108.25827026367188,-108.25827026367188,,,,
155,27299,108.17517852783203,-108.17517852783203,,,,
156,27474,108.17276000976562,-108.17276000976562,,,,
157,27649,108.28118133544922,-108.28118133544922,,,,
158,27824,108.23918151855469,-108.23918151855469,,,,
159,27999,,,5.049936294555664,105.04021453857422,-105.04021453857422,105.04021453857422
159,27999,108.27153015136719,-108.27153015136719,,,,
160,28174,108.38387298583984,-108.38387298583984,,,,
161,28349,108.36923217773438,-108.36923217773438,,,,
162,28524,108.34893798828125,-108.34893798828125,,,,
163,28699,108.43106842041016,-108.43106842041016,,,,
164,28874,108.65274810791016,-108.65274810791016,,,,
165,29049,108.51507568359375,-108.51507568359375,,,,
166,29224,108.46571350097656,-108.46571350097656,,,,
167,29399,108.5925521850586,-108.5925521850586,,,,
168,29574,108.6151351928711,-108.6151351928711,,,,
169,29749,,,5.0563154220581055,105.26862335205078,-105.26862335205078,105.26862335205078
169,29749,108.79267120361328,-108.79267120361328,,,,
170,29924,108.78435516357422,-108.78435516357422,,,,
171,30099,108.78602600097656,-108.78602600097656,,,,
172,30274,108.7154541015625,-108.7154541015625,,,,
173,30449,108.93455505371094,-108.93455505371094,,,,
174,30624,108.93880462646484,-108.93880462646484,,,,
175,30799,108.81611633300781,-108.81611633300781,,,,
176,30974,108.89996337890625,-108.89996337890625,,,,
177,31149,108.86869049072266,-108.86869049072266,,,,
178,31324,108.9436264038086,-108.9436264038086,,,,
179,31499,,,5.063806056976318,105.45917510986328,-105.45917510986328,105.45917510986328
179,31499,109.05217742919922,-109.05217742919922,,,,
180,31674,109.21050262451172,-109.21050262451172,,,,
181,31849,108.93853759765625,-108.93853759765625,,,,
182,32024,109.18168640136719,-109.18168640136719,,,,
183,32199,109.12919616699219,-109.12919616699219,,,,
184,32374,109.05804443359375,-109.05804443359375,,,,
185,32549,109.11273193359375,-109.11273193359375,,,,
186,32724,109.15506744384766,-109.15506744384766,,,,
187,32899,109.1324234008789,-109.1324234008789,,,,
188,33074,109.0957260131836,-109.0957260131836,,,,
189,33249,,,5.062423229217529,105.60794830322266,-105.60794830322266,105.60794830322266
189,33249,109.28047943115234,-109.28047943115234,,,,
190,33424,109.2426528930664,-109.2426528930664,,,,
191,33599,109.29304504394531,-109.29304504394531,,,,
192,33774,109.1352310180664,-109.1352310180664,,,,
193,33949,109.16140747070312,-109.16140747070312,,,,
194,34124,109.13713073730469,-109.13713073730469,,,,
195,34299,109.24667358398438,-109.24667358398438,,,,
196,34474,109.28395080566406,-109.28395080566406,,,,
197,34649,109.19917297363281,-109.19917297363281,,,,
198,34824,109.25540924072266,-109.25540924072266,,,,
199,34999,,,5.058837413787842,105.51725006103516,-105.51725006103516,105.51725006103516
199,34999,109.22605895996094,-109.22605895996094,,,,
