epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
0,370,70.95684814453125,-70.95684814453125,,,,
1,741,108.55130004882812,-108.55130004882812,,,,
2,1112,127.98695373535156,-127.98695373535156,,,,
3,1483,139.34259033203125,-139.34259033203125,,,,
4,1854,147.838623046875,-147.838623046875,,,,
5,2225,154.4258270263672,-154.4258270263672,,,,
6,2596,159.64797973632812,-159.64797973632812,,,,
7,2967,163.85447692871094,-163.85447692871094,,,,
8,3338,167.54234313964844,-167.54234313964844,,,,
9,3709,,,4.504422187805176,169.41000366210938,-169.41000366210938,169.41000366210938
9,3709,170.63096618652344,-170.63096618652344,,,,
10,4080,173.51806640625,-173.51806640625,,,,
11,4451,175.93167114257812,-175.93167114257812,,,,
12,4822,178.19821166992188,-178.19821166992188,,,,
13,5193,179.750732421875,-179.750732421875,,,,
14,5564,181.20645141601562,-181.20645141601562,,,,
15,5935,182.32546997070312,-182.32546997070312,,,,
16,6306,183.6590118408203,-183.6590118408203,,,,
17,6677,184.5591278076172,-184.5591278076172,,,,
18,7048,185.52879333496094,-185.52879333496094,,,,
19,7419,,,4.273810386657715,182.93115234375,-182.93115234375,182.93115234375
19,7419,186.22799682617188,-186.22799682617188,,,,
20,7790,187.01840209960938,-187.01840209960938,,,,
21,8161,187.7230682373047,-187.7230682373047,,,,
22,8532,188.3162078857422,-188.3162078857422,,,,
23,8903,188.88768005371094,-188.88768005371094,,,,
24,9274,189.63140869140625,-189.63140869140625,,,,
25,9645,189.90155029296875,-189.90155029296875,,,,
26,10016,190.56150817871094,-190.56150817871094,,,,
27,10387,190.87953186035156,-190.87953186035156,,,,
28,10758,191.30389404296875,-191.30389404296875,,,,
29,11129,,,4.201401233673096,187.76199340820312,-187.76199340820312,187.76199340820312
29,11129,191.61729431152344,-191.61729431152344,,,,
30,11500,191.9983367919922,-191.9983367919922,,,,
31,11871,192.3446807861328,-192.3446807861328,,,,
32,12242,192.7562255859375,-192.7562255859375,,,,
33,12613,193.00619506835938,-193.00619506835938,,,,
34,12984,193.3623504638672,-193.3623504638672,,,,
35,13355,193.58123779296875,-193.58123779296875,,,,
36,13726,193.9008331298828,-193.9008331298828,,,,
37,14097,194.13751220703125,-194.13751220703125,,,,
38,14468,194.33914184570312,-194.33914184570312,,,,
39,14839,,,4.198339939117432,189.9791259765625,-189.9791259765625,189.9791259765625
39,14839,194.53628540039062,-194.53628540039062,,,,
40,15210,194.9718017578125,-194.9718017578125,,,,
41,15581,195.1432342529297,-195.1432342529297,,,,
42,15952,195.4517364501953,-195.4517364501953,,,,
43,16323,195.73348999023438,-195.73348999023438,,,,
44,16694,195.92526245117188,-195.92526245117188,,,,
45,17065,196.0943145751953,-196.0943145751953,,,,
46,17436,196.4044647216797,-196.4044647216797,,,,
47,17807,196.50314331054688,-196.50314331054688,,,,
48,18178,196.708984375,-196.708984375,,,,
49,18549,,,4.125847816467285,192.77981567382812,-192.77981567382812,192.77981567382812
49,18549,196.8791961669922,-196.8791961669922,,,,
50,18920,197.2111053466797,-197.2111053466797,,,,
51,19291,197.38290405273438,-197.38290405273438,,,,
52,19662,197.60069274902344,-197.60069274902344,,,,
53,20033,197.8511199951172,-197.8511199951172,,,,
54,20404,197.88645935058594,-197.88645935058594,,,,
55,20775,198.0766143798828,-198.0766143798828,,,,
56,21146,198.3250732421875,-198.3250732421875,,,,
57,21517,198.5193328857422,-198.5193328857422,,,,
58,21888,198.60415649414062,-198.60415649414062,,,,
59,22259,,,4.128325939178467,193.37893676757812,-193.37893676757812,193.37893676757812
59,22259,198.79676818847656,-198.79676818847656,,,,
60,22630,199.06961059570312,-199.06961059570312,,,,
61,23001,199.16441345214844,-199.16441345214844,,,,
62,23372,199.51025390625,-199.51025390625,,,,
63,23743,199.5654296875,-199.5654296875,,,,
64,24114,199.66275024414062,-199.66275024414062,,,,
65,24485,199.7560272216797,-199.7560272216797,,,,
66,24856,200.08644104003906,-200.08644104003906,,,,
67,25227,200.310791015625,-200.310791015625,,,,
68,25598,200.4388427734375,-200.4388427734375,,,,
69,25969,,,4.083549499511719,195.6938934326172,-195.6938934326172,195.6938934326172
69,25969,200.636474609375,-200.636474609375,,,,
70,26340,200.72451782226562,-200.72451782226562,,,,
71,26711,200.88491821289062,-200.88491821289062,,,,
72,27082,201.0442352294922,-201.0442352294922,,,,
73,27453,201.13597106933594,-201.13597106933594,,,,
74,27824,201.3599395751953,-201.3599395751953,,,,
75,28195,201.48887634277344,-201.48887634277344,,,,
76,28566,201.6472930908203,-201.6472930908203,,,,
77,28937,201.76744079589844,-201.76744079589844,,,,
78,29308,201.88795471191406,-201.88795471191406,,,,
79,29679,,,4.042377948760986,197.21014404296875,-197.21014404296875,197.21014404296875
79,29679,201.94094848632812,-201.94094848632812,,,,
80,30050,202.16693115234375,-202.16693115234375,,,,
81,30421,202.20262145996094,-202.20262145996094,,,,
82,30792,202.41427612304688,-202.41427612304688,,,,
83,31163,202.59136962890625,-202.59136962890625,,,,
84,31534,202.6441192626953,-202.6441192626953,,,,
85,31905,202.8057403564453,-202.8057403564453,,,,
86,32276,202.85797119140625,-202.85797119140625,,,,
87,32647,202.8953857421875,-202.8953857421875,,,,
88,33018,202.99391174316406,-202.99391174316406,,,,
89,33389,,,4.025327205657959,197.829833984375,-197.829833984375,197.829833984375
89,33389,203.08958435058594,-203.08958435058594,,,,
90,33760,203.163330078125,-203.163330078125,,,,
91,34131,203.21432495117188,-203.21432495117188,,,,
92,34502,203.27719116210938,-203.27719116210938,,,,
93,34873,203.3855438232422,-203.3855438232422,,,,
94,35244,203.49151611328125,-203.49151611328125,,,,
95,35615,203.35592651367188,-203.35592651367188,,,,
96,35986,203.44126892089844,-203.44126892089844,,,,
97,36357,203.42681884765625,-203.42681884765625,,,,
98,36728,203.46510314941406,-203.46510314941406,,,,
99,37099,,,4.017620086669922,198.25335693359375,-198.25335693359375,198.25335693359375
99,37099,203.50587463378906,-203.50587463378906,,,,
