epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,174,19.94403839111328,-19.94403839111328,,,,
1,349,31.665109634399414,-31.665109634399414,,,,
2,524,43.8360481262207,-43.8360481262207,,,,
3,699,50.421390533447266,-50.421390533447266,,,,
4,874,55.016109466552734,-55.016109466552734,,,,
5,1049,58.602020263671875,-58.602020263671875,,,,
6,1224,61.75226974487305,-61.75226974487305,,,,
7,1399,64.47811126708984,-64.47811126708984,,,,
8,1574,66.48884582519531,-66.48884582519531,,,,
9,1749,,,4.724635601043701,68.09893798828125,-68.09893798828125,68.09893798828125
9,1749,68.66033935546875,-68.66033935546875,,,,
10,1924,70.19237518310547,-70.19237518310547,,,,
11,2099,72.03096008300781,-72.03096008300781,,,,
12,2274,73.43872833251953,-73.43872833251953,,,,
13,2449,74.97779846191406,-74.97779846191406,,,,
14,2624,76.22067260742188,-76.22067260742188,,,,
15,2799,77.26123046875,-77.26123046875,,,,
16,2974,78.15308380126953,-78.15308380126953,,,,
17,3149,78.98230743408203,-78.98230743408203,,,,
18,3324,79.85797882080078,-79.85797882080078,,,,
19,3499,,,4.9105634689331055,79.06510162353516,-79.06510162353516,79.06510162353516
19,3499,80.59245300292969,-80.59245300292969,,,,
20,3674,81.26734924316406,-81.26734924316406,,,,
21,3849,81.8690185546875,-81.8690185546875,,,,
22,4024,82.46855926513672,-82.46855926513672,,,,
23,4199,83.04408264160156,-83.04408264160156,,,,
24,4374,83.52534484863281,-83.52534484863281,,,,
25,4549,84.19127655029297,-84.19127655029297,,,,
26,4724,84.49404907226562,-84.49404907226562,,,,
27,4899,84.94391632080078,-84.94391632080078,,,,
28,5074,85.47708892822266,-85.47708892822266,,,,
29,5249,,,4.992361545562744,82.89055633544922,-82.89055633544922,82.89055633544922
29,5249,85.74827575683594,-85.74827575683594,,,,
30,5424,86.18009185791016,-86.18009185791016,,,,
31,5599,86.72205352783203,-86.72205352783203,,,,
32,5774,87.02874755859375,-87.02874755859375,,,,
33,5949,87.37646484375,-87.37646484375,,,,
34,6124,87.6689453125,-87.6689453125,,,,
35,6299,88.05243682861328,-88.05243682861328,,,,
36,6474,88.42507934570312,-88.42507934570312,,,,
37,6649,88.6407470703125,-88.6407470703125,,,,
38,6824,88.88045501708984,-88.88045501708984,,,,
39,6999,,,5.068912982940674,86.43982696533203,-86.43982696533203,86.43982696533203
39,6999,89.26934051513672,-89.26934051513672,,,,
40,7174,89.58349609375,-89.58349609375,,,,
41,7349,89.84905242919922,-89.84905242919922,,,,
42,7524,90.13184356689453,-90.13184356689453,,,,
43,7699,90.34477233886719,-90.34477233886719,,,,
44,7874,90.60501861572266,-90.60501861572266,,,,
45,8049,90.88664245605469,-90.88664245605469,,,,
46,8224,91.05351257324219,-91.05351257324219,,,,
47,8399,91.34707641601562,-91.34707641601562,,,,
48,8574,91.64019012451172,-91.64019012451172,,,,
49,8749,,,5.120654582977295,88.25737762451172,-88.25737762451172,88.25737762451172
49,8749,91.7596206665039,-91.7596206665039,,,,
50,8924,92.04191589355469,-92.04191589355469,,,,
51,9099,92.31224822998047,-92.31224822998047,,,,
52,9274,92.45106506347656,-92.45106506347656,,,,
53,9449,92.64427185058594,-92.64427185058594,,,,
54,9624,92.8497085571289,-92.8497085571289,,,,
55,9799,93.07206726074219,-93.07206726074219,,,,
56,9974,93.33642578125,-93.33642578125,,,,
57,10149,93.31856536865234,-93.31856536865234,,,,
58,10324,93.50395965576172,-93.50395965576172,,,,
59,10499,,,5.147425174713135,89.59735107421875,-89.59735107421875,89.59735107421875
59,10499,93.72815704345703,-93.72815704345703,,,,
60,10674,93.9024658203125,-93.9024658203125,,,,
61,10849,94.0950698852539,-94.0950698852539,,,,
62,11024,94.1860122680664,-94.1860122680664,,,,
63,11199,94.3167724609375,-94.3167724609375,,,,
64,11374,94.47528076171875,-94.47528076171875,,,,
65,11549,94.58126068115234,-94.58126068115234,,,,
66,11724,94.7477798461914,-94.7477798461914,,,,
67,11899,94.95435333251953,-94.95435333251953,,,,
68,12074,95.0793228149414,-95.0793228149414,,,,
69,12249,,,5.149259567260742,90.36414337158203,-90.36414337158203,90.36414337158203
69,12249,95.14265441894531,-95.14265441894531,,,,
70,12424,95.36919403076172,-95.36919403076172,,,,
71,12599,95.47836303710938,-95.47836303710938,,,,
72,12774,95.59027862548828,-95.59027862548828,,,,
73,12949,95.80177307128906,-95.80177307128906,,,,
74,13124,95.76063537597656,-95.76063537597656,,,,
75,13299,95.91613006591797,-95.91613006591797,,,,
76,13474,96.22578430175781,-96.22578430175781,,,,
77,13649,96.30928802490234,-96.30928802490234,,,,
78,13824,96.35453033447266,-96.35453033447266,,,,
79,13999,,,5.164778232574463,91.27188873291016,-91.27188873291016,91.27188873291016
79,13999,96.4339370727539,-96.4339370727539,,,,
80,14174,96.70551300048828,-96.70551300048828,,,,
81,14349,96.7210922241211,-96.7210922241211,,,,
82,14524,96.79899597167969,-96.79899597167969,,,,
83,14699,97.1793212890625,-97.1793212890625,,,,
84,14874,97.10253143310547,-97.10253143310547,,,,
85,15049,97.35787963867188,-97.35787963867188,,,,
86,15224,97.30384063720703,-97.30384063720703,,,,
87,15399,97.37328338623047,-97.37328338623047,,,,
88,15574,97.50821685791016,-97.50821685791016,,,,
89,15749,,,5.184297561645508,91.92021942138672,-91.92021942138672,91.92021942138672
89,15749,97.74529266357422,-97.74529266357422,,,,
90,15924,97.92284393310547,-97.92284393310547,,,,
91,16099,97.9317398071289,-97.9317398071289,,,,
92,16274,98.04032135009766,-98.04032135009766,,,,
93,16449,97.96431732177734,-97.96431732177734,,,,
94,16624,98.27525329589844,-98.27525329589844,,,,
95,16799,98.3188705444336,-98.3188705444336,,,,
96,16974,98.33648681640625,-98.33648681640625,,,,
97,17149,98.5441665649414,-98.5441665649414,,,,
98,17324,98.65718841552734,-98.65718841552734,,,,
99,17499,,,5.187911510467529,92.02302551269531,-92.02302551269531,92.02302551269531
99,17499,98.81001281738281,-98.81001281738281,,,,
100,17674,98.85631561279297,-98.85631561279297,,,,
101,17849,98.88888549804688,-98.88888549804688,,,,
102,18024,99.26536560058594,-99.26536560058594,,,,
103,18199,99.1529541015625,-99.1529541015625,,,,
104,18374,99.28242492675781,-99.28242492675781,,,,
105,18549,99.43800354003906,-99.43800354003906,,,,
106,18724,99.36439514160156,-99.36439514160156,,,,
107,18899,99.63585662841797,-99.63585662841797,,,,
108,19074,99.68417358398438,-99.68417358398438,,,,
109,19249,,,5.1893157958984375,92.9374008178711,-92.9374008178711,92.9374008178711
109,19249,99.65050506591797,-99.65050506591797,,,,
110,19424,99.95269012451172,-99.95269012451172,,,,
111,19599,100.09049987792969,-100.09049987792969,,,,
112,19774,100.11431884765625,-100.11431884765625,,,,
113,19949,100.19648742675781,-100.19648742675781,,,,
114,20124,100.22389221191406,-100.22389221191406,,,,
115,20299,100.31095886230469,-100.31095886230469,,,,
116,20474,100.50694274902344,-100.50694274902344,,,,
117,20649,100.62108612060547,-100.62108612060547,,,,
118,20824,100.66841888427734,-100.66841888427734,,,,
119,20999,,,5.187595367431641,93.29785919189453,-93.29785919189453,93.29785919189453
119,20999,100.72425079345703,-100.72425079345703,,,,
120,21174,100.91687774658203,-100.91687774658203,,,,
121,21349,100.93525695800781,-100.93525695800781,,,,
122,21524,101.05068969726562,-101.05068969726562,,,,
123,21699,101.23690795898438,-101.23690795898438,,,,
124,21874,101.21520233154297,-101.21520233154297,,,,
125,22049,101.2540054321289,-101.2540054321289,,,,
126,22224,101.48690032958984,-101.48690032958984,,,,
127,22399,101.5278549194336,-101.5278549194336,,,,
128,22574,101.50373077392578,-101.50373077392578,,,,
129,22749,,,5.2028489112854,93.85926818847656,-93.85926818847656,93.85926818847656
129,22749,101.82610321044922,-101.82610321044922,,,,
130,22924,101.83810424804688,-101.83810424804688,,,,
131,23099,101.86460876464844,-101.86460876464844,,,,
132,23274,102.02323913574219,-102.02323913574219,,,,
133,23449,102.19960021972656,-102.19960021972656,,,,
