epoch,step,test/accuracy,test/loss,test/top5_accuracy,train/accuracy,train/loss,train/top5_accuracy,val/accuracy,val/loss,val/top5_accuracy,val_accuracy
0,175,,,,,,,0.871999979019165,0.3780151605606079,0.9950000047683716,0.871999979019165
0,175,,,,0.8436444401741028,0.478522390127182,0.9894222021102905,,,,
1,351,,,,,,,0.8736000061035156,0.37297582626342773,0.9954000115394592,0.8736000061035156
1,351,,,,0.861311137676239,0.4028169810771942,0.9944666624069214,,,,
2,527,,,,,,,0.8784000277519226,0.36839351058006287,0.9959999918937683,0.8784000277519226
2,527,,,,0.8620666861534119,0.39905619621276855,0.9952222108840942,,,,
3,703,,,,,,,0.8712000250816345,0.3853517472743988,0.9945999979972839,0.8712000250816345
3,703,,,,0.8622666597366333,0.3952016830444336,0.9957555532455444,,,,
4,879,,,,,,,0.870199978351593,0.381191223859787,0.9941999912261963,0.870199978351593
4,879,,,,0.8654666543006897,0.3857867121696472,0.9958444237709045,,,,
5,1055,,,,,,,0.8712000250816345,0.37665727734565735,0.9941999912261963,0.8712000250816345
5,1055,,,,0.8663777709007263,0.382497102022171,0.9957555532455444,,,,
6,1231,,,,,,,0.8709999918937683,0.3721707761287689,0.995199978351593,0.8709999918937683
6,1231,,,,0.8672444224357605,0.38486748933792114,0.9955111145973206,,,,
7,1407,,,,,,,0.8759999871253967,0.36395540833473206,0.9954000115394592,0.8759999871253967
7,1407,,,,0.8656222224235535,0.3889147639274597,0.9955111145973206,,,,
8,1583,,,,,,,0.8758000135421753,0.3652926981449127,0.996999979019165,0.8758000135421753
8,1583,,,,0.8699333071708679,0.3744634985923767,0.995888888835907,,,,
9,1759,,,,,,,0.8766000270843506,0.36414921283721924,0.9955999851226807,0.8766000270843506
9,1759,,,,0.8692444562911987,0.3758545219898224,0.9959333539009094,,,,
10,1935,,,,,,,0.8795999884605408,0.3503827750682831,0.9968000054359436,0.8795999884605408
10,1935,,,,0.8709333539009094,0.3737395703792572,0.9958444237709045,,,,
11,2111,,,,,,,0.8769999742507935,0.3565850257873535,0.9959999918937683,0.8769999742507935
11,2111,,,,0.872688889503479,0.36739179491996765,0.996222198009491,,,,
12,2287,,,,,,,0.875,0.36140283942222595,0.9954000115394592,0.875
12,2287,,,,0.870199978351593,0.37000811100006104,0.9957777857780457,,,,
13,2463,,,,,,,0.8733999729156494,0.36551085114479065,0.9962000250816345,0.8733999729156494
13,2463,,,,0.8715111017227173,0.370726078748703,0.9963555335998535,,,,
14,2639,,,,,,,0.8817999958992004,0.35263192653656006,0.9958000183105469,0.8817999958992004
14,2639,,,,0.8727333545684814,0.36606666445732117,0.9960222244262695,,,,
15,2815,,,,,,,0.878600001335144,0.35347989201545715,0.995199978351593,0.878600001335144
15,2815,,,,0.8730000257492065,0.361020565032959,0.9964444637298584,,,,
16,2991,,,,,,,0.8840000033378601,0.3433845341205597,0.9955999851226807,0.8840000033378601
16,2991,,,,0.8738222122192383,0.3592028319835663,0.9962444305419922,,,,
17,3167,,,,,,,0.8805999755859375,0.3504951298236847,0.9965999722480774,0.8805999755859375
17,3167,,,,0.8740222454071045,0.3609161376953125,0.9962888956069946,,,,
18,3343,,,,,,,0.8611999750137329,0.3915618062019348,0.9955999851226807,0.8611999750137329
18,3343,,,,0.8738222122192383,0.3619835376739502,0.9965333342552185,,,,
19,3519,,,,,,,0.8769999742507935,0.35681551694869995,0.9968000054359436,0.8769999742507935
19,3519,,,,0.8757110834121704,0.35588327050209045,0.9962000250816345,,,,
20,3695,,,,,,,0.8805999755859375,0.3476006090641022,0.9962000250816345,0.8805999755859375
20,3695,,,,0.8743333220481873,0.3588438034057617,0.9964222311973572,,,,
21,3871,,,,,,,0.8791999816894531,0.3532558083534241,0.9962000250816345,0.8791999816894531
21,3871,,,,0.8756222128868103,0.3531317412853241,0.996399998664856,,,,
22,4047,,,,,,,0.8751999735832214,0.35515522956848145,0.9959999918937683,0.8751999735832214
22,4047,,,,0.8740666508674622,0.3558937907218933,0.9968666434288025,,,,
23,4223,,,,,,,0.8776000142097473,0.35595059394836426,0.9962000250816345,0.8776000142097473
23,4223,,,,0.8744000196456909,0.3589089512825012,0.9965999722480774,,,,
24,4399,,,,,,,0.8769999742507935,0.3530595004558563,0.9950000047683716,0.8769999742507935
24,4399,,,,0.8758666515350342,0.3557378649711609,0.9965111017227173,,,,
25,4575,,,,,,,0.8787999749183655,0.35162612795829773,0.996399998664856,0.8787999749183655
25,4575,,,,0.8755333423614502,0.3538040220737457,0.9965111017227173,,,,
26,4751,,,,,,,0.8812000155448914,0.3515089154243469,0.9965999722480774,0.8812000155448914
26,4751,,,,0.8765777945518494,0.3517095446586609,0.996844470500946,,,,
