epoch,step,test/accuracy,test/loss,test/top5_accuracy,train/accuracy,train/loss,train/top5_accuracy,val/accuracy,val/loss,val/top5_accuracy,val_accuracy
0,175,,,,,,,0.5493999719619751,1.3440043926239014,0.9462000131607056,0.5493999719619751
0,175,,,,0.5156888961791992,1.4583920240402222,0.9333999752998352,,,,
1,351,,,,,,,0.569599986076355,1.256287932395935,0.9535999894142151,0.569599986076355
1,351,,,,0.5441111326217651,1.3852980136871338,0.9452221989631653,,,,
2,527,,,,,,,0.5752000212669373,1.3196645975112915,0.948199987411499,0.5752000212669373
2,527,,,,0.557022213935852,1.3487752676010132,0.9477333426475525,,,,
3,703,,,,,,,0.5623999834060669,1.3182668685913086,0.9562000036239624,0.5623999834060669
3,703,,,,0.5573111176490784,1.3467729091644287,0.9476222395896912,,,,
4,879,,,,,,,0.5722000002861023,1.2604600191116333,0.9571999907493591,0.5722000002861023
4,879,,,,0.5647555589675903,1.3122135400772095,0.9500444531440735,,,,
5,1055,,,,,,,0.574999988079071,1.265953779220581,0.9580000042915344,0.574999988079071
5,1055,,,,0.5628888607025146,1.341048240661621,0.9515110850334167,,,,
6,1231,,,,,,,0.5640000104904175,1.2789149284362793,0.9563999772071838,0.5640000104904175
6,1231,,,,0.573199987411499,1.2856543064117432,0.9532222151756287,,,,
7,1407,,,,,,,0.5583999752998352,1.3097583055496216,0.9531999826431274,0.5583999752998352
7,1407,,,,0.5667555332183838,1.3274952173233032,0.9516222476959229,,,,
8,1583,,,,,,,0.5631999969482422,1.3328359127044678,0.9545999765396118,0.5631999969482422
8,1583,,,,0.5659999847412109,1.3418437242507935,0.9513333439826965,,,,
9,1759,,,,,,,0.5866000056266785,1.2233631610870361,0.9527999758720398,0.5866000056266785
9,1759,,,,0.5763111114501953,1.2875864505767822,0.9544888734817505,,,,
10,1935,,,,,,,0.5916000008583069,1.3042128086090088,0.9517999887466431,0.5916000008583069
10,1935,,,,0.5602444410324097,1.3734791278839111,0.9502444267272949,,,,
11,2111,,,,,,,0.5577999949455261,1.4459911584854126,0.9534000158309937,0.5577999949455261
11,2111,,,,0.5746889114379883,1.2981771230697632,0.9546444416046143,,,,
12,2287,,,,,,,0.567799985408783,1.330480933189392,0.9567999839782715,0.567799985408783
12,2287,,,,0.5791555643081665,1.290861964225769,0.9545778036117554,,,,
13,2463,,,,,,,0.6018000245094299,1.1987825632095337,0.9574000239372253,0.6018000245094299
13,2463,,,,0.5761555433273315,1.3089731931686401,0.9544888734817505,,,,
14,2639,,,,,,,0.5956000089645386,1.2095661163330078,0.9556000232696533,0.5956000089645386
14,2639,,,,0.5786666870117188,1.2762175798416138,0.9560222029685974,,,,
15,2815,,,,,,,0.5938000082969666,1.2007863521575928,0.9563999772071838,0.5938000082969666
15,2815,,,,0.5760444402694702,1.3006774187088013,0.954200029373169,,,,
16,2991,,,,,,,0.5860000252723694,1.3180468082427979,0.9462000131607056,0.5860000252723694
16,2991,,,,0.5747777819633484,1.32530677318573,0.9521111249923706,,,,
17,3167,,,,,,,0.5601999759674072,1.4593884944915771,0.9434000253677368,0.5601999759674072
17,3167,,,,0.5848444700241089,1.2447844743728638,0.9566444158554077,,,,
18,3343,,,,,,,0.578000009059906,1.3717632293701172,0.9466000199317932,0.578000009059906
18,3343,,,,0.58160001039505,1.2636685371398926,0.9564222097396851,,,,
19,3519,,,,,,,0.5685999989509583,1.3209677934646606,0.9602000117301941,0.5685999989509583
19,3519,,,,0.583911120891571,1.2620387077331543,0.9577333331108093,,,,
20,3695,,,,,,,0.5669999718666077,1.3165990114212036,0.9557999968528748,0.5669999718666077
20,3695,,,,0.5889777541160583,1.2410999536514282,0.9571777582168579,,,,
21,3871,,,,,,,0.5803999900817871,1.3738164901733398,0.9484000205993652,0.5803999900817871
21,3871,,,,0.5834222435951233,1.2721998691558838,0.9558666944503784,,,,
22,4047,,,,,,,0.6000000238418579,1.2026937007904053,0.9538000226020813,0.6000000238418579
22,4047,,,,0.5864222049713135,1.2564793825149536,0.9586222171783447,,,,
23,4223,,,,,,,0.5741999745368958,1.3165079355239868,0.9545999765396118,0.5741999745368958
23,4223,,,,0.5917555689811707,1.2418233156204224,0.9572444558143616,,,,
24,4399,,,,,,,0.5649999976158142,1.3755137920379639,0.9516000151634216,0.5649999976158142
24,4399,,,,0.591177761554718,1.2220333814620972,0.9583555459976196,,,,
25,4575,,,,,,,0.5752000212669373,1.3549736738204956,0.9488000273704529,0.5752000212669373
25,4575,,,,0.5934222340583801,1.2038120031356812,0.9586889147758484,,,,
26,4751,,,,,,,0.6019999980926514,1.1711137294769287,0.9602000117301941,0.6019999980926514
26,4751,,,,0.5900222063064575,1.2320691347122192,0.9576444625854492,,,,
27,4927,,,,,,,0.5898000001907349,1.2104521989822388,0.9574000239372253,0.5898000001907349
27,4927,,,,0.5915777683258057,1.2355318069458008,0.9583555459976196,,,,
28,5103,,,,,,,0.5938000082969666,1.2879855632781982,0.9517999887466431,0.5938000082969666
28,5103,,,,0.6006666421890259,1.1697180271148682,0.9620444178581238,,,,
29,5279,,,,,,,0.5748000144958496,1.2754125595092773,0.9607999920845032,0.5748000144958496
29,5279,,,,0.5999777913093567,1.1769351959228516,0.9612666964530945,,,,
30,5455,,,,,,,0.6010000109672546,1.2599953413009644,0.9508000016212463,0.6010000109672546
30,5455,,,,0.5992444157600403,1.1803030967712402,0.960777759552002,,,,
31,5631,,,,,,,0.6082000136375427,1.1781718730926514,0.9639999866485596,0.6082000136375427
31,5631,,,,0.5954889059066772,1.1975080966949463,0.9605555534362793,,,,
32,5807,,,,,,,0.5985999703407288,1.1946731805801392,0.9588000178337097,0.5985999703407288
32,5807,,,,0.6012444496154785,1.1753666400909424,0.9620888829231262,,,,
33,5983,,,,,,,0.6136000156402588,1.1437007188796997,0.9607999920845032,0.6136000156402588
33,5983,,,,0.5987777709960938,1.1817290782928467,0.9608222246170044,,,,
34,6159,,,,,,,0.6118000149726868,1.1108664274215698,0.9667999744415283,0.6118000149726868
34,6159,,,,0.6043111085891724,1.1641254425048828,0.9615777730941772,,,,
35,6335,,,,,,,0.6140000224113464,1.1457276344299316,0.9628000259399414,0.6140000224113464
35,6335,,,,0.6040666699409485,1.1616966724395752,0.9608666896820068,,,,
36,6511,,,,,,,0.6068000197410583,1.1871782541275024,0.9581999778747559,0.6068000197410583
36,6511,,,,0.6023333072662354,1.16653311252594,0.962933361530304,,,,
37,6687,,,,,,,0.6068000197410583,1.1555908918380737,0.9611999988555908,0.6068000197410583
37,6687,,,,0.6039999723434448,1.1509243249893188,0.9614666700363159,,,,
38,6863,,,,,,,0.603600025177002,1.1727272272109985,0.9598000049591064,0.603600025177002
38,6863,,,,0.6069555282592773,1.151597499847412,0.9625333547592163,,,,
39,7039,,,,,,,0.5879999995231628,1.1772316694259644,0.9643999934196472,0.5879999995231628
39,7039,,,,0.6085777878761292,1.129333734512329,0.9624000191688538,,,,
40,7215,,,,,,,0.6118000149726868,1.1426137685775757,0.9625999927520752,0.6118000149726868
