epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/invalid_batch,train/loss,train/retained_min,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/invalid_batch,val/loss,val/retained_min,val/whitening,val_score
23,2807,0.08223558962345123,24.584110260009766,66.87920379638672,0.0,-27.40764617919922,42.89743423461914,0.02612895891070366,,,,,,,,,
24,2924,0.0754612535238266,24.896419525146484,65.6568374633789,0.0,-28.345638275146484,43.0,0.023108936846256256,,,,,,,,,
25,3041,0.07292181998491287,26.056476593017578,67.19933319091797,0.0,-30.138687133789062,43.0,0.023666225373744965,,,,,,,,,
26,3158,0.07539092749357224,26.419496536254883,68.25118255615234,0.0,-30.397720336914062,43.0,0.02197759971022606,,,,,,,,,
27,3275,0.08385690301656723,27.453153610229492,71.87201690673828,0.0,-31.072040557861328,43.88888931274414,0.021846191957592964,,,,,,,,,
28,3392,0.09218423813581467,29.17538070678711,75.14994049072266,0.0,-32.382225036621094,44.74359130859375,0.02357364259660244,,,,,,,,,
29,3509,,,,,,,,1.3713902235031128,5.809141635894775,7.79347038269043,17.660888671875,0.0,1628.958251953125,7.806399822235107,896.7139892578125,-1628.958251953125
29,3509,0.09558064490556717,30.03757667541504,79.82536315917969,0.0,-33.74441909790039,45.43589782714844,0.023887403309345245,,,,,,,,,
30,3626,0.13534411787986755,30.179086685180664,77.89897918701172,0.0,-28.411239624023438,43.66666793823242,0.023609863594174385,,,,,,,,,
31,3743,0.12702979147434235,27.576438903808594,74.44767761230469,0.0,-26.182430267333984,44.871795654296875,0.02374349907040596,,,,,,,,,
32,3860,0.18025797605514526,26.55605697631836,68.30399322509766,0.0,-17.12026023864746,41.589744567871094,0.023570943623781204,,,,,,,,,
33,3977,0.14794564247131348,27.101743698120117,72.70240783691406,0.0,-22.681049346923828,43.367523193359375,0.024135349318385124,,,,,,,,,
34,4094,0.24575293064117432,27.29979133605957,64.4517822265625,0.0,-8.70984172821045,37.44444274902344,0.02393544279038906,,,,,,,,,
35,4211,0.19063971936702728,28.35721778869629,80.67342376708984,0.0,-20.065994262695312,40.17094039916992,0.02402915619313717,,,,,,,,,
36,4328,0.20713648200035095,27.661428451538086,72.8353271484375,0.0,-15.690916061401367,40.11111068725586,0.024098481982946396,,,,,,,,,
37,4445,0.10867156088352203,27.427553176879883,69.77156829833984,0.0,-27.44916534423828,46.21367645263672,0.022739853709936142,,,,,,,,,
38,4562,0.08394082635641098,28.499128341674805,72.19186401367188,0.0,-32.17116165161133,47.9487190246582,0.021906208246946335,,,,,,,,,
39,4679,,,,,,,,1.695251703262329,0.10016048699617386,29.083934783935547,74.30680084228516,0.0,-31.103363037109375,47.947200775146484,0.02138206548988819,31.103363037109375
39,4679,0.08389827609062195,29.678037643432617,73.90606689453125,0.0,-33.698944091796875,48.0,0.021320560947060585,,,,,,,,,
40,4796,0.09311941266059875,30.888893127441406,74.06256866455078,0.0,-33.760780334472656,48.0,0.02135208249092102,,,,,,,,,
41,4913,0.09277079999446869,31.26647186279297,77.12310028076172,0.0,-34.794532775878906,48.0,0.021911121904850006,,,,,,,,,
42,5030,0.08855502307415009,30.704492568969727,76.37366485595703,0.0,-34.622745513916016,48.0,0.021428221836686134,,,,,,,,,
43,5147,0.08438370376825333,31.00258445739746,76.79139709472656,0.0,-35.538448333740234,48.0,0.021297909319400787,,,,,,,,,
44,5264,0.08296292275190353,31.286357879638672,76.8509292602539,0.0,-36.01592254638672,48.0,0.021358124911785126,,,,,,,,,
45,5381,0.08583445101976395,31.518081665039062,77.98512268066406,0.0,-36.106929779052734,48.38461685180664,0.02137867547571659,,,,,,,,,
46,5498,0.08333206921815872,32.072811126708984,78.47108459472656,0.0,-37.079044342041016,49.0,0.02148158848285675,,,,,,,,,
47,5615,0.08394616097211838,32.29534149169922,77.99956512451172,0.0,-37.12839889526367,49.0,0.02175290882587433,,,,,,,,,
48,5732,0.08296079188585281,32.37961959838867,78.05599975585938,0.0,-37.34999084472656,49.0,0.021855279803276062,,,,,,,,,
49,5849,,,,,,,,1.8221454620361328,0.10810632258653641,31.133174896240234,78.34664154052734,0.0,-32.94291305541992,48.94559860229492,0.021982325240969658,32.94291305541992
49,5849,0.08680304139852524,32.1323127746582,79.0322036743164,0.0,-36.80604553222656,49.0,0.02193095162510872,,,,,,,,,
50,5966,0.08393839001655579,32.61267852783203,79.66407012939453,0.0,-37.7795295715332,49.0,0.02185748517513275,,,,,,,,,
51,6083,0.08113842457532883,32.859344482421875,79.7342300415039,0.0,-38.39851379394531,49.0,0.021971503272652626,,,,,,,,,
52,6200,0.08007042855024338,33.63711929321289,80.21406555175781,0.0,-39.40864944458008,50.0427360534668,0.022265460342168808,,,,,,,,,
53,6317,0.08269382268190384,34.343589782714844,81.44051361083984,0.0,-40.02472686767578,51.0,0.0221591517329216,,,,,,,,,
54,6434,0.08252089470624924,34.113609313964844,82.06854248046875,0.0,-39.94257736206055,51.0,0.02207021601498127,,,,,,,,,
