epoch,step,train/base_loss,train/closure_ratio,train/edge_trace_sum,train/loss,train/whitening,val/base_loss,val/closure_ratio,val/edge_trace_sum,val/loss,val/whitening,val_score
0,174,,,,,,133.97608947753906,1.6520169973373413,49.65629196166992,335.5262145996094,0.023203400894999504,-335.5262145996094
0,174,144.2704315185547,1.4374089241027832,50.96279525756836,318.08929443359375,0.023169618099927902,,,,,,
1,349,,,,,,92.12184143066406,1.4714481830596924,40.7281494140625,272.34490966796875,0.02332780510187149,-272.34490966796875
1,349,106.93572235107422,1.4935015439987183,43.228206634521484,289.4815979003906,0.023293275386095047,,,,,,
