epoch,step,test/accuracy,test/loss,test/top5_accuracy,train/accuracy,train/loss,train/top5_accuracy,val/accuracy,val/loss,val/top5_accuracy,val_accuracy
0,175,,,,,,,0.8939999938011169,0.31035733222961426,0.9954000115394592,0.8939999938011169
0,175,,,,0.8788666725158691,0.38075828552246094,0.991266667842865,,,,
1,351,,,,,,,0.8981999754905701,0.29559022188186646,0.9958000183105469,0.8981999754905701
1,351,,,,0.8949111104011536,0.3094688355922699,0.9966444373130798,,,,
2,527,,,,,,,0.8962000012397766,0.30089280009269714,0.995199978351593,0.8962000012397766
2,527,,,,0.8956888914108276,0.3025352954864502,0.9968222379684448,,,,
3,703,,,,,,,0.8962000012397766,0.29693403840065,0.9947999715805054,0.8962000012397766
3,703,,,,0.8985777497291565,0.2955181300640106,0.9969333410263062,,,,
4,879,,,,,,,0.8930000066757202,0.29719945788383484,0.9950000047683716,0.8930000066757202
4,879,,,,0.8986222147941589,0.29760685563087463,0.9968000054359436,,,,
5,1055,,,,,,,0.9016000032424927,0.2858392894268036,0.9944000244140625,0.9016000032424927
5,1055,,,,0.899733304977417,0.2914889454841614,0.9969111084938049,,,,
6,1231,,,,,,,0.8985999822616577,0.28882551193237305,0.9958000183105469,0.8985999822616577
6,1231,,,,0.8992888927459717,0.29003530740737915,0.9967111349105835,,,,
7,1407,,,,,,,0.8981999754905701,0.29386356472969055,0.9958000183105469,0.8981999754905701
7,1407,,,,0.9002888798713684,0.28848692774772644,0.9973333477973938,,,,
8,1583,,,,,,,0.8935999870300293,0.30134445428848267,0.9941999912261963,0.8935999870300293
8,1583,,,,0.9005777835845947,0.28806066513061523,0.99717777967453,,,,
9,1759,,,,,,,0.897599995136261,0.2895141839981079,0.9944000244140625,0.897599995136261
9,1759,,,,0.9004444479942322,0.28449979424476624,0.9973333477973938,,,,
10,1935,,,,,,,0.9017999768257141,0.28380247950553894,0.9945999979972839,0.9017999768257141
10,1935,,,,0.900866687297821,0.2852732837200165,0.9971110820770264,,,,
11,2111,,,,,,,0.8956000208854675,0.293201744556427,0.9954000115394592,0.8956000208854675
11,2111,,,,0.9034888744354248,0.27961331605911255,0.9972888827323914,,,,
12,2287,,,,,,,0.9002000093460083,0.28517040610313416,0.9954000115394592,0.9002000093460083
12,2287,,,,0.9021777510643005,0.27889716625213623,0.99717777967453,,,,
13,2463,,,,,,,0.9034000039100647,0.28434479236602783,0.995199978351593,0.9034000039100647
13,2463,,,,0.9035333395004272,0.2789731025695801,0.99717777967453,,,,
14,2639,,,,,,,0.9010000228881836,0.28674617409706116,0.9944000244140625,0.9010000228881836
14,2639,,,,0.9036444425582886,0.27782729268074036,0.9972666501998901,,,,
15,2815,,,,,,,0.9010000228881836,0.28380054235458374,0.9955999851226807,0.9010000228881836
15,2815,,,,0.9041777849197388,0.2748841941356659,0.9971555471420288,,,,
16,2991,,,,,,,0.8974000215530396,0.29335013031959534,0.9950000047683716,0.8974000215530396
16,2991,,,,0.9051333069801331,0.2740502953529358,0.9972222447395325,,,,
17,3167,,,,,,,0.900600016117096,0.2827436625957489,0.9954000115394592,0.900600016117096
17,3167,,,,0.9040889143943787,0.27445560693740845,0.9974222183227539,,,,
18,3343,,,,,,,0.9020000100135803,0.2810203731060028,0.9954000115394592,0.9020000100135803
18,3343,,,,0.9057333469390869,0.2736336290836334,0.9972888827323914,,,,
19,3519,,,,,,,0.899399995803833,0.2874451279640198,0.9947999715805054,0.899399995803833
19,3519,,,,0.9044888615608215,0.2726706564426422,0.9972888827323914,,,,
20,3695,,,,,,,0.8996000289916992,0.2823738753795624,0.9950000047683716,0.8996000289916992
20,3695,,,,0.9049111008644104,0.27139392495155334,0.9975555539131165,,,,
21,3871,,,,,,,0.8992000222206116,0.2829870283603668,0.9941999912261963,0.8992000222206116
21,3871,,,,0.9043999910354614,0.2713848650455475,0.9974222183227539,,,,
22,4047,,,,,,,0.902400016784668,0.2853209972381592,0.9954000115394592,0.902400016784668
22,4047,,,,0.9046666622161865,0.2716138958930969,0.9974222183227539,,,,
23,4223,,,,,,,0.8998000025749207,0.28041163086891174,0.9947999715805054,0.8998000025749207
23,4223,,,,0.9059555530548096,0.2686021029949188,0.9977555274963379,,,,
24,4399,,,,,,,0.8999999761581421,0.2790055274963379,0.995199978351593,0.8999999761581421
24,4399,,,,0.9055555462837219,0.268526554107666,0.9976666569709778,,,,
25,4575,,,,,,,0.899399995803833,0.2816791236400604,0.9944000244140625,0.899399995803833
25,4575,,,,0.90702223777771,0.26725515723228455,0.9976666569709778,,,,
26,4751,,,,,,,0.8985999822616577,0.2848493754863739,0.9945999979972839,0.8985999822616577
26,4751,,,,0.9070888757705688,0.2675603926181793,0.9976000189781189,,,,
27,4927,,,,,,,0.8939999938011169,0.2893642783164978,0.9954000115394592,0.8939999938011169
27,4927,,,,0.9069777727127075,0.26524558663368225,0.9979110956192017,,,,
28,5103,,,,,,,0.9014000296592712,0.28018584847450256,0.9954000115394592,0.9014000296592712
28,5103,,,,0.9062888622283936,0.2665157616138458,0.9978222250938416,,,,
29,5279,,,,,,,0.8981999754905701,0.2816286087036133,0.9945999979972839,0.8981999754905701
29,5279,,,,0.908133327960968,0.2634924352169037,0.9977777600288391,,,,
30,5455,,,,,,,0.8996000289916992,0.2829911708831787,0.9945999979972839,0.8996000289916992
30,5455,,,,0.9088000059127808,0.26238757371902466,0.9977999925613403,,,,
31,5631,,,,,,,0.9028000235557556,0.27624353766441345,0.9947999715805054,0.9028000235557556
31,5631,,,,0.9070888757705688,0.26418405771255493,0.9976666569709778,,,,
32,5807,,,,,,,0.8998000025749207,0.27735158801078796,0.9945999979972839,0.8998000025749207
32,5807,,,,0.9098666906356812,0.261498361825943,0.9979777932167053,,,,
33,5983,,,,,,,0.9021999835968018,0.27906113862991333,0.9955999851226807,0.9021999835968018
33,5983,,,,0.9075777530670166,0.26191446185112,0.997866690158844,,,,
34,6159,,,,,,,0.901199996471405,0.2790967524051666,0.9955999851226807,0.901199996471405
34,6159,,,,0.90702223777771,0.264016330242157,0.9977111220359802,,,,
35,6335,,,,,,,0.902999997138977,0.27848395705223083,0.9947999715805054,0.902999997138977
35,6335,,,,0.9079999923706055,0.2609218955039978,0.9979555606842041,,,,
36,6511,,,,,,,0.9010000228881836,0.28076907992362976,0.9950000047683716,0.9010000228881836
36,6511,,,,0.9087333083152771,0.26075828075408936,0.9976000189781189,,,,
37,6687,,,,,,,0.9002000093460083,0.28263425827026367,0.9950000047683716,0.9002000093460083
37,6687,,,,0.9082444310188293,0.26154133677482605,0.9977333545684814,,,,
38,6863,,,,,,,0.9020000100135803,0.2780784070491791,0.995199978351593,0.9020000100135803
38,6863,,,,0.9079111218452454,0.2625134587287903,0.9980666637420654,,,,
39,7039,,,,,,,0.9017999768257141,0.27808550000190735,0.9950000047683716,0.9017999768257141
39,7039,,,,0.9092222452163696,0.2582262456417084,0.9977111220359802,,,,
40,7215,,,,,,,0.9025999903678894,0.27899444103240967,0.9947999715805054,0.9025999903678894
40,7215,,,,0.9082888960838318,0.25768399238586426,0.9977999925613403,,,,
41,7391,,,,,,,0.9010000228881836,0.27958738803863525,0.9944000244140625,0.9010000228881836
41,7391,,,,0.9098444581031799,0.2584001123905182,0.9978222250938416,,,,
42,7567,,,,,,,0.8981999754905701,0.2844029664993286,0.9944000244140625,0.8981999754905701
42,7567,,,,0.9082000255584717,0.25795039534568787,0.9979777932167053,,,,
43,7743,,,,,,,0.9025999903678894,0.27971112728118896,0.9955999851226807,0.9025999903678894
43,7743,,,,0.9077777862548828,0.26086854934692383,0.997866690158844,,,,
