epoch,step,train/base_loss,train/closure_ratio,train/edge_trace_sum,train/loss,train/whitening,val/base_loss,val/closure_ratio,val/edge_trace_sum,val/loss,val/whitening,val_score
0,174,22.097881317138672,1.5311886072158813,50.35420608520508,36.549278259277344,0.02321336418390274,,,,,,
1,349,21.84719467163086,1.741280198097229,43.069740295410156,41.11708068847656,0.023326577618718147,,,,,,
2,524,21.675291061401367,1.7278739213943481,38.16011428833008,41.712615966796875,0.023351697251200676,,,,,,
3,699,21.370208740234375,1.5432003736495972,35.40659713745117,39.00344467163086,0.02335429936647415,,,,,,
4,874,21.0145206451416,1.3419755697250366,33.52541732788086,35.804359436035156,0.023337407037615776,,,,,,
5,1049,20.564756393432617,0.8733676671981812,28.243370056152344,28.91332244873047,0.02335893176496029,,,,,,
6,1224,19.982574462890625,0.43177616596221924,22.915340423583984,22.332183837890625,0.02424466796219349,,,,,,
7,1399,19.42916488647461,0.281250536441803,26.983325958251953,18.55857276916504,0.026056526228785515,,,,,,
8,1574,19.059412002563477,0.2498311996459961,38.85133743286133,15.312579154968262,0.026142854243516922,,,,,,
9,1749,,,,,,18.702207565307617,0.21909809112548828,55.638919830322266,11.111412048339844,0.031419213861227036,-11.111412048339844
9,1749,18.753816604614258,0.21618671715259552,51.099971771240234,12.020769119262695,0.027953507378697395,,,,,,
10,1924,18.444028854370117,0.19502805173397064,59.371578216552734,9.721078872680664,0.030921990051865578,,,,,,
11,2099,18.161785125732422,0.17851437628269196,64.28932189941406,8.194522857666016,0.03437361121177673,,,,,,
12,2274,17.971649169921875,0.16017960011959076,67.26277160644531,7.121707439422607,0.039742838591337204,,,,,,
13,2449,17.78150749206543,0.14409083127975464,69.31080627441406,6.267664432525635,0.04286826401948929,,,,,,
14,2624,17.549890518188477,0.13145042955875397,71.30081176757812,5.437361717224121,0.04442140460014343,,,,,,
15,2799,17.307889938354492,0.12031038850545883,72.9363021850586,4.69149923324585,0.0459083616733551,,,,,,
16,2974,17.089555740356445,0.11291155964136124,74.36131286621094,4.072205066680908,0.048323340713977814,,,,,,
17,3149,16.887985229492188,0.10483843088150024,75.7545166015625,3.4643425941467285,0.04984240233898163,,,,,,
18,3324,16.666152954101562,0.09942559152841568,77.00653839111328,2.9043753147125244,0.048708729445934296,,,,,,
19,3499,,,,,,16.6112003326416,0.15755829215049744,78.25672149658203,3.5440664291381836,0.06327804923057556,-3.5440664291381836
19,3499,16.450122833251953,0.09378913044929504,78.35466003417969,2.326106548309326,0.046288151293992996,,,,,,
