epoch,step,test/accuracy,test/loss,test/top5_accuracy,train/accuracy,train/loss,train/top5_accuracy,val/accuracy,val/loss,val/top5_accuracy,val_accuracy
0,175,,,,,,,0.8187999725341797,0.5106891393661499,0.9922000169754028,0.8187999725341797
0,175,,,,0.7858889102935791,0.617293119430542,0.9839555621147156,,,,
1,351,,,,,,,0.8203999996185303,0.5048751831054688,0.9922000169754028,0.8203999996185303
1,351,,,,0.8119999766349792,0.5311614274978638,0.9915333390235901,,,,
2,527,,,,,,,0.8312000036239624,0.48269662261009216,0.9926000237464905,0.8312000036239624
2,527,,,,0.8169999718666077,0.5171278715133667,0.9915111064910889,,,,
3,703,,,,,,,0.829200029373169,0.48321977257728577,0.9919999837875366,0.829200029373169
3,703,,,,0.8205999732017517,0.5034704208374023,0.9926888942718506,,,,
4,879,,,,,,,0.8324000239372253,0.4763733744621277,0.991599977016449,0.8324000239372253
4,879,,,,0.8206222057342529,0.505303680896759,0.992111086845398,,,,
5,1055,,,,,,,0.8352000117301941,0.4733705222606659,0.9914000034332275,0.8352000117301941
5,1055,,,,0.8242889046669006,0.49544084072113037,0.9931777715682983,,,,
6,1231,,,,,,,0.8348000049591064,0.46948036551475525,0.9911999702453613,0.8348000049591064
6,1231,,,,0.8263111114501953,0.49164432287216187,0.9927999973297119,,,,
7,1407,,,,,,,0.8371999859809875,0.4653131365776062,0.9911999702453613,0.8371999859809875
7,1407,,,,0.8258888721466064,0.48868533968925476,0.9930889010429382,,,,
8,1583,,,,,,,0.8410000205039978,0.4638429582118988,0.9926000237464905,0.8410000205039978
8,1583,,,,0.8289333581924438,0.4859619736671448,0.9933555722236633,,,,
9,1759,,,,,,,0.8321999907493591,0.4718391001224518,0.9926000237464905,0.8321999907493591
9,1759,,,,0.8293333053588867,0.4842284321784973,0.9930444359779358,,,,
10,1935,,,,,,,0.8348000049591064,0.469096302986145,0.9914000034332275,0.8348000049591064
10,1935,,,,0.8302222490310669,0.48098793625831604,0.9931333065032959,,,,
11,2111,,,,,,,0.8342000246047974,0.4739295542240143,0.991599977016449,0.8342000246047974
11,2111,,,,0.8296666741371155,0.4783667027950287,0.9933555722236633,,,,
12,2287,,,,,,,0.8396000266075134,0.4601866602897644,0.9922000169754028,0.8396000266075134
12,2287,,,,0.8322444558143616,0.4743349850177765,0.9939777851104736,,,,
13,2463,,,,,,,0.8385999798774719,0.47184911370277405,0.9919999837875366,0.8385999798774719
13,2463,,,,0.8314889073371887,0.47471320629119873,0.9935555458068848,,,,
14,2639,,,,,,,0.8324000239372253,0.47220200300216675,0.9918000102043152,0.8324000239372253
14,2639,,,,0.8301777839660645,0.47707682847976685,0.9935555458068848,,,,
15,2815,,,,,,,0.8378000259399414,0.4565933644771576,0.9932000041007996,0.8378000259399414
15,2815,,,,0.83160001039505,0.47415903210639954,0.9935111403465271,,,,
