epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
150,26424,201.89442443847656,-201.89442443847656,,,,
151,26599,202.15951538085938,-202.15951538085938,,,,
152,26774,202.1893768310547,-202.1893768310547,,,,
153,26949,202.29518127441406,-202.29518127441406,,,,
154,27124,202.2166748046875,-202.2166748046875,,,,
155,27299,202.3713836669922,-202.3713836669922,,,,
156,27474,202.37689208984375,-202.37689208984375,,,,
157,27649,202.5009002685547,-202.5009002685547,,,,
158,27824,202.58348083496094,-202.58348083496094,,,,
159,27999,,,3.913543701171875,197.24990844726562,-197.24990844726562,197.24990844726562
159,27999,202.7239990234375,-202.7239990234375,,,,
160,28174,202.87066650390625,-202.87066650390625,,,,
161,28349,202.8080291748047,-202.8080291748047,,,,
162,28524,203.04823303222656,-203.04823303222656,,,,
163,28699,202.83767700195312,-202.83767700195312,,,,
164,28874,202.9071044921875,-202.9071044921875,,,,
165,29049,203.05291748046875,-203.05291748046875,,,,
166,29224,203.3602294921875,-203.3602294921875,,,,
167,29399,203.3625946044922,-203.3625946044922,,,,
168,29574,203.05506896972656,-203.05506896972656,,,,
169,29749,,,3.9034039974212646,197.37925720214844,-197.37925720214844,197.37925720214844
169,29749,203.20506286621094,-203.20506286621094,,,,
170,29924,203.22274780273438,-203.22274780273438,,,,
171,30099,203.41482543945312,-203.41482543945312,,,,
172,30274,203.3194122314453,-203.3194122314453,,,,
173,30449,203.64044189453125,-203.64044189453125,,,,
174,30624,203.4200897216797,-203.4200897216797,,,,
175,30799,203.65647888183594,-203.65647888183594,,,,
176,30974,203.4940643310547,-203.4940643310547,,,,
177,31149,203.78640747070312,-203.78640747070312,,,,
178,31324,203.6913604736328,-203.6913604736328,,,,
179,31499,,,3.9091954231262207,197.61448669433594,-197.61448669433594,197.61448669433594
179,31499,203.9055633544922,-203.9055633544922,,,,
180,31674,203.8428192138672,-203.8428192138672,,,,
181,31849,203.63499450683594,-203.63499450683594,,,,
182,32024,203.79348754882812,-203.79348754882812,,,,
183,32199,203.84568786621094,-203.84568786621094,,,,
184,32374,203.87147521972656,-203.87147521972656,,,,
185,32549,204.06497192382812,-204.06497192382812,,,,
186,32724,204.02615356445312,-204.02615356445312,,,,
187,32899,203.8272247314453,-203.8272247314453,,,,
188,33074,203.9130401611328,-203.9130401611328,,,,
189,33249,,,3.8926899433135986,197.81814575195312,-197.81814575195312,197.81814575195312
189,33249,203.93299865722656,-203.93299865722656,,,,
190,33424,204.297119140625,-204.297119140625,,,,
191,33599,204.0796661376953,-204.0796661376953,,,,
192,33774,204.03086853027344,-204.03086853027344,,,,
193,33949,204.0111541748047,-204.0111541748047,,,,
194,34124,204.08294677734375,-204.08294677734375,,,,
195,34299,204.15765380859375,-204.15765380859375,,,,
196,34474,204.1254425048828,-204.1254425048828,,,,
197,34649,204.1143341064453,-204.1143341064453,,,,
198,34824,203.99932861328125,-203.99932861328125,,,,
199,34999,,,3.9065284729003906,197.81199645996094,-197.81199645996094,197.81199645996094
199,34999,204.0575714111328,-204.0575714111328,,,,
