epoch,step,train/base_loss,train/closure_ratio,train/edge_trace_sum,train/loss,train/whitening,val/base_loss,val/closure_ratio,val/edge_trace_sum,val/loss,val/whitening,val_score
0,174,108.3709945678711,1.6622698307037354,56.339508056640625,123.72246551513672,0.023117411881685257,,,,,,
1,349,66.55924224853516,1.427712321281433,52.2009162902832,78.98563385009766,0.023165244609117508,,,,,,
2,524,52.447242736816406,1.06540846824646,48.563236236572266,59.804325103759766,0.023211896419525146,,,,,,
3,699,45.09530258178711,0.8413873910903931,48.76372146606445,48.82794189453125,0.02320561744272709,,,,,,
4,874,39.5790901184082,0.7064478993415833,50.79581069946289,40.746280670166016,0.023191722109913826,,,,,,
5,1049,35.02872848510742,0.6271243691444397,54.174381256103516,34.25101089477539,0.02318679541349411,,,,,,
6,1224,31.30267906188965,0.5796475410461426,58.98741149902344,28.802772521972656,0.023221220821142197,,,,,,
7,1399,27.89873695373535,0.5606611967086792,64.93408203125,23.905925750732422,0.02342657558619976,,,,,,
8,1574,25.264707565307617,0.5211479067802429,71.47886657714844,19.331384658813477,0.024069126695394516,,,,,,
9,1749,,,,,,23.316007614135742,0.48160654306411743,82.71634674072266,14.503972053527832,0.02552960440516472,-14.503972053527832
9,1749,23.38884162902832,0.47492632269859314,78.93890380859375,15.225114822387695,0.02523200213909149,,,,,,
10,1924,21.846139907836914,0.41399770975112915,86.64376831054688,11.169047355651855,0.027698533609509468,,,,,,
11,2099,20.581695556640625,0.3488006293773651,92.91619873046875,7.609336853027344,0.030062081292271614,,,,,,
12,2274,19.40155029296875,0.29488077759742737,96.77172088623047,4.7974700927734375,0.03216719627380371,,,,,,
13,2449,18.33476448059082,0.2613930106163025,99.24409484863281,2.701444149017334,0.033211104571819305,,,,,,
14,2624,17.531089782714844,0.23549601435661316,100.91927337646484,1.1499825716018677,0.034809697419404984,,,,,,
15,2799,16.816091537475586,0.21493451297283173,101.91155242919922,-0.09212654083967209,0.035145509988069534,,,,,,
16,2974,16.19228172302246,0.20156651735305786,102.96416473388672,-1.1405110359191895,0.0349796786904335,,,,,,
17,3149,15.64919376373291,0.18994638323783875,103.81794738769531,-2.0398621559143066,0.035393014550209045,,,,,,
18,3324,15.179256439208984,0.18064387142658234,104.45148468017578,-2.784820318222046,0.035914041101932526,,,,,,
19,3499,,,,,,14.924357414245605,0.20568567514419556,104.03164672851562,-2.5561702251434326,0.03483089432120323,2.5561702251434326
