epoch,step,test/accuracy,test/loss,test/top5_accuracy,train/accuracy,train/loss,train/top5_accuracy,val/accuracy,val/loss,val/top5_accuracy,val_accuracy
0,175,,,,,,,0.8429999947547913,0.45485204458236694,0.993399977684021,0.8429999947547913
0,175,,,,0.8409555554389954,0.49081769585609436,0.9869555830955505,,,,
1,351,,,,,,,0.8460000157356262,0.447177529335022,0.9937999844551086,0.8460000157356262
1,351,,,,0.8596000075340271,0.4087532162666321,0.9936888813972473,,,,
2,527,,,,,,,0.847000002861023,0.4458363652229309,0.9944000244140625,0.847000002861023
2,527,,,,0.8632888793945312,0.3986866772174835,0.9939333200454712,,,,
3,703,,,,,,,0.8428000211715698,0.4458772540092468,0.9929999709129333,0.8428000211715698
3,703,,,,0.8651555776596069,0.39211511611938477,0.9943555593490601,,,,
4,879,,,,,,,0.847599983215332,0.4412049353122711,0.9922000169754028,0.847599983215332
4,879,,,,0.8668888807296753,0.3891030251979828,0.9945111274719238,,,,
5,1055,,,,,,,0.8468000292778015,0.43538734316825867,0.9936000108718872,0.8468000292778015
5,1055,,,,0.8670666813850403,0.3867539167404175,0.9944888949394226,,,,
6,1231,,,,,,,0.8460000157356262,0.4412831962108612,0.9932000041007996,0.8460000157356262
6,1231,,,,0.8670444488525391,0.3817894160747528,0.9946666955947876,,,,
7,1407,,,,,,,0.842199981212616,0.44281473755836487,0.9929999709129333,0.842199981212616
7,1407,,,,0.8675110936164856,0.3798408508300781,0.9947999715805054,,,,
8,1583,,,,,,,0.848800003528595,0.43451640009880066,0.9932000041007996,0.848800003528595
8,1583,,,,0.8684666752815247,0.37951409816741943,0.9945999979972839,,,,
9,1759,,,,,,,0.8428000211715698,0.4460183084011078,0.9937999844551086,0.8428000211715698
9,1759,,,,0.86891108751297,0.3779194951057434,0.994866669178009,,,,
10,1935,,,,,,,0.8456000089645386,0.44234856963157654,0.9929999709129333,0.8456000089645386
10,1935,,,,0.8700000047683716,0.3759598135948181,0.9945555329322815,,,,
