epoch,step,test/accuracy,test/loss,test/top5_accuracy,train/accuracy,train/loss,train/top5_accuracy,val/accuracy,val/loss,val/top5_accuracy,val_accuracy
0,175,,,,,,,0.7166000008583069,0.9165366291999817,0.9764000177383423,0.7166000008583069
0,175,,,,0.687844455242157,1.0000710487365723,0.967555582523346,,,,
1,351,,,,,,,0.7328000068664551,0.9367464780807495,0.982200026512146,0.7328000068664551
1,351,,,,0.7210222482681274,0.8686701655387878,0.9794666767120361,,,,
2,527,,,,,,,0.7206000089645386,1.3340113162994385,0.9782000184059143,0.7206000089645386
2,527,,,,0.7287111282348633,0.7956433296203613,0.9817777872085571,,,,
3,703,,,,,,,0.7218000292778015,1.2565218210220337,0.9815999865531921,0.7218000292778015
3,703,,,,0.7323777675628662,0.8488475680351257,0.9829111099243164,,,,
4,879,,,,,,,0.7361999750137329,2.33420991897583,0.982200026512146,0.7361999750137329
4,879,,,,0.727733314037323,0.9299071431159973,0.9788888692855835,,,,
5,1055,,,,,,,0.7552000284194946,1.340445637702942,0.9833999872207642,0.7552000284194946
5,1055,,,,0.739288866519928,1.019027829170227,0.9833999872207642,,,,
6,1231,,,,,,,0.746999979019165,0.8955105543136597,0.9832000136375427,0.746999979019165
6,1231,,,,0.7449555397033691,0.8597481846809387,0.9843999743461609,,,,
7,1407,,,,,,,0.7519999742507935,0.8817021250724792,0.9824000000953674,0.7519999742507935
7,1407,,,,0.7499777674674988,0.7651782035827637,0.9845333099365234,,,,
8,1583,,,,,,,0.7512000203132629,1.7798962593078613,0.9833999872207642,0.7512000203132629
8,1583,,,,0.7426888942718506,0.8586103916168213,0.9844222068786621,,,,
9,1759,,,,,,,0.7563999891281128,1.3038437366485596,0.98580002784729,0.7563999891281128
9,1759,,,,0.750844419002533,0.7998385429382324,0.9854444265365601,,,,
10,1935,,,,,,,0.7638000249862671,0.695353627204895,0.9868000149726868,0.7638000249862671
10,1935,,,,0.7505555748939514,0.8495248556137085,0.984844446182251,,,,
11,2111,,,,,,,0.7663999795913696,0.8492641448974609,0.9872000217437744,0.7663999795913696
11,2111,,,,0.7517777681350708,0.707099199295044,0.9865555763244629,,,,
12,2287,,,,,,,0.7491999864578247,1.013597846031189,0.9879999756813049,0.7491999864578247
12,2287,,,,0.7513111233711243,0.8291141390800476,0.9857777953147888,,,,
13,2463,,,,,,,0.7616000175476074,1.4149175882339478,0.98580002784729,0.7616000175476074
13,2463,,,,0.7563999891281128,0.7567931413650513,0.9857555627822876,,,,
14,2639,,,,,,,0.753000020980835,1.486142635345459,0.9860000014305115,0.753000020980835
14,2639,,,,0.7556222081184387,0.7681292295455933,0.9862889051437378,,,,
15,2815,,,,,,,0.7386000156402588,1.8227187395095825,0.979200005531311,0.7386000156402588
15,2815,,,,0.7531111240386963,0.8671209812164307,0.9854221940040588,,,,
16,2991,,,,,,,0.7648000121116638,1.6445062160491943,0.9854000210762024,0.7648000121116638
16,2991,,,,0.7486888766288757,0.9415332674980164,0.9846444725990295,,,,
17,3167,,,,,,,0.7544000148773193,1.0436333417892456,0.98580002784729,0.7544000148773193
17,3167,,,,0.7554222345352173,0.8047693371772766,0.986133337020874,,,,
18,3343,,,,,,,0.7505999803543091,1.686127781867981,0.9787999987602234,0.7505999803543091
18,3343,,,,0.756933331489563,0.7444934844970703,0.9852666854858398,,,,
19,3519,,,,,,,0.7692000269889832,0.7976527214050293,0.9864000082015991,0.7692000269889832
19,3519,,,,0.7599777579307556,0.8389430642127991,0.9858888983726501,,,,
20,3695,,,,,,,0.751800000667572,1.5939240455627441,0.9861999750137329,0.751800000667572
20,3695,,,,0.760200023651123,0.7201841473579407,0.9865777492523193,,,,
