epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/invalid_batch,train/leaf_trace,train/loss,train/retained_min,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/invalid_batch,val/leaf_trace,val/loss,val/retained_min,val/whitening,val_score
0,116,0.7935559153556824,5.70310115814209,31.24993896484375,0.0,18.636058807373047,71.00920867919922,40.82905960083008,0.023192306980490685,,,,,,,,,,
1,233,0.7332302927970886,9.18061637878418,45.3902702331543,0.0,21.67840576171875,53.939571380615234,50.78632354736328,0.023182401433587074,,,,,,,,,,
2,350,0.5724724531173706,12.153310775756836,51.40408706665039,0.0,26.944637298583984,23.920690536499023,49.735042572021484,0.02298523485660553,,,,,,,,,,
3,467,0.48536431789398193,15.161943435668945,59.4921989440918,0.0,33.700809478759766,1.3882646560668945,46.03418731689453,0.022805165499448776,,,,,,,,,,
4,584,0.44487205147743225,17.882732391357422,67.30632781982422,0.0,39.77901077270508,-14.156746864318848,45.9572639465332,0.02262771874666214,,,,,,,,,,
5,701,0.4072098731994629,20.401506423950195,72.90209197998047,0.0,44.93550109863281,-27.77220916748047,47.0,0.022348502650856972,,,,,,,,,,
6,818,0.38128185272216797,22.41242218017578,76.64102935791016,0.0,48.93244552612305,-37.846900939941406,47.9487190246582,0.02211330272257328,,,,,,,,,,
7,935,0.3581683933734894,23.937482833862305,79.49205017089844,0.0,51.92917251586914,-45.897029876708984,48.71794891357422,0.02246018871665001,,,,,,,,,,
8,1052,0.34169313311576843,25.568952560424805,82.29653930664062,0.0,54.60087966918945,-52.86940383911133,50.153846740722656,0.023003000766038895,,,,,,,,,,
9,1169,,,,,,,,,3.125427007675171,0.3509656488895416,27.917909622192383,86.11294555664062,0.0,56.98808288574219,-57.17788314819336,53.579200744628906,0.027100980281829834,57.17788314819336
9,1169,0.32953572273254395,27.402851104736328,84.73657989501953,0.0,56.81395721435547,-58.95967483520508,52.38461685180664,0.023862838745117188,,,,,,,,,,
10,1286,0.32279086112976074,29.693286895751953,88.1340560913086,0.0,59.02663040161133,-65.00521087646484,55.64102554321289,0.024289468303322792,,,,,,,,,,
11,1403,0.3124774694442749,31.66632652282715,90.70699310302734,0.0,61.3104248046875,-71.09642791748047,57.80341720581055,0.024592069908976555,,,,,,,,,,
12,1520,0.302834689617157,33.52663040161133,93.49203491210938,0.0,63.261592864990234,-76.69857788085938,60.0512809753418,0.02520209364593029,,,,,,,,,,
13,1637,0.2974701523780823,35.39969253540039,95.809326171875,0.0,65.03292846679688,-81.49291229248047,62.27350616455078,0.025367967784404755,,,,,,,,,,
14,1754,0.29121196269989014,37.14853286743164,98.82989501953125,0.0,66.58795928955078,-86.20245361328125,64.53845977783203,0.024896029382944107,,,,,,,,,,
15,1871,0.28537359833717346,38.87680435180664,101.40650177001953,0.0,68.00314331054688,-90.60856628417969,66.5811996459961,0.024877045303583145,,,,,,,,,,
16,1988,0.2755569815635681,39.949363708496094,103.60067749023438,0.0,69.2538833618164,-94.62757873535156,67.35897064208984,0.024490317329764366,,,,,,,,,,
17,2105,0.27089935541152954,40.829349517822266,105.72503662109375,0.0,70.34477996826172,-97.62001037597656,67.98290252685547,0.0240485742688179,,,,,,,,,,
18,2222,0.2636925280094147,41.761993408203125,107.36747741699219,0.0,71.46592712402344,-100.92489624023438,68.55555725097656,0.023892831057310104,,,,,,,,,,
19,2339,,,,,,,,,3.416365623474121,0.2787799537181854,42.09123611450195,110.45166015625,0.0,71.25900268554688,-99.7321548461914,69.91200256347656,0.024570535868406296,99.7321548461914
19,2339,0.2574262320995331,42.728370666503906,110.36762237548828,0.0,72.29578399658203,-104.12366485595703,69.47863006591797,0.023456744849681854,,,,,,,,,,
20,2456,0.252947598695755,43.44180679321289,111.96370697021484,0.0,73.13166809082031,-106.56587219238281,70.0,0.023042716085910797,,,,,,,,,,
21,2573,0.24784299731254578,44.31134796142578,114.23422241210938,0.0,73.95294189453125,-109.36444091796875,70.64102935791016,0.02278652973473072,,,,,,,,,,
22,2690,0.24407556653022766,45.373897552490234,116.8995132446289,0.0,74.47984313964844,-111.96957397460938,72.43589782714844,0.022397708147764206,,,,,,,,,,
23,2807,0.2440478652715683,46.924808502197266,119.01226043701172,0.0,75.20740509033203,-114.67437744140625,74.43589782714844,0.02215825580060482,,,,,,,,,,
24,2924,0.24005168676376343,47.70577621459961,120.50755310058594,0.0,75.77560424804688,-116.83396911621094,75.29914855957031,0.022287556901574135,,,,,,,,,,
25,3041,0.2401707023382187,48.83946228027344,123.23860931396484,0.0,76.2127685546875,-118.93592071533203,77.13674926757812,0.02219414710998535,,,,,,,,,,
26,3158,0.23425531387329102,50.14475631713867,125.96418762207031,0.0,76.80451965332031,-122.1356430053711,78.83760833740234,0.02180754765868187,,,,,,,,,,
27,3275,0.22992171347141266,50.607505798339844,127.70855712890625,0.0,77.40030670166016,-124.09788513183594,79.0,0.021702075377106667,,,,,,,,,,
28,3392,0.22794440388679504,51.416324615478516,129.93692016601562,0.0,77.95172882080078,-126.15689849853516,79.79486846923828,0.021659420803189278,,,,,,,,,,
29,3509,,,,,,,,,3.558222770690918,0.2529973089694977,50.35362243652344,129.83090209960938,0.0,76.2896728515625,-120.20413970947266,81.0479965209961,0.021697571501135826,120.20413970947266
29,3509,0.22498048841953278,52.31357955932617,132.18544006347656,0.0,78.34089660644531,-128.27243041992188,81.03418731689453,0.021629709750413895,,,,,,,,,,
30,3626,0.2238319218158722,53.84759521484375,135.00047302246094,0.0,78.89644622802734,-131.0721893310547,83.47863006591797,0.02143666334450245,,,,,,,,,,
31,3743,0.22371067106723785,54.9565544128418,137.5274658203125,0.0,79.15995025634766,-132.965576171875,85.24786376953125,0.021484781056642532,,,,,,,,,,
32,3860,0.2188800871372223,55.81321716308594,139.74835205078125,0.0,79.5693130493164,-135.29409790039062,86.47863006591797,0.021438581869006157,,,,,,,,,,
33,3977,0.2169426679611206,56.88873291015625,142.5039825439453,0.0,80.05816650390625,-137.65789794921875,88.03418731689453,0.021178187802433968,,,,,,,,,,
34,4094,0.21771550178527832,58.13429260253906,144.64788818359375,0.0,80.37242126464844,-139.54742431640625,90.02564239501953,0.02123640477657318,,,,,,,,,,
35,4211,0.21617639064788818,59.194278717041016,147.5001983642578,0.0,80.72911071777344,-141.73184204101562,91.63247680664062,0.021004078909754753,,,,,,,,,,
36,4328,0.21334071457386017,59.95583724975586,149.70120239257812,0.0,81.0467300415039,-143.6141357421875,92.66666412353516,0.021086888387799263,,,,,,,,,,
37,4445,0.2115757316350937,60.90958786010742,152.5789337158203,0.0,81.3720703125,-145.69480895996094,94.17093658447266,0.020952347666025162,,,,,,,,,,
38,4562,0.20921511948108673,61.98869323730469,155.2738494873047,0.0,81.75582885742188,-147.99887084960938,95.69230651855469,0.020878469571471214,,,,,,,,,,
39,4679,,,,,,,,,3.79695463180542,0.23868907988071442,60.79353713989258,155.7855682373047,0.0,79.65564727783203,-141.03318786621094,98.6864013671875,0.020913980901241302,141.03318786621094
39,4679,0.20823118090629578,63.40464401245117,158.00526428222656,0.0,82.15415954589844,-150.48562622070312,97.8974380493164,0.02069663070142269,,,,,,,,,,
40,4796,0.20719115436077118,64.71314239501953,161.1574249267578,0.0,82.44378662109375,-152.84738159179688,100.32478332519531,0.020558230578899384,,,,,,,,,,
41,4913,0.20680105686187744,65.56800842285156,163.1183319091797,0.0,82.6402587890625,-154.34097290039062,101.85469818115234,0.020426465198397636,,,,,,,,,,
42,5030,0.20517273247241974,66.69068908691406,165.77471923828125,0.0,83.14765167236328,-156.7109832763672,103.64957427978516,0.020224129781126976,,,,,,,,,,
43,5147,0.20507816970348358,67.6742172241211,168.2298583984375,0.0,83.37674713134766,-158.4266357421875,105.19657897949219,0.020308949053287506,,,,,,,,,,
44,5264,0.20244896411895752,68.36331176757812,170.71661376953125,0.0,83.65312957763672,-160.2259521484375,106.32478332519531,0.02037082426249981,,,,,,,,,,
45,5381,0.20039698481559753,69.33738708496094,172.77532958984375,0.0,83.92662048339844,-162.14779663085938,107.79486846923828,0.02042807824909687,,,,,,,,,,
46,5498,0.2001383751630783,70.26315307617188,175.04249572753906,0.0,84.10529327392578,-163.73866271972656,109.54701232910156,0.020508160814642906,,,,,,,,,,
47,5615,0.19860965013504028,71.35820007324219,176.81089782714844,0.0,84.45812225341797,-165.73585510253906,111.18803405761719,0.02055906504392624,,,,,,,,,,
48,5732,0.19735291600227356,72.22618103027344,178.75717163085938,0.0,84.69306945800781,-167.3888702392578,112.57264709472656,0.02064468339085579,,,,,,,,,,
49,5849,,,,,,,,,3.8923327922821045,0.22554965317249298,67.66860961914062,174.17848205566406,0.0,81.9770736694336,-155.5901641845703,111.84480285644531,0.020864631980657578,155.5901641845703
49,5849,0.19665177166461945,72.92047119140625,180.5729522705078,0.0,84.87937927246094,-168.72232055664062,113.79486846923828,0.020689254626631737,,,,,,,,,,
50,5966,0.19530673325061798,73.77023315429688,182.9969024658203,0.0,85.11516571044922,-170.46478271484375,115.30769348144531,0.020714763551950455,,,,,,,,,,
51,6083,0.1924738585948944,74.27054595947266,184.3475341796875,0.0,85.41133117675781,-171.89395141601562,115.81196594238281,0.020780785009264946,,,,,,,,,,
52,6200,0.1930200457572937,74.93803405761719,185.64979553222656,0.0,85.51409149169922,-172.8548126220703,117.02564239501953,0.020767835900187492,,,,,,,,,,
53,6317,0.1923098862171173,75.52452087402344,187.1598663330078,0.0,85.67745971679688,-173.99746704101562,117.9059829711914,0.02088290825486183,,,,,,,,,,
54,6434,0.19077405333518982,76.2546157836914,188.90249633789062,0.0,85.87312316894531,-175.46823120117188,119.23076629638672,0.020928261801600456,,,,,,,,,,
55,6551,0.1885187178850174,76.99192810058594,190.27664184570312,0.0,86.1783447265625,-177.07427978515625,120.14530181884766,0.02091665379703045,,,,,,,,,,
56,6668,0.1875859498977661,77.76856231689453,191.99517822265625,0.0,86.41279602050781,-178.54847717285156,121.29914855957031,0.020982809364795685,,,,,,,,,,
57,6785,0.18655544519424438,78.01978302001953,192.79917907714844,0.0,86.40220642089844,-179.08172607421875,122.1025619506836,0.02100222371518612,,,,,,,,,,
58,6902,0.18741965293884277,78.50118255615234,193.68576049804688,0.0,86.56363677978516,-179.7913055419922,122.9145278930664,0.020982306450605392,,,,,,,,,,
59,7019,,,,,,,,,3.9640793800354004,0.21814042329788208,72.57482147216797,187.13975524902344,0.0,83.49256896972656,-165.55213928222656,120.75360107421875,0.021239200606942177,165.55213928222656
59,7019,0.18517892062664032,79.07581329345703,194.30711364746094,0.0,86.91188049316406,-181.1251983642578,123.4102554321289,0.021006613969802856,,,,,,,,,,
60,7136,0.18466825783252716,79.57978820800781,195.39773559570312,0.0,87.05371856689453,-182.0543670654297,124.25640869140625,0.021105069667100906,,,,,,,,,,
61,7253,0.1819702833890915,80.14996337890625,195.7212371826172,0.0,87.432861328125,-183.4137725830078,124.61538696289062,0.02114894427359104,,,,,,,,,,
62,7370,0.18322357535362244,80.22319030761719,196.19227600097656,0.0,87.44279479980469,-183.43057250976562,124.72649383544922,0.021239029243588448,,,,,,,,,,
63,7487,0.18066123127937317,80.40663146972656,196.77325439453125,0.0,87.6048812866211,-184.2203369140625,124.84615325927734,0.021246567368507385,,,,,,,,,,
64,7604,0.1822981834411621,80.77688598632812,197.5416259765625,0.0,87.6996078491211,-184.62940979003906,125.29914855957031,0.021287987008690834,,,,,,,,,,
65,7721,0.1798042505979538,81.12862396240234,198.2077178955078,0.0,87.91692352294922,-185.65077209472656,125.72649383544922,0.021412624046206474,,,,,,,,,,
66,7838,0.17894957959651947,81.37858581542969,198.38739013671875,0.0,88.06422424316406,-186.1932373046875,125.84615325927734,0.02148069441318512,,,,,,,,,,
67,7955,0.1768813133239746,81.66795349121094,198.5533447265625,0.0,88.25707244873047,-186.97337341308594,126.05982971191406,0.021520037204027176,,,,,,,,,,
68,8072,0.17828629910945892,82.07585144042969,198.92474365234375,0.0,88.39002227783203,-187.40855407714844,126.5811996459961,0.021585404872894287,,,,,,,,,,
69,8189,,,,,,,,,3.978337049484253,0.21047449111938477,75.73332214355469,192.42506408691406,0.0,85.06249237060547,-172.3184051513672,125.23359680175781,0.021709434688091278,172.3184051513672
69,8189,0.17649336159229279,82.01304626464844,199.47030639648438,0.0,88.38390350341797,-187.67820739746094,126.70940399169922,0.021586786955595016,,,,,,,,,,
70,8306,0.17676246166229248,82.52690887451172,199.55340576171875,0.0,88.74395751953125,-188.5343017578125,126.87179565429688,0.021604014560580254,,,,,,,,,,
71,8423,0.17489340901374817,82.50251770019531,200.49314880371094,0.0,88.80292510986328,-188.99594116210938,126.88888549804688,0.021730897948145866,,,,,,,,,,
72,8540,0.173762246966362,82.7271957397461,200.8956298828125,0.0,88.980224609375,-189.62327575683594,126.94017028808594,0.02173532359302044,,,,,,,,,,
73,8657,0.17290759086608887,82.87191772460938,200.48672485351562,0.0,89.0771255493164,-189.89244079589844,126.96581268310547,0.021781854331493378,,,,,,,,,,
74,8774,0.17311279475688934,83.08740997314453,200.7142333984375,0.0,89.22541809082031,-190.27545166015625,126.97435760498047,0.02180238999426365,,,,,,,,,,
