epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
0,116,63.00572967529297,-63.00572967529297,,,,
1,233,88.20095825195312,-88.20095825195312,,,,
2,350,106.99456024169922,-106.99456024169922,,,,
3,467,117.77310943603516,-117.77310943603516,,,,
4,584,125.35584259033203,-125.35584259033203,,,,
5,701,130.83384704589844,-130.83384704589844,,,,
6,818,135.06076049804688,-135.06076049804688,,,,
7,935,139.51828002929688,-139.51828002929688,,,,
8,1052,143.72610473632812,-143.72610473632812,,,,
9,1169,,,4.706942081451416,146.53018188476562,-146.53018188476562,146.53018188476562
9,1169,147.2781219482422,-147.2781219482422,,,,
10,1286,151.39166259765625,-151.39166259765625,,,,
11,1403,155.1283721923828,-155.1283721923828,,,,
12,1520,158.19920349121094,-158.19920349121094,,,,
13,1637,160.70523071289062,-160.70523071289062,,,,
14,1754,162.80203247070312,-162.80203247070312,,,,
15,1871,164.74066162109375,-164.74066162109375,,,,
16,1988,166.3406524658203,-166.3406524658203,,,,
17,2105,168.04974365234375,-168.04974365234375,,,,
18,2222,169.76123046875,-169.76123046875,,,,
19,2339,,,4.41684103012085,169.05209350585938,-169.05209350585938,169.05209350585938
19,2339,171.17364501953125,-171.17364501953125,,,,
20,2456,172.1984405517578,-172.1984405517578,,,,
21,2573,173.4029998779297,-173.4029998779297,,,,
22,2690,173.88356018066406,-173.88356018066406,,,,
23,2807,174.66375732421875,-174.66375732421875,,,,
24,2924,176.31593322753906,-176.31593322753906,,,,
25,3041,177.2415008544922,-177.2415008544922,,,,
26,3158,177.38656616210938,-177.38656616210938,,,,
27,3275,178.10037231445312,-178.10037231445312,,,,
28,3392,178.85411071777344,-178.85411071777344,,,,
29,3509,,,4.329276084899902,176.18736267089844,-176.18736267089844,176.18736267089844
29,3509,179.38267517089844,-179.38267517089844,,,,
30,3626,180.0272979736328,-180.0272979736328,,,,
31,3743,180.30941772460938,-180.30941772460938,,,,
32,3860,180.96768188476562,-180.96768188476562,,,,
33,3977,181.2949676513672,-181.2949676513672,,,,
34,4094,181.5789337158203,-181.5789337158203,,,,
35,4211,182.190185546875,-182.190185546875,,,,
36,4328,183.1448211669922,-183.1448211669922,,,,
37,4445,182.99655151367188,-182.99655151367188,,,,
