epoch,step,test/accuracy,test/loss,test/top5_accuracy,train/accuracy,train/loss,train/top5_accuracy,val/accuracy,val/loss,val/top5_accuracy,val_accuracy
0,175,,,,,,,0.885200023651123,0.3317963182926178,0.9950000047683716,0.885200023651123
0,175,,,,0.8740222454071045,0.3966052532196045,0.9906666874885559,,,,
1,351,,,,,,,0.8880000114440918,0.33572760224342346,0.9955999851226807,0.8880000114440918
1,351,,,,0.8887333273887634,0.3233020305633545,0.9959555268287659,,,,
2,527,,,,,,,0.8867999911308289,0.33092495799064636,0.9954000115394592,0.8867999911308289
2,527,,,,0.890999972820282,0.31854528188705444,0.9958222508430481,,,,
3,703,,,,,,,0.8880000114440918,0.3264372944831848,0.9950000047683716,0.8880000114440918
3,703,,,,0.8929333090782166,0.3135140538215637,0.9963111281394958,,,,
4,879,,,,,,,0.8895999789237976,0.32739561796188354,0.995199978351593,0.8895999789237976
4,879,,,,0.8943333625793457,0.30954113602638245,0.9961777925491333,,,,
5,1055,,,,,,,0.8848000168800354,0.3253645598888397,0.9962000250816345,0.8848000168800354
5,1055,,,,0.895466685295105,0.3023999333381653,0.9965999722480774,,,,
6,1231,,,,,,,0.8859999775886536,0.3363843858242035,0.9954000115394592,0.8859999775886536
6,1231,,,,0.896399974822998,0.3029322326183319,0.9969333410263062,,,,
7,1407,,,,,,,0.8894000053405762,0.32450225949287415,0.9954000115394592,0.8894000053405762
7,1407,,,,0.8968444466590881,0.3008057475090027,0.9964666962623596,,,,
8,1583,,,,,,,0.8881999850273132,0.3236987888813019,0.9955999851226807,0.8881999850273132
8,1583,,,,0.8950222134590149,0.2995583117008209,0.9964666962623596,,,,
9,1759,,,,,,,0.8880000114440918,0.3203718364238739,0.9959999918937683,0.8880000114440918
9,1759,,,,0.8971777558326721,0.29889827966690063,0.996577799320221,,,,
10,1935,,,,,,,0.8888000249862671,0.32977619767189026,0.9959999918937683,0.8888000249862671
10,1935,,,,0.8960444331169128,0.2986000180244446,0.9965999722480774,,,,
11,2111,,,,,,,0.8898000121116638,0.3266637325286865,0.995199978351593,0.8898000121116638
11,2111,,,,0.9001333117485046,0.2922307848930359,0.9968666434288025,,,,
12,2287,,,,,,,0.8881999850273132,0.32455775141716003,0.9962000250816345,0.8881999850273132
12,2287,,,,0.8985555768013,0.2939918041229248,0.9964222311973572,,,,
13,2463,,,,,,,0.8858000040054321,0.3214661180973053,0.9962000250816345,0.8858000040054321
13,2463,,,,0.8989999890327454,0.292630672454834,0.9969111084938049,,,,
14,2639,,,,,,,0.8884000182151794,0.31934207677841187,0.9958000183105469,0.8884000182151794
14,2639,,,,0.8989111185073853,0.2920120358467102,0.9970666766166687,,,,
15,2815,,,,,,,0.8884000182151794,0.3248063921928406,0.9965999722480774,0.8884000182151794
15,2815,,,,0.8990222215652466,0.2901846170425415,0.9969778060913086,,,,
16,2991,,,,,,,0.8902000188827515,0.3249063491821289,0.995199978351593,0.8902000188827515
16,2991,,,,0.9012222290039062,0.28781652450561523,0.9969333410263062,,,,
17,3167,,,,,,,0.8912000060081482,0.3168662488460541,0.9955999851226807,0.8912000060081482
17,3167,,,,0.8996000289916992,0.2887183725833893,0.9970889091491699,,,,
18,3343,,,,,,,0.8873999714851379,0.32388418912887573,0.9947999715805054,0.8873999714851379
18,3343,,,,0.9007999897003174,0.2885878384113312,0.9969555735588074,,,,
19,3519,,,,,,,0.8823999762535095,0.32896772027015686,0.9955999851226807,0.8823999762535095
19,3519,,,,0.8984444737434387,0.28925156593322754,0.997511088848114,,,,
20,3695,,,,,,,0.8880000114440918,0.3294069170951843,0.995199978351593,0.8880000114440918
20,3695,,,,0.9012444615364075,0.28664353489875793,0.9970889091491699,,,,
21,3871,,,,,,,0.8906000256538391,0.317756325006485,0.995199978351593,0.8906000256538391
21,3871,,,,0.900688886642456,0.2879372537136078,0.996999979019165,,,,
22,4047,,,,,,,0.8912000060081482,0.32225123047828674,0.995199978351593,0.8912000060081482
22,4047,,,,0.9000666737556458,0.2847343385219574,0.9971555471420288,,,,
23,4223,,,,,,,0.8895999789237976,0.32269126176834106,0.996399998664856,0.8895999789237976
23,4223,,,,0.9006444215774536,0.2835685908794403,0.9974889159202576,,,,
24,4399,,,,,,,0.8898000121116638,0.3166046142578125,0.9958000183105469,0.8898000121116638
24,4399,,,,0.902400016784668,0.2854595184326172,0.9970444440841675,,,,
25,4575,,,,,,,0.8894000053405762,0.32198452949523926,0.9955999851226807,0.8894000053405762
25,4575,,,,0.901533305644989,0.2856069803237915,0.9974222183227539,,,,
26,4751,,,,,,,0.8849999904632568,0.32496151328086853,0.9947999715805054,0.8849999904632568
26,4751,,,,0.9029777646064758,0.28078702092170715,0.9974444508552551,,,,
27,4927,,,,,,,0.8877999782562256,0.3209322988986969,0.9962000250816345,0.8877999782562256
27,4927,,,,0.9030888676643372,0.2807323932647705,0.9973111152648926,,,,
28,5103,,,,,,,0.8889999985694885,0.3208276629447937,0.9962000250816345,0.8889999985694885
28,5103,,,,0.9021333456039429,0.2784786820411682,0.9974889159202576,,,,
29,5279,,,,,,,0.8844000101089478,0.3344542682170868,0.9950000047683716,0.8844000101089478
29,5279,,,,0.9010888934135437,0.2827966511249542,0.9974889159202576,,,,
30,5455,,,,,,,0.8894000053405762,0.3185926377773285,0.9954000115394592,0.8894000053405762
30,5455,,,,0.9021999835968018,0.27909472584724426,0.9973999857902527,,,,
31,5631,,,,,,,0.8866000175476074,0.32058343291282654,0.9955999851226807,0.8866000175476074
31,5631,,,,0.901199996471405,0.28090450167655945,0.9973777532577515,,,,
32,5807,,,,,,,0.8880000114440918,0.32030513882637024,0.9954000115394592,0.8880000114440918
32,5807,,,,0.9029111266136169,0.27873119711875916,0.9972000122070312,,,,
33,5983,,,,,,,0.8884000182151794,0.31992217898368835,0.9959999918937683,0.8884000182151794
33,5983,,,,0.90102219581604,0.2808193862438202,0.9972222447395325,,,,
34,6159,,,,,,,0.8877999782562256,0.3198622167110443,0.995199978351593,0.8877999782562256
34,6159,,,,0.9028888940811157,0.27734842896461487,0.9976666569709778,,,,
35,6335,,,,,,,0.8880000114440918,0.31884002685546875,0.9954000115394592,0.8880000114440918
35,6335,,,,0.9026222229003906,0.27874115109443665,0.9975777864456177,,,,
36,6511,,,,,,,0.8881999850273132,0.31830352544784546,0.9958000183105469,0.8881999850273132
36,6511,,,,0.9026444554328918,0.278245210647583,0.9971555471420288,,,,
37,6687,,,,,,,0.8913999795913696,0.31850895285606384,0.995199978351593,0.8913999795913696
37,6687,,,,0.901711106300354,0.27857619524002075,0.9972222447395325,,,,
38,6863,,,,,,,0.8884000182151794,0.32075878977775574,0.996399998664856,0.8884000182151794
38,6863,,,,0.9033555388450623,0.27846837043762207,0.997355580329895,,,,
39,7039,,,,,,,0.8880000114440918,0.3178130090236664,0.9955999851226807,0.8880000114440918
39,7039,,,,0.9021999835968018,0.2790577709674835,0.9974444508552551,,,,
40,7215,,,,,,,0.8898000121116638,0.31824901700019836,0.9954000115394592,0.8898000121116638
40,7215,,,,0.9049999713897705,0.272909939289093,0.9978222250938416,,,,
41,7391,,,,,,,0.8876000046730042,0.31776753067970276,0.995199978351593,0.8876000046730042
41,7391,,,,0.9034444689750671,0.27501827478408813,0.9976222515106201,,,,
42,7567,,,,,,,0.8907999992370605,0.3215861916542053,0.9950000047683716,0.8907999992370605
42,7567,,,,0.9039333462715149,0.27567020058631897,0.9975555539131165,,,,
43,7743,,,,,,,0.8881999850273132,0.32072338461875916,0.995199978351593,0.8881999850273132
43,7743,,,,0.9038222432136536,0.2754654288291931,0.9976444244384766,,,,
44,7919,,,,,,,0.8898000121116638,0.32262754440307617,0.995199978351593,0.8898000121116638
44,7919,,,,0.9041110873222351,0.2743068039417267,0.9974666833877563,,,,
45,8095,,,,,,,0.8912000060081482,0.31902551651000977,0.9955999851226807,0.8912000060081482
45,8095,,,,0.9031999707221985,0.2747897207736969,0.9974889159202576,,,,
46,8271,,,,,,,0.88919997215271,0.32042455673217773,0.9954000115394592,0.88919997215271
46,8271,,,,0.9049777984619141,0.27354922890663147,0.9975777864456177,,,,
47,8447,,,,,,,0.88919997215271,0.3160329759120941,0.9958000183105469,0.88919997215271
47,8447,,,,0.9052444696426392,0.27308449149131775,0.9972444176673889,,,,
48,8623,,,,,,,0.8888000249862671,0.3193122446537018,0.9954000115394592,0.8888000249862671
48,8623,,,,0.9049555659294128,0.2726915180683136,0.9974444508552551,,,,
49,8799,,,,,,,0.8845999836921692,0.322642982006073,0.9955999851226807,0.8845999836921692
49,8799,,,,0.9041333198547363,0.2748506963253021,0.9972666501998901,,,,
50,8975,,,,,,,0.890999972820282,0.3177444636821747,0.9965999722480774,0.890999972820282
50,8975,,,,0.904711127281189,0.2700212299823761,0.997688889503479,,,,
51,9151,,,,,,,0.8876000046730042,0.32085561752319336,0.9955999851226807,0.8876000046730042
51,9151,,,,0.9044888615608215,0.2717338800430298,0.9979110956192017,,,,
52,9327,,,,,,,0.890999972820282,0.32090964913368225,0.9955999851226807,0.890999972820282
52,9327,,,,0.9053555727005005,0.2720850110054016,0.997688889503479,,,,
53,9503,,,,,,,0.8913999795913696,0.3191149830818176,0.9954000115394592,0.8913999795913696
53,9503,,,,0.9064000248908997,0.27051305770874023,0.9975333213806152,,,,
54,9679,,,,,,,0.8859999775886536,0.31848812103271484,0.9955999851226807,0.8859999775886536
54,9679,,,,0.9057999849319458,0.2711828052997589,0.9974222183227539,,,,
55,9855,,,,,,,0.8899999856948853,0.3167628347873688,0.995199978351593,0.8899999856948853
55,9855,,,,0.9052888751029968,0.2691148519515991,0.9978222250938416,,,,
56,10031,,,,,,,0.8916000127792358,0.3150193989276886,0.995199978351593,0.8916000127792358
56,10031,,,,0.9056888818740845,0.26858067512512207,0.9977999925613403,,,,
57,10207,,,,,,,0.8913999795913696,0.3174859583377838,0.9954000115394592,0.8913999795913696
57,10207,,,,0.9053333401679993,0.2692423462867737,0.997688889503479,,,,
58,10383,,,,,,,0.8880000114440918,0.318258136510849,0.9958000183105469,0.8880000114440918
58,10383,,,,0.9052888751029968,0.2701707184314728,0.9979110956192017,,,,
59,10559,,,,,,,0.8898000121116638,0.31774482131004333,0.9955999851226807,0.8898000121116638
59,10559,,,,0.9056666493415833,0.26758143305778503,0.9974889159202576,,,,
60,10735,,,,,,,0.88919997215271,0.3187767565250397,0.9955999851226807,0.88919997215271
60,10735,,,,0.9042222499847412,0.26940685510635376,0.997866690158844,,,,
61,10911,,,,,,,0.8895999789237976,0.3201529383659363,0.9955999851226807,0.8895999789237976
61,10911,,,,0.9057999849319458,0.2680359482765198,0.9976444244384766,,,,
62,11087,,,,,,,0.8881999850273132,0.31782883405685425,0.9955999851226807,0.8881999850273132
62,11087,,,,0.9054666757583618,0.26836535334587097,0.9976000189781189,,,,
63,11263,,,,,,,0.8906000256538391,0.31694942712783813,0.995199978351593,0.8906000256538391
63,11263,,,,0.9058666825294495,0.2666189670562744,0.998022198677063,,,,
64,11439,,,,,,,0.88919997215271,0.3183373808860779,0.9955999851226807,0.88919997215271
64,11439,,,,0.9062444567680359,0.2679395079612732,0.9978888630867004,,,,
65,11615,,,,,,,0.8903999924659729,0.31690067052841187,0.9955999851226807,0.8903999924659729
65,11615,,,,0.9049333333969116,0.266623318195343,0.9978888630867004,,,,
66,11791,,,,,,,0.8921999931335449,0.3159373998641968,0.9950000047683716,0.8921999931335449
66,11791,,,,0.9054222106933594,0.2677080035209656,0.9975333213806152,,,,
67,11967,,,,,,,0.8867999911308289,0.31906819343566895,0.9954000115394592,0.8867999911308289
67,11967,,,,0.9060888886451721,0.2655979096889496,0.9977111220359802,,,,
68,12143,,,,,,,0.8877999782562256,0.3171437084674835,0.9950000047683716,0.8877999782562256
68,12143,,,,0.9049999713897705,0.2674674391746521,0.9978444576263428,,,,
69,12319,,,,,,,0.8902000188827515,0.3150913715362549,0.9950000047683716,0.8902000188827515
69,12319,,,,0.9063777923583984,0.26358354091644287,0.9978444576263428,,,,
70,12495,,,,,,,0.8930000066757202,0.3156253397464752,0.9950000047683716,0.8930000066757202
70,12495,,,,0.9067333340644836,0.26528096199035645,0.9977555274963379,,,,
71,12671,,,,,,,0.890999972820282,0.31650421023368835,0.995199978351593,0.890999972820282
71,12671,,,,0.9080444574356079,0.26421859860420227,0.997688889503479,,,,
72,12847,,,,,,,0.8889999985694885,0.3149145841598511,0.9958000183105469,0.8889999985694885
72,12847,,,,0.9057111144065857,0.2658112943172455,0.9976444244384766,,,,
73,13023,,,,,,,0.8884000182151794,0.3171573579311371,0.9955999851226807,0.8884000182151794
73,13023,,,,0.9066444635391235,0.26727092266082764,0.9975555539131165,,,,
74,13199,,,,,,,0.8913999795913696,0.31570443511009216,0.9958000183105469,0.8913999795913696
74,13199,,,,0.906511127948761,0.2649880349636078,0.9978222250938416,,,,
75,13375,,,,,,,0.8894000053405762,0.3154483139514923,0.9959999918937683,0.8894000053405762
75,13375,,,,0.905488908290863,0.26523151993751526,0.9977999925613403,,,,
