epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/loss,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/loss,val/whitening,val_score
0,174,,,,,,8.787810325622559,1.0130493640899658,57.060123443603516,63.95970153808594,-37.41136169433594,0.02312866598367691,37.41136169433594
0,174,1.0140161514282227,55.88898468017578,59.524410247802734,-35.322261810302734,0.0230928473174572,,,,,,,
1,349,,,,,,9.797656059265137,0.9697732329368591,66.26275634765625,93.92849731445312,-53.991825103759766,0.02388836443424225,53.991825103759766
1,349,0.9877141714096069,62.36747741699219,82.41162109375,-47.219970703125,0.02298559993505478,,,,,,,
