epoch,step,train/alpha_effective,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/leaf_trace,train/loss,train/whitening,val/alpha_effective,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/leaf_trace,val/loss,val/whitening,val_score
0,174,0.2000003457069397,1.009041428565979,56.541786193847656,57.8221549987793,111.8139877319336,-50.73973083496094,0.023135142400860786,,,,,,,,,
1,349,0.2000003457069397,0.962436854839325,60.859230041503906,75.3321304321289,123.54167175292969,-76.2524642944336,0.022929145023226738,,,,,,,,,
2,524,0.2000003457069397,0.8633332848548889,64.89789581298828,97.23309326171875,124.99503326416016,-98.81043243408203,0.022496439516544342,,,,,,,,,
3,699,0.2000003457069397,0.7914920449256897,67.9061508178711,112.9058837890625,125.73802185058594,-114.89234161376953,0.021979980170726776,,,,,,,,,
4,874,0.2000003457069397,0.740162193775177,70.304931640625,124.26467895507812,126.23407745361328,-126.62977600097656,0.021440790966153145,,,,,,,,,
5,1049,0.2000003457069397,0.6982112526893616,72.38129425048828,132.178466796875,126.4494400024414,-135.87408447265625,0.02133314684033394,,,,,,,,,
6,1224,0.2000003457069397,0.6662099361419678,74.23031616210938,138.64901733398438,126.57852935791016,-143.24160766601562,0.02209600992500782,,,,,,,,,
7,1399,0.2000003457069397,0.6353981494903564,75.75922393798828,144.73175048828125,126.6801528930664,-150.0305633544922,0.024166513234376907,,,,,,,,,
8,1574,0.2000003457069397,0.6088468432426453,77.06449890136719,149.64649963378906,126.7677993774414,-155.80136108398438,0.027859417721629143,,,,,,,,,
9,1749,,,,,,,,0.20000001788139343,7.668835163116455,0.6124792098999023,79.28011322021484,155.2559814453125,126.68221282958984,-158.58108520507812,0.035109855234622955,158.58108520507812
9,1749,0.2000003457069397,0.5857717394828796,78.39229583740234,153.9062042236328,126.84629821777344,-161.0089874267578,0.03205140307545662,,,,,,,,,
10,1924,0.2000003457069397,0.5731751322746277,79.20085144042969,157.2059783935547,126.89002227783203,-164.12759399414062,0.03805750235915184,,,,,,,,,
11,2099,0.2000003457069397,0.5544592142105103,80.12434387207031,161.0631103515625,126.95245361328125,-168.27285766601562,0.045803897082805634,,,,,,,,,
12,2274,0.2000003457069397,0.5377334952354431,81.0247573852539,164.43600463867188,127.00627136230469,-172.0365447998047,0.051806412637233734,,,,,,,,,
13,2449,0.2000003457069397,0.5275464653968811,81.69280242919922,166.56124877929688,127.03616333007812,-174.45616149902344,0.05907027795910835,,,,,,,,,
14,2624,0.2000003457069397,0.5181910991668701,82.10323333740234,168.6410369873047,127.07113647460938,-176.50770568847656,0.06644554436206818,,,,,,,,,
15,2799,0.2000003457069397,0.5047724843025208,83.0720443725586,170.90049743652344,127.10936737060547,-179.6767578125,0.07384143024682999,,,,,,,,,
16,2974,0.2000003457069397,0.5033764839172363,83.06916046142578,172.1771240234375,127.11998748779297,-180.10919189453125,0.08320767432451248,,,,,,,,,
17,3149,0.2000003457069397,0.49298256635665894,83.72960662841797,173.77328491210938,127.1469955444336,-182.44041442871094,0.08903432637453079,,,,,,,,,
18,3324,0.2000003457069397,0.48792532086372375,84.0814437866211,175.1616668701172,127.15989685058594,-183.72254943847656,0.0967060774564743,,,,,,,,,
19,3499,,,,,,,,0.20000001788139343,7.209214210510254,0.5113410353660583,84.30742645263672,176.36390686035156,126.93217468261719,-180.9413604736328,0.11935827881097794,180.9413604736328
19,3499,0.2000003457069397,0.4827997386455536,84.04309844970703,176.43435668945312,127.1624755859375,-184.5897674560547,0.10436742752790451,,,,,,,,,
20,3674,0.2000003457069397,0.4773308038711548,84.52276611328125,177.46788024902344,127.18067932128906,-185.98805236816406,0.11059707403182983,,,,,,,,,
21,3849,0.2000003457069397,0.4683842658996582,85.10859680175781,178.4759521484375,127.199462890625,-187.9345703125,0.11552320420742035,,,,,,,,,
22,4024,0.2000003457069397,0.46531811356544495,85.2769775390625,179.05972290039062,127.20543670654297,-188.61317443847656,0.12049897015094757,,,,,,,,,
23,4199,0.2000003457069397,0.46059370040893555,85.60848999023438,179.87203979492188,127.22167205810547,-189.7239532470703,0.1246454268693924,,,,,,,,,
24,4374,0.2000003457069397,0.4555293917655945,85.7255630493164,180.96871948242188,127.22887420654297,-190.71237182617188,0.1281515657901764,,,,,,,,,
25,4549,0.2000003457069397,0.45291873812675476,85.9540786743164,181.31680297851562,127.22926330566406,-191.34310913085938,0.1299615204334259,,,,,,,,,
26,4724,0.2000003457069397,0.4491259753704071,86.16293334960938,182.1171112060547,127.23677825927734,-192.2039031982422,0.13114964962005615,,,,,,,,,
27,4899,0.2000003457069397,0.4451294243335724,86.38996887207031,182.7469024658203,127.23799133300781,-193.0673370361328,0.13343238830566406,,,,,,,,,
28,5074,0.2000003457069397,0.44289135932922363,86.4840316772461,183.1913604736328,127.24085998535156,-193.53948974609375,0.13358886539936066,,,,,,,,,
