epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,174,60.13870620727539,-60.13870620727539,,,,
1,349,65.16908264160156,-65.16908264160156,,,,
2,524,67.8763656616211,-67.8763656616211,,,,
3,699,71.82686614990234,-71.82686614990234,,,,
4,874,75.7773208618164,-75.7773208618164,,,,
5,1049,78.89578247070312,-78.89578247070312,,,,
6,1224,81.17196655273438,-81.17196655273438,,,,
7,1399,82.9755859375,-82.9755859375,,,,
8,1574,84.40962219238281,-84.40962219238281,,,,
9,1749,,,4.5491132736206055,85.27218627929688,-85.27218627929688,85.27218627929688
9,1749,85.54840850830078,-85.54840850830078,,,,
10,1924,86.8825454711914,-86.8825454711914,,,,
11,2099,87.78372192382812,-87.78372192382812,,,,
12,2274,88.90005493164062,-88.90005493164062,,,,
13,2449,89.77545928955078,-89.77545928955078,,,,
14,2624,90.7486572265625,-90.7486572265625,,,,
15,2799,91.34003448486328,-91.34003448486328,,,,
16,2974,92.05134582519531,-92.05134582519531,,,,
17,3149,92.72795104980469,-92.72795104980469,,,,
18,3324,93.29352569580078,-93.29352569580078,,,,
19,3499,,,4.757221221923828,92.93110656738281,-92.93110656738281,92.93110656738281
19,3499,93.71769714355469,-93.71769714355469,,,,
20,3674,94.2398452758789,-94.2398452758789,,,,
21,3849,94.7076644897461,-94.7076644897461,,,,
22,4024,94.9007797241211,-94.9007797241211,,,,
23,4199,95.34355926513672,-95.34355926513672,,,,
24,4374,95.6661376953125,-95.6661376953125,,,,
25,4549,95.96003723144531,-95.96003723144531,,,,
26,4724,96.2933120727539,-96.2933120727539,,,,
27,4899,96.59224700927734,-96.59224700927734,,,,
28,5074,96.84591674804688,-96.84591674804688,,,,
29,5249,,,4.839793682098389,96.0719223022461,-96.0719223022461,96.0719223022461
29,5249,97.11214447021484,-97.11214447021484,,,,
30,5424,97.20997619628906,-97.20997619628906,,,,
31,5599,97.6369857788086,-97.6369857788086,,,,
32,5774,97.85063934326172,-97.85063934326172,,,,
33,5949,98.1234359741211,-98.1234359741211,,,,
34,6124,98.24725341796875,-98.24725341796875,,,,
35,6299,98.49336242675781,-98.49336242675781,,,,
36,6474,98.6594009399414,-98.6594009399414,,,,
37,6649,98.88358306884766,-98.88358306884766,,,,
38,6824,99.0074691772461,-99.0074691772461,,,,
39,6999,,,4.87991189956665,97.74032592773438,-97.74032592773438,97.74032592773438
39,6999,98.94683837890625,-98.94683837890625,,,,
40,7174,99.30533599853516,-99.30533599853516,,,,
41,7349,99.4660415649414,-99.4660415649414,,,,
42,7524,99.67548370361328,-99.67548370361328,,,,
43,7699,99.66063690185547,-99.66063690185547,,,,
44,7874,99.9660415649414,-99.9660415649414,,,,
45,8049,100.02082824707031,-100.02082824707031,,,,
46,8224,100.15904235839844,-100.15904235839844,,,,
47,8399,100.22014617919922,-100.22014617919922,,,,
48,8574,100.49776458740234,-100.49776458740234,,,,
49,8749,,,4.930406093597412,98.60884094238281,-98.60884094238281,98.60884094238281
49,8749,100.72017669677734,-100.72017669677734,,,,
50,8924,100.66302490234375,-100.66302490234375,,,,
51,9099,100.61781311035156,-100.61781311035156,,,,
52,9274,100.93901824951172,-100.93901824951172,,,,
