epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/invalid_batch,train/leaf_trace,train/loss,train/mv_retained_min,train/retained_min,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/invalid_batch,val/leaf_trace,val/loss,val/mv_retained_min,val/retained_min,val/whitening,val_score
39,4679,0.004446543287485838,16.174266815185547,16.189102172851562,0.0,15.774457931518555,-18.95958709716797,17.0,18.0,15.657801628112793,,,,,,,,,,,
40,4796,0.004384210798889399,16.186155319213867,16.211637496948242,0.0,15.782297134399414,-18.993976593017578,17.0,18.0,15.655621528625488,,,,,,,,,,,
41,4913,0.004365125671029091,16.191038131713867,16.189599990844727,0.0,15.790608406066895,-18.983516693115234,17.0,18.0,15.677313804626465,,,,,,,,,,,
42,5030,0.0040182373486459255,16.244239807128906,16.276779174804688,0.0,15.823901176452637,-19.1010799407959,17.0,18.0,15.708083152770996,,,,,,,,,,,
43,5147,0.004092284943908453,16.234376907348633,16.254915237426758,0.0,15.816590309143066,-19.075639724731445,17.0,18.0,15.702496528625488,,,,,,,,,,,
44,5264,0.004001915920525789,16.25080680847168,16.279560089111328,0.0,15.832626342773438,-19.116119384765625,17.0,18.0,15.710983276367188,,,,,,,,,,,
45,5381,0.004028785042464733,16.249374389648438,16.287315368652344,0.0,15.834759712219238,-19.11282730102539,17.0,18.0,15.713086128234863,,,,,,,,,,,
46,5498,0.0038930200971663,16.269550323486328,16.284961700439453,0.0,15.844747543334961,-19.13365936279297,17.0,18.0,15.7393217086792,,,,,,,,,,,
47,5615,0.0039236475713551044,16.298866271972656,16.31646728515625,0.0,15.866551399230957,-19.180496215820312,17.0,18.0,15.746003150939941,,,,,,,,,,,
48,5732,0.00387076148763299,16.29758644104004,16.323925018310547,0.0,15.869820594787598,-19.178804397583008,17.0,18.0,15.757927894592285,,,,,,,,,,,
49,5849,,,,,,,,,,0.3155859112739563,0.006473809015005827,16.0406436920166,16.15509605407715,0.0,15.810982704162598,-12.790215492248535,16.99519920349121,17.99519920349121,21.463777542114258,12.790215492248535
49,5849,0.003700908273458481,16.315683364868164,16.347009658813477,0.0,15.882542610168457,-19.23748016357422,17.0,18.0,15.756436347961426,,,,,,,,,,,
50,5966,0.003705788403749466,16.328996658325195,16.35753631591797,0.0,15.896562576293945,-19.247934341430664,17.0,18.0,15.774791717529297,,,,,,,,,,,
51,6083,0.0035745291970670223,16.3436222076416,16.387367248535156,0.0,15.90385913848877,-19.280555725097656,17.0,18.0,15.786865234375,,,,,,,,,,,
52,6200,0.003722685156390071,16.351871490478516,16.376859664916992,0.0,15.903335571289062,-19.271202087402344,17.0,18.0,15.782870292663574,,,,,,,,,,,
53,6317,0.003600021358579397,16.360286712646484,16.379928588867188,0.0,15.91362190246582,-19.307435989379883,17.0,18.0,15.781657218933105,,,,,,,,,,,
54,6434,0.0034478078596293926,16.40038299560547,16.422449111938477,0.0,15.94025707244873,-19.360071182250977,17.0,18.0,15.823739051818848,,,,,,,,,,,
55,6551,0.003362450748682022,16.407302856445312,16.449100494384766,0.0,15.940683364868164,-19.39113426208496,17.0,18.0,15.816285133361816,,,,,,,,,,,
56,6668,0.0034795908723026514,16.385149002075195,16.415456771850586,0.0,15.93131160736084,-19.346847534179688,17.0,18.0,15.807320594787598,,,,,,,,,,,
57,6785,0.0033852108754217625,16.415931701660156,16.424453735351562,0.0,15.953754425048828,-19.399168014526367,17.0,18.0,15.82210922241211,,,,,,,,,,,
58,6902,0.0033322193194180727,16.427654266357422,16.46120834350586,0.0,15.953988075256348,-19.407508850097656,17.0,18.0,15.83985424041748,,,,,,,,,,,
59,7019,,,,,,,,,,0.31716519594192505,0.006653437856584787,16.109445571899414,16.209848403930664,0.0,15.856732368469238,-13.964366912841797,16.99519920349121,17.99519920349121,20.392139434814453,13.964366912841797
59,7019,0.0033183428458869457,16.462430953979492,16.472412109375,0.0,15.979527473449707,-19.451000213623047,17.0,18.0,15.860697746276855,,,,,,,,,,,
60,7136,0.0032816932071000338,16.43656349182129,16.466842651367188,0.0,15.963064193725586,-19.433889389038086,17.0,18.0,15.839052200317383,,,,,,,,,,,
61,7253,0.0032240496948361397,16.468664169311523,16.496431350708008,0.0,15.989114761352539,-19.486398696899414,17.0,18.0,15.85798454284668,,,,,,,,,,,
62,7370,0.0032159702386707067,16.46010398864746,16.479778289794922,0.0,15.978850364685059,-19.463838577270508,17.0,18.0,15.85942268371582,,,,,,,,,,,
63,7487,0.003100933274254203,16.480819702148438,16.504854202270508,0.0,15.998855590820312,-19.510927200317383,17.0,18.0,15.872797966003418,,,,,,,,,,,
64,7604,0.003219754435122013,16.47796630859375,16.507055282592773,0.0,15.994726181030273,-19.490365982055664,17.0,18.0,15.871613502502441,,,,,,,,,,,
65,7721,0.0031063854694366455,16.490175247192383,16.515018463134766,0.0,16.006715774536133,-19.51028060913086,17.0,18.0,15.891992568969727,,,,,,,,,,,
66,7838,0.0030531459487974644,16.522153854370117,16.524864196777344,0.0,16.02199935913086,-19.57405662536621,17.0,18.0,15.884264945983887,,,,,,,,,,,
67,7955,0.003022891702130437,16.52496337890625,16.54031753540039,0.0,16.032522201538086,-19.569311141967773,17.0,18.0,15.909308433532715,,,,,,,,,,,
68,8072,0.0030322165694087744,16.52553939819336,16.559324264526367,0.0,16.026912689208984,-19.574655532836914,17.0,18.0,15.901529312133789,,,,,,,,,,,
69,8189,,,,,,,,,,0.30265313386917114,0.005980761721730232,16.212125778198242,16.29024314880371,0.0,15.92410659790039,-14.375604629516602,16.99519920349121,17.99519920349121,20.25313949584961,14.375604629516602
69,8189,0.0029697015415877104,16.559728622436523,16.588001251220703,0.0,16.052743911743164,-19.62101936340332,17.0,18.0,15.928932189941406,,,,,,,,,,,
70,8306,0.002975051524117589,16.57045555114746,16.580781936645508,0.0,16.064144134521484,-19.629230499267578,17.0,18.0,15.940718650817871,,,,,,,,,,,
71,8423,0.002999026793986559,16.54478645324707,16.583723068237305,0.0,16.044252395629883,-19.616853713989258,17.0,18.0,15.905067443847656,,,,,,,,,,,
72,8540,0.0029864604584872723,16.54043197631836,16.574182510375977,0.0,16.044025421142578,-19.61025619506836,17.0,18.0,15.906774520874023,,,,,,,,,,,
73,8657,0.0030095430556684732,16.557071685791016,16.58100128173828,0.0,16.051464080810547,-19.61614990234375,17.0,18.0,15.923373222351074,,,,,,,,,,,
74,8774,0.0028578785713762045,16.575910568237305,16.60641098022461,0.0,16.065441131591797,-19.660615921020508,17.0,18.0,15.936205863952637,,,,,,,,,,,
75,8891,0.002816194901242852,16.592819213867188,16.627634048461914,0.0,16.078310012817383,-19.690372467041016,17.0,18.0,15.94581127166748,,,,,,,,,,,
76,9008,0.0028827348724007607,16.602724075317383,16.6186466217041,0.0,16.08307456970215,-19.6838321685791,17.0,18.0,15.956708908081055,,,,,,,,,,,
77,9125,0.0027956687845289707,16.615585327148438,16.631237030029297,0.0,16.09207534790039,-19.716415405273438,17.0,18.0,15.959641456604004,,,,,,,,,,,
78,9242,0.0028544156812131405,16.60820198059082,16.63576889038086,0.0,16.090116500854492,-19.697397232055664,17.0,18.0,15.962708473205566,,,,,,,,,,,
79,9359,,,,,,,,,,0.29571324586868286,0.005576374940574169,16.21547508239746,16.325971603393555,0.0,15.945207595825195,-12.694023132324219,16.993600845336914,17.99519920349121,22.018075942993164,12.694023132324219
79,9359,0.0027857457753270864,16.603845596313477,16.62735939025879,0.0,16.082050323486328,-19.708452224731445,17.0,18.0,15.946335792541504,,,,,,,,,,,
80,9476,0.0027629754040390253,16.620830535888672,16.649429321289062,0.0,16.09266471862793,-19.733835220336914,17.0,18.0,15.95588493347168,,,,,,,,,,,
81,9593,0.0026952214539051056,16.651044845581055,16.67061996459961,0.0,16.11924171447754,-19.76185417175293,17.0,18.0,15.997570037841797,,,,,,,,,,,
82,9710,0.0026215047109872103,16.650970458984375,16.676982879638672,0.0,16.116098403930664,-19.779693603515625,17.0,18.0,15.987218856811523,,,,,,,,,,,
83,9827,0.0025303575675934553,16.663360595703125,16.688091278076172,0.0,16.13032341003418,-19.813892364501953,17.0,18.0,15.993509292602539,,,,,,,,,,,
84,9944,0.0026162820868194103,16.668649673461914,16.697383880615234,0.0,16.12755012512207,-19.798171997070312,17.0,18.0,16.002622604370117,,,,,,,,,,,
85,10061,0.0026589983608573675,16.689931869506836,16.703218460083008,0.0,16.144542694091797,-19.83234214782715,17.0,18.0,16.002422332763672,,,,,,,,,,,
86,10178,0.002590707503259182,16.66472816467285,16.692214965820312,0.0,16.128971099853516,-19.797624588012695,17.0,18.0,16.002912521362305,,,,,,,,,,,
87,10295,0.0025839759036898613,16.69579315185547,16.70829963684082,0.0,16.145549774169922,-19.8372859954834,17.0,18.0,16.01496124267578,,,,,,,,,,,
88,10412,0.002555814804509282,16.68027687072754,16.696165084838867,0.0,16.13903045654297,-19.826953887939453,17.0,18.0,16.004444122314453,,,,,,,,,,,
89,10529,,,,,,,,,,0.2873702943325043,0.005357263144105673,16.26432228088379,16.353883743286133,0.0,15.960905075073242,-14.103201866149902,16.993600845336914,17.99519920349121,20.707075119018555,14.103201866149902
89,10529,0.0025850790552794933,16.70326805114746,16.72626495361328,0.0,16.152029037475586,-19.844392776489258,17.0,18.0,16.025272369384766,,,,,,,,,,,
90,10646,0.0026366733945906162,16.690223693847656,16.699020385742188,0.0,16.14177131652832,-19.8282527923584,17.0,18.0,16.00605583190918,,,,,,,,,,,
91,10763,0.0024808645248413086,16.712493896484375,16.729875564575195,0.0,16.15662384033203,-19.875341415405273,17.0,18.0,16.02220344543457,,,,,,,,,,,
92,10880,0.0024687235709279776,16.722454071044922,16.747814178466797,0.0,16.164180755615234,-19.890443801879883,17.0,18.0,16.029752731323242,,,,,,,,,,,
93,10997,0.002432551933452487,16.74559783935547,16.75722312927246,0.0,16.1843204498291,-19.92746353149414,17.0,18.0,16.042537689208984,,,,,,,,,,,
94,11114,0.0024325449485331774,16.737510681152344,16.755643844604492,0.0,16.175132751464844,-19.913209915161133,17.0,18.0,16.039194107055664,,,,,,,,,,,
95,11231,0.0022221896797418594,16.7672119140625,16.78037452697754,0.0,16.196386337280273,-19.963865280151367,17.0,18.0,16.071369171142578,,,,,,,,,,,
96,11348,0.0023543641436845064,16.729372024536133,16.744768142700195,0.0,16.17206573486328,-19.908754348754883,17.0,18.0,16.040271759033203,,,,,,,,,,,
97,11465,0.002336281817406416,16.763042449951172,16.78151512145996,0.0,16.192760467529297,-19.960857391357422,17.0,18.0,16.052204132080078,,,,,,,,,,,
98,11582,0.0023124455474317074,16.76906394958496,16.792835235595703,0.0,16.198089599609375,-19.976144790649414,17.0,18.0,16.053585052490234,,,,,,,,,,,
99,11699,,,,,,,,,,0.28130415081977844,0.00512138893827796,16.252376556396484,16.302396774291992,0.0,15.970673561096191,-14.549668312072754,16.968000411987305,17.969600677490234,20.2783260345459,14.549668312072754
99,11699,0.002434440655633807,16.765735626220703,16.779876708984375,0.0,16.1993350982666,-19.94864273071289,17.0,18.0,16.060800552368164,,,,,,,,,,,
100,11816,0.0022864206694066525,16.790250778198242,16.783397674560547,0.0,16.210365295410156,-19.9953556060791,17.0,18.0,16.069276809692383,,,,,,,,,,,
101,11933,0.0022313480731099844,16.80158233642578,16.81209373474121,0.0,16.218582153320312,-20.011991500854492,17.0,18.0,16.084976196289062,,,,,,,,,,,
102,12050,0.0022188799921423197,16.806703567504883,16.819726943969727,0.0,16.223806381225586,-20.017906188964844,17.0,18.0,16.092527389526367,,,,,,,,,,,
103,12167,0.0021713925525546074,16.802148818969727,16.820884704589844,0.0,16.218048095703125,-20.028650283813477,17.0,18.0,16.077787399291992,,,,,,,,,,,
104,12284,0.0021426216699182987,16.8341121673584,16.858583450317383,0.0,16.240596771240234,-20.065338134765625,17.0,18.0,16.10683250427246,,,,,,,,,,,
105,12401,0.002038168255239725,16.819822311401367,16.838071823120117,0.0,16.233747482299805,-20.071773529052734,17.0,18.0,16.088525772094727,,,,,,,,,,,
106,12518,0.002145571168512106,16.838361740112305,16.858064651489258,0.0,16.24496841430664,-20.073881149291992,17.0,18.0,16.10643196105957,,,,,,,,,,,
107,12635,0.0020451743621379137,16.84184455871582,16.868324279785156,0.0,16.245159149169922,-20.09385871887207,17.0,18.0,16.105030059814453,,,,,,,,,,,
108,12752,0.0021054570097476244,16.84069061279297,16.877737045288086,0.0,16.242691040039062,-20.087129592895508,17.0,18.0,16.102298736572266,,,,,,,,,,,
109,12869,,,,,,,,,,0.274696409702301,0.004843070637434721,16.33541488647461,16.350379943847656,0.0,16.032546997070312,-13.376934051513672,16.968000411987305,17.969600677490234,21.641191482543945,13.376934051513672
109,12869,0.002101152902469039,16.86187744140625,16.86458396911621,0.0,16.25913429260254,-20.102436065673828,17.0,18.0,16.122549057006836,,,,,,,,,,,
110,12986,0.002034797566011548,16.865026473999023,16.88008689880371,0.0,16.26121711730957,-20.118732452392578,17.0,18.0,16.12306785583496,,,,,,,,,,,
111,13103,0.0019962494261562824,16.86674690246582,16.878013610839844,0.0,16.26410675048828,-20.126358032226562,17.0,18.0,16.124574661254883,,,,,,,,,,,
112,13220,0.002013681223616004,16.87102508544922,16.88079833984375,0.0,16.265745162963867,-20.12998390197754,17.0,18.0,16.125186920166016,,,,,,,,,,,
113,13337,0.0020110709592700005,16.87076187133789,16.88228988647461,0.0,16.265275955200195,-20.124685287475586,17.0,18.0,16.13039779663086,,,,,,,,,,,
114,13454,0.0019559464417397976,16.882503509521484,16.898395538330078,0.0,16.269044876098633,-20.151277542114258,17.0,18.0,16.12959861755371,,,,,,,,,,,
115,13571,0.0019025449873879552,16.90140724182129,16.918415069580078,0.0,16.285972595214844,-20.18938636779785,17.0,18.0,16.138147354125977,,,,,,,,,,,
116,13688,0.0018677699845284224,16.9169921875,16.93673324584961,0.0,16.294986724853516,-20.19123649597168,17.0,18.0,16.16901397705078,,,,,,,,,,,
117,13805,0.001877523842267692,16.903759002685547,16.923612594604492,0.0,16.28827476501465,-20.192853927612305,17.0,18.0,16.143579483032227,,,,,,,,,,,
118,13922,0.0018779780948534608,16.9024600982666,16.91800880432129,0.0,16.284818649291992,-20.191720962524414,17.0,18.0,16.1387882232666,,,,,,,,,,,
119,14039,,,,,,,,,,0.2723647952079773,0.004718237556517124,16.349754333496094,16.418560028076172,0.0,16.075273513793945,-14.391900062561035,16.993600845336914,17.99519920349121,20.712907791137695,14.391900062561035
119,14039,0.0018938238499686122,16.921138763427734,16.927345275878906,0.0,16.29157257080078,-20.20669937133789,17.0,18.0,16.149076461791992,,,,,,,,,,,
120,14156,0.00183778814971447,16.922605514526367,16.929872512817383,0.0,16.298425674438477,-20.219812393188477,17.0,18.0,16.151958465576172,,,,,,,,,,,
121,14273,0.0016544483369216323,16.939882278442383,16.95248031616211,0.0,16.310548782348633,-20.25943374633789,17.0,18.0,16.16972541809082,,,,,,,,,,,
122,14390,0.0016456732992082834,16.954391479492188,16.959558486938477,0.0,16.31996726989746,-20.27926254272461,17.0,18.0,16.17635726928711,,,,,,,,,,,
123,14507,0.0016449891263619065,16.940288543701172,16.955116271972656,0.0,16.310148239135742,-20.263853073120117,17.0,18.0,16.16704559326172,,,,,,,,,,,
124,14624,0.001643428229726851,16.937376022338867,16.95025062561035,0.0,16.307392120361328,-20.258214950561523,17.0,18.0,16.166242599487305,,,,,,,,,,,
125,14741,0.0016110662836581469,16.960355758666992,16.96664047241211,0.0,16.326181411743164,-20.287527084350586,17.0,18.0,16.186119079589844,,,,,,,,,,,
126,14858,0.0015184968942776322,16.951833724975586,16.976329803466797,0.0,16.319965362548828,-20.296056747436523,17.0,18.0,16.176631927490234,,,,,,,,,,,
127,14975,0.0016176169738173485,16.97796630859375,16.992290496826172,0.0,16.33479881286621,-20.319154739379883,17.0,18.0,16.18501091003418,,,,,,,,,,,
128,15092,0.0015961654717102647,16.984451293945312,17.00267791748047,0.0,16.34109878540039,-20.32526969909668,17.0,18.0,16.19649887084961,,,,,,,,,,,
129,15209,,,,,,,,,,0.26187074184417725,0.004442030563950539,16.342599868774414,16.42624855041504,0.0,16.073020935058594,-15.315465927124023,16.969600677490234,17.99519920349121,19.81682586669922,15.315465927124023
129,15209,0.0015478783752769232,16.981128692626953,16.988271713256836,0.0,16.33685874938965,-20.311498641967773,17.0,18.0,16.206016540527344,,,,,,,,,,,
130,15326,0.001575785456225276,16.989931106567383,16.99968719482422,0.0,16.34526252746582,-20.339134216308594,17.0,18.0,16.194299697875977,,,,,,,,,,,
131,15443,0.0016046464443206787,16.989870071411133,16.989627838134766,0.0,16.341787338256836,-20.32231330871582,17.0,18.0,16.20188331604004,,,,,,,,,,,
132,15560,0.0014223208418115973,17.011384963989258,17.030550003051758,0.0,16.35845184326172,-20.38193702697754,17.0,18.0,16.21194839477539,,,,,,,,,,,
133,15677,0.001520282356068492,16.98944854736328,16.99715805053711,0.0,16.34180450439453,-20.342510223388672,17.0,18.0,16.193572998046875,,,,,,,,,,,
134,15794,0.0014713380951434374,17.007051467895508,17.016361236572266,0.0,16.352170944213867,-20.365747451782227,17.0,18.0,16.20841407775879,,,,,,,,,,,
135,15911,0.0014172253431752324,17.026044845581055,17.02566909790039,0.0,16.366439819335938,-20.396326065063477,17.0,18.0,16.219894409179688,,,,,,,,,,,
136,16028,0.0014039232628419995,17.027584075927734,17.0246524810791,0.0,16.36548614501953,-20.400922775268555,17.0,18.0,16.217370986938477,,,,,,,,,,,
137,16145,0.0013340320438146591,17.02358055114746,17.03867530822754,0.0,16.362144470214844,-20.401735305786133,17.0,18.0,16.220972061157227,,,,,,,,,,,
138,16262,0.0012405146844685078,17.061206817626953,17.0772762298584,0.0,16.3868465423584,-20.460012435913086,17.0,18.0,16.24470329284668,,,,,,,,,,,
139,16379,,,,,,,,,,0.2395135462284088,0.003701169975101948,16.41264533996582,16.48619842529297,0.0,16.136682510375977,-9.469853401184082,16.993600845336914,17.99519920349121,25.90296745300293,9.469853401184082
139,16379,0.0013259447878226638,17.045682907104492,17.039594650268555,0.0,16.37915802001953,-20.437700271606445,17.0,18.0,16.2253360748291,,,,,,,,,,,
140,16496,0.0013071189168840647,17.050485610961914,17.04967498779297,0.0,16.38041114807129,-20.435014724731445,17.0,18.0,16.238494873046875,,,,,,,,,,,
141,16613,0.001331280916929245,17.047595977783203,17.066192626953125,0.0,16.378280639648438,-20.439916610717773,17.0,18.0,16.228792190551758,,,,,,,,,,,
142,16730,0.0012991342227905989,17.074228286743164,17.08097267150879,0.0,16.395170211791992,-20.47270393371582,17.0,18.0,16.246606826782227,,,,,,,,,,,
143,16847,0.0012600080808624625,17.054811477661133,17.06022071838379,0.0,16.3870906829834,-20.46843147277832,17.0,18.0,16.22423553466797,,,,,,,,,,,
144,16964,0.0012213618028908968,17.087783813476562,17.098873138427734,0.0,16.404117584228516,-20.49787712097168,17.0,18.0,16.257465362548828,,,,,,,,,,,
145,17081,0.0012514324625954032,17.08173370361328,17.090147018432617,0.0,16.40219497680664,-20.486474990844727,17.0,18.0,16.255308151245117,,,,,,,,,,,
146,17198,0.0012543366756290197,17.08983612060547,17.08822250366211,0.0,16.402341842651367,-20.493682861328125,17.0,18.0,16.255577087402344,,,,,,,,,,,
147,17315,0.00122063176240772,17.107833862304688,17.10818099975586,0.0,16.416915893554688,-20.528629302978516,17.0,18.0,16.261510848999023,,,,,,,,,,,
148,17432,0.0011813673190772533,17.09404182434082,17.109888076782227,0.0,16.408021926879883,-20.512346267700195,17.0,18.0,16.260473251342773,,,,,,,,,,,
149,17549,,,,,,,,,,0.24684128165245056,0.003906772937625647,16.38874626159668,16.47045135498047,0.0,16.120267868041992,-17.824718475341797,16.968000411987305,17.969600677490234,17.478315353393555,17.824718475341797
149,17549,0.001152937998995185,17.113723754882812,17.121030807495117,0.0,16.421241760253906,-20.538389205932617,17.0,18.0,16.27320671081543,,,,,,,,,,,
150,17666,0.0012332333717495203,17.10021209716797,17.120986938476562,0.0,16.413747787475586,-20.519062042236328,17.0,18.0,16.261245727539062,,,,,,,,,,,
151,17783,0.0011257525766268373,17.128332138061523,17.134788513183594,0.0,16.42983627319336,-20.557844161987305,17.0,18.0,16.28317642211914,,,,,,,,,,,
152,17900,0.0011020321398973465,17.134990692138672,17.144838333129883,0.0,16.435970306396484,-20.56998062133789,17.0,18.0,16.28888702392578,,,,,,,,,,,
153,18017,0.0010957794729620218,17.129196166992188,17.15077018737793,0.0,16.429916381835938,-20.57529067993164,17.0,18.0,16.273717880249023,,,,,,,,,,,
