epoch,step,test/accuracy,test/loss,test/top5_accuracy,train/accuracy,train/loss,train/top5_accuracy,val/accuracy,val/loss,val/top5_accuracy,val_accuracy
0,175,,,,,,,0.8295999765396118,0.49391719698905945,0.9911999702453613,0.8295999765396118
0,175,,,,0.8079110980033875,0.5623186826705933,0.9864000082015991,,,,
1,351,,,,,,,0.8299999833106995,0.4838676154613495,0.9918000102043152,0.8299999833106995
1,351,,,,0.8297777771949768,0.4780760705471039,0.9931777715682983,,,,
2,527,,,,,,,0.8327999711036682,0.47300273180007935,0.9919999837875366,0.8327999711036682
2,527,,,,0.8338000178337097,0.4649505615234375,0.9936000108718872,,,,
3,703,,,,,,,0.8379999995231628,0.46843624114990234,0.9926000237464905,0.8379999995231628
3,703,,,,0.8353111147880554,0.46126028895378113,0.9934889078140259,,,,
4,879,,,,,,,0.8366000056266785,0.4642038941383362,0.9918000102043152,0.8366000056266785
4,879,,,,0.8387555480003357,0.45499858260154724,0.9936000108718872,,,,
5,1055,,,,,,,0.8425999879837036,0.4562290608882904,0.9926000237464905,0.8425999879837036
5,1055,,,,0.8394888639450073,0.4530664086341858,0.9943110942840576,,,,
6,1231,,,,,,,0.8424000144004822,0.4585948586463928,0.9905999898910522,0.8424000144004822
6,1231,,,,0.8402888774871826,0.44717374444007874,0.9941999912261963,,,,
7,1407,,,,,,,0.8356000185012817,0.47292929887771606,0.9926000237464905,0.8356000185012817
7,1407,,,,0.8410666584968567,0.4479529559612274,0.9941111207008362,,,,
8,1583,,,,,,,0.8429999947547913,0.45775726437568665,0.9923999905586243,0.8429999947547913
8,1583,,,,0.8404666781425476,0.44350895285606384,0.9942888617515564,,,,
9,1759,,,,,,,0.843999981880188,0.4526771605014801,0.9918000102043152,0.843999981880188
9,1759,,,,0.8435333371162415,0.4407179653644562,0.9940666556358337,,,,
10,1935,,,,,,,0.8442000150680542,0.4510181248188019,0.9918000102043152,0.8442000150680542
10,1935,,,,0.8425333499908447,0.4376381039619446,0.994688868522644,,,,
11,2111,,,,,,,0.8453999757766724,0.4554406702518463,0.991599977016449,0.8453999757766724
11,2111,,,,0.8443333506584167,0.4333135485649109,0.9945999979972839,,,,
12,2287,,,,,,,0.8446000218391418,0.4551660120487213,0.9911999702453613,0.8446000218391418
12,2287,,,,0.843844473361969,0.43740999698638916,0.9940222501754761,,,,
13,2463,,,,,,,0.8434000015258789,0.45011845231056213,0.9908000230789185,0.8434000015258789
13,2463,,,,0.8450444340705872,0.4315870702266693,0.9948444366455078,,,,
14,2639,,,,,,,0.8429999947547913,0.4517756402492523,0.9919999837875366,0.8429999947547913
14,2639,,,,0.8453555703163147,0.43421876430511475,0.9945555329322815,,,,
15,2815,,,,,,,0.8417999744415283,0.453918993473053,0.9919999837875366,0.8417999744415283
15,2815,,,,0.8455111384391785,0.43138495087623596,0.9951555728912354,,,,
16,2991,,,,,,,0.8438000082969666,0.4440017640590668,0.991599977016449,0.8438000082969666
16,2991,,,,0.8460222482681274,0.43163883686065674,0.9949333071708679,,,,
17,3167,,,,,,,0.8428000211715698,0.450854629278183,0.9914000034332275,0.8428000211715698
17,3167,,,,0.8466222286224365,0.4263925850391388,0.9951111078262329,,,,
18,3343,,,,,,,0.8450000286102295,0.448042631149292,0.9908000230789185,0.8450000286102295
18,3343,,,,0.8469333052635193,0.42599183320999146,0.9949777722358704,,,,
19,3519,,,,,,,0.8424000144004822,0.4562387764453888,0.9932000041007996,0.8424000144004822
19,3519,,,,0.8474222421646118,0.4260896146297455,0.9946666955947876,,,,
20,3695,,,,,,,0.8432000279426575,0.45378202199935913,0.9926000237464905,0.8432000279426575
20,3695,,,,0.8478222489356995,0.4243924915790558,0.9951778054237366,,,,
21,3871,,,,,,,0.8443999886512756,0.4432763159275055,0.9914000034332275,0.8443999886512756
21,3871,,,,0.8459110856056213,0.4267173111438751,0.9950666427612305,,,,
22,4047,,,,,,,0.8442000150680542,0.4493277966976166,0.9909999966621399,0.8442000150680542
22,4047,,,,0.8496666550636292,0.4230532944202423,0.9948444366455078,,,,
23,4223,,,,,,,0.8432000279426575,0.4521486759185791,0.9926000237464905,0.8432000279426575
23,4223,,,,0.848466694355011,0.4234001338481903,0.9952666759490967,,,,
24,4399,,,,,,,0.8402000069618225,0.44905784726142883,0.9919999837875366,0.8402000069618225
24,4399,,,,0.8491555452346802,0.42072170972824097,0.9954222440719604,,,,
25,4575,,,,,,,0.8424000144004822,0.4454183578491211,0.9923999905586243,0.8424000144004822
25,4575,,,,0.8486444354057312,0.420024573802948,0.9949777722358704,,,,
26,4751,,,,,,,0.8396000266075134,0.4555249512195587,0.9919999837875366,0.8396000266075134
26,4751,,,,0.8496444225311279,0.4174066483974457,0.9950000047683716,,,,
27,4927,,,,,,,0.8465999960899353,0.4392332136631012,0.9919999837875366,0.8465999960899353
27,4927,,,,0.8496222496032715,0.41986921429634094,0.9952666759490967,,,,
28,5103,,,,,,,0.8406000137329102,0.45208409428596497,0.9919999837875366,0.8406000137329102
28,5103,,,,0.8509777784347534,0.415809690952301,0.9955999851226807,,,,
29,5279,,,,,,,0.8414000272750854,0.447925865650177,0.9909999966621399,0.8414000272750854
29,5279,,,,0.8498666882514954,0.41686758399009705,0.9954000115394592,,,,
30,5455,,,,,,,0.8429999947547913,0.45063143968582153,0.9922000169754028,0.8429999947547913
30,5455,,,,0.8510888814926147,0.4128149449825287,0.9954222440719604,,,,
31,5631,,,,,,,0.8478000164031982,0.4423501491546631,0.9918000102043152,0.8478000164031982
31,5631,,,,0.8500221967697144,0.4143335819244385,0.9954888820648193,,,,
32,5807,,,,,,,0.8420000076293945,0.44906461238861084,0.9923999905586243,0.8420000076293945
32,5807,,,,0.852222204208374,0.4129386842250824,0.9953555464744568,,,,
33,5983,,,,,,,0.847599983215332,0.44268062710762024,0.9919999837875366,0.847599983215332
33,5983,,,,0.8502222299575806,0.41695907711982727,0.9957333207130432,,,,
34,6159,,,,,,,0.8447999954223633,0.44428256154060364,0.9926000237464905,0.8447999954223633
34,6159,,,,0.8525111079216003,0.4137815237045288,0.9953110814094543,,,,
35,6335,,,,,,,0.848800003528595,0.43950170278549194,0.9922000169754028,0.848800003528595
35,6335,,,,0.8513333201408386,0.4120548963546753,0.9955333471298218,,,,
36,6511,,,,,,,0.8428000211715698,0.4472779333591461,0.9926000237464905,0.8428000211715698
36,6511,,,,0.8527555465698242,0.4117432236671448,0.9954000115394592,,,,
37,6687,,,,,,,0.8438000082969666,0.442107617855072,0.9923999905586243,0.8438000082969666
37,6687,,,,0.8509555459022522,0.4118434488773346,0.9953110814094543,,,,
38,6863,,,,,,,0.8435999751091003,0.4419674277305603,0.9922000169754028,0.8435999751091003
38,6863,,,,0.8518000245094299,0.4132004678249359,0.9953555464744568,,,,
39,7039,,,,,,,0.848800003528595,0.4384119212627411,0.9922000169754028,0.848800003528595
39,7039,,,,0.8525555729866028,0.4094208776950836,0.995199978351593,,,,
40,7215,,,,,,,0.8414000272750854,0.44555068016052246,0.9919999837875366,0.8414000272750854
40,7215,,,,0.8539333343505859,0.40944018959999084,0.9954666495323181,,,,
41,7391,,,,,,,0.8450000286102295,0.4427134692668915,0.9923999905586243,0.8450000286102295
41,7391,,,,0.8531777858734131,0.40923425555229187,0.9954888820648193,,,,
42,7567,,,,,,,0.8443999886512756,0.4416639506816864,0.9923999905586243,0.8443999886512756
42,7567,,,,0.854377806186676,0.40613675117492676,0.9957777857780457,,,,
43,7743,,,,,,,0.8446000218391418,0.44024282693862915,0.991599977016449,0.8446000218391418
43,7743,,,,0.8518221974372864,0.40976637601852417,0.9955999851226807,,,,
44,7919,,,,,,,0.8465999960899353,0.4430766999721527,0.9919999837875366,0.8465999960899353
44,7919,,,,0.8535110950469971,0.4073909819126129,0.9956444501876831,,,,
45,8095,,,,,,,0.8479999899864197,0.4378300905227661,0.9926000237464905,0.8479999899864197
45,8095,,,,0.8532666563987732,0.405292272567749,0.9958444237709045,,,,
46,8271,,,,,,,0.8464000225067139,0.43925097584724426,0.9923999905586243,0.8464000225067139
46,8271,,,,0.8535777926445007,0.4069299101829529,0.995555579662323,,,,
47,8447,,,,,,,0.8483999967575073,0.44174882769584656,0.9926000237464905,0.8483999967575073
47,8447,,,,0.8541555404663086,0.40357521176338196,0.9958666563034058,,,,
48,8623,,,,,,,0.8500000238418579,0.4376010298728943,0.9911999702453613,0.8500000238418579
48,8623,,,,0.8540889024734497,0.40239575505256653,0.9958222508430481,,,,
49,8799,,,,,,,0.8450000286102295,0.4368159770965576,0.9922000169754028,0.8450000286102295
49,8799,,,,0.8554444313049316,0.4040050208568573,0.9954444169998169,,,,
50,8975,,,,,,,0.8492000102996826,0.4374556541442871,0.9919999837875366,0.8492000102996826
50,8975,,,,0.8546000123023987,0.40235087275505066,0.9957555532455444,,,,
51,9151,,,,,,,0.847000002861023,0.4398981034755707,0.9919999837875366,0.847000002861023
51,9151,,,,0.8531333208084106,0.4059290885925293,0.9957333207130432,,,,
52,9327,,,,,,,0.8442000150680542,0.43893197178840637,0.9927999973297119,0.8442000150680542
52,9327,,,,0.8556222319602966,0.4018695652484894,0.9956666827201843,,,,
53,9503,,,,,,,0.8450000286102295,0.4389888048171997,0.9919999837875366,0.8450000286102295
53,9503,,,,0.8552444577217102,0.40271350741386414,0.9961333274841309,,,,
54,9679,,,,,,,0.8474000096321106,0.43886426091194153,0.993399977684021,0.8474000096321106
54,9679,,,,0.8548444509506226,0.40227657556533813,0.9954888820648193,,,,
55,9855,,,,,,,0.847599983215332,0.435444176197052,0.9927999973297119,0.847599983215332
