epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,174,19.122020721435547,-19.122020721435547,,,,
1,349,31.191286087036133,-31.191286087036133,,,,
2,524,44.446319580078125,-44.446319580078125,,,,
3,699,51.25048065185547,-51.25048065185547,,,,
4,874,55.62348175048828,-55.62348175048828,,,,
5,1049,59.23357009887695,-59.23357009887695,,,,
6,1224,62.29148483276367,-62.29148483276367,,,,
7,1399,64.82738494873047,-64.82738494873047,,,,
8,1574,66.97986602783203,-66.97986602783203,,,,
9,1749,,,4.704555988311768,68.97059631347656,-68.97059631347656,68.97059631347656
9,1749,68.9585189819336,-68.9585189819336,,,,
10,1924,70.65861511230469,-70.65861511230469,,,,
11,2099,72.30299377441406,-72.30299377441406,,,,
12,2274,73.81212615966797,-73.81212615966797,,,,
13,2449,75.14705657958984,-75.14705657958984,,,,
14,2624,76.4463119506836,-76.4463119506836,,,,
15,2799,77.34269714355469,-77.34269714355469,,,,
16,2974,78.5145034790039,-78.5145034790039,,,,
17,3149,79.18855285644531,-79.18855285644531,,,,
18,3324,79.97217559814453,-79.97217559814453,,,,
19,3499,,,4.9033074378967285,78.78182220458984,-78.78182220458984,78.78182220458984
19,3499,80.8155517578125,-80.8155517578125,,,,
20,3674,81.50066375732422,-81.50066375732422,,,,
21,3849,82.21186065673828,-82.21186065673828,,,,
22,4024,82.71858978271484,-82.71858978271484,,,,
23,4199,83.37135314941406,-83.37135314941406,,,,
24,4374,83.79853057861328,-83.79853057861328,,,,
25,4549,84.40081787109375,-84.40081787109375,,,,
26,4724,84.7114486694336,-84.7114486694336,,,,
27,4899,85.29719543457031,-85.29719543457031,,,,
28,5074,85.74797058105469,-85.74797058105469,,,,
29,5249,,,4.986052989959717,83.68772888183594,-83.68772888183594,83.68772888183594
29,5249,86.1894302368164,-86.1894302368164,,,,
30,5424,86.44405364990234,-86.44405364990234,,,,
31,5599,86.98966217041016,-86.98966217041016,,,,
32,5774,87.21986389160156,-87.21986389160156,,,,
33,5949,87.65033721923828,-87.65033721923828,,,,
34,6124,87.89306640625,-87.89306640625,,,,
35,6299,88.40547180175781,-88.40547180175781,,,,
36,6474,88.69031524658203,-88.69031524658203,,,,
37,6649,88.94815826416016,-88.94815826416016,,,,
38,6824,89.13484191894531,-89.13484191894531,,,,
39,6999,,,5.0630693435668945,86.12049102783203,-86.12049102783203,86.12049102783203
39,6999,89.51565551757812,-89.51565551757812,,,,
40,7174,89.88829040527344,-89.88829040527344,,,,
41,7349,90.22119903564453,-90.22119903564453,,,,
