epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
0,174,61.47950744628906,-61.47950744628906,,,,
1,349,89.48706817626953,-89.48706817626953,,,,
2,524,108.83918762207031,-108.83918762207031,,,,
3,699,120.71346282958984,-120.71346282958984,,,,
4,874,128.50991821289062,-128.50991821289062,,,,
5,1049,134.9639434814453,-134.9639434814453,,,,
6,1224,140.34375,-140.34375,,,,
7,1399,146.08079528808594,-146.08079528808594,,,,
8,1574,151.38868713378906,-151.38868713378906,,,,
9,1749,,,4.57352876663208,154.83790588378906,-154.83790588378906,154.83790588378906
9,1749,155.64276123046875,-155.64276123046875,,,,
10,1924,159.3871612548828,-159.3871612548828,,,,
11,2099,162.33819580078125,-162.33819580078125,,,,
12,2274,165.24851989746094,-165.24851989746094,,,,
13,2449,167.93252563476562,-167.93252563476562,,,,
14,2624,169.68360900878906,-169.68360900878906,,,,
15,2799,171.1000213623047,-171.1000213623047,,,,
16,2974,172.84034729003906,-172.84034729003906,,,,
17,3149,174.5210418701172,-174.5210418701172,,,,
18,3324,175.6897430419922,-175.6897430419922,,,,
19,3499,,,4.347226619720459,173.7107696533203,-173.7107696533203,173.7107696533203
19,3499,177.07135009765625,-177.07135009765625,,,,
20,3674,177.90316772460938,-177.90316772460938,,,,
21,3849,178.6257781982422,-178.6257781982422,,,,
22,4024,179.31455993652344,-179.31455993652344,,,,
23,4199,180.15127563476562,-180.15127563476562,,,,
24,4374,181.14634704589844,-181.14634704589844,,,,
25,4549,181.76016235351562,-181.76016235351562,,,,
26,4724,182.36878967285156,-182.36878967285156,,,,
27,4899,182.95697021484375,-182.95697021484375,,,,
28,5074,183.43038940429688,-183.43038940429688,,,,
29,5249,,,4.276152610778809,181.009033203125,-181.009033203125,181.009033203125
29,5249,183.7049560546875,-183.7049560546875,,,,
30,5424,184.1674041748047,-184.1674041748047,,,,
31,5599,184.66810607910156,-184.66810607910156,,,,
32,5774,185.40931701660156,-185.40931701660156,,,,
33,5949,185.4219207763672,-185.4219207763672,,,,
34,6124,185.88572692871094,-185.88572692871094,,,,
35,6299,186.26419067382812,-186.26419067382812,,,,
36,6474,186.66246032714844,-186.66246032714844,,,,
37,6649,186.89500427246094,-186.89500427246094,,,,
38,6824,187.43963623046875,-187.43963623046875,,,,
39,6999,,,4.184841156005859,184.88589477539062,-184.88589477539062,184.88589477539062
39,6999,187.606689453125,-187.606689453125,,,,
40,7174,187.9568328857422,-187.9568328857422,,,,
41,7349,188.15953063964844,-188.15953063964844,,,,
42,7524,188.66305541992188,-188.66305541992188,,,,
43,7699,189.0556640625,-189.0556640625,,,,
44,7874,189.0789337158203,-189.0789337158203,,,,
45,8049,189.44338989257812,-189.44338989257812,,,,
46,8224,189.73658752441406,-189.73658752441406,,,,
47,8399,189.7993927001953,-189.7993927001953,,,,
48,8574,190.28829956054688,-190.28829956054688,,,,
49,8749,,,4.125474452972412,186.90676879882812,-186.90676879882812,186.90676879882812
49,8749,190.63314819335938,-190.63314819335938,,,,
50,8924,190.60580444335938,-190.60580444335938,,,,
51,9099,191.18426513671875,-191.18426513671875,,,,
52,9274,191.44879150390625,-191.44879150390625,,,,
53,9449,191.45938110351562,-191.45938110351562,,,,
54,9624,191.5538330078125,-191.5538330078125,,,,
55,9799,191.61593627929688,-191.61593627929688,,,,
56,9974,192.4012451171875,-192.4012451171875,,,,
57,10149,192.1184844970703,-192.1184844970703,,,,
58,10324,192.10096740722656,-192.10096740722656,,,,
59,10499,,,4.123080253601074,188.209228515625,-188.209228515625,188.209228515625
59,10499,192.42813110351562,-192.42813110351562,,,,
60,10674,192.73095703125,-192.73095703125,,,,
61,10849,192.94578552246094,-192.94578552246094,,,,
62,11024,193.02627563476562,-193.02627563476562,,,,
63,11199,193.351318359375,-193.351318359375,,,,
64,11374,193.55430603027344,-193.55430603027344,,,,
65,11549,193.5415802001953,-193.5415802001953,,,,
66,11724,193.6962890625,-193.6962890625,,,,
67,11899,193.87269592285156,-193.87269592285156,,,,
68,12074,193.98403930664062,-193.98403930664062,,,,
69,12249,,,4.114558696746826,189.606689453125,-189.606689453125,189.606689453125
69,12249,194.22616577148438,-194.22616577148438,,,,
70,12424,194.37501525878906,-194.37501525878906,,,,
71,12599,194.66873168945312,-194.66873168945312,,,,
72,12774,194.65814208984375,-194.65814208984375,,,,
73,12949,194.85556030273438,-194.85556030273438,,,,
74,13124,195.07859802246094,-195.07859802246094,,,,
75,13299,195.21287536621094,-195.21287536621094,,,,
76,13474,195.22254943847656,-195.22254943847656,,,,
77,13649,195.28781127929688,-195.28781127929688,,,,
78,13824,195.53404235839844,-195.53404235839844,,,,
79,13999,,,4.039535045623779,190.90711975097656,-190.90711975097656,190.90711975097656
79,13999,195.70530700683594,-195.70530700683594,,,,
80,14174,195.61183166503906,-195.61183166503906,,,,
81,14349,195.96917724609375,-195.96917724609375,,,,
82,14524,195.8304443359375,-195.8304443359375,,,,
83,14699,196.1141357421875,-196.1141357421875,,,,
84,14874,196.22425842285156,-196.22425842285156,,,,
85,15049,196.5189971923828,-196.5189971923828,,,,
86,15224,196.58529663085938,-196.58529663085938,,,,
87,15399,196.68751525878906,-196.68751525878906,,,,
88,15574,196.84983825683594,-196.84983825683594,,,,
89,15749,,,4.016570091247559,192.20614624023438,-192.20614624023438,192.20614624023438
89,15749,196.89964294433594,-196.89964294433594,,,,
90,15924,197.04006958007812,-197.04006958007812,,,,
91,16099,197.11343383789062,-197.11343383789062,,,,
92,16274,197.26959228515625,-197.26959228515625,,,,
93,16449,197.39520263671875,-197.39520263671875,,,,
94,16624,197.7255096435547,-197.7255096435547,,,,
95,16799,197.7793731689453,-197.7793731689453,,,,
96,16974,197.78680419921875,-197.78680419921875,,,,
97,17149,197.89584350585938,-197.89584350585938,,,,
98,17324,197.87013244628906,-197.87013244628906,,,,
99,17499,,,4.007360935211182,192.09254455566406,-192.09254455566406,192.09254455566406
99,17499,198.007568359375,-198.007568359375,,,,
100,17674,198.24183654785156,-198.24183654785156,,,,
101,17849,198.2705078125,-198.2705078125,,,,
102,18024,198.52462768554688,-198.52462768554688,,,,
103,18199,198.59085083007812,-198.59085083007812,,,,
104,18374,198.54310607910156,-198.54310607910156,,,,
105,18549,198.8331298828125,-198.8331298828125,,,,
106,18724,199.02305603027344,-199.02305603027344,,,,
107,18899,199.0325164794922,-199.0325164794922,,,,
108,19074,199.17149353027344,-199.17149353027344,,,,
109,19249,,,3.968815326690674,193.50942993164062,-193.50942993164062,193.50942993164062
109,19249,199.01971435546875,-199.01971435546875,,,,
110,19424,199.1784210205078,-199.1784210205078,,,,
111,19599,199.28125,-199.28125,,,,
112,19774,199.45823669433594,-199.45823669433594,,,,
113,19949,199.7369384765625,-199.7369384765625,,,,
114,20124,199.62049865722656,-199.62049865722656,,,,
115,20299,199.92312622070312,-199.92312622070312,,,,
116,20474,199.8749542236328,-199.8749542236328,,,,
117,20649,200.0576934814453,-200.0576934814453,,,,
118,20824,200.3296661376953,-200.3296661376953,,,,
119,20999,,,3.9443953037261963,193.883056640625,-193.883056640625,193.883056640625
119,20999,200.27024841308594,-200.27024841308594,,,,
120,21174,200.1983642578125,-200.1983642578125,,,,
121,21349,200.47401428222656,-200.47401428222656,,,,
122,21524,200.4570770263672,-200.4570770263672,,,,
123,21699,200.52281188964844,-200.52281188964844,,,,
124,21874,200.66294860839844,-200.66294860839844,,,,
125,22049,200.73667907714844,-200.73667907714844,,,,
126,22224,200.8463897705078,-200.8463897705078,,,,
127,22399,200.81259155273438,-200.81259155273438,,,,
128,22574,200.97206115722656,-200.97206115722656,,,,
129,22749,,,3.9156887531280518,194.727294921875,-194.727294921875,194.727294921875
129,22749,201.2755584716797,-201.2755584716797,,,,
130,22924,201.3483428955078,-201.3483428955078,,,,
131,23099,201.51513671875,-201.51513671875,,,,
132,23274,201.32662963867188,-201.32662963867188,,,,
133,23449,201.61929321289062,-201.61929321289062,,,,
134,23624,201.78131103515625,-201.78131103515625,,,,
135,23799,201.56629943847656,-201.56629943847656,,,,
136,23974,201.80470275878906,-201.80470275878906,,,,
137,24149,201.99136352539062,-201.99136352539062,,,,
138,24324,201.94932556152344,-201.94932556152344,,,,
