epoch,step,train/alpha_effective,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/leaf_trace,train/loss,train/whitening,val/alpha_effective,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/leaf_trace,val/loss,val/whitening,val_score
0,116,0.20000013709068298,1.354720950126648,11.70089340209961,55.05061340332031,18.81494140625,131.90150451660156,0.02318849228322506,,,,,,,,,
1,233,0.20000013709068298,1.4056684970855713,10.374602317810059,46.756431579589844,18.541763305664062,141.68124389648438,0.02331165224313736,,,,,,,,,
2,350,0.20000013709068298,1.4241889715194702,9.427658081054688,41.60242462158203,18.113201141357422,146.458251953125,0.023350583389401436,,,,,,,,,
3,467,0.20000013709068298,1.3452553749084473,8.54603385925293,38.39555740356445,17.83249282836914,138.1584014892578,0.02335505746304989,,,,,,,,,
4,584,0.20000013709068298,1.2304584980010986,7.888722896575928,36.45004653930664,17.68321418762207,124.66010284423828,0.023347225040197372,,,,,,,,,
5,701,0.20000013709068298,1.069084644317627,7.347095012664795,34.91448211669922,17.60429573059082,104.93183898925781,0.023321539163589478,,,,,,,,,
6,818,0.20000013709068298,0.799567461013794,6.7687506675720215,30.680103302001953,17.292434692382812,72.17073059082031,0.023285353556275368,,,,,,,,,
7,935,0.20000013709068298,0.4237115681171417,5.629558563232422,21.81730079650879,17.140443801879883,27.12586784362793,0.024242877960205078,,,,,,,,,
8,1052,0.20000013709068298,0.2398851364850998,4.9764533042907715,17.680313110351562,16.258214950561523,6.029064178466797,0.09450151771306992,,,,,,,,,
9,1169,,,,,,,,0.19999991357326508,1.4667255878448486,0.1998687982559204,5.858402252197266,19.77536964416504,21.15578269958496,-5.304329872131348,0.08172544836997986,5.304329872131348
9,1169,0.20000013709068298,0.19319583475589752,5.4568657875061035,18.76974105834961,19.07810401916504,-3.4164562225341797,0.14340068399906158,,,,,,,,,
10,1286,0.20000013709068298,0.18025685846805573,6.4224042892456055,22.207714080810547,23.195384979248047,-10.917007446289062,0.06945229321718216,,,,,,,,,
11,1403,0.20000013709068298,0.17649975419044495,7.353594779968262,25.280868530273438,26.776124954223633,-16.54461669921875,0.04931750148534775,,,,,,,,,
