epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,174,20.560060501098633,-20.560060501098633,,,,
1,349,33.29356002807617,-33.29356002807617,,,,
2,524,45.314510345458984,-45.314510345458984,,,,
3,699,51.8423957824707,-51.8423957824707,,,,
4,874,56.26515197753906,-56.26515197753906,,,,
5,1049,59.78266906738281,-59.78266906738281,,,,
6,1224,62.639888763427734,-62.639888763427734,,,,
7,1399,65.09661865234375,-65.09661865234375,,,,
8,1574,67.1629867553711,-67.1629867553711,,,,
9,1749,,,4.709939479827881,69.39663696289062,-69.39663696289062,69.39663696289062
9,1749,69.16729736328125,-69.16729736328125,,,,
10,1924,70.88175964355469,-70.88175964355469,,,,
11,2099,72.69803619384766,-72.69803619384766,,,,
12,2274,74.30712890625,-74.30712890625,,,,
13,2449,75.74732971191406,-75.74732971191406,,,,
14,2624,76.81776428222656,-76.81776428222656,,,,
15,2799,77.76030731201172,-77.76030731201172,,,,
16,2974,78.78466796875,-78.78466796875,,,,
17,3149,79.39531707763672,-79.39531707763672,,,,
18,3324,80.20211791992188,-80.20211791992188,,,,
19,3499,,,4.935214996337891,79.0637435913086,-79.0637435913086,79.0637435913086
19,3499,80.8428955078125,-80.8428955078125,,,,
20,3674,81.46172332763672,-81.46172332763672,,,,
21,3849,82.11624908447266,-82.11624908447266,,,,
22,4024,82.54914855957031,-82.54914855957031,,,,
23,4199,83.02214050292969,-83.02214050292969,,,,
24,4374,83.54322052001953,-83.54322052001953,,,,
25,4549,84.02284240722656,-84.02284240722656,,,,
26,4724,84.4145278930664,-84.4145278930664,,,,
27,4899,84.80457305908203,-84.80457305908203,,,,
28,5074,85.18584442138672,-85.18584442138672,,,,
29,5249,,,5.023444175720215,82.35968780517578,-82.35968780517578,82.35968780517578
29,5249,85.50196075439453,-85.50196075439453,,,,
30,5424,85.81957244873047,-85.81957244873047,,,,
31,5599,86.2377700805664,-86.2377700805664,,,,
32,5774,86.56507110595703,-86.56507110595703,,,,
33,5949,86.93260955810547,-86.93260955810547,,,,
34,6124,87.0425796508789,-87.0425796508789,,,,
35,6299,87.39352416992188,-87.39352416992188,,,,
36,6474,87.70315551757812,-87.70315551757812,,,,
37,6649,87.9787368774414,-87.9787368774414,,,,
38,6824,88.17035675048828,-88.17035675048828,,,,
39,6999,,,5.061955451965332,84.75212860107422,-84.75212860107422,84.75212860107422
39,6999,88.51258850097656,-88.51258850097656,,,,
40,7174,88.76667022705078,-88.76667022705078,,,,
41,7349,88.94815063476562,-88.94815063476562,,,,
42,7524,89.23910522460938,-89.23910522460938,,,,
43,7699,89.4819564819336,-89.4819564819336,,,,
44,7874,89.76153564453125,-89.76153564453125,,,,
45,8049,89.97449493408203,-89.97449493408203,,,,
46,8224,89.99781036376953,-89.99781036376953,,,,
47,8399,90.34457397460938,-90.34457397460938,,,,
48,8574,90.63481903076172,-90.63481903076172,,,,
49,8749,,,5.10095739364624,85.89508819580078,-85.89508819580078,85.89508819580078
49,8749,90.81136322021484,-90.81136322021484,,,,
50,8924,90.99319458007812,-90.99319458007812,,,,
51,9099,91.08424377441406,-91.08424377441406,,,,
52,9274,91.40975189208984,-91.40975189208984,,,,
53,9449,91.38141632080078,-91.38141632080078,,,,
54,9624,91.63343811035156,-91.63343811035156,,,,
55,9799,91.89180755615234,-91.89180755615234,,,,
56,9974,91.88912200927734,-91.88912200927734,,,,
57,10149,92.19752502441406,-92.19752502441406,,,,
58,10324,92.23568725585938,-92.23568725585938,,,,
59,10499,,,5.1091413497924805,87.04149627685547,-87.04149627685547,87.04149627685547
59,10499,92.4505615234375,-92.4505615234375,,,,
60,10674,92.60995483398438,-92.60995483398438,,,,
61,10849,92.75962829589844,-92.75962829589844,,,,
62,11024,92.96435546875,-92.96435546875,,,,
63,11199,93.1080551147461,-93.1080551147461,,,,
64,11374,93.32844543457031,-93.32844543457031,,,,
65,11549,93.3558120727539,-93.3558120727539,,,,
66,11724,93.50752258300781,-93.50752258300781,,,,
67,11899,93.74107360839844,-93.74107360839844,,,,
68,12074,93.83584594726562,-93.83584594726562,,,,
69,12249,,,5.129286766052246,88.16560363769531,-88.16560363769531,88.16560363769531
69,12249,93.89927673339844,-93.89927673339844,,,,
70,12424,94.22064971923828,-94.22064971923828,,,,
71,12599,94.17679595947266,-94.17679595947266,,,,
72,12774,94.38079071044922,-94.38079071044922,,,,
73,12949,94.48995208740234,-94.48995208740234,,,,
74,13124,94.55830383300781,-94.55830383300781,,,,
75,13299,94.57809448242188,-94.57809448242188,,,,
76,13474,94.83000183105469,-94.83000183105469,,,,
77,13649,95.03253173828125,-95.03253173828125,,,,
78,13824,95.17037963867188,-95.17037963867188,,,,
79,13999,,,5.142955780029297,88.4698257446289,-88.4698257446289,88.4698257446289
79,13999,95.11843872070312,-95.11843872070312,,,,
80,14174,95.39496612548828,-95.39496612548828,,,,
81,14349,95.37681579589844,-95.37681579589844,,,,
82,14524,95.60462951660156,-95.60462951660156,,,,
83,14699,95.76846313476562,-95.76846313476562,,,,
84,14874,95.798583984375,-95.798583984375,,,,
85,15049,95.95255279541016,-95.95255279541016,,,,
86,15224,96.0430679321289,-96.0430679321289,,,,
87,15399,96.03042602539062,-96.03042602539062,,,,
88,15574,96.19841766357422,-96.19841766357422,,,,
89,15749,,,5.1611762046813965,89.2554931640625,-89.2554931640625,89.2554931640625
89,15749,96.3003921508789,-96.3003921508789,,,,
90,15924,96.59849548339844,-96.59849548339844,,,,
91,16099,96.47212219238281,-96.47212219238281,,,,
92,16274,96.70767974853516,-96.70767974853516,,,,
93,16449,96.69852447509766,-96.69852447509766,,,,
94,16624,96.9535140991211,-96.9535140991211,,,,
95,16799,97.04035949707031,-97.04035949707031,,,,
96,16974,97.05755615234375,-97.05755615234375,,,,
97,17149,97.2786636352539,-97.2786636352539,,,,
98,17324,97.36183166503906,-97.36183166503906,,,,
99,17499,,,5.1455464363098145,89.56867218017578,-89.56867218017578,89.56867218017578
99,17499,97.50846862792969,-97.50846862792969,,,,
100,17674,97.60872650146484,-97.60872650146484,,,,
101,17849,97.7483901977539,-97.7483901977539,,,,
102,18024,97.88710021972656,-97.88710021972656,,,,
103,18199,97.92149353027344,-97.92149353027344,,,,
104,18374,98.05542755126953,-98.05542755126953,,,,
105,18549,98.18609619140625,-98.18609619140625,,,,
106,18724,98.1859359741211,-98.1859359741211,,,,
107,18899,98.34449005126953,-98.34449005126953,,,,
108,19074,98.4744873046875,-98.4744873046875,,,,
109,19249,,,5.137994766235352,89.8680648803711,-89.8680648803711,89.8680648803711
109,19249,98.6011962890625,-98.6011962890625,,,,
110,19424,98.76071166992188,-98.76071166992188,,,,
111,19599,98.74382019042969,-98.74382019042969,,,,
112,19774,98.82180786132812,-98.82180786132812,,,,
113,19949,98.90052795410156,-98.90052795410156,,,,
114,20124,99.07880401611328,-99.07880401611328,,,,
115,20299,99.0833511352539,-99.0833511352539,,,,
116,20474,99.19812774658203,-99.19812774658203,,,,
117,20649,99.42267608642578,-99.42267608642578,,,,
118,20824,99.46013641357422,-99.46013641357422,,,,
119,20999,,,5.152285575866699,90.06453704833984,-90.06453704833984,90.06453704833984
119,20999,99.54154205322266,-99.54154205322266,,,,
120,21174,99.65892791748047,-99.65892791748047,,,,
121,21349,99.6959228515625,-99.6959228515625,,,,
122,21524,99.7111587524414,-99.7111587524414,,,,
123,21699,99.94878387451172,-99.94878387451172,,,,
124,21874,100.08377075195312,-100.08377075195312,,,,
125,22049,100.22036743164062,-100.22036743164062,,,,
126,22224,100.19453430175781,-100.19453430175781,,,,
127,22399,100.42662811279297,-100.42662811279297,,,,
128,22574,100.36804962158203,-100.36804962158203,,,,
129,22749,,,5.139306545257568,90.54430389404297,-90.54430389404297,90.54430389404297
129,22749,100.6059799194336,-100.6059799194336,,,,
130,22924,100.50074005126953,-100.50074005126953,,,,
131,23099,100.71018981933594,-100.71018981933594,,,,
132,23274,100.8761978149414,-100.8761978149414,,,,
133,23449,100.88813781738281,-100.88813781738281,,,,
134,23624,101.04507446289062,-101.04507446289062,,,,
135,23799,101.22917175292969,-101.22917175292969,,,,
136,23974,101.12800598144531,-101.12800598144531,,,,
137,24149,101.36542510986328,-101.36542510986328,,,,
138,24324,101.52371978759766,-101.52371978759766,,,,
139,24499,,,5.154628276824951,90.89793395996094,-90.89793395996094,90.89793395996094
139,24499,101.49718475341797,-101.49718475341797,,,,
140,24674,101.5265884399414,-101.5265884399414,,,,
141,24849,101.83794403076172,-101.83794403076172,,,,
142,25024,101.801025390625,-101.801025390625,,,,
143,25199,101.81103515625,-101.81103515625,,,,
144,25374,101.95108032226562,-101.95108032226562,,,,
145,25549,102.03695678710938,-102.03695678710938,,,,
146,25724,102.27671813964844,-102.27671813964844,,,,
147,25899,102.14128112792969,-102.14128112792969,,,,
148,26074,102.21969604492188,-102.21969604492188,,,,
149,26249,,,5.150943756103516,91.28329467773438,-91.28329467773438,91.28329467773438
149,26249,102.46448516845703,-102.46448516845703,,,,
150,26424,102.49281311035156,-102.49281311035156,,,,
151,26599,102.51658630371094,-102.51658630371094,,,,
152,26774,102.81722259521484,-102.81722259521484,,,,
153,26949,102.93231201171875,-102.93231201171875,,,,
154,27124,102.75077056884766,-102.75077056884766,,,,
155,27299,102.83663940429688,-102.83663940429688,,,,
156,27474,102.98991394042969,-102.98991394042969,,,,
157,27649,103.13378143310547,-103.13378143310547,,,,
158,27824,103.11158752441406,-103.11158752441406,,,,
159,27999,,,5.151916027069092,91.47247314453125,-91.47247314453125,91.47247314453125
159,27999,103.17819213867188,-103.17819213867188,,,,
160,28174,103.31723022460938,-103.31723022460938,,,,
161,28349,103.36173248291016,-103.36173248291016,,,,
162,28524,103.31259155273438,-103.31259155273438,,,,
163,28699,103.40692138671875,-103.40692138671875,,,,
164,28874,103.59852600097656,-103.59852600097656,,,,
165,29049,103.71940612792969,-103.71940612792969,,,,
166,29224,103.70985412597656,-103.70985412597656,,,,
167,29399,103.5961685180664,-103.5961685180664,,,,
168,29574,103.81765747070312,-103.81765747070312,,,,
169,29749,,,5.14593505859375,91.743408203125,-91.743408203125,91.743408203125
169,29749,103.8919677734375,-103.8919677734375,,,,
170,29924,103.94801330566406,-103.94801330566406,,,,
171,30099,103.8502197265625,-103.8502197265625,,,,
172,30274,104.02835083007812,-104.02835083007812,,,,
173,30449,103.92811584472656,-103.92811584472656,,,,
174,30624,104.07672119140625,-104.07672119140625,,,,
175,30799,104.09888458251953,-104.09888458251953,,,,
176,30974,104.20111846923828,-104.20111846923828,,,,
177,31149,104.23843383789062,-104.23843383789062,,,,
178,31324,104.31150817871094,-104.31150817871094,,,,
179,31499,,,5.14968729019165,91.93246459960938,-91.93246459960938,91.93246459960938
179,31499,104.33021545410156,-104.33021545410156,,,,
180,31674,104.39226531982422,-104.39226531982422,,,,
181,31849,104.2799301147461,-104.2799301147461,,,,
182,32024,104.41859436035156,-104.41859436035156,,,,
183,32199,104.29718780517578,-104.29718780517578,,,,
184,32374,104.45597839355469,-104.45597839355469,,,,
185,32549,104.44388580322266,-104.44388580322266,,,,
186,32724,104.47965240478516,-104.47965240478516,,,,
187,32899,104.53494262695312,-104.53494262695312,,,,
188,33074,104.49329376220703,-104.49329376220703,,,,
189,33249,,,5.148013114929199,91.91973876953125,-91.91973876953125,91.91973876953125
189,33249,104.52567291259766,-104.52567291259766,,,,
190,33424,104.63394165039062,-104.63394165039062,,,,
191,33599,104.70464324951172,-104.70464324951172,,,,
192,33774,104.61923217773438,-104.61923217773438,,,,
193,33949,104.60050201416016,-104.60050201416016,,,,
194,34124,104.60790252685547,-104.60790252685547,,,,
195,34299,104.65928649902344,-104.65928649902344,,,,
196,34474,104.56715393066406,-104.56715393066406,,,,
197,34649,104.62471008300781,-104.62471008300781,,,,
198,34824,104.65901947021484,-104.65901947021484,,,,
199,34999,,,5.144204616546631,91.83930206298828,-91.83930206298828,91.83930206298828
199,34999,104.6646957397461,-104.6646957397461,,,,
