epoch,step,test/accuracy,test/loss,test/top5_accuracy,train/accuracy,train/loss,train/top5_accuracy,val/accuracy,val/loss,val/top5_accuracy,val_accuracy
0,175,,,,,,,0.8325999975204468,0.4856750965118408,0.9905999898910522,0.8325999975204468
0,175,,,,0.7923333048820496,0.6018297076225281,0.9860222339630127,,,,
1,351,,,,,,,0.8240000009536743,0.49668505787849426,0.9932000041007996,0.8240000009536743
1,351,,,,0.8170222043991089,0.5146263241767883,0.9920222163200378,,,,
2,527,,,,,,,0.8378000259399414,0.46118372678756714,0.9940000176429749,0.8378000259399414
2,527,,,,0.8236222267150879,0.4987504482269287,0.9924444556236267,,,,
3,703,,,,,,,0.8392000198364258,0.45780283212661743,0.9927999973297119,0.8392000198364258
3,703,,,,0.8291777968406677,0.4840905964374542,0.9931111335754395,,,,
4,879,,,,,,,0.8414000272750854,0.45074692368507385,0.9941999912261963,0.8414000272750854
4,879,,,,0.8277111053466797,0.48314306139945984,0.9932666420936584,,,,
5,1055,,,,,,,0.8411999940872192,0.44869619607925415,0.9929999709129333,0.8411999940872192
5,1055,,,,0.8320666551589966,0.47439736127853394,0.9938222169876099,,,,
6,1231,,,,,,,0.8429999947547913,0.44113072752952576,0.9936000108718872,0.8429999947547913
6,1231,,,,0.8314444422721863,0.47103115916252136,0.9935555458068848,,,,
7,1407,,,,,,,0.8425999879837036,0.44063276052474976,0.9932000041007996,0.8425999879837036
7,1407,,,,0.8322888612747192,0.46949878334999084,0.9941111207008362,,,,
8,1583,,,,,,,0.847599983215332,0.43674302101135254,0.995199978351593,0.847599983215332
8,1583,,,,0.8330444693565369,0.46464258432388306,0.9942222237586975,,,,
9,1759,,,,,,,0.8465999960899353,0.4405720829963684,0.9940000176429749,0.8465999960899353
9,1759,,,,0.8354222178459167,0.46091553568840027,0.9941333532333374,,,,
10,1935,,,,,,,0.8438000082969666,0.44203314185142517,0.9947999715805054,0.8438000082969666
10,1935,,,,0.8379111289978027,0.45537108182907104,0.9942444562911987,,,,
11,2111,,,,,,,0.8410000205039978,0.4395641088485718,0.9940000176429749,0.8410000205039978
11,2111,,,,0.8393555283546448,0.45256033539772034,0.9944666624069214,,,,
12,2287,,,,,,,0.8447999954223633,0.4316940903663635,0.993399977684021,0.8447999954223633
12,2287,,,,0.8394888639450073,0.44948145747184753,0.9944666624069214,,,,
13,2463,,,,,,,0.8381999731063843,0.44658032059669495,0.9941999912261963,0.8381999731063843
13,2463,,,,0.8394222259521484,0.44746488332748413,0.9944888949394226,,,,
14,2639,,,,,,,0.8389999866485596,0.4406121075153351,0.9947999715805054,0.8389999866485596
14,2639,,,,0.8375999927520752,0.45388689637184143,0.994866669178009,,,,
15,2815,,,,,,,0.8464000225067139,0.42927300930023193,0.9947999715805054,0.8464000225067139
15,2815,,,,0.8408222198486328,0.4481532871723175,0.9943110942840576,,,,
16,2991,,,,,,,0.8356000185012817,0.4478675425052643,0.9940000176429749,0.8356000185012817
16,2991,,,,0.8419555425643921,0.4439324736595154,0.9946444630622864,,,,
17,3167,,,,,,,0.8399999737739563,0.44879209995269775,0.9944000244140625,0.8399999737739563
17,3167,,,,0.8416444659233093,0.4452893137931824,0.9945777654647827,,,,
18,3343,,,,,,,0.8447999954223633,0.4232138693332672,0.9945999979972839,0.8447999954223633
18,3343,,,,0.8430222272872925,0.44345226883888245,0.9943555593490601,,,,
19,3519,,,,,,,0.8452000021934509,0.43188726902008057,0.9932000041007996,0.8452000021934509
19,3519,,,,0.8424666523933411,0.4387058913707733,0.994533360004425,,,,
20,3695,,,,,,,0.8489999771118164,0.42299923300743103,0.9945999979972839,0.8489999771118164
20,3695,,,,0.8442888855934143,0.4355320632457733,0.9949555397033691,,,,
21,3871,,,,,,,0.8406000137329102,0.4565362334251404,0.9940000176429749,0.8406000137329102
21,3871,,,,0.8422444462776184,0.43893158435821533,0.9952666759490967,,,,
22,4047,,,,,,,0.8447999954223633,0.432510107755661,0.9945999979972839,0.8447999954223633
22,4047,,,,0.8421777486801147,0.4405862092971802,0.9949333071708679,,,,
23,4223,,,,,,,0.8434000015258789,0.43345674872398376,0.9944000244140625,0.8434000015258789
23,4223,,,,0.8434444665908813,0.4393116235733032,0.9941555261611938,,,,
24,4399,,,,,,,0.847000002861023,0.42189258337020874,0.9937999844551086,0.847000002861023
24,4399,,,,0.8438666462898254,0.43592017889022827,0.9949777722358704,,,,
25,4575,,,,,,,0.849399983882904,0.4197726547718048,0.9945999979972839,0.849399983882904
25,4575,,,,0.843844473361969,0.43591901659965515,0.9950222373008728,,,,
26,4751,,,,,,,0.8460000157356262,0.43622612953186035,0.9947999715805054,0.8460000157356262
26,4751,,,,0.8459333181381226,0.433648943901062,0.9954444169998169,,,,
27,4927,,,,,,,0.8438000082969666,0.42986512184143066,0.9936000108718872,0.8438000082969666
27,4927,,,,0.8447111248970032,0.4332522451877594,0.9950222373008728,,,,
28,5103,,,,,,,0.847000002861023,0.43134579062461853,0.9950000047683716,0.847000002861023
28,5103,,,,0.8453111052513123,0.43260881304740906,0.9948444366455078,,,,
29,5279,,,,,,,0.850600004196167,0.4200812578201294,0.9941999912261963,0.850600004196167
29,5279,,,,0.8476889133453369,0.431676983833313,0.9947777986526489,,,,
30,5455,,,,,,,0.8500000238418579,0.41851362586021423,0.9941999912261963,0.8500000238418579
30,5455,,,,0.8474222421646118,0.4294698238372803,0.9953110814094543,,,,
31,5631,,,,,,,0.8461999893188477,0.43260443210601807,0.9937999844551086,0.8461999893188477
31,5631,,,,0.8469111323356628,0.429857462644577,0.994866669178009,,,,
32,5807,,,,,,,0.8500000238418579,0.41779735684394836,0.9937999844551086,0.8500000238418579
32,5807,,,,0.8473111391067505,0.42920586466789246,0.9946666955947876,,,,
33,5983,,,,,,,0.8489999771118164,0.4177103042602539,0.9947999715805054,0.8489999771118164
33,5983,,,,0.8456666469573975,0.4299754202365875,0.9950222373008728,,,,
34,6159,,,,,,,0.8501999974250793,0.42591825127601624,0.9936000108718872,0.8501999974250793
34,6159,,,,0.846666693687439,0.42449596524238586,0.9955111145973206,,,,
35,6335,,,,,,,0.8514000177383423,0.42037245631217957,0.993399977684021,0.8514000177383423
35,6335,,,,0.8477110862731934,0.4277113378047943,0.9952222108840942,,,,
36,6511,,,,,,,0.8533999919891357,0.4204298257827759,0.9936000108718872,0.8533999919891357
36,6511,,,,0.8481777906417847,0.42299604415893555,0.9951555728912354,,,,
37,6687,,,,,,,0.8501999974250793,0.4205906391143799,0.9940000176429749,0.8501999974250793
37,6687,,,,0.8486666679382324,0.42400234937667847,0.9950000047683716,,,,
38,6863,,,,,,,0.8479999899864197,0.4278621971607208,0.9941999912261963,0.8479999899864197
38,6863,,,,0.8494444489479065,0.4226742088794708,0.9955777525901794,,,,
39,7039,,,,,,,0.8482000231742859,0.4246619641780853,0.9937999844551086,0.8482000231742859
39,7039,,,,0.848800003528595,0.4211151599884033,0.9954888820648193,,,,
40,7215,,,,,,,0.8510000109672546,0.4198143482208252,0.9954000115394592,0.8510000109672546
40,7215,,,,0.849311113357544,0.4219666123390198,0.9954888820648193,,,,
41,7391,,,,,,,0.8497999906539917,0.41531264781951904,0.9950000047683716,0.8497999906539917
41,7391,,,,0.8484222292900085,0.4216364026069641,0.9954222440719604,,,,
42,7567,,,,,,,0.8511999845504761,0.4228406250476837,0.9944000244140625,0.8511999845504761
42,7567,,,,0.8483555316925049,0.42195582389831543,0.9956889152526855,,,,
43,7743,,,,,,,0.8496000170707703,0.42172110080718994,0.9937999844551086,0.8496000170707703
43,7743,,,,0.8494889140129089,0.42001205682754517,0.9954000115394592,,,,
44,7919,,,,,,,0.8521999716758728,0.41783228516578674,0.9937999844551086,0.8521999716758728
44,7919,,,,0.8515555262565613,0.4182879328727722,0.9954888820648193,,,,
