epoch,step,test/accuracy,test/loss,test/top5_accuracy,train/accuracy,train/loss,train/top5_accuracy,val/accuracy,val/loss,val/top5_accuracy,val_accuracy
0,175,,,,,,,0.4690000116825104,1.9687904119491577,0.7752000093460083,0.4690000116825104
0,175,,,,0.39997777342796326,2.3520753383636475,0.7053777575492859,,,,
1,351,,,,,,,0.4918000102043152,1.8710277080535889,0.7856000065803528,0.4918000102043152
1,351,,,,0.4795333445072174,1.9038304090499878,0.7913777828216553,,,,
2,527,,,,,,,0.4943999946117401,1.8309900760650635,0.8015999794006348,0.4943999946117401
2,527,,,,0.498755544424057,1.8148281574249268,0.8080666661262512,,,,
3,703,,,,,,,0.5090000033378601,1.7872463464736938,0.8029999732971191,0.5090000033378601
3,703,,,,0.5119777917861938,1.765190601348877,0.814977765083313,,,,
4,879,,,,,,,0.5144000053405762,1.7659715414047241,0.8041999936103821,0.5144000053405762
4,879,,,,0.5230666399002075,1.722571849822998,0.823199987411499,,,,
5,1055,,,,,,,0.5130000114440918,1.7540874481201172,0.8095999956130981,0.5130000114440918
5,1055,,,,0.5293999910354614,1.6937378644943237,0.8258666396141052,,,,
6,1231,,,,,,,0.5194000005722046,1.7348021268844604,0.8151999711990356,0.5194000005722046
6,1231,,,,0.5331110954284668,1.6708120107650757,0.8309777975082397,,,,
7,1407,,,,,,,0.5224000215530396,1.722704529762268,0.8130000233650208,0.5224000215530396
7,1407,,,,0.5373111367225647,1.6480739116668701,0.8366888761520386,,,,
8,1583,,,,,,,0.5238000154495239,1.7269853353500366,0.8116000294685364,0.5238000154495239
8,1583,,,,0.5461111068725586,1.6296519041061401,0.8379555344581604,,,,
9,1759,,,,,,,0.5342000126838684,1.698668360710144,0.8199999928474426,0.5342000126838684
9,1759,,,,0.5458222031593323,1.6164315938949585,0.8404666781425476,,,,
10,1935,,,,,,,0.5324000120162964,1.6943118572235107,0.819599986076355,0.5324000120162964
10,1935,,,,0.551800012588501,1.5972243547439575,0.8444888591766357,,,,
11,2111,,,,,,,0.5284000039100647,1.7107930183410645,0.8172000050544739,0.5284000039100647
11,2111,,,,0.5529778003692627,1.585930347442627,0.845466673374176,,,,
12,2287,,,,,,,0.5347999930381775,1.6816232204437256,0.8199999928474426,0.5347999930381775
12,2287,,,,0.5574222207069397,1.5723235607147217,0.8474888801574707,,,,
13,2463,,,,,,,0.5306000113487244,1.6831024885177612,0.8208000063896179,0.5306000113487244
13,2463,,,,0.5597333312034607,1.563391089439392,0.8499555587768555,,,,
14,2639,,,,,,,0.5353999733924866,1.6845602989196777,0.8184000253677368,0.5353999733924866
14,2639,,,,0.5621111392974854,1.5521048307418823,0.850933313369751,,,,
15,2815,,,,,,,0.5386000275611877,1.672921895980835,0.8185999989509583,0.5386000275611877
15,2815,,,,0.563177764415741,1.5428705215454102,0.8521111011505127,,,,
16,2991,,,,,,,0.5351999998092651,1.6792705059051514,0.8172000050544739,0.5351999998092651
16,2991,,,,0.5674889087677002,1.5306956768035889,0.8566444516181946,,,,
17,3167,,,,,,,0.5400000214576721,1.6626664400100708,0.8190000057220459,0.5400000214576721
17,3167,,,,0.5688666701316833,1.5236949920654297,0.8551333546638489,,,,
18,3343,,,,,,,0.5365999937057495,1.6712734699249268,0.821399986743927,0.5365999937057495
18,3343,,,,0.5710222125053406,1.5130560398101807,0.8569333553314209,,,,
19,3519,,,,,,,0.5415999889373779,1.6649855375289917,0.8216000199317932,0.5415999889373779
19,3519,,,,0.5748000144958496,1.5059502124786377,0.8587555289268494,,,,
20,3695,,,,,,,0.5411999821662903,1.6507008075714111,0.8230000138282776,0.5411999821662903
20,3695,,,,0.5758000016212463,1.5011708736419678,0.8594666719436646,,,,
21,3871,,,,,,,0.5406000018119812,1.6565418243408203,0.8202000260353088,0.5406000018119812
21,3871,,,,0.5767555832862854,1.4936898946762085,0.8583777546882629,,,,
22,4047,,,,,,,0.5418000221252441,1.6512534618377686,0.8234000205993652,0.5418000221252441
22,4047,,,,0.5784222483634949,1.4890093803405762,0.8615999817848206,,,,
23,4223,,,,,,,0.5370000004768372,1.657226800918579,0.8220000267028809,0.5370000004768372
23,4223,,,,0.58115553855896,1.4745965003967285,0.8643333315849304,,,,
24,4399,,,,,,,0.5437999963760376,1.6441987752914429,0.8259999752044678,0.5437999963760376
24,4399,,,,0.5808888673782349,1.470984697341919,0.8635777831077576,,,,
25,4575,,,,,,,0.5400000214576721,1.6471353769302368,0.8281999826431274,0.5400000214576721
25,4575,,,,0.5823555588722229,1.4698550701141357,0.8654444217681885,,,,
26,4751,,,,,,,0.5425999760627747,1.6435920000076294,0.8220000267028809,0.5425999760627747
26,4751,,,,0.5832444429397583,1.4643959999084473,0.8661777973175049,,,,
27,4927,,,,,,,0.5465999841690063,1.6427183151245117,0.824400007724762,0.5465999841690063
27,4927,,,,0.5865777730941772,1.4542932510375977,0.8675110936164856,,,,
28,5103,,,,,,,0.5422000288963318,1.6434732675552368,0.8248000144958496,0.5422000288963318
28,5103,,,,0.5902000069618225,1.4455105066299438,0.8689555525779724,,,,
29,5279,,,,,,,0.5386000275611877,1.6491773128509521,0.824400007724762,0.5386000275611877
29,5279,,,,0.5867999792098999,1.4477040767669678,0.8676000237464905,,,,
30,5455,,,,,,,0.5440000295639038,1.6374142169952393,0.826200008392334,0.5440000295639038
30,5455,,,,0.5912666916847229,1.4366216659545898,0.8674666881561279,,,,
31,5631,,,,,,,0.5414000153541565,1.6406230926513672,0.8230000138282776,0.5414000153541565
31,5631,,,,0.5915777683258057,1.4341217279434204,0.8694000244140625,,,,
32,5807,,,,,,,0.5432000160217285,1.6365851163864136,0.8245999813079834,0.5432000160217285
32,5807,,,,0.5945333242416382,1.4288588762283325,0.8713555335998535,,,,
33,5983,,,,,,,0.5465999841690063,1.6406755447387695,0.8240000009536743,0.5465999841690063
33,5983,,,,0.5934666395187378,1.4244714975357056,0.8722222447395325,,,,
34,6159,,,,,,,0.5490000247955322,1.6334792375564575,0.8267999887466431,0.5490000247955322
34,6159,,,,0.5943333506584167,1.425004482269287,0.871222198009491,,,,
35,6335,,,,,,,0.5501999855041504,1.6290290355682373,0.8216000199317932,0.5501999855041504
35,6335,,,,0.5955333113670349,1.4180426597595215,0.8721110820770264,,,,
