epoch,step,train/loss,train/product_score,train/whitening,val/closure_defect_frobenius,val/loss,val/product_score,val/whitening,val_score
78,13824,-0.6140037178993225,0.6351951360702515,0.021191051229834557,,,,,
79,13999,,,,3.4321296215057373,11.37157154083252,0.24315416812896729,11.614727020263672,-11.37157154083252
79,13999,-0.7918339967727661,0.8131489157676697,0.021314892917871475,,,,,
80,14174,-0.7132036685943604,0.7346454858779907,0.021441634744405746,,,,,
81,14349,-0.37545058131217957,0.3963569402694702,0.020906414836645126,,,,,
82,14524,-0.4530222415924072,0.4742712080478668,0.0212491974234581,,,,,
83,14699,-0.7027554512023926,0.7242249250411987,0.021469498053193092,,,,,
84,14874,-0.8795934915542603,0.9010370969772339,0.021443577483296394,,,,,
85,15049,-0.8858360052108765,0.9073315262794495,0.02149556204676628,,,,,
86,15224,-0.9557700753211975,0.9771944880485535,0.02142469212412834,,,,,
87,15399,-0.9638540148735046,0.9852771162986755,0.02142319083213806,,,,,
88,15574,-1.0033698081970215,1.0249550342559814,0.021585285663604736,,,,,
89,15749,,,,4.686755657196045,-0.35590001940727234,0.37816715240478516,0.022267164662480354,0.35590001940727234
89,15749,-1.1807137727737427,1.2022333145141602,0.021518943831324577,,,,,
90,15924,-1.2075157165527344,1.2291232347488403,0.02160792425274849,,,,,
91,16099,-0.8518049716949463,0.8731557726860046,0.021350720897316933,,,,,
92,16274,-0.39797693490982056,0.4178537428379059,0.019876865670084953,,,,,
93,16449,-0.39637935161590576,0.4165538549423218,0.020174499601125717,,,,,
94,16624,-0.40892544388771057,0.4297944903373718,0.02086910605430603,,,,,
95,16799,-0.43644222617149353,0.4573056101799011,0.0208633653819561,,,,,
96,16974,-0.8171308040618896,0.838615357875824,0.021484414115548134,,,,,
97,17149,-0.9910383224487305,1.012752890586853,0.02171512320637703,,,,,
98,17324,-1.0658458471298218,1.0875550508499146,0.021709498018026352,,,,,
99,17499,,,,4.757876396179199,-0.36868852376937866,0.4199832081794739,0.05129468813538551,0.36868852376937866
99,17499,-1.1643271446228027,1.1857627630233765,0.021435648202896118,,,,,
100,17674,-1.246275544166565,1.2678883075714111,0.021612945944070816,,,,,
101,17849,-1.0926967859268188,1.1139967441558838,0.021299121901392937,,,,,
102,18024,-0.4183308482170105,0.43829458951950073,0.019963767379522324,,,,,
103,18199,-0.5910554528236389,0.6119551062583923,0.020899450406432152,,,,,
104,18374,-1.275007724761963,1.296754240989685,0.021746283397078514,,,,,
105,18549,-0.41143903136253357,0.4324488639831543,0.021009724587202072,,,,,
106,18724,-0.4213399887084961,0.4414953589439392,0.02015524171292782,,,,,
107,18899,-0.42375728487968445,0.4438781440258026,0.020120861008763313,,,,,
108,19074,-0.4255916178226471,0.4455491006374359,0.019957365468144417,,,,,
109,19249,,,,4.566961765289307,0.29031702876091003,0.3740200400352478,0.6643370985984802,-0.29031702876091003
109,19249,-1.1321600675582886,1.1537303924560547,0.021570516750216484,,,,,
110,19424,-1.2615004777908325,1.2831507921218872,0.02165059745311737,,,,,
111,19599,-1.3161437511444092,1.3376482725143433,0.021504592150449753,,,,,
112,19774,-1.521811842918396,1.5434516668319702,0.021640213206410408,,,,,
113,19949,-1.3682935237884521,1.3899054527282715,0.02161201648414135,,,,,
114,20124,-1.4994596242904663,1.5211035013198853,0.02164384536445141,,,,,
115,20299,-1.483846664428711,1.5054996013641357,0.021652381867170334,,,,,
116,20474,-1.3769251108169556,1.3985388278961182,0.02161337621510029,,,,,
117,20649,-0.6263983845710754,0.6484689712524414,0.022070730105042458,,,,,
118,20824,-0.4145360589027405,0.43506455421447754,0.020528364926576614,,,,,
119,20999,,,,4.655755519866943,-0.4338570237159729,0.4537734389305115,0.019916456192731857,0.4338570237159729
119,20999,-0.4325055778026581,0.4525054097175598,0.019999749958515167,,,,,
120,21174,-0.43840664625167847,0.4584411084651947,0.020034385845065117,,,,,
121,21349,-0.4463144838809967,0.4667055308818817,0.02039116807281971,,,,,
122,21524,-0.7041050791740417,0.7254903316497803,0.021385058760643005,,,,,
123,21699,-1.355716586112976,1.3774853944778442,0.02176838554441929,,,,,
124,21874,-1.512086033821106,1.533921241760254,0.02183544635772705,,,,,
125,22049,-1.6000449657440186,1.6217561960220337,0.021711623296141624,,,,,
126,22224,-1.6414839029312134,1.663222312927246,0.021738551557064056,,,,,
127,22399,-1.5930672883987427,1.6147679090499878,0.021700527518987656,,,,,
128,22574,-1.6831134557724,1.704810619354248,0.021697472780942917,,,,,
129,22749,,,,4.543768405914307,-0.39776697754859924,0.42188510298728943,0.02411813661456108,0.39776697754859924
129,22749,-1.5300624370574951,1.551735520362854,0.021673092618584633,,,,,
130,22924,-1.832553744316101,1.8542371988296509,0.021683238446712494,,,,,
131,23099,-1.6549581289291382,1.6765860319137573,0.021627672016620636,,,,,
132,23274,-1.8745139837265015,1.8961544036865234,0.021641232073307037,,,,,
133,23449,-1.7935705184936523,1.8151295185089111,0.021558763459324837,,,,,
134,23624,-1.8228322267532349,1.8444527387619019,0.021620990708470345,,,,,
135,23799,-1.7697291374206543,1.7913739681243896,0.0216451995074749,,,,,
136,23974,-1.905428409576416,1.9270271062850952,0.021598638966679573,,,,,
137,24149,-1.9928529262542725,2.0144124031066895,0.021559450775384903,,,,,
138,24324,-1.9887325763702393,2.0102615356445312,0.021528901532292366,,,,,
139,24499,,,,4.490426063537598,-0.40362948179244995,0.44282832741737366,0.03919880837202072,0.40362948179244995
139,24499,-1.9856088161468506,2.0071473121643066,0.02153940498828888,,,,,
140,24674,-2.047950267791748,2.0694291591644287,0.021479308605194092,,,,,
141,24849,-1.979049801826477,2.000610113143921,0.02156057581305504,,,,,
142,25024,-1.9190243482589722,1.940517544746399,0.021494055166840553,,,,,
143,25199,-2.0590031147003174,2.0805108547210693,0.021508116275072098,,,,,
144,25374,-1.9912339448928833,2.01273512840271,0.02150076813995838,,,,,
145,25549,-2.0506978034973145,2.0721752643585205,0.021477432921528816,,,,,
146,25724,-2.075031280517578,2.096480369567871,0.021448535844683647,,,,,
147,25899,-2.0562498569488525,2.0777089595794678,0.021458420902490616,,,,,
148,26074,-2.105069875717163,2.126528024673462,0.02145778201520443,,,,,
149,26249,,,,4.445988178253174,0.027917755767703056,0.45140600204467773,0.47932377457618713,-0.027917755767703056
149,26249,-2.1088662147521973,2.130322217941284,0.021455762907862663,,,,,
150,26424,-2.0065724849700928,2.02799391746521,0.021420830860733986,,,,,
151,26599,-2.093738555908203,2.115170955657959,0.02143317088484764,,,,,
152,26774,-2.1499125957489014,2.171340227127075,0.021427396684885025,,,,,
153,26949,-2.1703174114227295,2.191718578338623,0.02140115201473236,,,,,
154,27124,-2.1798691749572754,2.2013025283813477,0.02143385447561741,,,,,
155,27299,-2.135939598083496,2.1573314666748047,0.021391574293375015,,,,,
156,27474,-2.2570927143096924,2.2784950733184814,0.02140122838318348,,,,,
157,27649,-2.236313819885254,2.257704019546509,0.02139057219028473,,,,,
158,27824,-2.2671051025390625,2.2885043621063232,0.021399326622486115,,,,,
159,27999,,,,4.487933158874512,-0.3091977536678314,0.44394102692604065,0.1347433179616928,0.3091977536678314
159,27999,-2.2360661029815674,2.257441997528076,0.021375101059675217,,,,,
160,28174,-2.226762533187866,2.2481110095977783,0.021348241716623306,,,,,
161,28349,-2.293734073638916,2.3151001930236816,0.021366752684116364,,,,,
162,28524,-2.1956629753112793,2.2170281410217285,0.02136540599167347,,,,,
163,28699,-2.181987762451172,2.2033348083496094,0.021347856149077415,,,,,
164,28874,-2.262336254119873,2.283684253692627,0.021347545087337494,,,,,
165,29049,-2.3187129497528076,2.3400795459747314,0.021367380395531654,,,,,
166,29224,-2.3235023021698,2.3448405265808105,0.02133822999894619,,,,,
167,29399,-2.3635082244873047,2.3848471641540527,0.021339302882552147,,,,,
168,29574,-2.294448137283325,2.315788984298706,0.021340524777770042,,,,,
169,29749,,,,4.514064311981201,-0.2684328854084015,0.4332703649997711,0.16483747959136963,0.2684328854084015
169,29749,-2.3216402530670166,2.34297251701355,0.021332550793886185,,,,,
170,29924,-2.3415727615356445,2.362884521484375,0.021312067285180092,,,,,
171,30099,-2.371535539627075,2.3928613662719727,0.021326037123799324,,,,,
172,30274,-2.2766518592834473,2.297935962677002,0.02128426358103752,,,,,
173,30449,-2.388984441757202,2.410303831100464,0.021319426596164703,,,,,
174,30624,-2.291107177734375,2.3124091625213623,0.021301958709955215,,,,,
175,30799,-2.3612732887268066,2.3825933933258057,0.021320046856999397,,,,,
176,30974,-2.3476223945617676,2.3689377307891846,0.02131546474993229,,,,,
177,31149,-2.3337080478668213,2.355001926422119,0.021293582394719124,,,,,
178,31324,-2.3807804584503174,2.402064323425293,0.02128363586962223,,,,,
179,31499,,,,4.560564994812012,-0.2445782721042633,0.41028282046318054,0.16570459306240082,0.2445782721042633
179,31499,-2.3228516578674316,2.344137668609619,0.02128571830689907,,,,,
180,31674,-2.2843170166015625,2.305595874786377,0.021279018372297287,,,,,
181,31849,-2.340208053588867,2.361483573913574,0.021275406703352928,,,,,
182,32024,-2.3547523021698,2.3760499954223633,0.021298225969076157,,,,,
183,32199,-2.368302345275879,2.389599084854126,0.021297018975019455,,,,,
184,32374,-2.343611001968384,2.3649051189422607,0.02129378356039524,,,,,
185,32549,-2.3949854373931885,2.416275978088379,0.021290702745318413,,,,,
186,32724,-2.406466484069824,2.427760362625122,0.021293826401233673,,,,,
187,32899,-2.350888729095459,2.3721816539764404,0.021294090896844864,,,,,
188,33074,-2.385906219482422,2.4071877002716064,0.021281426772475243,,,,,
189,33249,,,,4.536488056182861,3.005307197570801,0.38476189970970154,3.3900692462921143,-3.005307197570801
189,33249,-2.3663313388824463,2.3876094818115234,0.021279234439134598,,,,,
190,33424,-2.382845878601074,2.404151201248169,0.021304965019226074,,,,,
191,33599,-2.3947887420654297,2.416055917739868,0.021267730742692947,,,,,
192,33774,-2.372837543487549,2.394118309020996,0.02128118835389614,,,,,
193,33949,-2.3889312744140625,2.410226821899414,0.021295377984642982,,,,,
194,34124,-2.3562819957733154,2.3775644302368164,0.021282073110342026,,,,,
195,34299,-2.380469560623169,2.401754856109619,0.021285537630319595,,,,,
196,34474,-2.423591375350952,2.444885492324829,0.021292492747306824,,,,,
197,34649,-2.3969192504882812,2.418207883834839,0.0212880726903677,,,,,
198,34824,-2.4066455364227295,2.42793869972229,0.02129301056265831,,,,,
199,34999,,,,4.511285781860352,0.15179872512817383,0.42433106899261475,0.5761298537254333,-0.15179872512817383
199,34999,-2.3773014545440674,2.398564338684082,0.021263498812913895,,,,,
