epoch,step,test/accuracy,test/loss,test/top5_accuracy,train/accuracy,train/loss,train/top5_accuracy,val/accuracy,val/loss,val/top5_accuracy,val_accuracy
0,175,,,,,,,0.7982000112533569,0.5741603970527649,0.991599977016449,0.7982000112533569
0,175,,,,0.7763333320617676,0.6515012383460999,0.9811555743217468,,,,
1,351,,,,,,,0.8050000071525574,0.5518989562988281,0.9923999905586243,0.8050000071525574
1,351,,,,0.8053555488586426,0.5493265390396118,0.9907777905464172,,,,
2,527,,,,,,,0.8032000064849854,0.5545141696929932,0.9919999837875366,0.8032000064849854
2,527,,,,0.8107110857963562,0.5330281853675842,0.9916444420814514,,,,
3,703,,,,,,,0.805400013923645,0.5490131378173828,0.9918000102043152,0.805400013923645
3,703,,,,0.8127555847167969,0.5266550183296204,0.9918888807296753,,,,
4,879,,,,,,,0.8090000152587891,0.5455675721168518,0.991599977016449,0.8090000152587891
4,879,,,,0.8155333399772644,0.5187177658081055,0.9927777647972107,,,,
5,1055,,,,,,,0.8141999840736389,0.5348672866821289,0.9926000237464905,0.8141999840736389
5,1055,,,,0.8184444308280945,0.515191376209259,0.9925110936164856,,,,
6,1231,,,,,,,0.798799991607666,0.5594365000724792,0.9908000230789185,0.798799991607666
6,1231,,,,0.8172222375869751,0.5110419988632202,0.9923111200332642,,,,
7,1407,,,,,,,0.8101999759674072,0.5416973829269409,0.9905999898910522,0.8101999759674072
7,1407,,,,0.8171555399894714,0.5109120011329651,0.9922888875007629,,,,
8,1583,,,,,,,0.8109999895095825,0.5351623296737671,0.9923999905586243,0.8109999895095825
8,1583,,,,0.8202000260353088,0.5068361759185791,0.9926000237464905,,,,
9,1759,,,,,,,0.8022000193595886,0.5516483783721924,0.9927999973297119,0.8022000193595886
9,1759,,,,0.8217777609825134,0.5022327899932861,0.9927555322647095,,,,
10,1935,,,,,,,0.8116000294685364,0.5406621694564819,0.9908000230789185,0.8116000294685364
10,1935,,,,0.8229110836982727,0.49965915083885193,0.9932222366333008,,,,
11,2111,,,,,,,0.8123999834060669,0.534261167049408,0.9911999702453613,0.8123999834060669
11,2111,,,,0.8224889039993286,0.4973140060901642,0.9929111003875732,,,,
12,2287,,,,,,,0.8116000294685364,0.5335057377815247,0.9922000169754028,0.8116000294685364
12,2287,,,,0.8242666721343994,0.4953266978263855,0.9930889010429382,,,,
13,2463,,,,,,,0.8077999949455261,0.5369495749473572,0.9901999831199646,0.8077999949455261
13,2463,,,,0.8248000144958496,0.49118271470069885,0.9935333132743835,,,,
14,2639,,,,,,,0.8116000294685364,0.5338922739028931,0.9929999709129333,0.8116000294685364
14,2639,,,,0.8237333297729492,0.494843065738678,0.9930889010429382,,,,
15,2815,,,,,,,0.805400013923645,0.5441665053367615,0.9918000102043152,0.805400013923645
15,2815,,,,0.8233555555343628,0.4936353862285614,0.9926221966743469,,,,
16,2991,,,,,,,0.8118000030517578,0.5324289798736572,0.991599977016449,0.8118000030517578
16,2991,,,,0.8261333107948303,0.49048763513565063,0.9928666949272156,,,,
17,3167,,,,,,,0.8026000261306763,0.5489400625228882,0.9896000027656555,0.8026000261306763
17,3167,,,,0.8269333243370056,0.4878808557987213,0.9931111335754395,,,,
18,3343,,,,,,,0.8108000159263611,0.5293577909469604,0.991599977016449,0.8108000159263611
18,3343,,,,0.828511118888855,0.48526349663734436,0.9932666420936584,,,,
19,3519,,,,,,,0.8118000030517578,0.5320463180541992,0.9919999837875366,0.8118000030517578
19,3519,,,,0.8269777894020081,0.4870877265930176,0.9934444427490234,,,,
20,3695,,,,,,,0.8083999752998352,0.5387994647026062,0.9904000163078308,0.8083999752998352
20,3695,,,,0.8269777894020081,0.4860875904560089,0.9930889010429382,,,,
21,3871,,,,,,,0.8087999820709229,0.5398141741752625,0.9904000163078308,0.8087999820709229
21,3871,,,,0.8266222476959229,0.48506301641464233,0.9930889010429382,,,,
22,4047,,,,,,,0.8082000017166138,0.5330040454864502,0.9922000169754028,0.8082000017166138
22,4047,,,,0.8276888728141785,0.4857715368270874,0.9933778047561646,,,,
23,4223,,,,,,,0.803600013256073,0.537687361240387,0.9909999966621399,0.803600013256073
23,4223,,,,0.8277999758720398,0.4841890335083008,0.9929999709129333,,,,
24,4399,,,,,,,0.8112000226974487,0.5276690125465393,0.991599977016449,0.8112000226974487
24,4399,,,,0.830644428730011,0.4791108965873718,0.9936888813972473,,,,
25,4575,,,,,,,0.8131999969482422,0.5290198922157288,0.9911999702453613,0.8131999969482422
25,4575,,,,0.8292666673660278,0.4811510741710663,0.9935333132743835,,,,
26,4751,,,,,,,0.8119999766349792,0.5319323539733887,0.9927999973297119,0.8119999766349792
26,4751,,,,0.8303333520889282,0.48035216331481934,0.9938444495201111,,,,
27,4927,,,,,,,0.8119999766349792,0.5270774960517883,0.9911999702453613,0.8119999766349792
27,4927,,,,0.8292666673660278,0.4806349277496338,0.9935111403465271,,,,
28,5103,,,,,,,0.8122000098228455,0.5262531042098999,0.9908000230789185,0.8122000098228455
28,5103,,,,0.8293777704238892,0.47835400700569153,0.9937111139297485,,,,
29,5279,,,,,,,0.8137999773025513,0.5294371843338013,0.9918000102043152,0.8137999773025513
29,5279,,,,0.8287777900695801,0.47960129380226135,0.9936888813972473,,,,
