epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/invalid_batch,train/loss,train/retained_min,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/invalid_batch,val/loss,val/retained_min,val/whitening,val_score
40,4796,0.1047140583395958,32.84914779663086,83.12806701660156,0.0,-36.049705505371094,53.0,0.0216644499450922,,,,,,,,,
41,4913,0.10508932918310165,33.54454040527344,83.34944152832031,0.0,-36.74129104614258,53.0,0.02171468362212181,,,,,,,,,
42,5030,0.10587474703788757,33.654335021972656,82.73649597167969,0.0,-36.627769470214844,53.0,0.021906470879912376,,,,,,,,,
43,5147,0.10997799783945084,33.89521026611328,82.03169250488281,0.0,-36.20231628417969,53.017093658447266,0.022056061774492264,,,,,,,,,
44,5264,0.10937782377004623,34.38182067871094,86.15093231201172,0.0,-37.589881896972656,54.61538314819336,0.021772196516394615,,,,,,,,,
45,5381,0.10580037534236908,35.08320236206055,87.42404174804688,0.0,-39.00387954711914,55.0,0.021690234541893005,,,,,,,,,
46,5498,0.10372325778007507,35.38820266723633,87.50422668457031,0.0,-39.59059143066406,55.0,0.021870218217372894,,,,,,,,,
47,5615,0.10647287964820862,35.59956359863281,88.28816986083984,0.0,-39.606895446777344,55.0,0.0217719879001379,,,,,,,,,
48,5732,0.10356362909078598,35.96735382080078,89.01438903808594,0.0,-40.49225997924805,55.43589782714844,0.021829184144735336,,,,,,,,,
49,5849,,,,,,,,2.070173740386963,0.123722605407238,35.07377624511719,89.09971618652344,0.0,-37.034568786621094,56.93280029296875,0.022664140909910202,37.034568786621094
49,5849,0.10135883837938309,36.67681121826172,89.89158630371094,0.0,-41.65928268432617,56.47008514404297,0.02192011848092079,,,,,,,,,
50,5966,0.1015922948718071,37.12739562988281,90.09837341308594,0.0,-42.12114334106445,57.0,0.02210085093975067,,,,,,,,,
51,6083,0.10534224659204483,37.41292190551758,90.06310272216797,0.0,-41.91950607299805,57.0,0.022235801443457603,,,,,,,,,
52,6200,0.10261508077383041,37.43651580810547,90.73404693603516,0.0,-42.42635726928711,57.0,0.022251345217227936,,,,,,,,,
53,6317,0.1029156967997551,37.608028411865234,90.65547943115234,0.0,-42.543540954589844,57.0,0.022375840693712234,,,,,,,,,
54,6434,0.09604726731777191,37.74647903442383,93.0318374633789,0.0,-44.03639221191406,57.55555725097656,0.022402076050639153,,,,,,,,,
55,6551,0.09938253462314606,39.0182991027832,92.82125091552734,0.0,-44.839134216308594,59.0,0.022447854280471802,,,,,,,,,
56,6668,0.101380355656147,39.36031723022461,92.32154083251953,0.0,-44.82543182373047,59.0,0.022511372342705727,,,,,,,,,
57,6785,0.09913276880979538,38.98082733154297,96.20260620117188,0.0,-45.50974655151367,59.4957275390625,0.022597087547183037,,,,,,,,,
58,6902,0.09353010356426239,39.79820251464844,98.4940185546875,0.0,-47.50252151489258,60.0,0.022630304098129272,,,,,,,,,
59,7019,,,,,,,,2.016566514968872,0.11120512336492538,37.109344482421875,96.3682632446289,0.0,-42.125465393066406,59.928001403808594,0.023275628685951233,42.125465393066406
59,7019,0.09668567031621933,39.4666748046875,97.61597442626953,0.0,-46.591461181640625,60.0,0.022656677290797234,,,,,,,,,
60,7136,0.09194904565811157,40.181331634521484,98.82073974609375,0.0,-48.15324020385742,60.5470085144043,0.02277013100683689,,,,,,,,,
61,7253,0.09098441898822784,40.74309158325195,97.76067352294922,0.0,-48.62635803222656,61.0,0.02286255732178688,,,,,,,,,
62,7370,0.09715345501899719,40.03689193725586,97.74725341796875,0.0,-47.127716064453125,61.29914474487305,0.0229906365275383,,,,,,,,,
63,7487,0.1015893891453743,41.762149810791016,96.54508972167969,0.0,-48.044708251953125,61.846153259277344,0.023005718365311623,,,,,,,,,
64,7604,0.11612173914909363,41.97392654418945,97.73158264160156,0.0,-46.633758544921875,61.64102554321289,0.022910401225090027,,,,,,,,,
65,7721,0.10329117625951767,41.529483795166016,95.8309326171875,0.0,-47.45145797729492,62.0,0.02292116917669773,,,,,,,,,
66,7838,0.09894651919603348,41.78083038330078,97.3082046508789,0.0,-48.55428695678711,61.9487190246582,0.023040249943733215,,,,,,,,,
67,7955,0.10204523056745529,40.93132400512695,99.46297454833984,0.0,-47.7392463684082,62.0,0.022887911647558212,,,,,,,,,
68,8072,0.10238032788038254,41.26374816894531,100.2358169555664,0.0,-48.18338394165039,62.0,0.022839924320578575,,,,,,,,,
69,8189,,,,,,,,2.15313720703125,0.11952360719442368,39.23317337036133,98.94182586669922,0.0,-43.69943618774414,62.92319869995117,0.02308727614581585,43.69943618774414
69,8189,0.0963311716914177,41.593719482421875,101.43634796142578,0.0,-49.52776336669922,62.598289489746094,0.022833969444036484,,,,,,,,,
70,8306,0.09772342443466187,42.31405258178711,100.90074157714844,0.0,-49.96274185180664,63.0,0.022863546386361122,,,,,,,,,
71,8423,0.10345938056707382,42.99513626098633,100.40863800048828,0.0,-49.8111572265625,63.008548736572266,0.022904563695192337,,,,,,,,,
72,8540,0.10662160068750381,43.20975112915039,101.72310638427734,0.0,-49.88384246826172,63.86324691772461,0.022969331592321396,,,,,,,,,
73,8657,0.10783982276916504,42.629241943359375,103.16392517089844,0.0,-49.43557357788086,64.0,0.022958923131227493,,,,,,,,,
74,8774,0.09738308191299438,43.21836853027344,103.63063049316406,0.0,-51.45648193359375,64.4871826171875,0.022971821948885918,,,,,,,,,
75,8891,0.10574273765087128,43.99934387207031,105.59102630615234,0.0,-51.55949783325195,65.80342102050781,0.022990386933088303,,,,,,,,,
76,9008,0.10834921896457672,44.473846435546875,104.71107482910156,0.0,-51.524375915527344,66.0,0.022985365241765976,,,,,,,,,
77,9125,0.10694417357444763,45.147186279296875,104.71382904052734,0.0,-52.37809371948242,66.0,0.023021332919597626,,,,,,,,,
78,9242,0.11076638847589493,45.657108306884766,104.05351257324219,0.0,-52.26665496826172,66.0,0.0230578500777483,,,,,,,,,
79,9359,,,,,,,,2.4494450092315674,0.15280722081661224,39.69147491455078,101.34738159179688,0.0,-40.378448486328125,65.91840362548828,0.02318093739449978,40.378448486328125
79,9359,0.10787864774465561,45.432559967041016,105.41788482666016,0.0,-52.68459701538086,65.991455078125,0.023064954206347466,,,,,,,,,
80,9476,0.12599486112594604,45.9544677734375,101.61392974853516,0.0,-50.126792907714844,65.38461303710938,0.023132575675845146,,,,,,,,,
81,9593,0.11438310146331787,44.271480560302734,104.36397552490234,0.0,-50.48006820678711,66.29914855957031,0.023158112540841103,,,,,,,,,
82,9710,0.10875507444143295,45.440887451171875,104.72736358642578,0.0,-52.442623138427734,67.0,0.02311142161488533,,,,,,,,,
83,9827,0.11017712205648422,46.52687072753906,105.60676574707031,0.0,-53.522464752197266,67.0,0.02310130186378956,,,,,,,,,
84,9944,0.11525610089302063,45.88109588623047,108.03314208984375,0.0,-52.7117919921875,67.0,0.023142404854297638,,,,,,,,,
85,10061,0.10293804854154587,45.340511322021484,110.10154724121094,0.0,-54.16161346435547,67.0,0.023137297481298447,,,,,,,,,
86,10178,0.09634904563426971,46.046592712402344,111.45985412597656,0.0,-55.982749938964844,67.88034057617188,0.02313549816608429,,,,,,,,,
87,10295,0.10469129681587219,47.453033447265625,111.47179412841797,0.0,-56.32374954223633,69.0,0.023152830079197884,,,,,,,,,
88,10412,0.11833925545215607,48.02108383178711,111.43070220947266,0.0,-55.13665771484375,69.80342102050781,0.023157887160778046,,,,,,,,,
89,10529,,,,,,,,1.948410153388977,0.1137947291135788,33.892208099365234,97.38914489746094,0.0,-38.780670166015625,58.75040054321289,0.02363699860870838,38.780670166015625
89,10529,0.11555340886116028,49.14366912841797,110.34845733642578,0.0,-56.399356842041016,70.43589782714844,0.023165853694081306,,,,,,,,,
90,10646,0.11902632564306259,48.20540237426758,110.8536376953125,0.0,-55.11756896972656,70.94017028808594,0.02319437637925148,,,,,,,,,
91,10763,0.13355456292629242,48.83113479614258,110.77333068847656,0.0,-53.86758041381836,68.72649383544922,0.023216618224978447,,,,,,,,,
92,10880,0.1668461412191391,48.97870635986328,105.92960357666016,0.0,-48.78506851196289,65.87179565429688,0.023240871727466583,,,,,,,,,
93,10997,0.13575479388237,49.43416213989258,107.51678466796875,0.0,-53.53765869140625,67.84615325927734,0.023235758766531944,,,,,,,,,
94,11114,0.16415730118751526,50.100154876708984,104.26014709472656,0.0,-49.91679763793945,66.05128479003906,0.023236026987433434,,,,,,,,,
95,11231,0.21698707342147827,51.13090896606445,100.78788757324219,0.0,-43.49089813232422,61.341880798339844,0.023244725540280342,,,,,,,,,
96,11348,0.17116568982601166,47.50581359863281,107.74617767333984,0.0,-47.12255096435547,66.29059600830078,0.023282380774617195,,,,,,,,,
97,11465,0.11609406769275665,49.522911071777344,109.62635803222656,0.0,-56.564857482910156,70.9145278930664,0.023289896547794342,,,,,,,,,
98,11582,0.11246219277381897,47.85049057006836,116.15985870361328,0.0,-56.66402053833008,71.0,0.023283161222934723,,,,,,,,,
99,11699,,,,,,,,1.0325862169265747,2.1207759380340576,15.69605827331543,74.90352630615234,0.0,240.8685760498047,23.780799865722656,0.0860111191868782,-240.8685760498047
99,11699,0.1007412001490593,49.311607360839844,114.1748046875,0.0,-59.22846221923828,71.0,0.023235801607370377,,,,,,,,,
100,11816,0.10759337246417999,49.59894943237305,114.60047149658203,0.0,-58.72383499145508,70.96581268310547,0.023266734555363655,,,,,,,,,
101,11933,0.10351084172725677,48.702056884765625,117.57817840576172,0.0,-58.94503402709961,71.68376159667969,0.02326846495270729,,,,,,,,,
102,12050,0.11077124625444412,50.01081466674805,116.56591033935547,0.0,-59.12198257446289,72.57264709472656,0.023273710161447525,,,,,,,,,
103,12167,0.11952861398458481,51.03615188598633,118.0101547241211,0.0,-59.31522750854492,73.21367645263672,0.023283835500478745,,,,,,,,,
104,12284,0.125809445977211,51.909759521484375,118.76498413085938,0.0,-59.53582763671875,73.76068115234375,0.023302540183067322,,,,,,,,,
105,12401,0.1064184308052063,51.034759521484375,121.91596221923828,0.0,-61.773094177246094,74.75213623046875,0.023296765983104706,,,,,,,,,
106,12518,0.1216520145535469,53.33882141113281,121.81707763671875,0.0,-62.10746383666992,75.86325073242188,0.023294096812605858,,,,,,,,,
107,12635,0.1211492121219635,52.99976348876953,123.0162124633789,0.0,-62.072601318359375,76.57264709472656,0.023303145542740822,,,,,,,,,
108,12752,0.11621938645839691,53.740028381347656,123.7146987915039,0.0,-63.58355712890625,77.47008514404297,0.02331363409757614,,,,,,,,,
109,12869,,,,,,,,2.054727077484131,0.11050595343112946,38.78786087036133,108.55079650878906,0.0,-46.32991027832031,63.81919860839844,0.02335244230926037,46.32991027832031
109,12869,0.12281602621078491,53.20603942871094,127.66488647460938,0.0,-62.9952507019043,77.991455078125,0.023316172882914543,,,,,,,,,
110,12986,0.10594964027404785,53.82040786743164,126.94986724853516,0.0,-65.62554931640625,78.23931884765625,0.023294799029827118,,,,,,,,,
111,13103,0.12283846735954285,54.23748779296875,118.7863998413086,0.0,-62.248138427734375,74.53845977783203,0.02329145558178425,,,,,,,,,
112,13220,0.16173149645328522,54.75135040283203,120.61662292480469,0.0,-58.149715423583984,73.70085144042969,0.023311147466301918,,,,,,,,,
113,13337,0.12660126388072968,53.23530578613281,121.57439422607422,0.0,-61.32189178466797,73.97435760498047,0.023328926414251328,,,,,,,,,
114,13454,0.11174318194389343,54.97035598754883,124.19175720214844,0.0,-65.48224639892578,78.84615325927734,0.023321092128753662,,,,,,,,,
115,13571,0.22328364849090576,58.15745162963867,111.49529266357422,0.0,-51.852882385253906,68.12820434570312,0.023317113518714905,,,,,,,,,
116,13688,0.14861173927783966,55.01702880859375,133.3072052001953,0.0,-62.6328125,79.02564239501953,0.023369720205664635,,,,,,,,,
117,13805,0.13338720798492432,55.28836441040039,127.95944213867188,0.0,-63.783348083496094,77.87179565429688,0.023338517174124718,,,,,,,,,
118,13922,0.12571708858013153,57.58967590332031,125.59185791015625,0.0,-66.59293365478516,79.80342102050781,0.023332634940743446,,,,,,,,,
119,14039,,,,,,,,2.096046209335327,0.12834061682224274,36.593040466308594,107.58768463134766,0.0,-41.65852355957031,55.883201599121094,0.02445211634039879,41.65852355957031
119,14039,0.16955874860286713,57.410682678222656,123.10057067871094,0.0,-60.303951263427734,75.94017028808594,0.023333951830863953,,,,,,,,,
120,14156,0.3230196535587311,58.849273681640625,104.54610443115234,0.0,-38.38864517211914,60.0,0.023342834785580635,,,,,,,,,
121,14273,0.29867053031921387,53.61804962158203,100.1236801147461,0.0,-35.38960647583008,58.13675308227539,0.02335507608950138,,,,,,,,,
122,14390,0.15173228085041046,59.26076889038086,121.02127838134766,0.0,-64.01998138427734,78.35042572021484,0.023345427587628365,,,,,,,,,
123,14507,0.1860809028148651,60.11375045776367,123.83683776855469,0.0,-61.0394172668457,75.02564239501953,0.02336457371711731,,,,,,,,,
124,14624,0.14835993945598602,56.35300827026367,126.54659271240234,0.0,-62.64886474609375,79.47008514404297,0.023380372673273087,,,,,,,,,
125,14741,0.12971390783786774,57.22979736328125,130.66114807128906,0.0,-66.7352523803711,81.43589782714844,0.023378117009997368,,,,,,,,,
126,14858,0.14715388417243958,61.76951599121094,124.8510971069336,0.0,-67.88068389892578,80.64957427978516,0.023367997258901596,,,,,,,,,
127,14975,0.18137061595916748,61.27098846435547,118.3154296875,0.0,-61.69527816772461,76.82906341552734,0.023365119472146034,,,,,,,,,
128,15092,0.12886840105056763,59.06914138793945,129.1720428466797,0.0,-68.38499450683594,81.95726776123047,0.023377155885100365,,,,,,,,,
129,15209,,,,,,,,1.8381906747817993,0.11345978081226349,31.20951271057129,101.5040512084961,0.0,-36.964073181152344,52.50400161743164,0.023403728380799294,36.964073181152344
129,15209,0.13363918662071228,61.165287017822266,128.1453094482422,0.0,-69.66515350341797,82.6068344116211,0.02337879128754139,,,,,,,,,
130,15326,0.14397506415843964,62.05402374267578,127.92070007324219,0.0,-69.18596649169922,82.9059829711914,0.02337176911532879,,,,,,,,,
131,15443,0.1394394338130951,59.80649185180664,131.25210571289062,0.0,-68.1852798461914,83.29059600830078,0.02337665669620037,,,,,,,,,
132,15560,0.14377658069133759,60.80615997314453,130.99221801757812,0.0,-68.57781982421875,83.57264709472656,0.023378757759928703,,,,,,,,,
133,15677,0.14435388147830963,62.36315155029297,128.59344482421875,0.0,-69.58116149902344,83.66666412353516,0.02338205836713314,,,,,,,,,
134,15794,0.1480039805173874,63.52952575683594,128.1342010498047,0.0,-70.18846893310547,83.85469818115234,0.023382186889648438,,,,,,,,,
135,15911,0.13934576511383057,61.13492965698242,129.3437957763672,0.0,-69.14405059814453,84.01709747314453,0.02338309958577156,,,,,,,,,
136,16028,0.14344017207622528,61.26890182495117,132.05990600585938,0.0,-69.29713439941406,84.29059600830078,0.023386625573039055,,,,,,,,,
137,16145,0.11481329053640366,55.43350601196289,126.12477111816406,0.0,-65.9389877319336,79.74359130859375,0.023378420621156693,,,,,,,,,
138,16262,0.15278743207454681,62.78302001953125,131.1427764892578,0.0,-69.431396484375,84.81196594238281,0.02339627407491207,,,,,,,,,
139,16379,,,,,,,,2.745908737182617,0.14643478393554688,51.88554382324219,131.98297119140625,0.0,-59.5151252746582,83.81279754638672,0.023375684395432472,59.5151252746582
139,16379,0.14944568276405334,64.29963684082031,132.43325805664062,0.0,-71.63386535644531,85.45298767089844,0.02338878996670246,,,,,,,,,
140,16496,0.15248358249664307,64.8641586303711,132.8145294189453,0.0,-71.88578033447266,85.5897445678711,0.02338773012161255,,,,,,,,,
141,16613,0.1513817459344864,66.04139709472656,130.6652069091797,0.0,-72.77417755126953,85.4102554321289,0.023385444656014442,,,,,,,,,
142,16730,0.1565866321325302,66.19071197509766,128.05712890625,0.0,-71.73563385009766,85.23076629638672,0.023386137560009956,,,,,,,,,
143,16847,0.10216471552848816,52.0442008972168,122.06116485595703,0.0,-63.35596466064453,69.4017105102539,0.023373272269964218,,,,,,,,,
144,16964,0.12485115230083466,59.472293853759766,130.79641723632812,0.0,-69.62726593017578,79.4017105102539,0.02338292822241783,,,,,,,,,
145,17081,0.20088090002536774,60.21149444580078,129.82994079589844,0.0,-60.441349029541016,76.4871826171875,0.02338780090212822,,,,,,,,,
146,17198,0.35286620259284973,65.26091766357422,93.308349609375,0.0,-38.7322998046875,59.0,0.02338194102048874,,,,,,,,,
147,17315,0.1369791179895401,62.666114807128906,128.70603942871094,0.0,-70.85064697265625,83.62393188476562,0.02338792197406292,,,,,,,,,
148,17432,0.18489597737789154,65.16957092285156,127.05424499511719,0.0,-66.8903579711914,78.5128173828125,0.023389389738440514,,,,,,,,,
149,17549,,,,,,,,1.3560353517532349,4601.77587890625,19.17942237854004,72.04702758789062,0.0,588993.875,27.057600021362305,0.032649848610162735,-588993.875
149,17549,0.22866782546043396,67.83287811279297,116.48875427246094,0.0,-61.837764739990234,73.02564239501953,0.023392438888549805,,,,,,,,,
150,17666,0.15255124866962433,62.073143005371094,122.21501159667969,0.0,-66.96619415283203,77.68376159667969,0.023395728319883347,,,,,,,,,
151,17783,0.1721503585577011,64.66780090332031,121.42277526855469,0.0,-66.89372253417969,78.0854721069336,0.02339514158666134,,,,,,,,,
152,17900,0.26348811388015747,64.00311279296875,117.88129425048828,0.0,-53.82948303222656,72.53845977783203,0.023399941623210907,,,,,,,,,
153,18017,0.14632080495357513,61.894535064697266,138.3507080078125,0.0,-70.8122329711914,86.33333587646484,0.023407015949487686,,,,,,,,,
154,18134,0.13478098809719086,63.66124725341797,135.68814086914062,0.0,-73.52350616455078,86.52991485595703,0.023404158651828766,,,,,,,,,
155,18251,0.12631481885910034,64.54199981689453,134.03219604492188,0.0,-75.15673065185547,86.53845977783203,0.023402027785778046,,,,,,,,,
156,18368,0.1438688486814499,66.41584014892578,132.82537841796875,0.0,-74.54228210449219,86.47863006591797,0.02340429089963436,,,,,,,,,
157,18485,0.1571737825870514,66.52289581298828,132.2989044189453,0.0,-72.84101867675781,86.5982894897461,0.023406291380524635,,,,,,,,,
158,18602,0.14242000877857208,65.75733947753906,137.28587341308594,0.0,-74.96134185791016,86.70085144042969,0.023405015468597412,,,,,,,,,
159,18719,,,,,,,,0.8744223713874817,0.3279666304588318,10.20451831817627,78.76332092285156,0.0,16.047443389892578,16.040000915527344,0.024897661060094833,-16.047443389892578
159,18719,0.15012763440608978,68.36001586914062,132.01129150390625,0.0,-75.52253723144531,86.67521667480469,0.02340228296816349,,,,,,,,,
160,18836,0.14276070892810822,68.08287811279297,133.62814331054688,0.0,-76.5117416381836,86.66666412353516,0.02340308576822281,,,,,,,,,
161,18953,0.14454296231269836,68.86466979980469,133.887939453125,0.0,-77.11735534667969,86.68376159667969,0.023404667153954506,,,,,,,,,
162,19070,0.197871133685112,70.11161041259766,125.09514617919922,0.0,-69.77970886230469,79.77777862548828,0.023403018712997437,,,,,,,,,
163,19187,0.35063523054122925,71.20794677734375,102.34349060058594,0.0,-46.77195358276367,62.46154022216797,0.023402616381645203,,,,,,,,,
164,19304,0.3478759229183197,71.75081634521484,108.7634048461914,0.0,-48.95196533203125,62.11111068725586,0.023406781256198883,,,,,,,,,
165,19421,0.33855709433555603,69.66876220703125,118.869384765625,0.0,-50.083885192871094,67.63247680664062,0.023411735892295837,,,,,,,,,
166,19538,0.45166876912117004,73.28327941894531,104.81283569335938,0.0,-36.40884017944336,53.905982971191406,0.023411251604557037,,,,,,,,,
167,19655,0.47391653060913086,73.63396453857422,102.19770812988281,0.0,-33.38877487182617,50.521366119384766,0.023411862552165985,,,,,,,,,
168,19772,0.5578662753105164,76.6824951171875,77.28250885009766,0.0,-20.708730697631836,43.521366119384766,0.023410247638821602,,,,,,,,,
169,19889,,,,,,,,2.0138893127441406,0.4933050870895386,20.809202194213867,59.482967376708984,0.0,30.46189308166504,25.188800811767578,0.024634456261992455,-30.46189308166504
169,19889,0.5352388620376587,75.70123291015625,88.42766571044922,0.0,-24.85279083251953,46.47008514404297,0.023410502821207047,,,,,,,,,
170,20006,0.5675563216209412,72.5538330078125,82.9085693359375,0.0,-16.46492576599121,40.991451263427734,0.02341064251959324,,,,,,,,,
171,20123,0.4903728663921356,74.96170043945312,102.65790557861328,0.0,-32.70213317871094,48.58119583129883,0.023409873247146606,,,,,,,,,
172,20240,0.5337058901786804,76.2246322631836,89.23277282714844,0.0,-25.73346710205078,45.19658279418945,0.02341093122959137,,,,,,,,,
173,20357,0.527396559715271,75.54676055908203,92.48784637451172,0.0,-26.514179229736328,46.06837463378906,0.023411352187395096,,,,,,,,,
174,20474,0.5156803727149963,76.00892639160156,97.008056640625,0.0,-29.380041122436523,46.72649383544922,0.023410476744174957,,,,,,,,,
175,20591,0.4836486876010895,74.41419982910156,103.79852294921875,0.0,-33.243465423583984,50.153846740722656,0.02341296151280403,,,,,,,,,
176,20708,0.5222727656364441,74.21220397949219,105.75653076171875,0.0,-28.489171981811523,47.64102554321289,0.023412415757775307,,,,,,,,,
177,20825,0.4976302981376648,74.72464752197266,106.16585540771484,0.0,-32.23773956298828,47.29914474487305,0.023412400856614113,,,,,,,,,
178,20942,0.43777215480804443,73.08423614501953,123.3262710571289,0.0,-41.69122314453125,52.56410217285156,0.023413201794028282,,,,,,,,,
179,21059,,,,,,,,2.7257745265960693,0.3682240843772888,32.45999526977539,79.4840087890625,0.0,-1.2004445791244507,40.65119934082031,0.02367066964507103,1.2004445791244507
179,21059,0.4307161271572113,73.86614990234375,123.91449737548828,0.0,-43.493961334228516,55.38461685180664,0.02341320738196373,,,,,,,,,
