epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
0,174,60.34235382080078,-60.34235382080078,,,,
1,349,65.81929016113281,-65.81929016113281,,,,
2,524,68.6586685180664,-68.6586685180664,,,,
3,699,72.96807098388672,-72.96807098388672,,,,
4,874,76.76199340820312,-76.76199340820312,,,,
5,1049,79.69933319091797,-79.69933319091797,,,,
6,1224,81.83911895751953,-81.83911895751953,,,,
7,1399,83.71186065673828,-83.71186065673828,,,,
8,1574,85.09683227539062,-85.09683227539062,,,,
9,1749,,,4.595785140991211,85.99034118652344,-85.99034118652344,85.99034118652344
9,1749,86.13967895507812,-86.13967895507812,,,,
10,1924,87.30744934082031,-87.30744934082031,,,,
11,2099,88.36698913574219,-88.36698913574219,,,,
12,2274,89.60189056396484,-89.60189056396484,,,,
13,2449,90.44501495361328,-90.44501495361328,,,,
14,2624,91.35102081298828,-91.35102081298828,,,,
15,2799,92.17891693115234,-92.17891693115234,,,,
16,2974,92.80345916748047,-92.80345916748047,,,,
17,3149,93.49256896972656,-93.49256896972656,,,,
18,3324,93.77505493164062,-93.77505493164062,,,,
19,3499,,,4.77658748626709,93.37395477294922,-93.37395477294922,93.37395477294922
19,3499,94.42925262451172,-94.42925262451172,,,,
20,3674,94.72415161132812,-94.72415161132812,,,,
21,3849,95.22063446044922,-95.22063446044922,,,,
22,4024,95.39986419677734,-95.39986419677734,,,,
23,4199,95.82857513427734,-95.82857513427734,,,,
24,4374,96.03047180175781,-96.03047180175781,,,,
25,4549,96.39131927490234,-96.39131927490234,,,,
26,4724,96.62757873535156,-96.62757873535156,,,,
27,4899,97.01957702636719,-97.01957702636719,,,,
28,5074,97.08611297607422,-97.08611297607422,,,,
29,5249,,,4.82163667678833,96.18190002441406,-96.18190002441406,96.18190002441406
29,5249,97.36776733398438,-97.36776733398438,,,,
30,5424,97.51957702636719,-97.51957702636719,,,,
31,5599,97.81758117675781,-97.81758117675781,,,,
32,5774,98.06452941894531,-98.06452941894531,,,,
33,5949,98.2091293334961,-98.2091293334961,,,,
34,6124,98.4100112915039,-98.4100112915039,,,,
35,6299,98.59027862548828,-98.59027862548828,,,,
36,6474,98.68956756591797,-98.68956756591797,,,,
37,6649,98.99248504638672,-98.99248504638672,,,,
38,6824,98.93408203125,-98.93408203125,,,,
39,6999,,,4.880832672119141,97.56655883789062,-97.56655883789062,97.56655883789062
39,6999,98.9825668334961,-98.9825668334961,,,,
40,7174,99.23384094238281,-99.23384094238281,,,,
41,7349,99.39111328125,-99.39111328125,,,,
42,7524,99.53352355957031,-99.53352355957031,,,,
43,7699,99.56639862060547,-99.56639862060547,,,,
44,7874,99.84435272216797,-99.84435272216797,,,,
45,8049,99.96768951416016,-99.96768951416016,,,,
46,8224,99.89115905761719,-99.89115905761719,,,,
47,8399,100.09319305419922,-100.09319305419922,,,,
48,8574,100.33943176269531,-100.33943176269531,,,,
49,8749,,,4.90408182144165,98.9567642211914,-98.9567642211914,98.9567642211914
49,8749,100.28575134277344,-100.28575134277344,,,,
50,8924,100.43767547607422,-100.43767547607422,,,,
51,9099,100.56131744384766,-100.56131744384766,,,,
52,9274,100.64933776855469,-100.64933776855469,,,,
53,9449,100.71903991699219,-100.71903991699219,,,,
54,9624,100.70809936523438,-100.70809936523438,,,,
55,9799,100.87168884277344,-100.87168884277344,,,,
56,9974,100.8809814453125,-100.8809814453125,,,,
57,10149,101.0905990600586,-101.0905990600586,,,,
58,10324,101.17805480957031,-101.17805480957031,,,,
59,10499,,,4.926074028015137,99.40660095214844,-99.40660095214844,99.40660095214844
59,10499,101.31490325927734,-101.31490325927734,,,,
60,10674,101.44910430908203,-101.44910430908203,,,,
61,10849,101.36032104492188,-101.36032104492188,,,,
62,11024,101.5071792602539,-101.5071792602539,,,,
63,11199,101.53652954101562,-101.53652954101562,,,,
64,11374,101.69876861572266,-101.69876861572266,,,,
65,11549,101.64830017089844,-101.64830017089844,,,,
66,11724,101.69126892089844,-101.69126892089844,,,,
67,11899,101.9097900390625,-101.9097900390625,,,,
68,12074,101.88822174072266,-101.88822174072266,,,,
69,12249,,,4.921632289886475,99.90978240966797,-99.90978240966797,99.90978240966797
69,12249,101.8923568725586,-101.8923568725586,,,,
70,12424,102.09662628173828,-102.09662628173828,,,,
71,12599,102.20255279541016,-102.20255279541016,,,,
72,12774,102.1917495727539,-102.1917495727539,,,,
73,12949,102.44482421875,-102.44482421875,,,,
74,13124,102.32144927978516,-102.32144927978516,,,,
75,13299,102.29779815673828,-102.29779815673828,,,,
76,13474,102.51851654052734,-102.51851654052734,,,,
77,13649,102.60124206542969,-102.60124206542969,,,,
78,13824,102.53691101074219,-102.53691101074219,,,,
79,13999,,,4.9376702308654785,100.33431243896484,-100.33431243896484,100.33431243896484
79,13999,102.60623931884766,-102.60623931884766,,,,
80,14174,102.75206756591797,-102.75206756591797,,,,
81,14349,102.68718719482422,-102.68718719482422,,,,
82,14524,102.86998748779297,-102.86998748779297,,,,
83,14699,103.0298080444336,-103.0298080444336,,,,
84,14874,103.04251098632812,-103.04251098632812,,,,
85,15049,103.07035827636719,-103.07035827636719,,,,
86,15224,103.0063705444336,-103.0063705444336,,,,
87,15399,103.3200454711914,-103.3200454711914,,,,
88,15574,103.1716079711914,-103.1716079711914,,,,
89,15749,,,4.969865322113037,101.0455093383789,-101.0455093383789,101.0455093383789
89,15749,103.23377990722656,-103.23377990722656,,,,
90,15924,103.38495635986328,-103.38495635986328,,,,
91,16099,103.5289535522461,-103.5289535522461,,,,
92,16274,103.52120208740234,-103.52120208740234,,,,
93,16449,103.53431701660156,-103.53431701660156,,,,
94,16624,103.53475189208984,-103.53475189208984,,,,
95,16799,103.73944091796875,-103.73944091796875,,,,
96,16974,103.79622650146484,-103.79622650146484,,,,
97,17149,103.8026351928711,-103.8026351928711,,,,
98,17324,103.72376251220703,-103.72376251220703,,,,
99,17499,,,4.9684929847717285,101.2907485961914,-101.2907485961914,101.2907485961914
99,17499,103.94475555419922,-103.94475555419922,,,,
100,17674,103.92137145996094,-103.92137145996094,,,,
101,17849,104.25614166259766,-104.25614166259766,,,,
