epoch,step,test/accuracy,test/loss,test/top5_accuracy,train/accuracy,train/loss,train/top5_accuracy,val/accuracy,val/loss,val/top5_accuracy,val_accuracy
0,175,,,,,,,0.32359999418258667,2.620936393737793,0.6442000269889832,0.32359999418258667
0,175,,,,0.28531110286712646,2.909179925918579,0.5779555439949036,,,,
1,351,,,,,,,0.34220001101493835,2.5955705642700195,0.6643999814987183,0.34220001101493835
1,351,,,,0.3400222361087799,2.585702896118164,0.6571999788284302,,,,
2,527,,,,,,,0.3580000102519989,2.524179220199585,0.6746000051498413,0.3580000102519989
2,527,,,,0.3572888970375061,2.4956986904144287,0.6796444654464722,,,,
3,703,,,,,,,0.36579999327659607,2.4732472896575928,0.6873999834060669,0.36579999327659607
3,703,,,,0.36444443464279175,2.4555163383483887,0.6870444416999817,,,,
4,879,,,,,,,0.35280001163482666,2.52114200592041,0.6758000254631042,0.35280001163482666
4,879,,,,0.37555554509162903,2.4037787914276123,0.6967333555221558,,,,
5,1055,,,,,,,0.36579999327659607,2.4776360988616943,0.6917999982833862,0.36579999327659607
5,1055,,,,0.3801555633544922,2.3709797859191895,0.7048222422599792,,,,
6,1231,,,,,,,0.3741999864578247,2.4620463848114014,0.6815999746322632,0.3741999864578247
6,1231,,,,0.3863111138343811,2.357264995574951,0.70615553855896,,,,
7,1407,,,,,,,0.3725999891757965,2.483537197113037,0.6881999969482422,0.3725999891757965
7,1407,,,,0.39017778635025024,2.32254695892334,0.7159777879714966,,,,
8,1583,,,,,,,0.36239999532699585,2.5007503032684326,0.6836000084877014,0.36239999532699585
8,1583,,,,0.3927333354949951,2.3122847080230713,0.7154889106750488,,,,
9,1759,,,,,,,0.3815999925136566,2.478607654571533,0.6937999725341797,0.3815999925136566
9,1759,,,,0.3979555666446686,2.2977030277252197,0.7214666604995728,,,,
10,1935,,,,,,,0.3874000012874603,2.438778877258301,0.6931999921798706,0.3874000012874603
10,1935,,,,0.40164443850517273,2.2736198902130127,0.7230222225189209,,,,
11,2111,,,,,,,0.3806000053882599,2.43064546585083,0.6985999941825867,0.3806000053882599
11,2111,,,,0.40700000524520874,2.2502400875091553,0.7273777723312378,,,,
12,2287,,,,,,,0.37860000133514404,2.4453015327453613,0.6953999996185303,0.37860000133514404
12,2287,,,,0.4066888988018036,2.2568652629852295,0.726288914680481,,,,
13,2463,,,,,,,0.37720000743865967,2.4640913009643555,0.6966000199317932,0.37720000743865967
13,2463,,,,0.41179999709129333,2.225008964538574,0.7332666516304016,,,,
14,2639,,,,,,,0.38420000672340393,2.440967082977295,0.6959999799728394,0.38420000672340393
14,2639,,,,0.41511112451553345,2.2206828594207764,0.7345333099365234,,,,
15,2815,,,,,,,0.39500001072883606,2.4230027198791504,0.7009999752044678,0.39500001072883606
15,2815,,,,0.4151777923107147,2.2052111625671387,0.7365777492523193,,,,
16,2991,,,,,,,0.3840000033378601,2.438096761703491,0.6985999941825867,0.3840000033378601
16,2991,,,,0.4174000024795532,2.1875054836273193,0.7400222420692444,,,,
17,3167,,,,,,,0.3912000060081482,2.405407190322876,0.7049999833106995,0.3912000060081482
17,3167,,,,0.42195555567741394,2.176358938217163,0.7402889132499695,,,,
18,3343,,,,,,,0.39980000257492065,2.355649709701538,0.7124000191688538,0.39980000257492065
18,3343,,,,0.4237777888774872,2.174792766571045,0.743577778339386,,,,
19,3519,,,,,,,0.39500001072883606,2.387423276901245,0.7049999833106995,0.39500001072883606
19,3519,,,,0.4266666769981384,2.153156042098999,0.7460888624191284,,,,
20,3695,,,,,,,0.3889999985694885,2.4103705883026123,0.7026000022888184,0.3889999985694885
20,3695,,,,0.42906665802001953,2.140965700149536,0.7495333552360535,,,,
21,3871,,,,,,,0.38839998841285706,2.4091737270355225,0.7139999866485596,0.38839998841285706
21,3871,,,,0.42980000376701355,2.1296091079711914,0.7522000074386597,,,,
22,4047,,,,,,,0.3905999958515167,2.4010169506073,0.7062000036239624,0.3905999958515167
22,4047,,,,0.43522220849990845,2.1144394874572754,0.7517333626747131,,,,
23,4223,,,,,,,0.4000000059604645,2.3517842292785645,0.7102000117301941,0.4000000059604645
23,4223,,,,0.43548887968063354,2.106654644012451,0.7548444271087646,,,,
24,4399,,,,,,,0.39320001006126404,2.4223108291625977,0.6977999806404114,0.39320001006126404
24,4399,,,,0.4373111128807068,2.09430193901062,0.7553555369377136,,,,
25,4575,,,,,,,0.4020000100135803,2.3610780239105225,0.7038000226020813,0.4020000100135803
25,4575,,,,0.43977779150009155,2.08430552482605,0.7601333260536194,,,,
26,4751,,,,,,,0.39500001072883606,2.3749213218688965,0.7102000117301941,0.39500001072883606
26,4751,,,,0.4432222247123718,2.0713536739349365,0.7578222155570984,,,,
