epoch,step,test/accuracy,test/loss,test/top5_accuracy,train/accuracy,train/loss,train/top5_accuracy,val/accuracy,val/loss,val/top5_accuracy,val_accuracy
0,175,,,,,,,0.7411999702453613,0.769152820110321,0.9775999784469604,0.7411999702453613
0,175,,,,0.6864666938781738,0.9376150965690613,0.9638000130653381,,,,
1,351,,,,,,,0.7509999871253967,0.7401754856109619,0.9797999858856201,0.7509999871253967
1,351,,,,0.7294222116470337,0.7782105207443237,0.9799333214759827,,,,
2,527,,,,,,,0.7387999892234802,0.7364762425422668,0.9824000000953674,0.7387999892234802
2,527,,,,0.7358888983726501,0.7489350438117981,0.981333315372467,,,,
3,703,,,,,,,0.7540000081062317,0.7040970921516418,0.9837999939918518,0.7540000081062317
3,703,,,,0.7395555377006531,0.736090898513794,0.982355535030365,,,,
4,879,,,,,,,0.754800021648407,0.7013465762138367,0.9842000007629395,0.754800021648407
4,879,,,,0.7415555715560913,0.7300854921340942,0.9834444522857666,,,,
5,1055,,,,,,,0.7580000162124634,0.691150963306427,0.9833999872207642,0.7580000162124634
5,1055,,,,0.7437111139297485,0.7211484909057617,0.9832666516304016,,,,
6,1231,,,,,,,0.7594000101089478,0.694705069065094,0.9815999865531921,0.7594000101089478
6,1231,,,,0.7499111294746399,0.7098509669303894,0.9840444326400757,,,,
7,1407,,,,,,,0.765999972820282,0.6788685321807861,0.9843999743461609,0.765999972820282
7,1407,,,,0.7481777667999268,0.7054197788238525,0.984844446182251,,,,
8,1583,,,,,,,0.7627999782562256,0.6757024526596069,0.9847999811172485,0.7627999782562256
8,1583,,,,0.7495111227035522,0.7065941691398621,0.9845555424690247,,,,
9,1759,,,,,,,0.7577999830245972,0.6879666447639465,0.9837999939918518,0.7577999830245972
9,1759,,,,0.7453555464744568,0.7116917371749878,0.9846888780593872,,,,
10,1935,,,,,,,0.7657999992370605,0.6698253154754639,0.9843999743461609,0.7657999992370605
10,1935,,,,0.7508666515350342,0.696273922920227,0.9849333167076111,,,,
11,2111,,,,,,,0.770799994468689,0.6686084270477295,0.9833999872207642,0.770799994468689
11,2111,,,,0.7532222270965576,0.6949529647827148,0.9846888780593872,,,,
12,2287,,,,,,,0.7680000066757202,0.6683067679405212,0.9842000007629395,0.7680000066757202
12,2287,,,,0.7541777491569519,0.6897913217544556,0.9852666854858398,,,,
13,2463,,,,,,,0.7685999870300293,0.6668637990951538,0.9861999750137329,0.7685999870300293
13,2463,,,,0.7545777559280396,0.6871496438980103,0.9852222204208374,,,,
14,2639,,,,,,,0.7720000147819519,0.6620545983314514,0.984000027179718,0.7720000147819519
14,2639,,,,0.7536444664001465,0.6890749335289001,0.9853333234786987,,,,
15,2815,,,,,,,0.7645999789237976,0.6767480373382568,0.9843999743461609,0.7645999789237976
15,2815,,,,0.755133330821991,0.6855038404464722,0.9850000143051147,,,,
16,2991,,,,,,,0.7616000175476074,0.6796697378158569,0.9850000143051147,0.7616000175476074
16,2991,,,,0.7561555504798889,0.6831304430961609,0.9858888983726501,,,,
17,3167,,,,,,,0.7688000202178955,0.6645522117614746,0.9846000075340271,0.7688000202178955
17,3167,,,,0.7567999958992004,0.6800371408462524,0.9863333106040955,,,,
18,3343,,,,,,,0.774399995803833,0.6596248745918274,0.9846000075340271,0.774399995803833
18,3343,,,,0.7582444548606873,0.678337037563324,0.9858666658401489,,,,
19,3519,,,,,,,0.7674000263214111,0.6659142374992371,0.9842000007629395,0.7674000263214111
19,3519,,,,0.7577333450317383,0.6770207285881042,0.9859777688980103,,,,
20,3695,,,,,,,0.7698000073432922,0.6622259020805359,0.9855999946594238,0.7698000073432922
20,3695,,,,0.7593111395835876,0.6755173206329346,0.9860222339630127,,,,
21,3871,,,,,,,0.7764000296592712,0.6558007001876831,0.9847999811172485,0.7764000296592712
21,3871,,,,0.760533332824707,0.6766523718833923,0.9853555560112,,,,
22,4047,,,,,,,0.7681999802589417,0.6620553135871887,0.9846000075340271,0.7681999802589417
22,4047,,,,0.7602221965789795,0.6729750037193298,0.9859111309051514,,,,
23,4223,,,,,,,0.7717999815940857,0.6517101526260376,0.9832000136375427,0.7717999815940857
23,4223,,,,0.7589555382728577,0.6753432750701904,0.9860444664955139,,,,
24,4399,,,,,,,0.76419997215271,0.6777009963989258,0.9850000143051147,0.76419997215271
24,4399,,,,0.7590444684028625,0.6714062690734863,0.9864000082015991,,,,
25,4575,,,,,,,0.7728000283241272,0.651831328868866,0.9850000143051147,0.7728000283241272
25,4575,,,,0.7633110880851746,0.6686704158782959,0.9859777688980103,,,,
26,4751,,,,,,,0.7767999768257141,0.6503828167915344,0.9837999939918518,0.7767999768257141
26,4751,,,,0.7610889077186584,0.6657116413116455,0.9867555499076843,,,,
27,4927,,,,,,,0.7738000154495239,0.6486542820930481,0.9851999878883362,0.7738000154495239
27,4927,,,,0.761222243309021,0.6650886535644531,0.9864888787269592,,,,
28,5103,,,,,,,0.7699999809265137,0.6631783843040466,0.984000027179718,0.7699999809265137
28,5103,,,,0.7622222304344177,0.6634982824325562,0.9868000149726868,,,,
29,5279,,,,,,,0.7716000080108643,0.6677489280700684,0.9824000000953674,0.7716000080108643
29,5279,,,,0.7612000107765198,0.6671123504638672,0.9867555499076843,,,,
30,5455,,,,,,,0.775600016117096,0.6463115811347961,0.9854000210762024,0.775600016117096
30,5455,,,,0.7619110941886902,0.6666101813316345,0.9865777492523193,,,,
31,5631,,,,,,,0.7757999897003174,0.6520955562591553,0.9851999878883362,0.7757999897003174
31,5631,,,,0.7625777721405029,0.6631850600242615,0.9867777824401855,,,,
32,5807,,,,,,,0.7760000228881836,0.6434953212738037,0.98580002784729,0.7760000228881836
32,5807,,,,0.7634444236755371,0.6628891825675964,0.986977756023407,,,,
33,5983,,,,,,,0.7757999897003174,0.6495568752288818,0.9847999811172485,0.7757999897003174
33,5983,,,,0.7625777721405029,0.66124027967453,0.987333357334137,,,,
34,6159,,,,,,,0.7757999897003174,0.6471831798553467,0.9850000143051147,0.7757999897003174
34,6159,,,,0.7635777592658997,0.6593261957168579,0.9870444536209106,,,,
35,6335,,,,,,,0.7806000113487244,0.6394846439361572,0.9846000075340271,0.7806000113487244
35,6335,,,,0.7668444514274597,0.653100311756134,0.9874222278594971,,,,
36,6511,,,,,,,0.7781999707221985,0.6375188231468201,0.9861999750137329,0.7781999707221985
36,6511,,,,0.7655110955238342,0.6537227034568787,0.9870889186859131,,,,
37,6687,,,,,,,0.7728000283241272,0.6518175005912781,0.98580002784729,0.7728000283241272
37,6687,,,,0.7645999789237976,0.65786212682724,0.9876888990402222,,,,
38,6863,,,,,,,0.7766000032424927,0.6480165719985962,0.9832000136375427,0.7766000032424927
38,6863,,,,0.7676666378974915,0.6541271209716797,0.9873555302619934,,,,
39,7039,,,,,,,0.7764000296592712,0.650128185749054,0.9832000136375427,0.7764000296592712
39,7039,,,,0.7666666507720947,0.6534715294837952,0.9866889119148254,,,,
40,7215,,,,,,,0.7775999903678894,0.6471935510635376,0.9851999878883362,0.7775999903678894
40,7215,,,,0.7664444446563721,0.6510626077651978,0.9879778027534485,,,,
41,7391,,,,,,,0.7778000235557556,0.6373682022094727,0.9855999946594238,0.7778000235557556
41,7391,,,,0.7671999931335449,0.64786696434021,0.9870666861534119,,,,
42,7567,,,,,,,0.7742000222206116,0.646965742111206,0.9851999878883362,0.7742000222206116
42,7567,,,,0.7667555809020996,0.6466445922851562,0.9879778027534485,,,,
43,7743,,,,,,,0.7775999903678894,0.6390530467033386,0.9843999743461609,0.7775999903678894
43,7743,,,,0.768311083316803,0.6498381495475769,0.9869555830955505,,,,
44,7919,,,,,,,0.7771999835968018,0.6396039724349976,0.9843999743461609,0.7771999835968018
44,7919,,,,0.7699111104011536,0.6443595290184021,0.9877333045005798,,,,
45,8095,,,,,,,0.7784000039100647,0.6351183652877808,0.9865999817848206,0.7784000039100647
45,8095,,,,0.7694888710975647,0.6452075242996216,0.9873999953269958,,,,
46,8271,,,,,,,0.7752000093460083,0.6449985504150391,0.9854000210762024,0.7752000093460083
46,8271,,,,0.7655777931213379,0.6493451595306396,0.9879778027534485,,,,
47,8447,,,,,,,0.7764000296592712,0.6372115015983582,0.9854000210762024,0.7764000296592712
47,8447,,,,0.7682222127914429,0.6462735533714294,0.9875777959823608,,,,
48,8623,,,,,,,0.7767999768257141,0.6423162817955017,0.9832000136375427,0.7767999768257141
48,8623,,,,0.7699999809265137,0.6442105770111084,0.9883111119270325,,,,
49,8799,,,,,,,0.7760000228881836,0.6396927833557129,0.9846000075340271,0.7760000228881836
49,8799,,,,0.7664444446563721,0.6470080614089966,0.9873111248016357,,,,
50,8975,,,,,,,0.7742000222206116,0.6470403075218201,0.9861999750137329,0.7742000222206116
50,8975,,,,0.7697333097457886,0.6431073546409607,0.987333357334137,,,,
51,9151,,,,,,,0.777999997138977,0.6393404006958008,0.9850000143051147,0.777999997138977
51,9151,,,,0.7681333422660828,0.6423578858375549,0.9879111051559448,,,,
52,9327,,,,,,,0.7746000289916992,0.6395367383956909,0.9846000075340271,0.7746000289916992
52,9327,,,,0.7692888975143433,0.6434006690979004,0.9877111315727234,,,,
53,9503,,,,,,,0.7799999713897705,0.6353030800819397,0.9851999878883362,0.7799999713897705
53,9503,,,,0.7708666920661926,0.6414685249328613,0.9876000285148621,,,,
54,9679,,,,,,,0.777999997138977,0.6454112529754639,0.9847999811172485,0.777999997138977
54,9679,,,,0.7711777687072754,0.6424463987350464,0.9880889058113098,,,,
55,9855,,,,,,,0.7778000235557556,0.6350901126861572,0.9855999946594238,0.7778000235557556
55,9855,,,,0.7698222398757935,0.6393393874168396,0.9881777763366699,,,,
56,10031,,,,,,,0.775600016117096,0.6392298340797424,0.9854000210762024,0.775600016117096
56,10031,,,,0.7694666385650635,0.6395768523216248,0.9884889125823975,,,,
57,10207,,,,,,,0.7796000242233276,0.6348997950553894,0.9847999811172485,0.7796000242233276
57,10207,,,,0.7710222005844116,0.6414215564727783,0.9883555769920349,,,,
58,10383,,,,,,,0.7799999713897705,0.6318852305412292,0.98580002784729,0.7799999713897705
58,10383,,,,0.770111083984375,0.6372736096382141,0.9882000088691711,,,,
59,10559,,,,,,,0.7802000045776367,0.6333128213882446,0.98580002784729,0.7802000045776367
59,10559,,,,0.7713555693626404,0.6369461417198181,0.9879999756813049,,,,
60,10735,,,,,,,0.781000018119812,0.6316982507705688,0.9855999946594238,0.781000018119812
60,10735,,,,0.7688444256782532,0.6398136615753174,0.9878888726234436,,,,
61,10911,,,,,,,0.7814000248908997,0.6330945491790771,0.9851999878883362,0.7814000248908997
61,10911,,,,0.7714444398880005,0.6357340812683105,0.9882888793945312,,,,
62,11087,,,,,,,0.781000018119812,0.6297313570976257,0.9851999878883362,0.781000018119812
62,11087,,,,0.772777795791626,0.6342087388038635,0.9880444407463074,,,,
63,11263,,,,,,,0.7803999781608582,0.6316335201263428,0.9860000014305115,0.7803999781608582
63,11263,,,,0.773288905620575,0.6349958777427673,0.987933337688446,,,,
64,11439,,,,,,,0.7788000106811523,0.6322484612464905,0.98580002784729,0.7788000106811523
64,11439,,,,0.7713555693626404,0.6340431571006775,0.9886444211006165,,,,
65,11615,,,,,,,0.7807999849319458,0.6287348866462708,0.9864000082015991,0.7807999849319458
65,11615,,,,0.7724888920783997,0.6347441673278809,0.9877333045005798,,,,
66,11791,,,,,,,0.7807999849319458,0.6330216526985168,0.9851999878883362,0.7807999849319458
66,11791,,,,0.7720222473144531,0.6332190632820129,0.9888666868209839,,,,
67,11967,,,,,,,0.777999997138977,0.6330848932266235,0.9847999811172485,0.777999997138977
67,11967,,,,0.7749333381652832,0.6332524418830872,0.9889333248138428,,,,
68,12143,,,,,,,0.7815999984741211,0.62818443775177,0.9855999946594238,0.7815999984741211
68,12143,,,,0.7731333374977112,0.6353864073753357,0.9882888793945312,,,,
69,12319,,,,,,,0.7784000039100647,0.6306964755058289,0.9860000014305115,0.7784000039100647
69,12319,,,,0.7717999815940857,0.6350716948509216,0.9881333112716675,,,,
70,12495,,,,,,,0.7789999842643738,0.6327601075172424,0.9850000143051147,0.7789999842643738
70,12495,,,,0.7748666405677795,0.6304457187652588,0.9887333512306213,,,,
71,12671,,,,,,,0.7799999713897705,0.6287242770195007,0.9855999946594238,0.7799999713897705
71,12671,,,,0.7741333246231079,0.6324321031570435,0.9880889058113098,,,,
72,12847,,,,,,,0.7814000248908997,0.6280772686004639,0.9854000210762024,0.7814000248908997
72,12847,,,,0.7721555829048157,0.6337774991989136,0.9879778027534485,,,,
73,13023,,,,,,,0.7788000106811523,0.6311299204826355,0.9854000210762024,0.7788000106811523
73,13023,,,,0.7750666737556458,0.6301613450050354,0.9886000156402588,,,,
74,13199,,,,,,,0.7797999978065491,0.630664050579071,0.9846000075340271,0.7797999978065491
74,13199,,,,0.7753555774688721,0.629936695098877,0.9883333444595337,,,,
75,13375,,,,,,,0.7815999984741211,0.6281612515449524,0.9861999750137329,0.7815999984741211
75,13375,,,,0.7739777565002441,0.6293461918830872,0.9891999959945679,,,,
76,13551,,,,,,,0.7814000248908997,0.629719614982605,0.9837999939918518,0.7814000248908997
76,13551,,,,0.7750666737556458,0.6290260553359985,0.9885110855102539,,,,
77,13727,,,,,,,0.7796000242233276,0.6308186054229736,0.98580002784729,0.7796000242233276
77,13727,,,,0.7736889123916626,0.6302306652069092,0.9887111186981201,,,,
78,13903,,,,,,,0.7807999849319458,0.6263530850410461,0.9855999946594238,0.7807999849319458
78,13903,,,,0.7735999822616577,0.6278215646743774,0.9886888861656189,,,,
79,14079,,,,,,,0.7802000045776367,0.6269969940185547,0.9860000014305115,0.7802000045776367
79,14079,,,,0.7747111320495605,0.6272669434547424,0.9886444211006165,,,,
80,14255,,,,,,,0.7811999917030334,0.6278515458106995,0.9854000210762024,0.7811999917030334
80,14255,,,,0.7742888927459717,0.6281132698059082,0.9885333180427551,,,,
81,14431,,,,,,,0.7815999984741211,0.6276734471321106,0.9854000210762024,0.7815999984741211
81,14431,,,,0.7736889123916626,0.6286072134971619,0.98862224817276,,,,
82,14607,,,,,,,0.7817999720573425,0.6281626224517822,0.98580002784729,0.7817999720573425
82,14607,,,,0.7743111252784729,0.6302081346511841,0.98862224817276,,,,
83,14783,,,,,,,0.7807999849319458,0.6270082592964172,0.9854000210762024,0.7807999849319458
83,14783,,,,0.774911105632782,0.6274971961975098,0.9887111186981201,,,,
84,14959,,,,,,,0.7799999713897705,0.6266850233078003,0.98580002784729,0.7799999713897705
84,14959,,,,0.7762444615364075,0.6270124316215515,0.98862224817276,,,,
85,15135,,,,,,,0.7811999917030334,0.626617968082428,0.9855999946594238,0.7811999917030334
85,15135,,,,0.7742888927459717,0.6278023719787598,0.9891111254692078,,,,
86,15311,,,,,,,0.7815999984741211,0.6273358464241028,0.98580002784729,0.7815999984741211
86,15311,,,,0.7758444547653198,0.6273192763328552,0.9889333248138428,,,,
87,15487,,,,,,,0.7817999720573425,0.6266108751296997,0.9855999946594238,0.7817999720573425
87,15487,,,,0.7751111388206482,0.6280442476272583,0.9892444610595703,,,,
88,15663,,,,,,,0.7803999781608582,0.626308262348175,0.98580002784729,0.7803999781608582
88,15663,,,,0.7742888927459717,0.6257812976837158,0.9894888997077942,,,,
89,15839,,,,,,,0.7806000113487244,0.6266445517539978,0.9855999946594238,0.7806000113487244
89,15839,,,,0.7761111259460449,0.6255336999893188,0.9883999824523926,,,,
90,16015,,,,,,,0.7815999984741211,0.6265154480934143,0.9860000014305115,0.7815999984741211
90,16015,,,,0.773888885974884,0.6288142204284668,0.9883111119270325,,,,
91,16191,,,,,,,0.7799999713897705,0.6260974407196045,0.9860000014305115,0.7799999713897705
91,16191,,,,0.7752222418785095,0.6275423765182495,0.9883111119270325,,,,
92,16367,,,,,,,0.7815999984741211,0.6264269351959229,0.9860000014305115,0.7815999984741211
92,16367,,,,0.775866687297821,0.6278165578842163,0.9880889058113098,,,,
93,16543,,,,,,,0.7803999781608582,0.6261913776397705,0.98580002784729,0.7803999781608582
93,16543,,,,0.776711106300354,0.6252386569976807,0.9890221953392029,,,,
94,16719,,,,,,,0.7807999849319458,0.6262769103050232,0.9855999946594238,0.7807999849319458
94,16719,,,,0.7750222086906433,0.6264781355857849,0.9887555837631226,,,,
95,16895,,,,,,,0.7820000052452087,0.6262831091880798,0.98580002784729,0.7820000052452087
95,16895,,,,0.7760000228881836,0.626488447189331,0.988777756690979,,,,
96,17071,,,,,,,0.781000018119812,0.6260932683944702,0.98580002784729,0.781000018119812
96,17071,,,,0.7775111198425293,0.6236802339553833,0.9888222217559814,,,,
97,17247,,,,,,,0.7807999849319458,0.6260938048362732,0.9855999946594238,0.7807999849319458
97,17247,,,,0.775866687297821,0.6261579394340515,0.9884222149848938,,,,
98,17423,,,,,,,0.781000018119812,0.6260894536972046,0.9855999946594238,0.781000018119812
98,17423,,,,0.7760000228881836,0.625273585319519,0.9880889058113098,,,,
99,17599,,,,,,,0.781000018119812,0.6260879635810852,0.9855999946594238,0.781000018119812
99,17599,,,,0.777733325958252,0.6248497366905212,0.9886888861656189,,,,
100,17600,0.766700029373169,0.6435073614120483,0.986299991607666,,,,,,,
