epoch,step,test/accuracy,test/loss,test/top5_accuracy,train/accuracy,train/loss,train/top5_accuracy,val/accuracy,val/loss,val/top5_accuracy,val_accuracy
0,175,,,,,,,0.7605999708175659,0.6769120693206787,0.9868000149726868,0.7605999708175659
0,175,,,,0.7218444347381592,0.802409827709198,0.9757555723190308,,,,
1,351,,,,,,,0.756600022315979,0.6903271675109863,0.9854000210762024,0.756600022315979
1,351,,,,0.7481333613395691,0.7070121765136719,0.9851111173629761,,,,
2,527,,,,,,,0.765999972820282,0.6637925505638123,0.98580002784729,0.765999972820282
2,527,,,,0.7546889185905457,0.6914904117584229,0.9861111044883728,,,,
3,703,,,,,,,0.7749999761581421,0.6424058079719543,0.9876000285148621,0.7749999761581421
3,703,,,,0.7619777917861938,0.6720766425132751,0.9872666597366333,,,,
4,879,,,,,,,0.7749999761581421,0.6460005640983582,0.9873999953269958,0.7749999761581421
4,879,,,,0.7628666758537292,0.6652697324752808,0.9876000285148621,,,,
5,1055,,,,,,,0.7667999863624573,0.6602981090545654,0.9842000007629395,0.7667999863624573
5,1055,,,,0.7657999992370605,0.6578229069709778,0.9882000088691711,,,,
6,1231,,,,,,,0.7817999720573425,0.6305943131446838,0.9872000217437744,0.7817999720573425
6,1231,,,,0.7650889158248901,0.6590189933776855,0.9874666929244995,,,,
7,1407,,,,,,,0.772599995136261,0.6372925043106079,0.9879999756813049,0.772599995136261
7,1407,,,,0.7662666440010071,0.655226469039917,0.9876222014427185,,,,
8,1583,,,,,,,0.7734000086784363,0.636296808719635,0.9872000217437744,0.7734000086784363
8,1583,,,,0.7674444317817688,0.6514038443565369,0.9876222014427185,,,,
9,1759,,,,,,,0.769599974155426,0.6429492831230164,0.9873999953269958,0.769599974155426
9,1759,,,,0.7680000066757202,0.6531068086624146,0.9877777695655823,,,,
10,1935,,,,,,,0.7778000235557556,0.628925085067749,0.9876000285148621,0.7778000235557556
10,1935,,,,0.771244466304779,0.6411997675895691,0.98826664686203,,,,
11,2111,,,,,,,0.7734000086784363,0.6354501843452454,0.9869999885559082,0.7734000086784363
11,2111,,,,0.7724000215530396,0.643535852432251,0.9882444739341736,,,,
12,2287,,,,,,,0.7807999849319458,0.6283418536186218,0.9876000285148621,0.7807999849319458
12,2287,,,,0.7720000147819519,0.6390345096588135,0.9886888861656189,,,,
13,2463,,,,,,,0.7781999707221985,0.6301913857460022,0.9868000149726868,0.7781999707221985
13,2463,,,,0.7718889117240906,0.6407393217086792,0.9881333112716675,,,,
14,2639,,,,,,,0.774399995803833,0.6402047872543335,0.9882000088691711,0.774399995803833
14,2639,,,,0.7727110981941223,0.6405074000358582,0.9883777499198914,,,,
15,2815,,,,,,,0.7728000283241272,0.6395037174224854,0.9869999885559082,0.7728000283241272
15,2815,,,,0.7724666595458984,0.6412374377250671,0.9879111051559448,,,,
16,2991,,,,,,,0.7760000228881836,0.6324831247329712,0.9872000217437744,0.7760000228881836
16,2991,,,,0.7735777497291565,0.6347253918647766,0.9883999824523926,,,,
17,3167,,,,,,,0.7752000093460083,0.6425884962081909,0.9861999750137329,0.7752000093460083
17,3167,,,,0.7752222418785095,0.6316053867340088,0.9889333248138428,,,,
18,3343,,,,,,,0.7811999917030334,0.6191929578781128,0.9887999892234802,0.7811999917030334
18,3343,,,,0.7764222025871277,0.6288699507713318,0.989288866519928,,,,
19,3519,,,,,,,0.7766000032424927,0.6286817193031311,0.98580002784729,0.7766000032424927
19,3519,,,,0.7768666744232178,0.6285796165466309,0.9888888597488403,,,,
20,3695,,,,,,,0.7814000248908997,0.621394693851471,0.9873999953269958,0.7814000248908997
20,3695,,,,0.7763333320617676,0.6248559355735779,0.9896666407585144,,,,
21,3871,,,,,,,0.7749999761581421,0.6278550624847412,0.9865999817848206,0.7749999761581421
21,3871,,,,0.7744222283363342,0.6289128065109253,0.989466667175293,,,,
22,4047,,,,,,,0.7742000222206116,0.6398892402648926,0.9865999817848206,0.7742000222206116
22,4047,,,,0.7762888669967651,0.6256487965583801,0.9895333051681519,,,,
23,4223,,,,,,,0.7731999754905701,0.6204133033752441,0.9878000020980835,0.7731999754905701
23,4223,,,,0.7783777713775635,0.6217488050460815,0.9889333248138428,,,,
24,4399,,,,,,,0.7739999890327454,0.6294276118278503,0.9861999750137329,0.7739999890327454
24,4399,,,,0.7771999835968018,0.6266441941261292,0.9893777966499329,,,,
25,4575,,,,,,,0.7788000106811523,0.6289443373680115,0.9873999953269958,0.7788000106811523
25,4575,,,,0.7780888676643372,0.6246534585952759,0.9894222021102905,,,,
26,4751,,,,,,,0.7595999836921692,0.6675382852554321,0.9868000149726868,0.7595999836921692
26,4751,,,,0.7790889143943787,0.6218753457069397,0.9895777702331543,,,,
27,4927,,,,,,,0.775600016117096,0.6319618225097656,0.9873999953269958,0.775600016117096
27,4927,,,,0.7776222229003906,0.6221404671669006,0.989644467830658,,,,
28,5103,,,,,,,0.7793999910354614,0.6263774633407593,0.9876000285148621,0.7793999910354614
28,5103,,,,0.7779111266136169,0.6231799721717834,0.9900444149971008,,,,
29,5279,,,,,,,0.784600019454956,0.6215332746505737,0.9882000088691711,0.784600019454956
29,5279,,,,0.7796221971511841,0.6175860166549683,0.9893110990524292,,,,
30,5455,,,,,,,0.7788000106811523,0.6176849007606506,0.9868000149726868,0.7788000106811523
30,5455,,,,0.7782222032546997,0.6173715591430664,0.9888888597488403,,,,
31,5631,,,,,,,0.77920001745224,0.6246010065078735,0.9864000082015991,0.77920001745224
31,5631,,,,0.7798666954040527,0.6151610016822815,0.9901111125946045,,,,
32,5807,,,,,,,0.77920001745224,0.629814863204956,0.98580002784729,0.77920001745224
32,5807,,,,0.7796221971511841,0.6170323491096497,0.9892444610595703,,,,
33,5983,,,,,,,0.782800018787384,0.6191638112068176,0.9872000217437744,0.782800018787384
33,5983,,,,0.7790666818618774,0.6164418458938599,0.9897333383560181,,,,
34,6159,,,,,,,0.7749999761581421,0.6325931549072266,0.9872000217437744,0.7749999761581421
