epoch,step,train/alpha_effective,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/leaf_trace,train/loss,train/whitening,val/alpha_effective,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/leaf_trace,val/loss,val/whitening,val_score
0,174,0.2000003457069397,1.0197327136993408,13.055354118347168,57.61567687988281,20.907333374023438,85.06315612792969,0.023142939433455467,,,,,,,,,
1,349,0.2000003457069397,0.7404349446296692,21.440696716308594,77.97431945800781,31.88284683227539,25.88011932373047,0.022890184074640274,,,,,,,,,
2,524,0.2000003457069397,0.522067129611969,31.834054946899414,104.57141876220703,48.443756103515625,-34.34504318237305,0.022457653656601906,,,,,,,,,
3,699,0.2000003457069397,0.43077725172042847,37.97185134887695,120.96920013427734,55.728904724121094,-62.73288345336914,0.02221585437655449,,,,,,,,,
4,874,0.2000003457069397,0.3827219605445862,43.469051361083984,133.50018310546875,59.93627166748047,-81.09480285644531,0.02215649001300335,,,,,,,,,
5,1049,0.2000003457069397,0.3512228727340698,47.85300064086914,142.85252380371094,62.752052307128906,-94.1953125,0.023713117465376854,,,,,,,,,
6,1224,0.2000003457069397,0.32475268840789795,51.7561149597168,150.46202087402344,65.52519226074219,-105.77862548828125,0.026762239634990692,,,,,,,,,
7,1399,0.2000003457069397,0.30314022302627563,55.13992691040039,157.00259399414062,67.90474700927734,-115.61438751220703,0.028817037120461464,,,,,,,,,
8,1574,0.2000003457069397,0.2868760824203491,57.91680145263672,161.92117309570312,69.75077819824219,-123.30378723144531,0.027897246181964874,,,,,,,,,
9,1749,,,,,,,,0.20000001788139343,4.241062641143799,0.29072967171669006,60.18069839477539,167.25950622558594,70.7957992553711,-127.18867492675781,0.026325751096010208,127.18867492675781
9,1749,0.2000003457069397,0.2745693027973175,60.21975326538086,166.2643585205078,71.17362976074219,-129.4735107421875,0.02790810912847519,,,,,,,,,
10,1924,0.2000003457069397,0.2617412209510803,62.23533630371094,169.63771057128906,72.50628662109375,-135.13894653320312,0.02737206593155861,,,,,,,,,
11,2099,0.2000003457069397,0.2537361681461334,64.12301635742188,172.50164794921875,73.80866241455078,-139.92689514160156,0.026853047311306,,,,,,,,,
12,2274,0.2000003457069397,0.2452419400215149,65.50782012939453,175.00888061523438,74.73125457763672,-143.8237762451172,0.026041336357593536,,,,,,,,,
13,2449,0.2000003457069397,0.2373315691947937,66.78305053710938,177.29042053222656,75.62979888916016,-147.4668731689453,0.025620218366384506,,,,,,,,,
14,2624,0.2000003457069397,0.22962446510791779,68.22246551513672,179.41526794433594,76.71807098388672,-151.40692138671875,0.024759620428085327,,,,,,,,,
15,2799,0.2000003457069397,0.22477754950523376,68.97232055664062,180.74978637695312,77.2781982421875,-153.60430908203125,0.024689022451639175,,,,,,,,,
16,2974,0.2000003457069397,0.21908824145793915,69.8531494140625,182.35350036621094,77.90955352783203,-156.16612243652344,0.02398678846657276,,,,,,,,,
